,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
33,2024-07-22,746612,Single,single,False,671289,669373,Tyler Freeman,Tarik Skubal,0,2ea02353-1852-4e8b-a5b1-c958571297c2,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
34,2024-07-22,746612,Strikeout,strikeout,True,677587,669373,Brayan Rocchio,Tarik Skubal,0,d85ee2a3-eb96-4b9e-8df3-7dedfd41f8e9,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
35,2024-07-22,746612,Single,single,False,595978,669373,Austin Hedges,Tarik Skubal,1,cf6ed072-dc6f-4797-8bdc-3c2a2407a65b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
36,2024-07-22,746612,Strikeout,strikeout,True,680757,669373,Steven Kwan,Tarik Skubal,0,6c4e170b-abb6-49b8-bac4-e75a6cb4f10f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
37,2024-07-22,746612,Strikeout,strikeout,True,663837,471911,Matt Vierling,Carlos Carrasco,0,790d6ee3-a005-44d5-ac46-dd98a110ca80,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.32,4.75,91.1,99.0,89.0,96.0,0.8,7.29,2.56,9.85,1.48,1.38,0.171,0.43,0.14,0.315,0.394,103.0,106.0,104.0,110.0,103.0,108.0,62.0,94.0,86.0,91.0,95.0,90.0,97.0,104.0,108.0,0.184,0.251,0.28,0.064,0.222,-1.8,-2.43,-0.72,2.0,0.05,91.5,86.7,91.1,83.2,80.4,0.213,0.371,0.281,0.25,0.313,0.357,0.383,0.63,0.129,0.323,0.646,0.118,0.059,0.176,0.222,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-22,746612,Lineout,field_out,True,690993,471911,Colt Keith,Carlos Carrasco,0,6179da90-9a22-4279-a7ae-dd395ce9d68c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.32,4.75,91.1,99.0,89.0,96.0,0.8,7.29,2.56,9.85,1.48,1.38,0.171,0.43,0.14,0.315,0.394,103.0,106.0,104.0,110.0,103.0,108.0,62.0,94.0,86.0,91.0,95.0,90.0,97.0,104.0,108.0,0.184,0.251,0.28,0.064,0.222,-1.8,-2.43,-0.72,2.0,0.05,91.5,86.7,91.1,83.2,80.4,0.213,0.371,0.281,0.25,0.313,0.357,0.383,0.63,0.129,0.323,0.646,0.118,0.059,0.176,0.222,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-22,746612,Flyout,field_out,True,669234,471911,Justyn-Henry Malloy,Carlos Carrasco,0,aa9aac0e-407b-474c-a793-8598dd995e02,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.32,4.75,91.1,99.0,89.0,96.0,0.8,7.29,2.56,9.85,1.48,1.38,0.171,0.43,0.14,0.315,0.394,103.0,106.0,104.0,110.0,103.0,108.0,62.0,94.0,86.0,91.0,95.0,90.0,97.0,104.0,108.0,0.184,0.251,0.28,0.064,0.222,-1.8,-2.43,-0.72,2.0,0.05,91.5,86.7,91.1,83.2,80.4,0.213,0.371,0.281,0.25,0.313,0.357,0.383,0.63,0.129,0.323,0.646,0.118,0.059,0.176,0.222,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-22,746612,Double,double,False,682657,669373,Angel Martínez,Tarik Skubal,0,340c70b6-6603-425d-ad13-8208277a08c7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
41,2024-07-22,746612,Strikeout,strikeout,True,608070,669373,José Ramírez,Tarik Skubal,0,9e13fb54-1330-4981-9e8e-9c75aef95e75,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
42,2024-07-22,746612,Groundout,field_out,True,647304,669373,Josh Naylor,Tarik Skubal,0,78fea533-da97-4deb-a618-0981300ef93c,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
43,2024-07-22,746612,Flyout,field_out,True,681807,669373,David Fry,Tarik Skubal,0,98add0df-598d-4c2e-844e-10880ff572bd,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
44,2024-07-22,746612,Groundout,field_out,True,682985,471911,Riley Greene,Carlos Carrasco,0,d92d707a-b693-4901-ac8c-25a68cb79cb2,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.32,4.75,91.1,99.0,89.0,96.0,0.8,7.29,2.56,9.85,1.48,1.38,0.171,0.43,0.14,0.315,0.394,103.0,106.0,104.0,110.0,103.0,108.0,62.0,94.0,86.0,91.0,95.0,90.0,97.0,104.0,108.0,0.184,0.251,0.28,0.064,0.222,-1.8,-2.43,-0.72,2.0,0.05,91.5,86.7,91.1,83.2,80.4,0.213,0.371,0.281,0.25,0.313,0.357,0.383,0.63,0.129,0.323,0.646,0.118,0.059,0.176,0.222,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-22,746612,Double,double,False,592192,471911,Mark Canha,Carlos Carrasco,0,b6666d5f-8589-4389-8742-cc963ec826b9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.32,4.75,91.1,99.0,89.0,96.0,0.8,7.29,2.56,9.85,1.48,1.38,0.171,0.43,0.14,0.315,0.394,103.0,106.0,104.0,110.0,103.0,108.0,62.0,94.0,86.0,91.0,95.0,90.0,97.0,104.0,108.0,0.184,0.251,0.28,0.064,0.222,-1.8,-2.43,-0.72,2.0,0.05,91.5,86.7,91.1,83.2,80.4,0.213,0.371,0.281,0.25,0.313,0.357,0.383,0.63,0.129,0.323,0.646,0.118,0.059,0.176,0.222,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-22,746612,Double,double,False,672761,471911,Wenceel Pérez,Carlos Carrasco,1,b4d78faa-de22-494d-9c3d-c79179a1a4d2,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.32,4.75,91.1,99.0,89.0,96.0,0.8,7.29,2.56,9.85,1.48,1.38,0.171,0.43,0.14,0.315,0.394,103.0,106.0,104.0,110.0,103.0,108.0,62.0,94.0,86.0,91.0,95.0,90.0,97.0,104.0,108.0,0.184,0.251,0.28,0.064,0.222,-1.8,-2.43,-0.72,2.0,0.05,91.5,86.7,91.1,83.2,80.4,0.213,0.371,0.281,0.25,0.313,0.357,0.383,0.63,0.129,0.323,0.646,0.118,0.059,0.176,0.222,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-22,746612,Sac Fly,sac_fly,True,570482,658648,Gio Urshela,Pedro Avila,1,37d8b22d-55a7-4024-9868-a336237835fc,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.23,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.388,120.0,96.0,114.0,83.0,98.0,94.0,73.0,93.0,87.0,87.0,98.0,87.0,98.0,86.0,91.0,0.152,0.37,0.058,0.196,0.223,0.0,-0.67,-0.75,0.21,1.0,93.8,83.5,93.3,79.1,77.6,0.185,0.354,0.35,0.286,0.286,0.4,0.231,0.415,0.241,0.333,0.5,0.041,0.179,0.25,0.333,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-22,746612,Strikeout,strikeout,True,595879,658648,Javier Báez,Pedro Avila,0,a4293c2e-6264-4c29-8ee0-c14d1c72d603,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.23,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.388,120.0,96.0,114.0,83.0,98.0,94.0,73.0,93.0,87.0,87.0,98.0,87.0,98.0,86.0,91.0,0.152,0.37,0.058,0.196,0.223,0.0,-0.67,-0.75,0.21,1.0,93.8,83.5,93.3,79.1,77.6,0.185,0.354,0.35,0.286,0.286,0.4,0.231,0.415,0.241,0.333,0.5,0.041,0.179,0.25,0.333,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-22,746612,Strikeout,strikeout,True,678877,669373,Jhonkensy Noel,Tarik Skubal,0,f3a52c57-73e5-48f1-ae3b-73bc4923ddfa,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
50,2024-07-22,746612,Single,single,False,671289,669373,Tyler Freeman,Tarik Skubal,0,71f77f5c-9c8b-4da1-89bb-6a27bd06af5e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
51,2024-07-22,746612,Strikeout,strikeout,True,677587,669373,Brayan Rocchio,Tarik Skubal,0,858b07ef-92c7-464d-91a4-0a949ea8daef,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
52,2024-07-22,746612,Pop Out,field_out,True,595978,669373,Austin Hedges,Tarik Skubal,0,6669b369-b0a9-4d51-ac7c-ec8823c2e79f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
53,2024-07-22,746612,Strikeout,strikeout,True,668670,658648,Jake Rogers,Pedro Avila,0,668c4fb6-e6e2-4e36-9583-3d216903d7c8,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.23,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.388,120.0,96.0,114.0,83.0,98.0,94.0,73.0,93.0,87.0,87.0,98.0,87.0,98.0,86.0,91.0,0.152,0.37,0.058,0.196,0.223,0.0,-0.67,-0.75,0.21,1.0,93.8,83.5,93.3,79.1,77.6,0.185,0.354,0.35,0.286,0.286,0.4,0.231,0.415,0.241,0.333,0.5,0.041,0.179,0.25,0.333,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-22,746612,Double,double,False,663837,658648,Matt Vierling,Pedro Avila,0,bbc7478a-89e6-41be-8b3a-7a56fa4076d0,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.23,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.388,120.0,96.0,114.0,83.0,98.0,94.0,73.0,93.0,87.0,87.0,98.0,87.0,98.0,86.0,91.0,0.152,0.37,0.058,0.196,0.223,0.0,-0.67,-0.75,0.21,1.0,93.8,83.5,93.3,79.1,77.6,0.185,0.354,0.35,0.286,0.286,0.4,0.231,0.415,0.241,0.333,0.5,0.041,0.179,0.25,0.333,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-22,746612,Walk,walk,False,690993,658648,Colt Keith,Pedro Avila,0,eb35d0a3-0857-4efd-992d-4cb4c44e18f2,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.23,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.388,120.0,96.0,114.0,83.0,98.0,94.0,73.0,93.0,87.0,87.0,98.0,87.0,98.0,86.0,91.0,0.152,0.37,0.058,0.196,0.223,0.0,-0.67,-0.75,0.21,1.0,93.8,83.5,93.3,79.1,77.6,0.185,0.354,0.35,0.286,0.286,0.4,0.231,0.415,0.241,0.333,0.5,0.041,0.179,0.25,0.333,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-07-22,746612,Strikeout,strikeout,True,669234,658648,Justyn-Henry Malloy,Pedro Avila,0,3d85de39-e177-4b9f-bb47-01d8bf29b767,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.23,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.388,120.0,96.0,114.0,83.0,98.0,94.0,73.0,93.0,87.0,87.0,98.0,87.0,98.0,86.0,91.0,0.152,0.37,0.058,0.196,0.223,0.0,-0.67,-0.75,0.21,1.0,93.8,83.5,93.3,79.1,77.6,0.185,0.354,0.35,0.286,0.286,0.4,0.231,0.415,0.241,0.333,0.5,0.041,0.179,0.25,0.333,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-22,746612,Strikeout,strikeout,True,682985,682120,Riley Greene,Tim Herrin,0,3979981c-13a8-4287-80e1-4ddc4240e2fe,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.36,3.16,39.2,96.0,106.0,98.0,0.719,9.53,4.31,4.54,0.23,1.42,0.151,0.441,0.204,0.269,0.416,,,,105.0,96.0,99.0,97.0,93.0,89.0,105.0,107.0,111.0,118.0,95.0,100.0,0.102,0.258,0.256,0.384,,1.61,5.16,0.57,2.09,,95.3,,94.1,87.5,81.5,,,,0.217,0.348,0.342,0.189,0.216,0.158,0.0,0.0,0.103,0.133,0.217,0.402,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-22,746612,Lineout,field_out,True,680757,669373,Steven Kwan,Tarik Skubal,0,40b936d1-fde2-40d3-ad7d-1cd2928ad98a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
59,2024-07-22,746612,Groundout,field_out,True,682657,669373,Angel Martínez,Tarik Skubal,0,1cc0bdc2-8916-4e9c-9e96-07995d47b63f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
60,2024-07-22,746612,Double,double,False,608070,669373,José Ramírez,Tarik Skubal,0,8d1770f5-e369-4a5f-acb4-477f14b63353,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
61,2024-07-22,746612,Groundout,field_out,True,647304,669373,Josh Naylor,Tarik Skubal,0,99f97c25-0e76-421b-b3ea-182240500887,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.34,2.7,123.0,104.0,104.0,108.0,0.709,10.68,1.61,6.66,0.73,1.4,0.276,0.394,0.17,0.263,0.489,98.0,105.0,116.0,,,,112.0,103.0,103.0,96.0,107.0,106.0,110.0,102.0,105.0,0.215,0.316,0.153,,0.269,1.05,1.91,1.95,,0.19,96.8,86.0,96.6,88.7,,0.226,0.377,0.47,0.154,0.25,0.382,0.216,0.343,0.261,0.174,0.275,0.168,0.143,0.143,0.207,97.0,89.0,99.0,0.047,2.47,78.5,,,,,,,,,,,,,,,,,,
62,2024-07-22,746612,Single,single,False,592192,682120,Mark Canha,Tim Herrin,0,689d4944-6788-413b-a0de-d29f42be6f3c,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.36,3.16,39.2,96.0,106.0,98.0,0.719,9.53,4.31,4.54,0.23,1.42,0.151,0.441,0.204,0.269,0.416,,,,105.0,96.0,99.0,97.0,93.0,89.0,105.0,107.0,111.0,118.0,95.0,100.0,0.102,0.258,0.256,0.384,,1.61,5.16,0.57,2.09,,95.3,,94.1,87.5,81.5,,,,0.217,0.348,0.342,0.189,0.216,0.158,0.0,0.0,0.103,0.133,0.217,0.402,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-22,746612,Forceout,force_out,True,672761,682120,Wenceel Pérez,Tim Herrin,1,47e46149-d106-4cee-a8b0-26762958cdd6,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.36,3.16,39.2,96.0,106.0,98.0,0.719,9.53,4.31,4.54,0.23,1.42,0.151,0.441,0.204,0.269,0.416,,,,105.0,96.0,99.0,97.0,93.0,89.0,105.0,107.0,111.0,118.0,95.0,100.0,0.102,0.258,0.256,0.384,,1.61,5.16,0.57,2.09,,95.3,,94.1,87.5,81.5,,,,0.217,0.348,0.342,0.189,0.216,0.158,0.0,0.0,0.103,0.133,0.217,0.402,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-22,746612,Sac Fly,sac_fly,True,570482,682120,Gio Urshela,Tim Herrin,1,e1ef968f-a5f3-4458-8ad1-bf48a4cef162,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.36,3.16,39.2,96.0,106.0,98.0,0.719,9.53,4.31,4.54,0.23,1.42,0.151,0.441,0.204,0.269,0.416,,,,105.0,96.0,99.0,97.0,93.0,89.0,105.0,107.0,111.0,118.0,95.0,100.0,0.102,0.258,0.256,0.384,,1.61,5.16,0.57,2.09,,95.3,,94.1,87.5,81.5,,,,0.217,0.348,0.342,0.189,0.216,0.158,0.0,0.0,0.103,0.133,0.217,0.402,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-22,746612,Strikeout,strikeout,True,595879,682120,Javier Báez,Tim Herrin,0,f8ba11c1-40aa-496d-8043-9abbaa1f1f39,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.36,3.16,39.2,96.0,106.0,98.0,0.719,9.53,4.31,4.54,0.23,1.42,0.151,0.441,0.204,0.269,0.416,,,,105.0,96.0,99.0,97.0,93.0,89.0,105.0,107.0,111.0,118.0,95.0,100.0,0.102,0.258,0.256,0.384,,1.61,5.16,0.57,2.09,,95.3,,94.1,87.5,81.5,,,,0.217,0.348,0.342,0.189,0.216,0.158,0.0,0.0,0.103,0.133,0.217,0.402,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-22,746612,Single,single,False,681807,571946,David Fry,Shelby Miller,0,3cec04ba-6bf1-4e81-9f18-c7a537e47813,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.93,4.06,34.2,97.0,105.0,98.0,0.773,8.05,1.82,6.23,1.56,0.83,0.276,0.429,0.112,0.347,0.466,,,,,,,109.0,98.0,99.0,,,,89.0,102.0,96.0,,0.609,0.179,,,1.39,,-0.98,,,93.3,,,88.3,,,,,0.231,0.538,0.217,0.162,0.338,0.246,,,,,,,,,,,,,100.0,97.0,106.0,0.212,-0.13,86.6,0.226,0.387,0.25,,,,,,,,,
67,2024-07-22,746612,Forceout,force_out,True,678877,571946,Jhonkensy Noel,Shelby Miller,1,ec38911c-fc29-47fe-a1b4-85cd7edc6c58,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.93,4.06,34.2,97.0,105.0,98.0,0.773,8.05,1.82,6.23,1.56,0.83,0.276,0.429,0.112,0.347,0.466,,,,,,,109.0,98.0,99.0,,,,89.0,102.0,96.0,,0.609,0.179,,,1.39,,-0.98,,,93.3,,,88.3,,,,,0.231,0.538,0.217,0.162,0.338,0.246,,,,,,,,,,,,,100.0,97.0,106.0,0.212,-0.13,86.6,0.226,0.387,0.25,,,,,,,,,
68,2024-07-22,746612,Groundout,field_out,True,671289,571946,Tyler Freeman,Shelby Miller,1,eefe5a7c-9f60-4121-a5a1-bba1b3aa60ee,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.93,4.06,34.2,97.0,105.0,98.0,0.773,8.05,1.82,6.23,1.56,0.83,0.276,0.429,0.112,0.347,0.466,,,,,,,109.0,98.0,99.0,,,,89.0,102.0,96.0,,0.609,0.179,,,1.39,,-0.98,,,93.3,,,88.3,,,,,0.231,0.538,0.217,0.162,0.338,0.246,,,,,,,,,,,,,100.0,97.0,106.0,0.212,-0.13,86.6,0.226,0.387,0.25,,,,,,,,,
