,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-08-25,745618,Strikeout,strikeout,True,663368,683155,Blake Perkins,Joey Estes,0,806a1f51-0f9f-4326-86bb-411ad66e8f2b,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
11,2024-08-25,745618,Pop Out,field_out,True,687401,683155,Joey Ortiz,Joey Estes,0,acd2ad53-a9a5-4663-8e26-4f8367a3f469,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
12,2024-08-25,745618,Groundout,field_out,True,669127,593423,Shea Langeliers,Frankie Montas,0,a3353f81-6e72-455c-b755-845cfbe189d7,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
13,2024-08-25,745618,Strikeout,strikeout,True,664913,593423,Seth Brown,Frankie Montas,0,33a6ea0a-dcb5-4737-8738-873e5e538bf5,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
14,2024-08-25,745618,Groundout,field_out,True,663662,593423,Daz Cameron,Frankie Montas,0,a85c442b-36ad-489e-b9ae-7ab4d304cca3,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
15,2024-08-25,745618,Flyout,field_out,True,668930,683155,Brice Turang,Joey Estes,0,0e70ad32-cb11-4766-8b3c-1e51aad7f599,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
16,2024-08-25,745618,Hit By Pitch,hit_by_pitch,False,694192,683155,Jackson Chourio,Joey Estes,0,7e6881d7-cbd7-44ca-b0f4-e8c9c486f006,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
17,2024-08-25,745618,Pop Out,field_out,True,661388,683155,William Contreras,Joey Estes,0,8e54816a-c43f-4f84-8eb4-4fa22abb211b,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
18,2024-08-25,745618,Strikeout,strikeout,True,641343,683155,Jake Bauers,Joey Estes,0,8f20d12f-a714-4ff4-89ca-c6d99da9ab41,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
19,2024-08-25,745618,Groundout,field_out,True,680869,593423,Zack Gelof,Frankie Montas,0,ca1abb5a-cada-4883-b937-bd2a7032d321,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
20,2024-08-25,745618,Strikeout,strikeout,True,687231,593423,Darell Hernaiz,Frankie Montas,0,dc21ef0d-a426-469c-aaf0-5d7b9f232fce,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
21,2024-08-25,745618,Strikeout,strikeout,True,680474,593423,Max Schuemann,Frankie Montas,0,94bcdf55-c351-40f5-ad57-8f5f080340d6,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
22,2024-08-25,745618,Strikeout,strikeout,True,642715,683155,Willy Adames,Joey Estes,0,3e3ecdba-9232-4ba1-8346-10f928fdb6a5,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
23,2024-08-25,745618,Flyout,field_out,True,686217,683155,Sal Frelick,Joey Estes,0,6f33ea32-2441-499a-99eb-d042a5a3232e,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
24,2024-08-25,745618,Strikeout,strikeout,True,596142,683155,Gary Sánchez,Joey Estes,0,2fcb1e8c-87e8-4f1f-b0f9-dd31d57f5ff5,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
25,2024-08-25,745618,Single,single,False,671732,593423,Lawrence Butler,Frankie Montas,0,ae6d4e85-13ab-437c-9094-28482755c295,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
26,2024-08-25,745618,Single,single,False,667670,593423,Brent Rooker,Frankie Montas,1,2acef774-0527-4821-9cac-f816bdfdd734,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
27,2024-08-25,745618,Single,single,False,668709,593423,JJ Bleday,Frankie Montas,1,f09baf93-7090-4346-b1a1-0dc862084dee,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
28,2024-08-25,745618,Walk,walk,False,669127,593423,Shea Langeliers,Frankie Montas,1,2b9434d6-21c8-47dd-9aff-c07b667f2ade,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
29,2024-08-25,745618,Single,single,False,664913,593423,Seth Brown,Frankie Montas,1,51aad5af-657e-4726-bcb0-ae9ebdfa38a1,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
30,2024-08-25,745618,Sac Fly,sac_fly,True,663662,593423,Daz Cameron,Frankie Montas,1,aee6eb51-e115-48ce-8e37-b91ac765b00e,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
31,2024-08-25,745618,Sac Fly,sac_fly,True,680869,593423,Zack Gelof,Frankie Montas,1,51ed3495-6f22-4cdc-b2d4-689016256d85,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
32,2024-08-25,745618,Flyout,field_out,True,687231,593423,Darell Hernaiz,Frankie Montas,0,cb09ad14-5e58-43d0-b00b-372f2fe8fb6d,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,0.12,-1.28,1.23,-1.51,,95.5,90.4,,94.6,85.0,0.209,0.356,0.223,,,,0.29,0.548,0.279,,,,0.247,0.36,0.109,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,
33,2024-08-25,745618,Groundout,field_out,True,663368,683155,Blake Perkins,Joey Estes,0,97bad07e-eab1-4306-aa2d-e2a3eee163d4,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,,,,,,,,,,
