,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-09-20,745606,Flyout,field_out,True,664913,543037,Seth Brown,Gerrit Cole,0,e778bd37-65c0-4c42-8c9e-e4d072f4fd9e,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
11,2024-09-20,745606,Groundout,field_out,True,680869,543037,Zack Gelof,Gerrit Cole,0,263e87f8-75c6-4625-b4bd-28b3415e6334,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
12,2024-09-20,745606,Groundout,field_out,True,663757,669372,Trent Grisham,J.T. Ginn,0,9bc1adaa-b52d-4896-8a2a-ed6c19d0729b,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-20,745606,Single,single,False,683011,669372,Anthony Volpe,J.T. Ginn,0,f68de62f-5f8b-4c8b-8389-21fc5c8d5ef4,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-20,745606,Grounded Into DP,grounded_into_double_play,True,657077,669372,Alex Verdugo,J.T. Ginn,1,88108d2b-23bc-4822-99a3-1bdf6daf740e,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-20,745606,Groundout,field_out,True,691016,543037,Tyler Soderstrom,Gerrit Cole,0,dbdf5be0-1c46-4809-bdfc-e7bebabf1443,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
16,2024-09-20,745606,Groundout,field_out,True,805779,543037,Jacob Wilson,Gerrit Cole,0,d125c171-ef0a-427c-873c-d12f49c93a90,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
17,2024-09-20,745606,Flyout,field_out,True,680474,543037,Max Schuemann,Gerrit Cole,0,0d7cfa67-ea69-4623-b008-2b7ba04afd1e,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
18,2024-09-20,745606,Lineout,field_out,True,650402,669372,Gleyber Torres,J.T. Ginn,0,3de12b40-cc41-43ff-bf74-4340c69be9d2,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-20,745606,Flyout,field_out,True,669224,669372,Austin Wells,J.T. Ginn,0,6758531f-5cc7-4447-adf0-3a1cc5d04b71,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-20,745606,Strikeout,strikeout,True,592450,669372,Aaron Judge,J.T. Ginn,0,426262de-d5ef-4bc8-98e0-0846e76130d5,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-20,745606,Single,single,False,671732,543037,Lawrence Butler,Gerrit Cole,0,d2026d4f-af17-4d6b-88ec-dc1dbd71ae66,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
22,2024-09-20,745606,Strikeout,strikeout,True,667670,543037,Brent Rooker,Gerrit Cole,0,47600101-f964-45ec-9a2f-d2df1de7bc2c,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
23,2024-09-20,745606,Pop Out,field_out,True,668709,543037,JJ Bleday,Gerrit Cole,1,7326d941-78cc-47dd-adde-c15dcc687de5,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
24,2024-09-20,745606,Single,single,False,669127,543037,Shea Langeliers,Gerrit Cole,1,0b3b3e99-0abe-4707-9977-107c826c3ccd,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
25,2024-09-20,745606,Groundout,field_out,True,664913,543037,Seth Brown,Gerrit Cole,0,bdfcaad1-3f29-425c-a3eb-1f2b4fdda392,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
26,2024-09-20,745606,Groundout,field_out,True,665862,669372,Jazz Chisholm Jr.,J.T. Ginn,0,34129017-542e-479f-b96b-e9aac1909a5c,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-20,745606,Strikeout,strikeout,True,519317,669372,Giancarlo Stanton,J.T. Ginn,0,6a2cdf39-e144-4e77-8ac0-3c621dda480b,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-20,745606,Walk,walk,False,519203,669372,Anthony Rizzo,J.T. Ginn,0,8c272bea-7855-4eb5-9268-4526fa8721df,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-20,745606,Single,single,False,663757,669372,Trent Grisham,J.T. Ginn,1,46a4e6f0-ece6-4fad-ac84-66d92474d707,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-20,745606,Single,single,False,683011,669372,Anthony Volpe,J.T. Ginn,1,87ecdb04-8d1d-45a7-96d9-7c0c2f546296,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-20,745606,Groundout,field_out,True,657077,669372,Alex Verdugo,J.T. Ginn,0,8b6be1bb-1efe-4bda-a06a-b2ed41f4195a,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.4,4.53,28.2,100.0,100.0,99.0,0.733,8.48,2.2,9.73,1.26,1.36,0.262,0.429,0.155,0.31,0.425,95.0,96.0,97.0,77.0,80.0,83.0,97.0,100.0,97.0,110.0,103.0,105.0,0.503,0.034,0.313,0.15,2.39,-1.5,2.02,0.35,91.9,86.8,93.0,85.4,0.322,0.508,0.198,0.182,0.273,0.358,0.375,0.5,0.389,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-20,745606,Strikeout,strikeout,True,680869,543037,Zack Gelof,Gerrit Cole,0,e3c05202-b88d-43ed-aba5-f7c059e3fe6a,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
33,2024-09-20,745606,Flyout,field_out,True,691016,543037,Tyler Soderstrom,Gerrit Cole,0,bbbc1968-22ea-432f-b9e4-d21f07b7dfa9,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
34,2024-09-20,745606,Lineout,field_out,True,805779,543037,Jacob Wilson,Gerrit Cole,0,8198c9d9-5ade-4c3f-862c-2b04549f306c,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,0.002,0.458,0.146,0.038,0.41,17.24,1.39,-3.65,95.9,88.2,93.7,88.3,,,,0.211,0.263,0.273,0.333,0.667,0.28,0.197,0.382,0.235,102.0,98.0,105.0,100.0,103.0,102.0,0.167,0.188,-0.97,2.08,91.3,82.5,0.226,0.258,0.316,0.333,0.583,0.233,,,,,,,,,
