,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-14,744803,Single,single,False,672640,571578,Otto Lopez,Patrick Corbin,1,67aa197f-f77b-4ca0-b85e-778f62e8705f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
11,2024-09-14,744803,Single,single,False,691594,571578,Javier Sanoja,Patrick Corbin,1,9b98592f-8047-44bf-a7d3-6ed06fd6f817,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
12,2024-09-14,744803,Strikeout,strikeout,True,669065,571578,Kyle Stowers,Patrick Corbin,0,748bcbee-12e4-4414-a6b5-431d70c7c357,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
13,2024-09-14,744803,Lineout,field_out,True,663743,571578,Nick Fortes,Patrick Corbin,0,163eb610-2b49-4e07-9cc6-522c5a1d2121,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
14,2024-09-14,744803,Groundout,field_out,True,660688,678368,Keibert Ruiz,Valente Bellozo,0,76669fc2-f43c-4b23-9842-ca3ae577d468,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.7,5.09,58.1,99.0,73.0,90.0,0.817,6.02,2.93,8.64,1.85,0.57,0.284,0.426,0.179,0.368,0.418,99.0,97.0,96.0,90.0,93.0,94.0,54.0,100.0,82.0,,,,96.0,104.0,102.0,66.0,99.0,92.0,,0.383,0.249,0.103,0.124,,0.141,0.1,1.46,,0.02,-4.92,,-3.24,89.1,83.0,80.9,,77.8,73.7,,,,,,,,0.2,0.415,0.153,0.21,0.42,0.133,0.306,0.5,0.298,0.391,0.87,0.289,0.261,0.391,0.304,,,,,,,,,,,,
15,2024-09-14,744803,Home Run,home_run,False,608336,678368,Joey Gallo,Valente Bellozo,0,299db714-ca57-4a99-abbf-b80a832c23df,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.7,5.09,58.1,99.0,73.0,90.0,0.817,6.02,2.93,8.64,1.85,0.57,0.284,0.426,0.179,0.368,0.418,99.0,97.0,96.0,90.0,93.0,94.0,54.0,100.0,82.0,,,,96.0,104.0,102.0,66.0,99.0,92.0,,0.383,0.249,0.103,0.124,,0.141,0.1,1.46,,0.02,-4.92,,-3.24,89.1,83.0,80.9,,77.8,73.7,,,,,,,,0.2,0.415,0.153,0.21,0.42,0.133,0.306,0.5,0.298,0.391,0.87,0.289,0.261,0.391,0.304,,,,,,,,,,,,
16,2024-09-14,744803,Single,single,False,696285,678368,Jacob Young,Valente Bellozo,0,cb6c2e6b-a59e-4491-bf05-ca38ed8d411f,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.7,5.09,58.1,99.0,73.0,90.0,0.817,6.02,2.93,8.64,1.85,0.57,0.284,0.426,0.179,0.368,0.418,99.0,97.0,96.0,90.0,93.0,94.0,54.0,100.0,82.0,,,,96.0,104.0,102.0,66.0,99.0,92.0,,0.383,0.249,0.103,0.124,,0.141,0.1,1.46,,0.02,-4.92,,-3.24,89.1,83.0,80.9,,77.8,73.7,,,,,,,,0.2,0.415,0.153,0.21,0.42,0.133,0.306,0.5,0.298,0.391,0.87,0.289,0.261,0.391,0.304,,,,,,,,,,,,
17,2024-09-14,744803,Groundout,field_out,True,683083,678368,Nasim Nuñez,Valente Bellozo,1,7c9f88a9-4f28-4e04-897d-af57f34cece3,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.7,5.09,58.1,99.0,73.0,90.0,0.817,6.02,2.93,8.64,1.85,0.57,0.284,0.426,0.179,0.368,0.418,99.0,97.0,96.0,90.0,93.0,94.0,54.0,100.0,82.0,,,,96.0,104.0,102.0,66.0,99.0,92.0,,0.383,0.249,0.103,0.124,,0.141,0.1,1.46,,0.02,-4.92,,-3.24,89.1,83.0,80.9,,77.8,73.7,,,,,,,,0.2,0.415,0.153,0.21,0.42,0.133,0.306,0.5,0.298,0.391,0.87,0.289,0.261,0.391,0.304,,,,,,,,,,,,
18,2024-09-14,744803,Groundout,field_out,True,686611,678368,Dylan Crews,Valente Bellozo,0,40728975-4c89-4acf-8809-27a8d3a39d39,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.7,5.09,58.1,99.0,73.0,90.0,0.817,6.02,2.93,8.64,1.85,0.57,0.284,0.426,0.179,0.368,0.418,99.0,97.0,96.0,90.0,93.0,94.0,54.0,100.0,82.0,,,,96.0,104.0,102.0,66.0,99.0,92.0,,0.383,0.249,0.103,0.124,,0.141,0.1,1.46,,0.02,-4.92,,-3.24,89.1,83.0,80.9,,77.8,73.7,,,,,,,,0.2,0.415,0.153,0.21,0.42,0.133,0.306,0.5,0.298,0.391,0.87,0.289,0.261,0.391,0.304,,,,,,,,,,,,
19,2024-09-14,744803,Groundout,field_out,True,669364,571578,Xavier Edwards,Patrick Corbin,0,ebc01be2-25d4-4836-a1aa-130f9028e2aa,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
20,2024-09-14,744803,Strikeout,strikeout,True,681393,571578,Connor Norby,Patrick Corbin,0,ed9d55aa-7f56-44c8-9ef6-f484a26962b9,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
21,2024-09-14,744803,Groundout,field_out,True,669394,571578,Jake Burger,Patrick Corbin,0,52278048-6ab3-4551-a963-1837bdf5a3ca,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
22,2024-09-14,744803,Groundout,field_out,True,695578,678368,James Wood,Valente Bellozo,0,9863434b-1d88-434d-9834-d1a1f52488c5,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.7,5.09,58.1,99.0,73.0,90.0,0.817,6.02,2.93,8.64,1.85,0.57,0.284,0.426,0.179,0.368,0.418,99.0,97.0,96.0,90.0,93.0,94.0,54.0,100.0,82.0,,,,96.0,104.0,102.0,66.0,99.0,92.0,,0.383,0.249,0.103,0.124,,0.141,0.1,1.46,,0.02,-4.92,,-3.24,89.1,83.0,80.9,,77.8,73.7,,,,,,,,0.2,0.415,0.153,0.21,0.42,0.133,0.306,0.5,0.298,0.391,0.87,0.289,0.261,0.391,0.304,,,,,,,,,,,,
23,2024-09-14,744803,Pop Out,field_out,True,660766,678368,Juan Yepez,Valente Bellozo,0,1fe679c4-04d8-461b-8f10-6ac55100c534,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.7,5.09,58.1,99.0,73.0,90.0,0.817,6.02,2.93,8.64,1.85,0.57,0.284,0.426,0.179,0.368,0.418,99.0,97.0,96.0,90.0,93.0,94.0,54.0,100.0,82.0,,,,96.0,104.0,102.0,66.0,99.0,92.0,,0.383,0.249,0.103,0.124,,0.141,0.1,1.46,,0.02,-4.92,,-3.24,89.1,83.0,80.9,,77.8,73.7,,,,,,,,0.2,0.415,0.153,0.21,0.42,0.133,0.306,0.5,0.298,0.391,0.87,0.289,0.261,0.391,0.304,,,,,,,,,,,,
24,2024-09-14,744803,Lineout,field_out,True,671277,678368,Luis García Jr.,Valente Bellozo,0,388e78f0-4950-44c8-9f78-6f3b2bf711a7,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.7,5.09,58.1,99.0,73.0,90.0,0.817,6.02,2.93,8.64,1.85,0.57,0.284,0.426,0.179,0.368,0.418,99.0,97.0,96.0,90.0,93.0,94.0,54.0,100.0,82.0,,,,96.0,104.0,102.0,66.0,99.0,92.0,,0.383,0.249,0.103,0.124,,0.141,0.1,1.46,,0.02,-4.92,,-3.24,89.1,83.0,80.9,,77.8,73.7,,,,,,,,0.2,0.415,0.153,0.21,0.42,0.133,0.306,0.5,0.298,0.391,0.87,0.289,0.261,0.391,0.304,,,,,,,,,,,,
25,2024-09-14,744803,Strikeout,strikeout,True,681146,571578,Jonah Bride,Patrick Corbin,0,b4374742-b1f2-4591-9f2b-8f4e2c744a5e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
26,2024-09-14,744803,Groundout,field_out,True,660821,571578,Jesús Sánchez,Patrick Corbin,0,99881f8f-35bf-4f65-817e-9edbc30ffa7a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
27,2024-09-14,744803,Walk,walk,False,672640,571578,Otto Lopez,Patrick Corbin,0,c35f0d0a-2233-4f24-88f1-b71b3c8e79f1,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
28,2024-09-14,744803,Caught Stealing 2B,caught_stealing_2b,True,691594,571578,Javier Sanoja,Patrick Corbin,0,d3cc3a86-bcd4-4171-99c8-e77d05a57986,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,76.0,107.0,98.0,0.344,0.079,0.19,0.335,0.016,0.001,0.036,-1.41,-0.34,-1.54,0.15,-2.25,4.7,-5.52,91.3,85.6,81.0,91.5,80.0,70.0,63.2,0.327,0.541,0.092,0.224,0.356,0.356,0.297,0.445,0.227,0.311,0.578,0.133,0.409,0.773,0.279,0.5,1.25,0.526,,,,,,,,,,,,,,,
29,2024-09-14,744803,Single,single,False,677588,678368,José Tena,Valente Bellozo,0,2d94ca72-4039-4292-89a8-c7bf6d576b3f,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.7,5.09,58.1,99.0,73.0,90.0,0.817,6.02,2.93,8.64,1.85,0.57,0.284,0.426,0.179,0.368,0.418,99.0,97.0,96.0,90.0,93.0,94.0,54.0,100.0,82.0,,,,96.0,104.0,102.0,66.0,99.0,92.0,,0.383,0.249,0.103,0.124,,0.141,0.1,1.46,,0.02,-4.92,,-3.24,89.1,83.0,80.9,,77.8,73.7,,,,,,,,0.2,0.415,0.153,0.21,0.42,0.133,0.306,0.5,0.298,0.391,0.87,0.289,0.261,0.391,0.304,,,,,,,,,,,,
30,2024-09-14,744803,Single,single,False,660688,678368,Keibert Ruiz,Valente Bellozo,1,f72b7f91-ff22-4cb2-9187-0e18faababe8,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.7,5.09,58.1,99.0,73.0,90.0,0.817,6.02,2.93,8.64,1.85,0.57,0.284,0.426,0.179,0.368,0.418,99.0,97.0,96.0,90.0,93.0,94.0,54.0,100.0,82.0,,,,96.0,104.0,102.0,66.0,99.0,92.0,,0.383,0.249,0.103,0.124,,0.141,0.1,1.46,,0.02,-4.92,,-3.24,89.1,83.0,80.9,,77.8,73.7,,,,,,,,0.2,0.415,0.153,0.21,0.42,0.133,0.306,0.5,0.298,0.391,0.87,0.289,0.261,0.391,0.304,,,,,,,,,,,,
