,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff
10,2024-05-13,747128,Pop Out,field_out,True,663538,625643,Nico Hoerner,Reynaldo López,0,202eceb6-4aa9-45b5-bb6e-bb5921decebf,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-13,747128,Single,single,False,683737,625643,Michael Busch,Reynaldo López,0,1466463a-b05f-4c80-85ab-19bce888ecc2,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-13,747128,Caught Stealing 2B,caught_stealing_2b,True,670156,625643,Miles Mastrobuoni,Reynaldo López,0,c603d6ca-43fa-421d-84c3-27a29a10c9f7,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-13,747128,Groundout,field_out,True,606115,684007,Orlando Arcia,Shota Imanaga,0,2efe1e09-a796-42a1-84fe-3858fec72227,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
14,2024-05-13,747128,Strikeout,strikeout,True,671739,684007,Michael Harris II,Shota Imanaga,0,b48da2ef-7e77-4ec4-ad7e-132638d2d9fc,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
15,2024-05-13,747128,Flyout,field_out,True,518595,684007,Travis d'Arnaud,Shota Imanaga,0,e21cc6ef-f7e4-4d79-96f2-f0da0601687f,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
16,2024-05-13,747128,Groundout,field_out,True,670156,625643,Miles Mastrobuoni,Reynaldo López,0,85aefd79-3037-4e15-ba90-bb32285c92c1,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-13,747128,Strikeout,strikeout,True,665804,625643,Miguel Amaya,Reynaldo López,0,7eb447ff-2173-4772-bfc2-b904b42421a0,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-13,747128,Groundout,field_out,True,643565,625643,Mike Tauchman,Reynaldo López,0,1022a4aa-bb6c-4285-ab54-61305357b7bf,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-13,747128,Strikeout,strikeout,True,670097,684007,Zack Short,Shota Imanaga,0,d588e548-6960-4ac5-a110-ce58a1705e4d,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
20,2024-05-13,747128,Strikeout,strikeout,True,660670,684007,Ronald Acuña Jr.,Shota Imanaga,0,d8b9ebcd-55c4-478d-9eca-dbf76de14883,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
21,2024-05-13,747128,Single,single,False,645277,684007,Ozzie Albies,Shota Imanaga,0,0131b511-8f41-4ce4-9516-e4a0998e1688,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
22,2024-05-13,747128,Single,single,False,542303,684007,Marcell Ozuna,Shota Imanaga,1,5f9b59cf-be67-46a1-a491-df9aaba38c46,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
23,2024-05-13,747128,Strikeout,strikeout,True,621566,684007,Matt Olson,Shota Imanaga,0,08d5b25b-7c2e-4ab7-8c2f-7d1e0e466f16,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
24,2024-05-13,747128,Flyout,field_out,True,673548,625643,Seiya Suzuki,Reynaldo López,0,a84fcdba-a565-47ae-9b87-1d0676b39b82,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-13,747128,Flyout,field_out,True,641355,625643,Cody Bellinger,Reynaldo López,0,20b47944-c851-4174-9efe-ae648daba8bd,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-13,747128,Lineout,field_out,True,666624,625643,Christopher Morel,Reynaldo López,0,0380aabe-0f53-43fa-b1d9-5ed7a0542acd,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-13,747128,Single,single,False,594807,684007,Adam Duvall,Shota Imanaga,0,86798df8-a34b-4286-8eaa-e855853d20e5,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
28,2024-05-13,747128,Strikeout,strikeout,True,606115,684007,Orlando Arcia,Shota Imanaga,0,f89de61c-d400-4773-863d-2e71562f0fc1,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
29,2024-05-13,747128,Single,single,False,671739,684007,Michael Harris II,Shota Imanaga,1,7e7a63bc-8ff8-4df4-9c1e-ede040933f2a,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
30,2024-05-13,747128,Strikeout,strikeout,True,518595,684007,Travis d'Arnaud,Shota Imanaga,0,343c4ea3-c13e-4d92-82f4-b423492416c6,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
31,2024-05-13,747128,Walk,walk,False,670097,684007,Zack Short,Shota Imanaga,1,1575c5c6-576f-46d1-a421-b34fa11753f1,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
32,2024-05-13,747128,Flyout,field_out,True,660670,684007,Ronald Acuña Jr.,Shota Imanaga,0,cc97eb8c-f4f9-42d5-b292-e22894c009d2,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,0.547,0.067,0.044,0.001,1.17,-1.0,-0.86,-3.42,91.8,87.6,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.429,0.429,0.0,,,,90.0,120.0,107.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.009,0.33,-8.77,0.11,-1.44,89.8,83.1,89.4,0.252,0.357,0.406,0.5,1.25,0.125,,,
