,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-07-06,746615,Single,single,False,671289,690986,Tyler Freeman,Kyle Harrison,1,8a4dc3e8-844b-4670-b156-c27d792e63a5,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
11,2024-07-06,746615,Flyout,field_out,True,666310,690986,Bo Naylor,Kyle Harrison,0,428cb512-6b41-41fb-aef2-f9949847b1d2,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
12,2024-07-06,746615,Field Error,field_error,False,682641,671106,Luis Matos,Logan Allen,0,d526f439-c539-4b82-9533-b44d5510f692,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-06,746615,Strikeout,strikeout,True,666149,671106,Tyler Fitzgerald,Logan Allen,0,2b72c658-e5aa-44a0-98da-f58a323c1b7c,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-06,746615,Walk,walk,False,592200,671106,Curt Casali,Logan Allen,1,05a7112e-8c5b-4a1c-aab7-06ee28ac8115,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-06,746615,Strikeout,strikeout,True,605113,671106,Nick Ahmed,Logan Allen,0,b19ee747-f191-4360-93c3-7cfd349b0f14,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-06,746615,Groundout,field_out,True,689172,671106,Brett Wisely,Logan Allen,0,eb6c0972-ca82-44f9-a4fa-b1eb129aca06,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-06,746615,Strikeout,strikeout,True,677587,690986,Brayan Rocchio,Kyle Harrison,0,b3bbc1bd-d9a6-45bf-8028-5ee48216a6de,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
18,2024-07-06,746615,Home Run,home_run,False,680757,690986,Steven Kwan,Kyle Harrison,0,6469a08e-4002-4430-85a1-8860adbeef90,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
19,2024-07-06,746615,Walk,walk,False,682657,690986,Angel Martínez,Kyle Harrison,0,c083e415-b008-4c31-978b-143ece2776b4,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
20,2024-07-06,746615,Forceout,force_out,True,608070,690986,José Ramírez,Kyle Harrison,1,a6ad4378-4502-4a61-881a-05e376950695,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
21,2024-07-06,746615,Pop Out,field_out,True,647304,690986,Josh Naylor,Kyle Harrison,0,51deea13-b273-41ff-b949-f4d28ad1b6dc,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
22,2024-07-06,746615,Walk,walk,False,624585,671106,Jorge Soler,Logan Allen,0,75496a30-6fbc-4134-813c-cfdd908dc71e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-06,746615,Single,single,False,596103,671106,Austin Slater,Logan Allen,1,89cbcd6c-fd7f-4d98-8fcd-231023814886,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-06,746615,Strikeout,strikeout,True,671218,671106,Heliot Ramos,Logan Allen,0,e8e0722e-2d9b-49a8-ade2-01276f85d143,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-06,746615,Strikeout,strikeout,True,656305,671106,Matt Chapman,Logan Allen,0,c9e833d7-9782-4bd4-add1-cec82cc95594,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-06,746615,Strikeout,strikeout,True,682641,671106,Luis Matos,Logan Allen,0,0eeb0d10-9fa7-406d-83cd-d7f80ff91355,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-06,746615,Strikeout,strikeout,True,681807,690986,David Fry,Kyle Harrison,0,bc222e0f-5db2-4ff4-8d28-46ecf97b81c4,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
28,2024-07-06,746615,Flyout,field_out,True,678877,690986,Jhonkensy Noel,Kyle Harrison,0,b39e05be-6e15-4667-84d2-7f99350d9160,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
29,2024-07-06,746615,Walk,walk,False,671289,690986,Tyler Freeman,Kyle Harrison,0,b4583c63-5827-4b6d-8417-13600c8b7064,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
30,2024-07-06,746615,Caught Stealing 2B,caught_stealing_2b,True,666310,690986,Bo Naylor,Kyle Harrison,0,bd36f07c-3c69-457c-ae86-d2be2324a11c,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
31,2024-07-06,746615,Bunt Groundout,field_out,True,666149,671106,Tyler Fitzgerald,Logan Allen,0,e5eec99d-a9ea-466b-a126-5c6dee3a8681,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-06,746615,Walk,walk,False,592200,671106,Curt Casali,Logan Allen,0,bffa5f53-b64e-4fc4-a10e-e8e9e5a0769c,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-06,746615,Strikeout,strikeout,True,605113,671106,Nick Ahmed,Logan Allen,0,9a564271-b6fc-4a26-b98d-0c14c07dd8c3,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-06,746615,Strikeout,strikeout,True,689172,671106,Brett Wisely,Logan Allen,0,09c9973f-1796-4fc2-b4ae-5c4c4c072398,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-06,746615,Pop Out,field_out,True,666310,690986,Bo Naylor,Kyle Harrison,0,e55c4fe1-fdad-4c81-a597-6c99c817d6bf,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.2,0.69,,-11.76,-2.37,92.7,,85.4,88.2,0.237,0.377,0.212,0.306,0.471,0.224,0.333,0.667,0.5,,,,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,
