,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
11,2024-08-20,745782,Groundout,field_out,True,702616,500779,Jackson Holliday,Jose Quintana,0,50513b8e-1173-4a0a-acf1-e39cff1d90b2,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-20,745782,Groundout,field_out,True,502110,665152,J.D. Martinez,Dean Kremer,0,2f89e7d2-cc7d-4e17-b65c-5f5b88bfca69,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
13,2024-08-20,745782,Strikeout,strikeout,True,624413,665152,Pete Alonso,Dean Kremer,0,cf6b469d-fcee-46b2-9ba4-3f3472cd2f8c,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
14,2024-08-20,745782,Strikeout,strikeout,True,608385,665152,Jesse Winker,Dean Kremer,0,9782a21f-ea8b-45bf-9486-49bf787a90a3,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
15,2024-08-20,745782,Single,single,False,596103,500779,Austin Slater,Jose Quintana,0,29ab704a-d3c3-4c38-a223-e4a269589b30,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-20,745782,Forceout,force_out,True,663624,500779,Ryan Mountcastle,Jose Quintana,1,2bc4ced0-2275-46cc-9bc4-daebced5cae8,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-20,745782,Groundout,field_out,True,683002,500779,Gunnar Henderson,Jose Quintana,1,f3130522-b303-4e01-a638-fc928be644a6,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-20,745782,Flyout,field_out,True,623993,500779,Anthony Santander,Jose Quintana,0,f0995070-4bf3-41b6-9b66-f55b4fa106ed,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-20,745782,Walk,walk,False,682626,665152,Francisco Alvarez,Dean Kremer,0,28f2d33c-a868-4a6a-bcdd-0a49c23205e1,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
20,2024-08-20,745782,Walk,walk,False,643446,665152,Jeff McNeil,Dean Kremer,1,2453e1cf-6cb1-4732-8d29-3149f39efd9e,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
21,2024-08-20,745782,Strikeout,strikeout,True,621438,665152,Tyrone Taylor,Dean Kremer,0,7ce02ec3-c5e2-4576-a939-ddef43c73893,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
22,2024-08-20,745782,Strikeout,strikeout,True,596019,665152,Francisco Lindor,Dean Kremer,0,41c6ca67-c90a-4fde-971c-e83db9e32e38,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
23,2024-08-20,745782,Double,double,False,668901,665152,Mark Vientos,Dean Kremer,1,2714e79e-b52d-4508-b1e1-b811b939f4b1,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
24,2024-08-20,745782,Groundout,field_out,True,607043,665152,Brandon Nimmo,Dean Kremer,0,809e9227-71ed-408a-a232-008a5b6487c0,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
25,2024-08-20,745782,Strikeout,strikeout,True,650391,500779,Eloy Jiménez,Jose Quintana,0,2ba7be78-c685-4aaa-8811-7c31d0e34404,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-20,745782,Double,double,False,681297,500779,Colton Cowser,Jose Quintana,0,d826538e-c4b9-4c8d-b9a9-19ba18472061,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-20,745782,Single,single,False,602104,500779,Ramón Urías,Jose Quintana,1,2397e49f-859e-486f-afd4-bfa92632a3a8,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-20,745782,Home Run,home_run,False,543510,500779,James McCann,Jose Quintana,1,00c52dd9-65dc-4c8d-bcb8-3ba55a065d69,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-20,745782,Strikeout,strikeout,True,702616,500779,Jackson Holliday,Jose Quintana,0,ca1ecab5-c454-45fc-8abd-e8ca1a8cbddf,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-20,745782,Groundout,field_out,True,596103,500779,Austin Slater,Jose Quintana,0,e163bbf1-addc-4c92-b618-1e8f6a8b2dfd,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-20,745782,Flyout,field_out,True,502110,665152,J.D. Martinez,Dean Kremer,0,fa9baa62-38c6-4571-9fab-af29975599c2,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
32,2024-08-20,745782,Walk,walk,False,624413,665152,Pete Alonso,Dean Kremer,0,8134904b-d863-4226-b643-763d6234464a,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
33,2024-08-20,745782,Pop Out,field_out,True,608385,665152,Jesse Winker,Dean Kremer,0,9404cc2e-c744-4592-92df-c9fdd2ced355,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,0.155,0.308,0.114,,-0.53,0.5,0.74,,93.4,,92.3,77.1,0.23,0.351,0.079,0.194,0.226,0.159,,,,0.252,0.561,0.202,,,,99.0,103.0,99.0,72.0,99.0,98.0,0.242,0.18,0.3,0.25,86.9,84.0,0.26,0.356,0.223,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
