,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
33,2024-04-14,744952,Lineout,field_out,True,643396,607536,Isiah Kiner-Falefa,Kyle Freeland,0,681892c2-4264-41ea-8f97-bbf9f91be7ab,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,,,,66.0,98.0,91.0,84.0,105.0,97.0,,,,0.247,0.255,,,0.098,0.24,,-2.67,,-2.67,92.0,,87.1,91.8,,0.404,0.617,0.077,,,,0.455,0.545,0.16,0.234,0.362,0.074,,,,60.0,98.0,99.0,129.0,98.0,102.0,0.196,0.205,-1.66,-0.57,87.0,83.6,0.231,0.282,0.478,0.367,0.633,0.191,,,,,,
34,2024-04-14,744952,Strikeout,strikeout,True,595281,607536,Kevin Kiermaier,Kyle Freeland,0,5af8b9fb-0c5d-4df8-9a2e-e497de2818f0,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,,,,66.0,98.0,91.0,84.0,105.0,97.0,,,,0.247,0.255,,,0.098,0.24,,-2.67,,-2.67,92.0,,87.1,91.8,,0.404,0.617,0.077,,,,0.455,0.545,0.16,0.234,0.362,0.074,,,,60.0,98.0,99.0,129.0,98.0,102.0,0.196,0.205,-1.66,-0.57,87.0,83.6,0.231,0.282,0.478,0.367,0.633,0.191,,,,,,
35,2024-04-14,744952,Walk,walk,False,660707,621244,Elehuris Montero,José Berríos,0,3d97ad50-83b5-4486-ad65-4ab43cd15503,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-14,744952,Hit By Pitch,hit_by_pitch,False,607732,621244,Jacob Stallings,José Berríos,1,1bd0f0bb-c2a5-451c-bd20-0f90d1aa7e11,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-14,744952,Strikeout,strikeout,True,453568,621244,Charlie Blackmon,José Berríos,0,29235f86-e454-45cc-907d-960cbd132cd6,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-14,744952,Strikeout,strikeout,True,678662,621244,Ezequiel Tovar,José Berríos,0,5d3079bd-2338-43ee-a472-546b32c29ea9,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-14,744952,Flyout,field_out,True,641857,621244,Ryan McMahon,José Berríos,0,7c2aa2ea-c501-48f3-9d0b-1b7f47b6a4b5,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-14,744952,Single,single,False,543807,607536,George Springer,Kyle Freeland,0,a259b83a-e6e5-42a6-90c8-173629d11779,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,,,,66.0,98.0,91.0,84.0,105.0,97.0,,,,0.247,0.255,,,0.098,0.24,,-2.67,,-2.67,92.0,,87.1,91.8,,0.404,0.617,0.077,,,,0.455,0.545,0.16,0.234,0.362,0.074,,,,60.0,98.0,99.0,129.0,98.0,102.0,0.196,0.205,-1.66,-0.57,87.0,83.6,0.231,0.282,0.478,0.367,0.633,0.191,,,,,,
41,2024-04-14,744952,Groundout,field_out,True,665489,607536,Vladimir Guerrero Jr.,Kyle Freeland,1,3486ec5e-b942-40a6-83de-20829e2a158c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,,,,66.0,98.0,91.0,84.0,105.0,97.0,,,,0.247,0.255,,,0.098,0.24,,-2.67,,-2.67,92.0,,87.1,91.8,,0.404,0.617,0.077,,,,0.455,0.545,0.16,0.234,0.362,0.074,,,,60.0,98.0,99.0,129.0,98.0,102.0,0.196,0.205,-1.66,-0.57,87.0,83.6,0.231,0.282,0.478,0.367,0.633,0.191,,,,,,
42,2024-04-14,744952,Groundout,field_out,True,666182,607536,Bo Bichette,Kyle Freeland,0,fad3d49a-53ef-4150-9209-c643c6986a90,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,,,,66.0,98.0,91.0,84.0,105.0,97.0,,,,0.247,0.255,,,0.098,0.24,,-2.67,,-2.67,92.0,,87.1,91.8,,0.404,0.617,0.077,,,,0.455,0.545,0.16,0.234,0.362,0.074,,,,60.0,98.0,99.0,129.0,98.0,102.0,0.196,0.205,-1.66,-0.57,87.0,83.6,0.231,0.282,0.478,0.367,0.633,0.191,,,,,,
43,2024-04-14,744952,Single,single,False,457759,607536,Justin Turner,Kyle Freeland,1,4493f4bf-5edd-40e8-b0b4-5a180a097ec7,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,,,,66.0,98.0,91.0,84.0,105.0,97.0,,,,0.247,0.255,,,0.098,0.24,,-2.67,,-2.67,92.0,,87.1,91.8,,0.404,0.617,0.077,,,,0.455,0.545,0.16,0.234,0.362,0.074,,,,60.0,98.0,99.0,129.0,98.0,102.0,0.196,0.205,-1.66,-0.57,87.0,83.6,0.231,0.282,0.478,0.367,0.633,0.191,,,,,,
44,2024-04-14,744952,Groundout,field_out,True,676914,607536,Davis Schneider,Kyle Freeland,0,342d1ce3-f804-47d0-8a32-b1ae031cc620,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,,,,66.0,98.0,91.0,84.0,105.0,97.0,,,,0.247,0.255,,,0.098,0.24,,-2.67,,-2.67,92.0,,87.1,91.8,,0.404,0.617,0.077,,,,0.455,0.545,0.16,0.234,0.362,0.074,,,,60.0,98.0,99.0,129.0,98.0,102.0,0.196,0.205,-1.66,-0.57,87.0,83.6,0.231,0.282,0.478,0.367,0.633,0.191,,,,,,
45,2024-04-14,744952,Groundout,field_out,True,553869,621244,Elias Díaz,José Berríos,0,3dab9ade-c83f-4faa-b2b9-0ab5c81398a9,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-14,744952,Groundout,field_out,True,666134,621244,Nolan Jones,José Berríos,0,0a56603c-8662-4a49-93c9-9fcf28881d1f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-14,744952,Strikeout,strikeout,True,686668,621244,Brenton Doyle,José Berríos,0,b00849ba-9c8b-4a43-97dd-8e787b8c149f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-14,744952,Single,single,False,676391,680767,Ernie Clement,Victor Vodnik,0,1bf27a34-d6e4-4f15-8d74-717a7bc92d49,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,,,,,0.643,,,0.157,-0.34,,,,1.35,97.7,,89.9,,,,,,,,,0.172,0.172,0.254,0.271,0.426,0.196,,,,120.0,105.0,107.0,,,,0.2,,-0.07,,84.1,,,,,0.268,0.341,0.268,,,,,,
49,2024-04-14,744952,Single,single,False,672386,680767,Alejandro Kirk,Victor Vodnik,1,3210d7d8-a6f1-4d62-ad18-99844b888859,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,,,,,0.643,,,0.157,-0.34,,,,1.35,97.7,,89.9,,,,,,,,,0.172,0.172,0.254,0.271,0.426,0.196,,,,120.0,105.0,107.0,,,,0.2,,-0.07,,84.1,,,,,0.268,0.341,0.268,,,,,,
50,2024-04-14,744952,Groundout,field_out,True,643396,680767,Isiah Kiner-Falefa,Victor Vodnik,1,dbdf0022-391c-4314-862b-fd5024cbc101,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,,,,,0.643,,,0.157,-0.34,,,,1.35,97.7,,89.9,,,,,,,,,0.172,0.172,0.254,0.271,0.426,0.196,,,,120.0,105.0,107.0,,,,0.2,,-0.07,,84.1,,,,,0.268,0.341,0.268,,,,,,
51,2024-04-14,744952,Flyout,field_out,True,595281,680767,Kevin Kiermaier,Victor Vodnik,1,c2be091b-5448-46ee-b09a-a4b362cb1567,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,,,,,0.643,,,0.157,-0.34,,,,1.35,97.7,,89.9,,,,,,,,,0.172,0.172,0.254,0.271,0.426,0.196,,,,120.0,105.0,107.0,,,,0.2,,-0.07,,84.1,,,,,0.268,0.341,0.268,,,,,,
52,2024-04-14,744952,Lineout,field_out,True,663898,621244,Brendan Rodgers,José Berríos,0,1ec53241-1947-48d4-8ef1-b175c7508c6c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-14,744952,Pop Out,field_out,True,660707,621244,Elehuris Montero,José Berríos,0,c93e3eaa-0b6f-4c32-b1d3-577361400ebf,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-14,744952,Groundout,field_out,True,607732,621244,Jacob Stallings,José Berríos,0,07c122c5-c9c5-43f6-93a0-0d23d6cdcef5,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-14,744952,Groundout,field_out,True,543807,656222,George Springer,Jalen Beeks,0,fe39d768-b0af-4d3f-9819-27fc79a53cb1,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,0.002,0.57,0.159,0.014,0.255,0.42,0.58,-0.45,1.3,-0.52,94.5,85.2,89.0,89.3,74.5,,,,,,,0.211,0.289,0.407,0.286,0.403,0.143,0.167,0.389,0.255,,,,,,,,,,,,,0.2,0.2,0.167,,,,,,,,,
56,2024-04-14,744952,Groundout,field_out,True,665489,656222,Vladimir Guerrero Jr.,Jalen Beeks,0,e4da0860-c693-4959-bcb2-c45d05c068a7,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,0.002,0.57,0.159,0.014,0.255,0.42,0.58,-0.45,1.3,-0.52,94.5,85.2,89.0,89.3,74.5,,,,,,,0.211,0.289,0.407,0.286,0.403,0.143,0.167,0.389,0.255,,,,,,,,,,,,,0.2,0.2,0.167,,,,,,,,,
57,2024-04-14,744952,Groundout,field_out,True,666182,656222,Bo Bichette,Jalen Beeks,0,fe64acab-3f71-4bba-a9a8-d3f4adbf1536,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,0.002,0.57,0.159,0.014,0.255,0.42,0.58,-0.45,1.3,-0.52,94.5,85.2,89.0,89.3,74.5,,,,,,,0.211,0.289,0.407,0.286,0.403,0.143,0.167,0.389,0.255,,,,,,,,,,,,,0.2,0.2,0.167,,,,,,,,,
58,2024-04-14,744952,Lineout,field_out,True,453568,650893,Charlie Blackmon,Génesis Cabrera,0,cc5cfc46-be5d-4289-bb8f-e1f0f525bbcc,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.204,0.375,0.142,0.08,-6.56,3.47,-3.97,1.75,3.0,95.6,88.4,88.1,95.4,78.9,0.429,0.643,0.094,,,,0.091,0.091,0.5,0.429,0.829,0.13,0.123,0.175,0.351,,,,,,,,,,,,,0.111,0.111,0.24,,,,,,,,,
59,2024-04-14,744952,Groundout,field_out,True,678662,650893,Ezequiel Tovar,Génesis Cabrera,0,2528d9b3-de9f-4725-8eb3-c6317586d22d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.204,0.375,0.142,0.08,-6.56,3.47,-3.97,1.75,3.0,95.6,88.4,88.1,95.4,78.9,0.429,0.643,0.094,,,,0.091,0.091,0.5,0.429,0.829,0.13,0.123,0.175,0.351,,,,,,,,,,,,,0.111,0.111,0.24,,,,,,,,,
60,2024-04-14,744952,Groundout,field_out,True,641857,650893,Ryan McMahon,Génesis Cabrera,0,f59d9d93-f6d2-42d4-89e3-917f31d497cb,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.204,0.375,0.142,0.08,-6.56,3.47,-3.97,1.75,3.0,95.6,88.4,88.1,95.4,78.9,0.429,0.643,0.094,,,,0.091,0.091,0.5,0.429,0.829,0.13,0.123,0.175,0.351,,,,,,,,,,,,,0.111,0.111,0.24,,,,,,,,,
61,2024-04-14,744952,Flyout,field_out,True,457759,683627,Justin Turner,Anthony Molina,0,aba4cb0c-0610-4a59-935c-9fc53cad5510,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,76.0,98.0,92.0,,,,,,,,0.49,,0.024,0.235,-1.66,,,-1.97,0.35,94.6,,84.9,,82.4,,,,,,,0.179,0.286,0.254,0.373,0.537,0.136,,,,91.0,107.0,107.0,,,,0.249,0.002,-1.65,3.88,88.5,76.8,0.333,0.333,0.0,0.349,0.488,0.115,,,,,,
62,2024-04-14,744952,Strikeout,strikeout,True,676914,683627,Davis Schneider,Anthony Molina,0,df6af150-4622-4907-a8a4-2620522b7bc3,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,76.0,98.0,92.0,,,,,,,,0.49,,0.024,0.235,-1.66,,,-1.97,0.35,94.6,,84.9,,82.4,,,,,,,0.179,0.286,0.254,0.373,0.537,0.136,,,,91.0,107.0,107.0,,,,0.249,0.002,-1.65,3.88,88.5,76.8,0.333,0.333,0.0,0.349,0.488,0.115,,,,,,
63,2024-04-14,744952,Single,single,False,676391,683627,Ernie Clement,Anthony Molina,0,adbebd56-5393-4af9-a5cf-d99caef59203,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,76.0,98.0,92.0,,,,,,,,0.49,,0.024,0.235,-1.66,,,-1.97,0.35,94.6,,84.9,,82.4,,,,,,,0.179,0.286,0.254,0.373,0.537,0.136,,,,91.0,107.0,107.0,,,,0.249,0.002,-1.65,3.88,88.5,76.8,0.333,0.333,0.0,0.349,0.488,0.115,,,,,,
64,2024-04-14,744952,Single,single,False,672386,683627,Alejandro Kirk,Anthony Molina,1,22937625-0178-43b4-b52b-230790a834f5,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,76.0,98.0,92.0,,,,,,,,0.49,,0.024,0.235,-1.66,,,-1.97,0.35,94.6,,84.9,,82.4,,,,,,,0.179,0.286,0.254,0.373,0.537,0.136,,,,91.0,107.0,107.0,,,,0.249,0.002,-1.65,3.88,88.5,76.8,0.333,0.333,0.0,0.349,0.488,0.115,,,,,,
65,2024-04-14,744952,Single,single,False,643396,683627,Isiah Kiner-Falefa,Anthony Molina,1,fcde1a25-a401-4b1a-906d-5e0e406504b8,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,76.0,98.0,92.0,,,,,,,,0.49,,0.024,0.235,-1.66,,,-1.97,0.35,94.6,,84.9,,82.4,,,,,,,0.179,0.286,0.254,0.373,0.537,0.136,,,,91.0,107.0,107.0,,,,0.249,0.002,-1.65,3.88,88.5,76.8,0.333,0.333,0.0,0.349,0.488,0.115,,,,,,
66,2024-04-14,744952,Groundout,field_out,True,595281,683627,Kevin Kiermaier,Anthony Molina,0,881764e7-1cab-4859-aad8-21e8900c14ed,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,76.0,98.0,92.0,,,,,,,,0.49,,0.024,0.235,-1.66,,,-1.97,0.35,94.6,,84.9,,82.4,,,,,,,0.179,0.286,0.254,0.373,0.537,0.136,,,,91.0,107.0,107.0,,,,0.249,0.002,-1.65,3.88,88.5,76.8,0.333,0.333,0.0,0.349,0.488,0.115,,,,,,
67,2024-04-14,744952,Strikeout,strikeout,True,553869,663878,Elias Díaz,Nate Pearson,0,b10a31fc-2da3-4d4e-b2e8-9c49ba1a820c,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,,,,0.012,0.448,,0.127,,-2.31,,-30.79,-0.74,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.342,0.548,0.182,,,,130.0,101.0,112.0,,,,0.412,,0.95,,87.7,,0.158,0.316,0.381,0.212,0.385,0.42,76.0,153.0,162.0,0.002,16.57,88.3
68,2024-04-14,744952,Strikeout,strikeout,True,666134,663878,Nolan Jones,Nate Pearson,0,0a33806c-fc49-4e38-9ee5-a0b7962cbad6,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,,,,0.012,0.448,,0.127,,-2.31,,-30.79,-0.74,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.342,0.548,0.182,,,,130.0,101.0,112.0,,,,0.412,,0.95,,87.7,,0.158,0.316,0.381,0.212,0.385,0.42,76.0,153.0,162.0,0.002,16.57,88.3
