,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-05-12,746476,Flyout,field_out,True,665161,656427,Jeremy Peña,Jack Flaherty,0,1fab5d2a-6653-4df3-a3cf-622c9a0f81eb,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
36,2024-05-12,746476,Strikeout,strikeout,True,670541,656427,Yordan Alvarez,Jack Flaherty,0,f83be64d-dc63-475d-8f5a-15c7197b36cb,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
37,2024-05-12,746476,Strikeout,strikeout,True,679529,434378,Spencer Torkelson,Justin Verlander,0,ced1e19a-29ae-4808-9abf-d32f3301dd07,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,
38,2024-05-12,746476,Flyout,field_out,True,595879,434378,Javier Báez,Justin Verlander,0,da951fe5-d11d-43f9-b3c6-073451a9e070,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,
39,2024-05-12,746476,Walk,walk,False,608348,434378,Carson Kelly,Justin Verlander,0,e4d1ca03-796d-44f8-867a-f53d33dcbaac,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,
40,2024-05-12,746476,Walk,walk,False,682985,434378,Riley Greene,Justin Verlander,1,d81b0590-d972-47b4-ba62-b2b0740451b7,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,
41,2024-05-12,746476,Hit By Pitch,hit_by_pitch,False,592192,434378,Mark Canha,Justin Verlander,1,63ce33c2-85ff-4cda-aa61-289f5ac8c92f,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,
42,2024-05-12,746476,Lineout,field_out,True,663837,434378,Matt Vierling,Justin Verlander,0,f006ece4-c739-4702-94d7-dd3d12d826dd,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,
43,2024-05-12,746476,Single,single,False,608324,656427,Alex Bregman,Jack Flaherty,0,94114a83-1a75-43ad-9e27-aa458e007e31,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
44,2024-05-12,746476,Lineout,field_out,True,572138,656427,Jon Singleton,Jack Flaherty,0,59e7c4be-4379-438f-87c7-4a290f209712,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
45,2024-05-12,746476,Lineout,field_out,True,673237,656427,Yainer Diaz,Jack Flaherty,0,315c8b83-b6c4-4427-8362-fc5575e12ed6,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
46,2024-05-12,746476,Single,single,False,694388,666214,Joey Loperfido,Joey Wentz,1,e9a37d0c-067d-4323-b892-acb11a1c867b,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,84.0,96.0,92.0,,,,,,,,,,,0.373,0.001,,0.196,-1.7,,-2.43,,-1.05,94.0,85.8,,80.4,,0.345,0.5,0.186,,,,0.211,0.211,0.289,0.29,0.387,0.409,,,,94.0,110.0,105.0,0.131,1.03,79.4,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
47,2024-05-12,746476,Single,single,False,676694,666214,Jake Meyers,Joey Wentz,1,6a20b239-6a55-49d7-bc0f-defeafbf1c66,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,84.0,96.0,92.0,,,,,,,,,,,0.373,0.001,,0.196,-1.7,,-2.43,,-1.05,94.0,85.8,,80.4,,0.345,0.5,0.186,,,,0.211,0.211,0.289,0.29,0.387,0.409,,,,94.0,110.0,105.0,0.131,1.03,79.4,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
48,2024-05-12,746476,Single,single,False,643289,666214,Mauricio Dubón,Joey Wentz,1,ccf1e900-5a6b-4362-b82b-bea1e18745e9,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,84.0,96.0,92.0,,,,,,,,,,,0.373,0.001,,0.196,-1.7,,-2.43,,-1.05,94.0,85.8,,80.4,,0.345,0.5,0.186,,,,0.211,0.211,0.289,0.29,0.387,0.409,,,,94.0,110.0,105.0,0.131,1.03,79.4,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
49,2024-05-12,746476,Walk,walk,False,663656,666214,Kyle Tucker,Joey Wentz,0,c19cec2e-eff4-4433-9355-fc148e5976e2,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,84.0,96.0,92.0,,,,,,,,,,,0.373,0.001,,0.196,-1.7,,-2.43,,-1.05,94.0,85.8,,80.4,,0.345,0.5,0.186,,,,0.211,0.211,0.289,0.29,0.387,0.409,,,,94.0,110.0,105.0,0.131,1.03,79.4,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
50,2024-05-12,746476,Flyout,field_out,True,665161,656638,Jeremy Peña,Alex Lange,0,a30799a1-21e7-4c6f-baef-ed89effec24c,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,0.375,0.375,0.147,,,,,,,,,,,,,,,
51,2024-05-12,746476,Strikeout,strikeout,True,681481,434378,Kerry Carpenter,Justin Verlander,0,bf5322f8-5e24-4e4a-b1a5-6f1bae0bbb8e,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,
52,2024-05-12,746476,Double,double,False,628451,434378,Andy Ibáñez,Justin Verlander,0,769ac6e2-44d7-422c-be84-33c92eb28df3,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,
53,2024-05-12,746476,Flyout,field_out,True,690993,434378,Colt Keith,Justin Verlander,0,f7ceb32f-fceb-46ac-b210-a02613e542d5,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,
54,2024-05-12,746476,Pop Out,field_out,True,679529,434378,Spencer Torkelson,Justin Verlander,0,e816c789-369e-4123-99e2-78eeb1b3300a,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,
55,2024-05-12,746476,Double,double,False,670541,656638,Yordan Alvarez,Alex Lange,0,8a3d2f0b-745f-460c-b934-d7db64f3da69,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,0.375,0.375,0.147,,,,,,,,,,,,,,,
56,2024-05-12,746476,Pop Out,field_out,True,608324,656638,Alex Bregman,Alex Lange,0,f23cf78d-3ad6-4f75-8168-de6595136ca6,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,0.375,0.375,0.147,,,,,,,,,,,,,,,
57,2024-05-12,746476,Walk,walk,False,572138,656638,Jon Singleton,Alex Lange,1,8a4178de-d588-41b9-a06a-47b9a437e46b,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,0.375,0.375,0.147,,,,,,,,,,,,,,,
58,2024-05-12,746476,Single,single,False,673237,656638,Yainer Diaz,Alex Lange,1,c167a563-fd41-451c-a043-414dc6ac91a0,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,0.375,0.375,0.147,,,,,,,,,,,,,,,
59,2024-05-12,746476,Double,double,False,694388,656638,Joey Loperfido,Alex Lange,1,b480e4e2-985e-49a2-a8c7-d6c49d41a6c5,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,0.375,0.375,0.147,,,,,,,,,,,,,,,
60,2024-05-12,746476,Single,single,False,676694,656638,Jake Meyers,Alex Lange,1,ee782c3d-41a7-4c03-adc6-26fd8de9a9f5,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,0.375,0.375,0.147,,,,,,,,,,,,,,,
61,2024-05-12,746476,Single,single,False,643289,656638,Mauricio Dubón,Alex Lange,1,29415c36-be20-48a8-8f2f-a74d7c96ca70,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,0.375,0.375,0.147,,,,,,,,,,,,,,,
62,2024-05-12,746476,Walk,walk,False,663656,656638,Kyle Tucker,Alex Lange,1,b9fe6c21-83eb-4d24-9693-542c8fb4b42d,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,0.375,0.375,0.147,,,,,,,,,,,,,,,
63,2024-05-12,746476,Lineout,field_out,True,665161,676684,Jeremy Peña,Will Vest,0,045d7c95-91b0-45d0-95bc-03fcb2046454,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
64,2024-05-12,746476,Lineout,field_out,True,670541,676684,Yordan Alvarez,Will Vest,0,78661427-097b-4109-8b53-fd401a690845,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
65,2024-05-12,746476,Groundout,field_out,True,595879,661527,Javier Báez,Seth Martinez,0,31e0908f-2192-4068-9f7a-c105c4751944,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,0.179,0.256,0.13,,,,,,,,,,,,,,,
66,2024-05-12,746476,Walk,walk,False,608348,661527,Carson Kelly,Seth Martinez,0,bd243233-ac3f-434c-b8f8-fd3b8c0e34b8,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,0.179,0.256,0.13,,,,,,,,,,,,,,,
67,2024-05-12,746476,Pop Out,field_out,True,682985,661527,Riley Greene,Seth Martinez,0,966ae36d-97c2-4cc7-a43d-068575ab9d64,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,0.179,0.256,0.13,,,,,,,,,,,,,,,
68,2024-05-12,746476,Groundout,field_out,True,592192,661527,Mark Canha,Seth Martinez,0,021c6902-8f6f-4c33-a5e6-aeeda855aad7,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,,,,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,0.179,0.256,0.13,,,,,,,,,,,,,,,
69,2024-05-12,746476,Flyout,field_out,True,608324,676684,Alex Bregman,Will Vest,0,c171de90-ee4d-43d4-8989-7eb93f530664,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
70,2024-05-12,746476,Single,single,False,572138,676684,Jon Singleton,Will Vest,0,595cfd85-900f-4aa7-8441-394c8c8b80f7,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
71,2024-05-12,746476,Single,single,False,673237,676684,Yainer Diaz,Will Vest,1,b2836292-2b42-4f65-9ab9-e7bc9dda743d,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
72,2024-05-12,746476,Forceout,force_out,True,694388,676684,Joey Loperfido,Will Vest,1,671d158d-901f-4f08-bf41-1911919010a1,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
73,2024-05-12,746476,Single,single,False,676694,676684,Jake Meyers,Will Vest,1,00e3a831-7202-409b-b514-a9720ac53a2e,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.0,0.0,0.35,0.318,0.455,0.216,,,,,,,,,,,,,,,
