,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-09-17,746503,Single,single,False,553993,663372,Eugenio Suárez,Ryan Feltner,0,2cb985ad-4438-45f0-b352-13df08b474fe,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
11,2024-09-17,746503,Flyout,field_out,True,641645,663372,Luis Guillorme,Ryan Feltner,1,5eea50ad-1735-4bda-ac95-09ed80643404,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
12,2024-09-17,746503,Groundout,field_out,True,645444,663372,Jose Herrera,Ryan Feltner,0,e6f1794d-477a-4486-acdc-b91c23140d15,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
13,2024-09-17,746503,Double,double,False,669911,656756,Michael Toglia,Jordan Montgomery,0,1133238a-e7eb-4767-bb79-a48c92180439,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-17,746503,Double,double,False,607732,656756,Jacob Stallings,Jordan Montgomery,1,27073a50-c5ae-4dff-bcfa-7512ec842c39,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-17,746503,Strikeout,strikeout,True,696100,656756,Hunter Goodman,Jordan Montgomery,0,6155a2f2-1738-4121-9b0a-2d26a7ceb449,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-17,746503,Flyout,field_out,True,666134,656756,Nolan Jones,Jordan Montgomery,0,33341aa5-2059-48aa-abf3-42cef44a24f9,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-17,746503,Double,double,False,687597,656756,Jordan Beck,Jordan Montgomery,1,68c83806-03db-4352-960f-2446237efae9,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-17,746503,Groundout,field_out,True,686668,656756,Brenton Doyle,Jordan Montgomery,0,8d092d1b-a2e6-4c42-9b00-5db92786cea6,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-17,746503,Single,single,False,682998,663372,Corbin Carroll,Ryan Feltner,0,c2a52ae7-4eaf-417a-9aea-7de3a2ff0fa2,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
20,2024-09-17,746503,Flyout,field_out,True,672695,663372,Geraldo Perdomo,Ryan Feltner,0,1c22298f-1eb6-4c8a-9523-492f7f9c922a,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
21,2024-09-17,746503,Groundout,field_out,True,592626,663372,Joc Pederson,Ryan Feltner,1,fd5bea17-95c0-4eaf-abcd-3406ebdfd172,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
22,2024-09-17,746503,Groundout,field_out,True,572233,663372,Christian Walker,Ryan Feltner,0,6b60cf27-fa68-4e62-9751-d0ec89dfd402,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
23,2024-09-17,746503,Home Run,home_run,False,678662,656756,Ezequiel Tovar,Jordan Montgomery,0,ef0c4884-a499-41ec-a0af-4e41fe5204ac,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-17,746503,Walk,walk,False,641857,656756,Ryan McMahon,Jordan Montgomery,0,c586b02a-4c0f-4d55-adcc-8291e712aba3,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-17,746503,Sac Bunt,sac_bunt,True,663898,656756,Brendan Rodgers,Jordan Montgomery,1,8518a4c3-ffae-4d45-859c-9317097ca400,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-17,746503,Strikeout,strikeout,True,669911,656756,Michael Toglia,Jordan Montgomery,0,cda6cd09-6559-4bb1-a5c0-b5d51792671a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-17,746503,Lineout,field_out,True,607732,656756,Jacob Stallings,Jordan Montgomery,0,98807d01-0f90-411a-8826-eb2fd6cbb3d9,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,106.0,102.0,107.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,0.308,0.173,0.018,0.307,0.193,-0.02,-2.1,3.86,-0.81,-1.92,92.1,83.1,91.8,84.2,79.2,0.284,0.375,0.184,0.0,0.0,0.5,0.374,0.577,0.159,0.321,0.593,0.383,0.27,0.453,0.35,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-17,746503,Double,double,False,656976,663372,Pavin Smith,Ryan Feltner,0,4bbaba9d-79b5-4e78-b210-542530141049,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
29,2024-09-17,746503,Sac Bunt,sac_bunt,True,664983,663372,Jake McCarthy,Ryan Feltner,1,a63b3b44-213f-4bee-99f5-96533f66e47b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
30,2024-09-17,746503,Groundout,field_out,True,553993,663372,Eugenio Suárez,Ryan Feltner,1,c16a4fe2-6200-4bce-9603-f9280df354b6,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
31,2024-09-17,746503,Walk,walk,False,641645,663372,Luis Guillorme,Ryan Feltner,0,ef3f8b29-5d4d-45e8-b615-3e99b5fb5c8e,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.73,4.41,150.1,100.0,98.0,100.0,0.782,7.72,2.93,9.4,1.14,1.27,0.232,0.398,0.156,0.342,0.448,118.0,94.0,102.0,108.0,107.0,113.0,81.0,103.0,96.0,92.0,93.0,89.0,112.0,99.0,104.0,0.132,0.365,0.253,0.103,0.147,0.42,-0.57,-0.84,1.21,-1.43,94.6,85.2,94.2,87.6,79.2,0.241,0.388,0.176,0.364,0.533,0.224,0.307,0.413,0.155,0.314,0.523,0.39,0.164,0.26,0.254,0.095,0.286,0.429,,,,,,,,,,,,,,,,,,,,,
