,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-20,747119,Pop Out,field_out,True,630105,625643,Jake Cronenworth,Reynaldo López,0,a8154888-5a15-4d80-9f7d-d7d37106028d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-20,747119,Strikeout,strikeout,True,592518,625643,Manny Machado,Reynaldo López,0,5c3589a4-7a3a-4e2a-9c06-9252cc075c78,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-20,747119,Flyout,field_out,True,593428,625643,Xander Bogaerts,Reynaldo López,0,1b0c6fc9-9ad8-4a7d-b018-5a8ef15ae3d8,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-20,747119,Strikeout,strikeout,True,672284,656302,Jarred Kelenic,Dylan Cease,0,9387fefe-b97d-4ccd-918f-48e933acc9ff,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
14,2024-05-20,747119,Field Error,field_error,False,644433,656302,Chadwick Tromp,Dylan Cease,0,3873a3c3-704c-4b58-94e1-ec2d74604f5a,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
15,2024-05-20,747119,Flyout,field_out,True,660670,656302,Ronald Acuña Jr.,Dylan Cease,0,b40d7477-2d04-46ae-b91e-380d397ddbf5,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
16,2024-05-20,747119,Flyout,field_out,True,645277,656302,Ozzie Albies,Dylan Cease,0,13c36858-1f58-4aba-9767-5219c72a96ff,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
17,2024-05-20,747119,Groundout,field_out,True,701538,625643,Jackson Merrill,Reynaldo López,0,41f38b18-71f6-40cd-8de3-baf3670ad39d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-20,747119,Single,single,False,669134,625643,Luis Campusano,Reynaldo López,0,6708ff4a-e512-4450-b5a5-6e4f79ccc772,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-20,747119,Forceout,force_out,True,673490,625643,Ha-Seong Kim,Reynaldo López,1,88198ff6-8ad5-4bdc-91bb-662cbe968907,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-20,747119,Flyout,field_out,True,650333,625643,Luis Arraez,Reynaldo López,0,6d570cfa-f5b2-4e0a-b854-32517e03c2c1,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-20,747119,Home Run,home_run,False,542303,656302,Marcell Ozuna,Dylan Cease,0,f8d321e3-225c-4c67-b494-62af490cf1b4,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
22,2024-05-20,747119,Home Run,home_run,False,621566,656302,Matt Olson,Dylan Cease,0,a257a3f4-0264-49c5-8de6-a55970b16cb2,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
23,2024-05-20,747119,Walk,walk,False,606115,656302,Orlando Arcia,Dylan Cease,0,71027b2d-4e2e-47d9-870b-f38fc996a8b9,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
24,2024-05-20,747119,Strikeout,strikeout,True,671739,656302,Michael Harris II,Dylan Cease,0,6e14c7d6-1aa8-49bf-bc15-f1d5b5c33369,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
25,2024-05-20,747119,Walk,walk,False,670097,656302,Zack Short,Dylan Cease,1,bb2ae080-df2c-44db-8ee9-2d42c4efaa5f,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
26,2024-05-20,747119,Single,single,False,672284,656302,Jarred Kelenic,Dylan Cease,1,434f89fe-35ac-444e-b44e-ce0f22dc9b56,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
27,2024-05-20,747119,Strikeout,strikeout,True,644433,656302,Chadwick Tromp,Dylan Cease,0,1482722c-620b-4b3d-9efe-b81847a78c17,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
28,2024-05-20,747119,Single,single,False,660670,656302,Ronald Acuña Jr.,Dylan Cease,1,5c92dd24-b8fc-436a-8fd8-08cbfb7e4cb8,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
29,2024-05-20,747119,Pop Out,field_out,True,645277,656302,Ozzie Albies,Dylan Cease,0,4f79078a-e640-472f-9d26-6fe5eeb10322,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
30,2024-05-20,747119,Flyout,field_out,True,665487,625643,Fernando Tatis Jr.,Reynaldo López,0,9540a878-8443-48ad-92e3-1b5de5888b72,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-20,747119,Groundout,field_out,True,595777,625643,Jurickson Profar,Reynaldo López,0,da450369-fd2f-4a71-92d0-8023d1fd3321,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-20,747119,Strikeout,strikeout,True,630105,625643,Jake Cronenworth,Reynaldo López,0,1a03deda-a1d2-45b2-b5cf-63083d95c5e4,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-20,747119,Flyout,field_out,True,542303,656302,Marcell Ozuna,Dylan Cease,0,e128c61b-2bd2-49af-89b5-f70ff82dc2af,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
