,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2024-06-18,745733,Walk,walk,False,657077,544150,Alex Verdugo,Albert Suárez,1,82c1631c-d2f7-4f3d-8cd4-ddde0fc4516d,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,0.241,0.38,0.214,0.283,0.413,0.302,,,,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.238,0.333,0.205,,,,,,
37,2024-06-18,745733,Walk,walk,False,519317,544150,Giancarlo Stanton,Albert Suárez,1,a8967942-01a2-4e25-8ebc-9b5b5df42023,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,0.241,0.38,0.214,0.283,0.413,0.302,,,,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.238,0.333,0.205,,,,,,
38,2024-06-18,745733,Flyout,field_out,True,700250,669211,Ben Rice,Keegan Akin,0,00fbfc0b-425a-4a21-9322-7f7d875763c2,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
39,2024-06-18,745733,Strikeout,strikeout,True,622761,641482,Jorge Mateo,Nestor Cortes,0,ac96e623-5074-42a6-84eb-e10090d04b46,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,
40,2024-06-18,745733,Single,single,False,681297,641482,Colton Cowser,Nestor Cortes,0,898a87aa-5388-469b-acf3-c9b2041db8b8,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,
41,2024-06-18,745733,Strikeout,strikeout,True,543510,641482,James McCann,Nestor Cortes,0,d5e71069-c6a6-4e36-bbec-dceb25cb5950,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,
42,2024-06-18,745733,Pop Out,field_out,True,602104,641482,Ramón Urías,Nestor Cortes,0,6364fbfb-a2af-4e8c-8b44-8cc7728f4143,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,
43,2024-06-18,745733,Hit By Pitch,hit_by_pitch,False,650402,669211,Gleyber Torres,Keegan Akin,0,71a68214-8f19-4f19-8566-cac2db264f12,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
44,2024-06-18,745733,Groundout,field_out,True,669224,669211,Austin Wells,Keegan Akin,1,8e0de945-db51-4138-aaf2-db5943d8b94e,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
45,2024-06-18,745733,Sac Fly,sac_fly,True,518934,669211,DJ LeMahieu,Keegan Akin,1,6bfd89ed-f3c9-44a9-a1ae-bf8de3d33a79,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
46,2024-06-18,745733,Groundout,field_out,True,683011,669211,Anthony Volpe,Keegan Akin,0,e9b0d13b-b3d3-44ca-a95d-6e9dcfdc9330,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
47,2024-06-18,745733,Single,single,False,668939,641482,Adley Rutschman,Nestor Cortes,0,52b4fbd9-4d62-4adb-8b80-fb265ac3f4e5,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,
48,2024-06-18,745733,Strikeout,strikeout,True,663624,641482,Ryan Mountcastle,Nestor Cortes,0,79ba650b-6d3d-4ebb-a20f-5aa139f6832c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,
49,2024-06-18,745733,Groundout,field_out,True,683002,641482,Gunnar Henderson,Nestor Cortes,1,d13c1691-df1f-409f-873f-bd2d4b9b8b95,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,
50,2024-06-18,745733,Groundout,field_out,True,623993,641482,Anthony Santander,Nestor Cortes,1,d056b64b-f2cf-4825-8ab9-28cc76928b9e,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,
51,2024-06-18,745733,Walk,walk,False,665742,669211,Juan Soto,Keegan Akin,0,9d2191af-11ae-4afc-8e47-568f460c9e83,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
52,2024-06-18,745733,Pop Out,field_out,True,663757,669211,Trent Grisham,Keegan Akin,0,26dbfea2-2869-4a99-a624-c6f7b309e0df,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
53,2024-06-18,745733,Groundout,field_out,True,657077,669211,Alex Verdugo,Keegan Akin,1,1bbdf618-eb9c-456a-95d6-df21e92963b5,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
54,2024-06-18,745733,Groundout,field_out,True,519317,622253,Giancarlo Stanton,Dillon Tate,0,56d6c6aa-0fd9-4847-afe6-fa4d44106756,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,0.119,-3.42,,0.02,0.18,-2.74,94.0,,83.9,92.6,79.4,,,,,,,0.194,0.226,0.387,0.278,0.389,0.278,0.318,0.435,0.062,,,,,,,,,,,,,,,
55,2024-06-18,745733,Groundout,field_out,True,669720,543859,Austin Hays,Michael Tonkin,0,b5d75dff-954c-4f3a-810f-b5cff852bf66,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,
56,2024-06-18,745733,Walk,walk,False,622761,543859,Jorge Mateo,Michael Tonkin,0,1b7f1c3f-ecff-42c2-9b35-75148f90a783,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,
57,2024-06-18,745733,Pop Out,field_out,True,681297,543859,Colton Cowser,Michael Tonkin,1,369e188a-1f17-49b2-88f3-a22eb30b1834,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,
58,2024-06-18,745733,Strikeout,strikeout,True,543510,543859,James McCann,Michael Tonkin,0,4950a51f-2a47-45cc-8ee4-06374157c04a,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,
59,2024-06-18,745733,Groundout,field_out,True,700250,622253,Ben Rice,Dillon Tate,0,f360b07a-f52c-4dca-b73f-3665f0ac616a,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,0.119,-3.42,,0.02,0.18,-2.74,94.0,,83.9,92.6,79.4,,,,,,,0.194,0.226,0.387,0.278,0.389,0.278,0.318,0.435,0.062,,,,,,,,,,,,,,,
60,2024-06-18,745733,Groundout,field_out,True,650402,622253,Gleyber Torres,Dillon Tate,0,b1d143a5-2cdc-43f6-b57d-5c9c4ed96753,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,0.119,-3.42,,0.02,0.18,-2.74,94.0,,83.9,92.6,79.4,,,,,,,0.194,0.226,0.387,0.278,0.389,0.278,0.318,0.435,0.062,,,,,,,,,,,,,,,
61,2024-06-18,745733,Flyout,field_out,True,669224,622253,Austin Wells,Dillon Tate,0,15f32aeb-d5c6-4a85-b743-12a5ad66fcec,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,0.119,-3.42,,0.02,0.18,-2.74,94.0,,83.9,92.6,79.4,,,,,,,0.194,0.226,0.387,0.278,0.389,0.278,0.318,0.435,0.062,,,,,,,,,,,,,,,
62,2024-06-18,745733,Single,single,False,602104,596133,Ramón Urías,Luke Weaver,0,c1353fe1-f4eb-46a8-98d4-1398fc3e0a2e,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,,,,108.0,98.0,103.0,,0.444,0.28,,0.264,1.14,1.38,,,1.5,95.4,91.2,88.4,,,0.171,0.3,0.28,0.18,0.443,0.194,,,,0.138,0.241,0.44,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3
63,2024-06-18,745733,Pop Out,field_out,True,668939,596133,Adley Rutschman,Luke Weaver,0,7fda0a40-85e5-4863-ae98-953a554a8d74,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,,,,108.0,98.0,103.0,,0.444,0.28,,0.264,1.14,1.38,,,1.5,95.4,91.2,88.4,,,0.171,0.3,0.28,0.18,0.443,0.194,,,,0.138,0.241,0.44,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3
64,2024-06-18,745733,Flyout,field_out,True,663624,596133,Ryan Mountcastle,Luke Weaver,1,9529cc51-70c8-4357-8ec3-714557b8242e,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,,,,108.0,98.0,103.0,,0.444,0.28,,0.264,1.14,1.38,,,1.5,95.4,91.2,88.4,,,0.171,0.3,0.28,0.18,0.443,0.194,,,,0.138,0.241,0.44,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3
65,2024-06-18,745733,Flyout,field_out,True,518934,663989,DJ LeMahieu,Nick Vespi,0,72e7f49e-2b18-40b6-95bd-7fe2e23dc214,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,,,,,,,,,,122.0,116.0,121.0,110.0,95.0,94.0,,,0.586,0.224,,,-0.51,,0.8,,,89.6,,,84.1,,,,0.28,0.44,0.167,0.182,0.455,0.292,,,,,,,100.0,105.0,107.0,0.191,2.6,80.1,0.167,0.167,0.333,,,,,,
66,2024-06-18,745733,Groundout,field_out,True,683011,663989,Anthony Volpe,Nick Vespi,0,cc75119c-56b7-4027-9646-65546611416b,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,,,,,,,,,,122.0,116.0,121.0,110.0,95.0,94.0,,,0.586,0.224,,,-0.51,,0.8,,,89.6,,,84.1,,,,0.28,0.44,0.167,0.182,0.455,0.292,,,,,,,100.0,105.0,107.0,0.191,2.6,80.1,0.167,0.167,0.333,,,,,,
67,2024-06-18,745733,Groundout,field_out,True,665742,663989,Juan Soto,Nick Vespi,0,b680f6e4-d767-4205-8018-6a7fd5e3c01d,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,,,,,,,,,,122.0,116.0,121.0,110.0,95.0,94.0,,,0.586,0.224,,,-0.51,,0.8,,,89.6,,,84.1,,,,0.28,0.44,0.167,0.182,0.455,0.292,,,,,,,100.0,105.0,107.0,0.191,2.6,80.1,0.167,0.167,0.333,,,,,,
68,2024-06-18,745733,Single,single,False,683002,605280,Gunnar Henderson,Clay Holmes,0,a945f514-9b0e-40ed-99fa-e6fb076d0c88,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,
69,2024-06-18,745733,Home Run,home_run,False,623993,605280,Anthony Santander,Clay Holmes,1,b4437c94-5071-4a65-9ea9-ce6c17ad0c93,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,
70,2024-06-18,745733,Groundout,field_out,True,656775,605280,Cedric Mullins,Clay Holmes,0,1500d122-c0cb-4d8d-ab9d-072fe78f56e4,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,
71,2024-06-18,745733,Strikeout,strikeout,True,622761,605280,Jorge Mateo,Clay Holmes,0,50df9eaa-956b-4c49-8dfb-4a12a2a82b4a,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,
72,2024-06-18,745733,Groundout,field_out,True,681297,605280,Colton Cowser,Clay Holmes,0,74d94a5e-867b-4c2e-91f1-dc6510325bc7,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,
