,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-07-10,746773,Field Error,field_error,False,502054,641154,Tommy Pham,Pablo López,0,8015bc3f-77a8-4e8e-9b13-17a9aed9f55b,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.194,1.98,,-0.94,-0.41,94.6,,88.4,84.1,0.293,0.387,0.25,0.183,0.34,0.303,0.247,0.464,0.318,,,,83.0,102.0,107.0,97.0,108.0,106.0,0.076,0.11,-3.1,-2.56,94.2,81.9,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
36,2024-07-10,746773,Strikeout,strikeout,True,683734,641154,Andrew Vaughn,Pablo López,0,edace5ae-3c50-4ae0-b1d5-10f46bc65e83,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.194,1.98,,-0.94,-0.41,94.6,,88.4,84.1,0.293,0.387,0.25,0.183,0.34,0.303,0.247,0.464,0.318,,,,83.0,102.0,107.0,97.0,108.0,106.0,0.076,0.11,-3.1,-2.56,94.2,81.9,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
37,2024-07-10,746773,Flyout,field_out,True,673357,641154,Luis Robert Jr.,Pablo López,0,6c928daf-505a-421b-84d5-4e3d96f5c9e1,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.194,1.98,,-0.94,-0.41,94.6,,88.4,84.1,0.293,0.387,0.25,0.183,0.34,0.303,0.247,0.464,0.318,,,,83.0,102.0,107.0,97.0,108.0,106.0,0.076,0.11,-3.1,-2.56,94.2,81.9,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
38,2024-07-10,746773,Flyout,field_out,True,571657,689672,Kyle Farmer,Drew Thorpe,0,54740b4d-6865-4077-9d84-d623b5e8bb95,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-10,746773,Home Run,home_run,False,686797,689672,Brooks Lee,Drew Thorpe,0,a30d97e2-1c58-4c42-8d1c-9980f3e7e397,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-10,746773,Home Run,home_run,False,621043,689672,Carlos Correa,Drew Thorpe,0,53ed3df8-2a29-4932-ac02-a7e4df984b23,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-10,746773,Pop Out,field_out,True,596146,689672,Max Kepler,Drew Thorpe,0,b5c872d9-d460-4038-beb3-925119b011af,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-10,746773,Pop Out,field_out,True,669304,689672,Jose Miranda,Drew Thorpe,0,4cd9fd94-f707-4f4c-b884-a681fbe1cb8a,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.156,0.333,0.379,0.184,0.368,0.076,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-10,746773,Groundout,field_out,True,650391,595345,Eloy Jiménez,Steven Okert,0,ff4abd47-d6b9-438a-b492-2336b1f3a286,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,72.0,98.0,90.0,116.0,93.0,103.0,,,,0.252,,0.597,0.06,-3.65,,1.62,0.4,92.8,,88.4,80.7,0.3,0.4,0.333,0.414,0.655,0.077,0.133,0.267,0.323,,,,,,,73.0,101.0,97.0,0.091,,-0.01,,92.8,,,,,0.3,0.4,0.063,,,,,,,,,
44,2024-07-10,746773,Groundout,field_out,True,672820,595345,Lenyn Sosa,Steven Okert,0,4ccba371-3a02-40b6-abcc-5ad2288387d3,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,72.0,98.0,90.0,116.0,93.0,103.0,,,,0.252,,0.597,0.06,-3.65,,1.62,0.4,92.8,,88.4,80.7,0.3,0.4,0.333,0.414,0.655,0.077,0.133,0.267,0.323,,,,,,,73.0,101.0,97.0,0.091,,-0.01,,92.8,,,,,0.3,0.4,0.063,,,,,,,,,
45,2024-07-10,746773,Pop Out,field_out,True,643217,595345,Andrew Benintendi,Steven Okert,0,c1452c77-f221-43f3-9e38-4ddd2b532fa0,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,72.0,98.0,90.0,116.0,93.0,103.0,,,,0.252,,0.597,0.06,-3.65,,1.62,0.4,92.8,,88.4,80.7,0.3,0.4,0.333,0.414,0.655,0.077,0.133,0.267,0.323,,,,,,,73.0,101.0,97.0,0.091,,-0.01,,92.8,,,,,0.3,0.4,0.063,,,,,,,,,
46,2024-07-10,746773,Double,double,False,621439,647336,Byron Buxton,Michael Soroka,0,8b647bc5-edd6-4b64-bf45-051070f93471,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.333,0.667,0.132,0.206,0.382,0.177,0.185,0.348,0.408,,,,,,,77.0,93.0,89.0,0.229,,-1.48,,92.3,,,,,0.289,0.518,0.08,,,,,,,,,
47,2024-07-10,746773,Flyout,field_out,True,670242,647336,Matt Wallner,Michael Soroka,0,90886c97-1780-48a1-9054-bb13069e369a,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.333,0.667,0.132,0.206,0.382,0.177,0.185,0.348,0.408,,,,,,,77.0,93.0,89.0,0.229,,-1.48,,92.3,,,,,0.289,0.518,0.08,,,,,,,,,
48,2024-07-10,746773,Single,single,False,680777,647336,Ryan Jeffers,Michael Soroka,1,fd0bcb41-f1a9-4a3d-a7cf-91643aa32b2e,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.333,0.667,0.132,0.206,0.382,0.177,0.185,0.348,0.408,,,,,,,77.0,93.0,89.0,0.229,,-1.48,,92.3,,,,,0.289,0.518,0.08,,,,,,,,,
49,2024-07-10,746773,Walk,walk,False,467793,647336,Carlos Santana,Michael Soroka,1,050cf101-9a5e-44e6-9b3e-eb2278081522,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.333,0.667,0.132,0.206,0.382,0.177,0.185,0.348,0.408,,,,,,,77.0,93.0,89.0,0.229,,-1.48,,92.3,,,,,0.289,0.518,0.08,,,,,,,,,
50,2024-07-10,746773,Strikeout,strikeout,True,650489,647336,Willi Castro,Michael Soroka,0,982a992c-7a1a-4294-a50a-c5eb475585b1,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.333,0.667,0.132,0.206,0.382,0.177,0.185,0.348,0.408,,,,,,,77.0,93.0,89.0,0.229,,-1.48,,92.3,,,,,0.289,0.518,0.08,,,,,,,,,
51,2024-07-10,746773,Strikeout,strikeout,True,686797,647336,Brooks Lee,Michael Soroka,0,e7e93e9d-3418-47e4-aac4-1df66eec810c,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,102.0,99.0,97.0,,,,0.306,,0.36,0.105,-0.14,,0.1,-3.67,93.3,,82.1,81.9,0.333,0.667,0.132,0.206,0.382,0.177,0.185,0.348,0.408,,,,,,,77.0,93.0,89.0,0.229,,-1.48,,92.3,,,,,0.289,0.518,0.08,,,,,,,,,
52,2024-07-10,746773,Pop Out,field_out,True,657557,660896,Paul DeJong,Jorge Alcala,0,55907d52-f723-4bbf-80db-155c9e46ce3f,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,136.0,104.0,111.0,,,,0.438,,0.431,0.072,1.75,,0.67,4.49,97.7,,90.1,89.6,0.083,0.083,0.125,0.098,0.171,0.339,0.207,0.259,0.324,,,,,,,117.0,108.0,109.0,0.059,,2.92,,96.7,,,,,0.143,0.143,0.222,,,,,,,,,
53,2024-07-10,746773,Strikeout,strikeout,True,664901,660896,Danny Mendick,Jorge Alcala,0,df7f017e-74a2-4990-9df3-604111050362,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,136.0,104.0,111.0,,,,0.438,,0.431,0.072,1.75,,0.67,4.49,97.7,,90.1,89.6,0.083,0.083,0.125,0.098,0.171,0.339,0.207,0.259,0.324,,,,,,,117.0,108.0,109.0,0.059,,2.92,,96.7,,,,,0.143,0.143,0.222,,,,,,,,,
54,2024-07-10,746773,Pop Out,field_out,True,455117,660896,Martín Maldonado,Jorge Alcala,0,9298eff2-b770-4241-8077-cbea734e569a,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,136.0,104.0,111.0,,,,0.438,,0.431,0.072,1.75,,0.67,4.49,97.7,,90.1,89.6,0.083,0.083,0.125,0.098,0.171,0.339,0.207,0.259,0.324,,,,,,,117.0,108.0,109.0,0.059,,2.92,,96.7,,,,,0.143,0.143,0.222,,,,,,,,,
55,2024-07-10,746773,Walk,walk,False,621043,641771,Carlos Correa,Chad Kuhl,0,00584879-4971-46b6-ad89-b5dbd776fde8,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,141.0,99.0,106.0,86.0,92.0,88.0,0.054,0.107,0.393,0.112,-6.87,0.12,1.3,-0.08,95.2,92.1,87.5,85.5,0.308,0.385,0.2,0.5,1.0,0.375,0.0,0.0,0.333,0.0,0.0,0.385,,,,85.0,85.0,81.0,0.335,,-1.36,,94.2,,,,,0.4,0.633,0.119,,,,,,,,,
56,2024-07-10,746773,Field Error,field_error,False,596146,641771,Max Kepler,Chad Kuhl,1,76ef0126-701a-4d96-8764-112a148958b5,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,141.0,99.0,106.0,86.0,92.0,88.0,0.054,0.107,0.393,0.112,-6.87,0.12,1.3,-0.08,95.2,92.1,87.5,85.5,0.308,0.385,0.2,0.5,1.0,0.375,0.0,0.0,0.333,0.0,0.0,0.385,,,,85.0,85.0,81.0,0.335,,-1.36,,94.2,,,,,0.4,0.633,0.119,,,,,,,,,
57,2024-07-10,746773,Fielders Choice Out,fielders_choice_out,True,669304,641771,Jose Miranda,Chad Kuhl,1,a80f8820-298d-4920-a4d9-82c7a494bd4c,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,141.0,99.0,106.0,86.0,92.0,88.0,0.054,0.107,0.393,0.112,-6.87,0.12,1.3,-0.08,95.2,92.1,87.5,85.5,0.308,0.385,0.2,0.5,1.0,0.375,0.0,0.0,0.333,0.0,0.0,0.385,,,,85.0,85.0,81.0,0.335,,-1.36,,94.2,,,,,0.4,0.633,0.119,,,,,,,,,
58,2024-07-10,746773,Lineout,field_out,True,621439,641771,Byron Buxton,Chad Kuhl,0,4ab47401-53ff-46b9-acd7-fbd5d101424a,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,141.0,99.0,106.0,86.0,92.0,88.0,0.054,0.107,0.393,0.112,-6.87,0.12,1.3,-0.08,95.2,92.1,87.5,85.5,0.308,0.385,0.2,0.5,1.0,0.375,0.0,0.0,0.333,0.0,0.0,0.385,,,,85.0,85.0,81.0,0.335,,-1.36,,94.2,,,,,0.4,0.633,0.119,,,,,,,,,
59,2024-07-10,746773,Hit By Pitch,hit_by_pitch,False,670242,641771,Matt Wallner,Chad Kuhl,1,1f01ec84-e55f-45e0-9b36-653bf14f1258,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,141.0,99.0,106.0,86.0,92.0,88.0,0.054,0.107,0.393,0.112,-6.87,0.12,1.3,-0.08,95.2,92.1,87.5,85.5,0.308,0.385,0.2,0.5,1.0,0.375,0.0,0.0,0.333,0.0,0.0,0.385,,,,85.0,85.0,81.0,0.335,,-1.36,,94.2,,,,,0.4,0.633,0.119,,,,,,,,,
60,2024-07-10,746773,Strikeout,strikeout,True,680777,641771,Ryan Jeffers,Chad Kuhl,0,a911f723-4453-41fd-9fe0-d147993dd170,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,141.0,99.0,106.0,86.0,92.0,88.0,0.054,0.107,0.393,0.112,-6.87,0.12,1.3,-0.08,95.2,92.1,87.5,85.5,0.308,0.385,0.2,0.5,1.0,0.375,0.0,0.0,0.333,0.0,0.0,0.385,,,,85.0,85.0,81.0,0.335,,-1.36,,94.2,,,,,0.4,0.633,0.119,,,,,,,,,
61,2024-07-10,746773,Pop Out,field_out,True,502054,643377,Tommy Pham,Griffin Jax,0,d7ce496b-aa53-46f0-9800-eea8c29db459,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,168.0,99.0,123.0,,,,0.286,,0.384,0.16,3.82,,0.27,-0.19,97.0,,92.3,89.2,0.185,0.333,0.483,0.114,0.182,0.293,0.236,0.327,0.422,,,,152.0,119.0,124.0,93.0,108.0,106.0,0.095,0.075,2.06,0.64,96.6,86.9,0.167,0.333,0.32,0.2,0.267,0.219,,,,,,,,,
62,2024-07-10,746773,Walk,walk,False,683734,643377,Andrew Vaughn,Griffin Jax,0,19c750d8-f914-42f5-bc6b-750f7a01a0f8,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,168.0,99.0,123.0,,,,0.286,,0.384,0.16,3.82,,0.27,-0.19,97.0,,92.3,89.2,0.185,0.333,0.483,0.114,0.182,0.293,0.236,0.327,0.422,,,,152.0,119.0,124.0,93.0,108.0,106.0,0.095,0.075,2.06,0.64,96.6,86.9,0.167,0.333,0.32,0.2,0.267,0.219,,,,,,,,,
63,2024-07-10,746773,Forceout,force_out,True,673357,643377,Luis Robert Jr.,Griffin Jax,1,64ea31a7-2ca2-4ca3-a6da-567ea23c0b4c,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,168.0,99.0,123.0,,,,0.286,,0.384,0.16,3.82,,0.27,-0.19,97.0,,92.3,89.2,0.185,0.333,0.483,0.114,0.182,0.293,0.236,0.327,0.422,,,,152.0,119.0,124.0,93.0,108.0,106.0,0.095,0.075,2.06,0.64,96.6,86.9,0.167,0.333,0.32,0.2,0.267,0.219,,,,,,,,,
64,2024-07-10,746773,Strikeout,strikeout,True,650391,643377,Eloy Jiménez,Griffin Jax,1,45831a2f-5688-4261-82e3-be6361f3b866,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,168.0,99.0,123.0,,,,0.286,,0.384,0.16,3.82,,0.27,-0.19,97.0,,92.3,89.2,0.185,0.333,0.483,0.114,0.182,0.293,0.236,0.327,0.422,,,,152.0,119.0,124.0,93.0,108.0,106.0,0.095,0.075,2.06,0.64,96.6,86.9,0.167,0.333,0.32,0.2,0.267,0.219,,,,,,,,,
65,2024-07-10,746773,Flyout,field_out,True,467793,641771,Carlos Santana,Chad Kuhl,0,327ab626-5a60-415d-8ae7-c89d210be7a8,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,141.0,99.0,106.0,86.0,92.0,88.0,0.054,0.107,0.393,0.112,-6.87,0.12,1.3,-0.08,95.2,92.1,87.5,85.5,0.308,0.385,0.2,0.5,1.0,0.375,0.0,0.0,0.333,0.0,0.0,0.385,,,,85.0,85.0,81.0,0.335,,-1.36,,94.2,,,,,0.4,0.633,0.119,,,,,,,,,
66,2024-07-10,746773,Flyout,field_out,True,650489,641771,Willi Castro,Chad Kuhl,0,aa3c5976-4132-43c0-b95e-d7b75e1a4d8c,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,141.0,99.0,106.0,86.0,92.0,88.0,0.054,0.107,0.393,0.112,-6.87,0.12,1.3,-0.08,95.2,92.1,87.5,85.5,0.308,0.385,0.2,0.5,1.0,0.375,0.0,0.0,0.333,0.0,0.0,0.385,,,,85.0,85.0,81.0,0.335,,-1.36,,94.2,,,,,0.4,0.633,0.119,,,,,,,,,
67,2024-07-10,746773,Flyout,field_out,True,686797,641771,Brooks Lee,Chad Kuhl,0,f815d9cc-4eab-434f-8448-a33f81e06315,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,141.0,99.0,106.0,86.0,92.0,88.0,0.054,0.107,0.393,0.112,-6.87,0.12,1.3,-0.08,95.2,92.1,87.5,85.5,0.308,0.385,0.2,0.5,1.0,0.375,0.0,0.0,0.333,0.0,0.0,0.385,,,,85.0,85.0,81.0,0.335,,-1.36,,94.2,,,,,0.4,0.633,0.119,,,,,,,,,
68,2024-07-10,746773,Strikeout,strikeout,True,672820,661395,Lenyn Sosa,Jhoan Duran,0,0cec255f-a0e2-494b-956c-9a069696e9a0,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,119.0,96.0,90.0,,,,,,,0.421,,,,0.17,,,,100.4,,,,,,,0.265,0.324,0.374,,,,,,,133.0,101.0,106.0,,,,,0.275,,-0.76,,86.3,0.16,0.4,0.34,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183
69,2024-07-10,746773,Groundout,field_out,True,643217,661395,Andrew Benintendi,Jhoan Duran,0,5047b50f-05a3-4c1a-a69a-e2574dd2df4f,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,119.0,96.0,90.0,,,,,,,0.421,,,,0.17,,,,100.4,,,,,,,0.265,0.324,0.374,,,,,,,133.0,101.0,106.0,,,,,0.275,,-0.76,,86.3,0.16,0.4,0.34,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183
70,2024-07-10,746773,Strikeout,strikeout,True,657557,661395,Paul DeJong,Jhoan Duran,0,9c8d6b1c-72c9-4074-b6b7-55f20234ff38,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,119.0,96.0,90.0,,,,,,,0.421,,,,0.17,,,,100.4,,,,,,,0.265,0.324,0.374,,,,,,,133.0,101.0,106.0,,,,,0.275,,-0.76,,86.3,0.16,0.4,0.34,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183
