,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-08-26,746513,Single,single,False,660821,663372,Jesús Sánchez,Ryan Feltner,1,70bfcd2a-1476-4a20-b659-bcf562e556aa,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.259,0.418,0.177,0.362,0.533,0.215,0.313,0.438,0.154,0.318,0.515,0.407,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
35,2024-08-26,746513,Grounded Into DP,grounded_into_double_play,True,681146,663372,Jonah Bride,Ryan Feltner,1,46a376da-bbeb-4eb8-8a36-c1f75075a124,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.259,0.418,0.177,0.362,0.533,0.215,0.313,0.438,0.154,0.318,0.515,0.407,0.172,0.266,0.272,0.125,0.375,0.379,,,,,,,,,
36,2024-08-26,746513,Lineout,field_out,True,666134,665795,Nolan Jones,Edward Cabrera,0,2ebac4f8-5449-48ef-942e-94ada82f9a04,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.202,0.333,0.323,0.212,0.481,0.411,,,,,,,,,,,,
37,2024-08-26,746513,Single,single,False,656541,665795,Sam Hilliard,Edward Cabrera,0,78ac6ac5-0096-4e67-a899-bb6b2afb7f64,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.202,0.333,0.323,0.212,0.481,0.411,,,,,,,,,,,,
38,2024-08-26,746513,Single,single,False,687597,665795,Jordan Beck,Edward Cabrera,1,0e17fed8-5761-46dd-8f7d-5618fd5fa4d8,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.202,0.333,0.323,0.212,0.481,0.411,,,,,,,,,,,,
39,2024-08-26,746513,Groundout,field_out,True,668845,665795,Aaron Schunk,Edward Cabrera,1,dc65b677-72f7-4666-81c7-a9953635f388,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.202,0.333,0.323,0.212,0.481,0.411,,,,,,,,,,,,
40,2024-08-26,746513,Single,single,False,595909,665795,Jake Cave,Edward Cabrera,1,3634d67e-3b6a-4a4f-82c8-789ea9740522,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.202,0.333,0.323,0.212,0.481,0.411,,,,,,,,,,,,
41,2024-08-26,746513,Strikeout,strikeout,True,663898,665795,Brendan Rodgers,Edward Cabrera,0,c1cc9801-f7a4-482b-b052-d3202aa564d4,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.202,0.333,0.323,0.212,0.481,0.411,,,,,,,,,,,,
42,2024-08-26,746513,Walk,walk,False,672640,656234,Otto Lopez,Jake Bird,0,c124a07f-9524-4fe4-a573-4a36e894abb7,656234.0,jakebird,Bird,Right,Jake Bird,COL,5.4,5.67,28.1,93.0,114.0,94.0,0.806,6.35,6.35,9.85,1.27,1.39,0.311,0.378,0.156,0.333,0.437,,,,133.0,95.0,104.0,49.0,90.0,88.0,89.0,87.0,82.0,138.0,100.0,104.0,0.448,0.012,0.299,0.17,,-6.23,-0.65,-0.3,-3.11,,94.5,,95.3,85.0,81.5,,,,0.2,0.367,0.28,0.298,0.404,0.127,,,,0.313,0.563,0.29,,,,117.0,92.0,98.0,0.071,-3.05,91.3,0.5,1.25,0.238
43,2024-08-26,746513,Groundout,field_out,True,669065,656234,Kyle Stowers,Jake Bird,1,f1fa31b9-7d6a-47cf-b526-635c1c002c4e,656234.0,jakebird,Bird,Right,Jake Bird,COL,5.4,5.67,28.1,93.0,114.0,94.0,0.806,6.35,6.35,9.85,1.27,1.39,0.311,0.378,0.156,0.333,0.437,,,,133.0,95.0,104.0,49.0,90.0,88.0,89.0,87.0,82.0,138.0,100.0,104.0,0.448,0.012,0.299,0.17,,-6.23,-0.65,-0.3,-3.11,,94.5,,95.3,85.0,81.5,,,,0.2,0.367,0.28,0.298,0.404,0.127,,,,0.313,0.563,0.29,,,,117.0,92.0,98.0,0.071,-3.05,91.3,0.5,1.25,0.238
44,2024-08-26,746513,Strikeout,strikeout,True,656537,656234,Derek Hill,Jake Bird,0,2461c4b0-ddbe-4e26-9c64-c860bcb9c5c5,656234.0,jakebird,Bird,Right,Jake Bird,COL,5.4,5.67,28.1,93.0,114.0,94.0,0.806,6.35,6.35,9.85,1.27,1.39,0.311,0.378,0.156,0.333,0.437,,,,133.0,95.0,104.0,49.0,90.0,88.0,89.0,87.0,82.0,138.0,100.0,104.0,0.448,0.012,0.299,0.17,,-6.23,-0.65,-0.3,-3.11,,94.5,,95.3,85.0,81.5,,,,0.2,0.367,0.28,0.298,0.404,0.127,,,,0.313,0.563,0.29,,,,117.0,92.0,98.0,0.071,-3.05,91.3,0.5,1.25,0.238
45,2024-08-26,746513,Strikeout,strikeout,True,660644,656234,Vidal Bruján,Jake Bird,0,f003bd20-de0f-4835-88d1-777f8865120e,656234.0,jakebird,Bird,Right,Jake Bird,COL,5.4,5.67,28.1,93.0,114.0,94.0,0.806,6.35,6.35,9.85,1.27,1.39,0.311,0.378,0.156,0.333,0.437,,,,133.0,95.0,104.0,49.0,90.0,88.0,89.0,87.0,82.0,138.0,100.0,104.0,0.448,0.012,0.299,0.17,,-6.23,-0.65,-0.3,-3.11,,94.5,,95.3,85.0,81.5,,,,0.2,0.367,0.28,0.298,0.404,0.127,,,,0.313,0.563,0.29,,,,117.0,92.0,98.0,0.071,-3.05,91.3,0.5,1.25,0.238
46,2024-08-26,746513,Home Run,home_run,False,641857,665795,Ryan McMahon,Edward Cabrera,0,927c14ef-8297-44bc-bb71-1f26473151cd,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.202,0.333,0.323,0.212,0.481,0.411,,,,,,,,,,,,
47,2024-08-26,746513,Strikeout,strikeout,True,669911,665795,Michael Toglia,Edward Cabrera,0,95c42942-fa09-4126-a63a-5d4254166dc9,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.202,0.333,0.323,0.212,0.481,0.411,,,,,,,,,,,,
48,2024-08-26,746513,Walk,walk,False,607732,665795,Jacob Stallings,Edward Cabrera,0,b757c173-1967-4a6c-bd22-f39dc1dae5f9,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.202,0.333,0.323,0.212,0.481,0.411,,,,,,,,,,,,
49,2024-08-26,746513,Walk,walk,False,666134,592288,Nolan Jones,Kent Emanuel,1,2e93a79b-8b65-4cfe-97d6-df5c0d0c7046,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,0.122,,-0.94,0.53,,-7.76,,82.3,89.4,75.9,,,,,,,,0.327,0.531,0.081,0.273,0.909,0.222,,,,0.0,0.0,0.192,,,,,,,,,
50,2024-08-26,746513,Lineout,field_out,True,656541,592288,Sam Hilliard,Kent Emanuel,0,57023af2-ac6c-454d-b259-bf964374eb0b,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,0.122,,-0.94,0.53,,-7.76,,82.3,89.4,75.9,,,,,,,,0.327,0.531,0.081,0.273,0.909,0.222,,,,0.0,0.0,0.192,,,,,,,,,
51,2024-08-26,746513,Groundout,field_out,True,687597,592288,Jordan Beck,Kent Emanuel,0,795fe4ac-778b-4b3c-a525-1c3f16255231,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,0.122,,-0.94,0.53,,-7.76,,82.3,89.4,75.9,,,,,,,,0.327,0.531,0.081,0.273,0.909,0.222,,,,0.0,0.0,0.192,,,,,,,,,
52,2024-08-26,746513,Groundout,field_out,True,663743,664875,Nick Fortes,Justin Lawrence,0,5a2fc91f-24d2-4300-a01e-31f52f8541e9,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,0.362,0.567,0.155,,,,,,,0.184,0.25,0.305,,,,,,,,,
53,2024-08-26,746513,Groundout,field_out,True,681393,664875,Connor Norby,Justin Lawrence,0,04566eae-a614-475a-b185-51aae359b4c3,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,0.362,0.567,0.155,,,,,,,0.184,0.25,0.305,,,,,,,,,
54,2024-08-26,746513,Single,single,False,669394,664875,Jake Burger,Justin Lawrence,0,06b700f1-1cfc-4573-9e5b-5dff03b7c7c5,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,0.362,0.567,0.155,,,,,,,0.184,0.25,0.305,,,,,,,,,
55,2024-08-26,746513,Flyout,field_out,True,660821,664875,Jesús Sánchez,Justin Lawrence,0,adb9dae9-9162-443d-9b62-371f104965fe,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,0.362,0.567,0.155,,,,,,,0.184,0.25,0.305,,,,,,,,,
56,2024-08-26,746513,Flyout,field_out,True,668845,592288,Aaron Schunk,Kent Emanuel,0,cce93eca-275e-49ad-bb75-343492f24093,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,0.122,,-0.94,0.53,,-7.76,,82.3,89.4,75.9,,,,,,,,0.327,0.531,0.081,0.273,0.909,0.222,,,,0.0,0.0,0.192,,,,,,,,,
57,2024-08-26,746513,Strikeout,strikeout,True,595909,592288,Jake Cave,Kent Emanuel,0,6689f8f5-c66a-4c8f-a13f-bf996f58103e,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,,0.122,,-0.94,0.53,,-7.76,,82.3,89.4,75.9,,,,,,,,0.327,0.531,0.081,0.273,0.909,0.222,,,,0.0,0.0,0.192,,,,,,,,,
58,2024-08-26,746513,Flyout,field_out,True,663898,669111,Brendan Rodgers,John McMillon,0,a3cccf40-053b-4862-aa7f-d79f5d2dbac9,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,,,,111.0,98.0,104.0,,0.361,0.63,,,-5.37,,5.19,,,95.5,,,85.2,,0.429,0.857,0.231,0.056,0.056,0.432,,,,,,,,,,,,,,,,0.008,-9.97,95.0,,,
59,2024-08-26,746513,Groundout,field_out,True,681146,683409,Jonah Bride,Angel Chivilli,0,9f1331cf-7f1c-49a4-bd46-3bb6496ad0b7,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.273,0.515,0.12,0.241,0.517,0.47,,,,,,,,,,,,,,,
60,2024-08-26,746513,Single,single,False,672640,683409,Otto Lopez,Angel Chivilli,0,23783470-7ddf-4b1f-b564-a09836b3d251,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.273,0.515,0.12,0.241,0.517,0.47,,,,,,,,,,,,,,,
61,2024-08-26,746513,Strikeout,strikeout,True,669065,683409,Kyle Stowers,Angel Chivilli,0,521e3f17-8ef0-4511-a49e-8411ace66461,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.273,0.515,0.12,0.241,0.517,0.47,,,,,,,,,,,,,,,
62,2024-08-26,746513,Strikeout,strikeout,True,656537,683409,Derek Hill,Angel Chivilli,0,9057de3f-04f5-4c75-8946-d981ee4ed799,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.273,0.515,0.12,0.241,0.517,0.47,,,,,,,,,,,,,,,
63,2024-08-26,746513,Groundout,field_out,True,641857,669111,Ryan McMahon,John McMillon,0,d227cff5-3cc7-49e0-a8c6-536b71f36b4e,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,,,,111.0,98.0,104.0,,0.361,0.63,,,-5.37,,5.19,,,95.5,,,85.2,,0.429,0.857,0.231,0.056,0.056,0.432,,,,,,,,,,,,,,,,0.008,-9.97,95.0,,,
64,2024-08-26,746513,Strikeout,strikeout,True,669911,669111,Michael Toglia,John McMillon,0,67b1e155-c75a-4c35-a967-c706e57386cf,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,,,,111.0,98.0,104.0,,0.361,0.63,,,-5.37,,5.19,,,95.5,,,85.2,,0.429,0.857,0.231,0.056,0.056,0.432,,,,,,,,,,,,,,,,0.008,-9.97,95.0,,,
65,2024-08-26,746513,Walk,walk,False,607732,669111,Jacob Stallings,John McMillon,0,2025dc2e-520a-421c-a814-e3a870dc7ceb,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,,,,111.0,98.0,104.0,,0.361,0.63,,,-5.37,,5.19,,,95.5,,,85.2,,0.429,0.857,0.231,0.056,0.056,0.432,,,,,,,,,,,,,,,,0.008,-9.97,95.0,,,
66,2024-08-26,746513,Strikeout,strikeout,True,666134,669111,Nolan Jones,John McMillon,0,b49a3f17-ff01-41fe-9ae8-98d5dacd53bd,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,,,,111.0,98.0,104.0,,0.361,0.63,,,-5.37,,5.19,,,95.5,,,85.2,,0.429,0.857,0.231,0.056,0.056,0.432,,,,,,,,,,,,,,,,0.008,-9.97,95.0,,,
67,2024-08-26,746513,Lineout,field_out,True,660644,641755,Vidal Bruján,Tyler Kinley,0,879cb0fe-1854-473e-9bc7-fc1425e3716a,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,
68,2024-08-26,746513,Strikeout,strikeout,True,665052,641755,Griffin Conine,Tyler Kinley,0,69cb2545-e4a0-4c15-9010-29cfafc97845,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,
69,2024-08-26,746513,Strikeout,strikeout,True,681393,641755,Connor Norby,Tyler Kinley,0,a9294e4a-7503-4bbe-b409-1af7f707ea06,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,
