,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff
37,2024-06-27,747020,Groundout,field_out,True,656537,669203,Derek Hill,Corbin Burnes,0,3f6d6d48-9fbf-42f8-a6da-fe8062e0fea2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
38,2024-06-27,747020,Single,single,False,665750,669203,Leody Taveras,Corbin Burnes,0,837e0766-352d-4c28-b4ec-a153cece13ef,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
39,2024-06-27,747020,Pop Out,field_out,True,543760,669203,Marcus Semien,Corbin Burnes,0,7fde104c-a646-4ded-8c0c-2bb78e7c5785,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
40,2024-06-27,747020,Single,single,False,608369,669203,Corey Seager,Corbin Burnes,1,54edfed8-c111-4d3a-ac20-144a430a9099,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
41,2024-06-27,747020,Forceout,force_out,True,669701,669203,Josh Smith,Corbin Burnes,1,a84359e6-5853-448c-8e5f-9a10ce56cec2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
42,2024-06-27,747020,Flyout,field_out,True,663624,592351,Ryan Mountcastle,Jon Gray,0,54ba1b54-ad20-494e-9457-6da34dcf7fab,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,,,,94.0,105.0,104.0,,,,,,0.438,0.045,0.069,,,0.93,-1.3,-2.38,,88.6,,88.7,78.9,,,,0.5,0.5,0.273,0.218,0.327,0.338,0.308,0.654,0.235,,,,72.0,103.0,91.0,0.447,-0.49,94.8,0.303,0.419,0.146
43,2024-06-27,747020,Flyout,field_out,True,677008,592351,Heston Kjerstad,Jon Gray,0,acc4e6cc-26d7-460c-af6d-b7e60449a8d1,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,,,,94.0,105.0,104.0,,,,,,0.438,0.045,0.069,,,0.93,-1.3,-2.38,,88.6,,88.7,78.9,,,,0.5,0.5,0.273,0.218,0.327,0.338,0.308,0.654,0.235,,,,72.0,103.0,91.0,0.447,-0.49,94.8,0.303,0.419,0.146
44,2024-06-27,747020,Groundout,field_out,True,676059,592351,Jordan Westburg,Jon Gray,0,59cb9b70-eec6-4a6d-bbb4-4fd692da13cd,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,,,,94.0,105.0,104.0,,,,,,0.438,0.045,0.069,,,0.93,-1.3,-2.38,,88.6,,88.7,78.9,,,,0.5,0.5,0.273,0.218,0.327,0.338,0.308,0.654,0.235,,,,72.0,103.0,91.0,0.447,-0.49,94.8,0.303,0.419,0.146
45,2024-06-27,747020,Groundout,field_out,True,666969,669203,Adolis García,Corbin Burnes,0,ca6de1b3-3640-4b35-8b77-830c9bdecc44,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
46,2024-06-27,747020,Groundout,field_out,True,694671,669203,Wyatt Langford,Corbin Burnes,0,a5b3cc9e-a2cd-4c66-9fcd-5dbb25ba7f3b,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
47,2024-06-27,747020,Strikeout,strikeout,True,663993,669203,Nathaniel Lowe,Corbin Burnes,0,456075f3-5677-4c82-bacc-67a35c5a0be7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
48,2024-06-27,747020,Groundout,field_out,True,681297,642546,Colton Cowser,Jonathan Hernández,0,f4b6ec19-e170-46d4-a507-373fbb494a31,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,
49,2024-06-27,747020,Double,double,False,656775,642546,Cedric Mullins,Jonathan Hernández,0,b1e79387-123e-405d-be09-11cb03a1e751,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,
50,2024-06-27,747020,Flyout,field_out,True,622761,642546,Jorge Mateo,Jonathan Hernández,0,2dca1451-ebb6-41cb-ad62-2973b709f924,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,
51,2024-06-27,747020,Flyout,field_out,True,683002,642546,Gunnar Henderson,Jonathan Hernández,0,4db848ef-b31f-49ff-af64-79a7e32f4036,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,
52,2024-06-27,747020,Groundout,field_out,True,641680,669203,Jonah Heim,Corbin Burnes,0,bdaf69da-d619-4420-8e95-75564a23b325,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
53,2024-06-27,747020,Single,single,False,656537,669203,Derek Hill,Corbin Burnes,0,33a84b91-f317-4400-916e-44b3e6c855ae,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
54,2024-06-27,747020,Single,single,False,665750,669203,Leody Taveras,Corbin Burnes,1,20ce33db-3250-4949-ae2f-76ef78e5f8d0,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
55,2024-06-27,747020,Forceout,force_out,True,543760,669203,Marcus Semien,Corbin Burnes,1,e3019ec1-d121-4cde-9e4c-36ef38f9f4e3,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
56,2024-06-27,747020,Strikeout,strikeout,True,608369,669203,Corey Seager,Corbin Burnes,0,834af948-fe11-4853-9ae8-0029b579441a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,
57,2024-06-27,747020,Home Run,home_run,False,668939,642546,Adley Rutschman,Jonathan Hernández,0,e773e2cd-5790-422e-bf23-467fd141334e,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,
58,2024-06-27,747020,Groundout,field_out,True,656811,642546,Ryan O'Hearn,Jonathan Hernández,0,62aaf75e-7685-4f49-869b-2f1599c02841,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,
59,2024-06-27,747020,Strikeout,strikeout,True,663624,642546,Ryan Mountcastle,Jonathan Hernández,0,10306f1c-e6b1-4fac-b4df-31f1658c3988,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,
60,2024-06-27,747020,Walk,walk,False,677008,642546,Heston Kjerstad,Jonathan Hernández,0,b2024987-143c-426e-b73c-d8e0f2e7a728,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,
61,2024-06-27,747020,Strikeout,strikeout,True,676059,642546,Jordan Westburg,Jonathan Hernández,0,98e028bb-c2d1-4772-8051-53a39ee6bb09,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,
62,2024-06-27,747020,Double,double,False,669701,641329,Josh Smith,Bryan Baker,0,4c2b35ca-73f2-4ac6-b10d-b2ad1cda27c7,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,,,,123.0,110.0,117.0,,,,,,0.314,0.085,0.136,,,4.12,3.27,-2.97,,82.9,,87.2,78.6,,,,0.2,0.4,0.2,0.111,0.278,0.175,0.333,0.333,0.182,,,,97.0,95.0,93.0,0.466,-1.87,96.1,0.318,0.591,0.182
63,2024-06-27,747020,Groundout,field_out,True,666969,641329,Adolis García,Bryan Baker,0,bb24058b-154f-4f41-bd0e-f6f8e67db499,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,,,,123.0,110.0,117.0,,,,,,0.314,0.085,0.136,,,4.12,3.27,-2.97,,82.9,,87.2,78.6,,,,0.2,0.4,0.2,0.111,0.278,0.175,0.333,0.333,0.182,,,,97.0,95.0,93.0,0.466,-1.87,96.1,0.318,0.591,0.182
64,2024-06-27,747020,Strikeout,strikeout,True,694671,641329,Wyatt Langford,Bryan Baker,0,ad297fa7-cf5c-457b-ba35-672794283951,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,,,,123.0,110.0,117.0,,,,,,0.314,0.085,0.136,,,4.12,3.27,-2.97,,82.9,,87.2,78.6,,,,0.2,0.4,0.2,0.111,0.278,0.175,0.333,0.333,0.182,,,,97.0,95.0,93.0,0.466,-1.87,96.1,0.318,0.591,0.182
65,2024-06-27,747020,Single,single,False,663993,641329,Nathaniel Lowe,Bryan Baker,1,a7ffb2e3-486d-44b4-a09c-838f313a1489,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,,,,123.0,110.0,117.0,,,,,,0.314,0.085,0.136,,,4.12,3.27,-2.97,,82.9,,87.2,78.6,,,,0.2,0.4,0.2,0.111,0.278,0.175,0.333,0.333,0.182,,,,97.0,95.0,93.0,0.466,-1.87,96.1,0.318,0.591,0.182
66,2024-06-27,747020,Single,single,False,641680,641329,Jonah Heim,Bryan Baker,1,cfa799d4-d3fa-4def-a2f0-a694e5557fdd,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,,,,123.0,110.0,117.0,,,,,,0.314,0.085,0.136,,,4.12,3.27,-2.97,,82.9,,87.2,78.6,,,,0.2,0.4,0.2,0.111,0.278,0.175,0.333,0.333,0.182,,,,97.0,95.0,93.0,0.466,-1.87,96.1,0.318,0.591,0.182
67,2024-06-27,747020,Strikeout,strikeout,True,656537,641329,Derek Hill,Bryan Baker,0,6ee8fb63-e9a0-42fb-b29b-88539d8b58b7,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,,,,123.0,110.0,117.0,,,,,,0.314,0.085,0.136,,,4.12,3.27,-2.97,,82.9,,87.2,78.6,,,,0.2,0.4,0.2,0.111,0.278,0.175,0.333,0.333,0.182,,,,97.0,95.0,93.0,0.466,-1.87,96.1,0.318,0.591,0.182
68,2024-06-27,747020,Home Run,home_run,False,681297,656271,Colton Cowser,Brock Burke,0,220569a0-4506-4d12-b401-2b6fe2f11b8d,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,,0.304,,0.17,,-35.93,-0.72,,-0.51,,88.7,93.8,86.9,,,,,,,,0.25,0.375,0.227,0.333,0.333,0.25,,,,91.0,91.0,89.0,0.515,-3.17,94.5,0.316,0.737,0.282
69,2024-06-27,747020,Single,single,False,656775,656271,Cedric Mullins,Brock Burke,0,a9109421-5b64-45fa-aaba-b68b7e30410c,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,,0.304,,0.17,,-35.93,-0.72,,-0.51,,88.7,93.8,86.9,,,,,,,,0.25,0.375,0.227,0.333,0.333,0.25,,,,91.0,91.0,89.0,0.515,-3.17,94.5,0.316,0.737,0.282
70,2024-06-27,747020,Single,single,False,622761,656271,Jorge Mateo,Brock Burke,1,a14550f9-7819-454d-a3e5-98e24234d7bc,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,,0.304,,0.17,,-35.93,-0.72,,-0.51,,88.7,93.8,86.9,,,,,,,,0.25,0.375,0.227,0.333,0.333,0.25,,,,91.0,91.0,89.0,0.515,-3.17,94.5,0.316,0.737,0.282
71,2024-06-27,747020,Forceout,force_out,True,683002,656271,Gunnar Henderson,Brock Burke,1,367aa8dc-d61b-4062-a919-3385a3ec92a1,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,,0.304,,0.17,,-35.93,-0.72,,-0.51,,88.7,93.8,86.9,,,,,,,,0.25,0.375,0.227,0.333,0.333,0.25,,,,91.0,91.0,89.0,0.515,-3.17,94.5,0.316,0.737,0.282
72,2024-06-27,747020,Sac Fly,sac_fly,True,668939,656271,Adley Rutschman,Brock Burke,1,2fa0b58d-cbf3-4e1c-993d-99179a8bc707,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,,0.304,,0.17,,-35.93,-0.72,,-0.51,,88.7,93.8,86.9,,,,,,,,0.25,0.375,0.227,0.333,0.333,0.25,,,,91.0,91.0,89.0,0.515,-3.17,94.5,0.316,0.737,0.282
73,2024-06-27,747020,Groundout,field_out,True,656811,656271,Ryan O'Hearn,Brock Burke,0,182bcde5-199b-430f-ba1a-6e97d501a1c7,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,,0.304,,0.17,,-35.93,-0.72,,-0.51,,88.7,93.8,86.9,,,,,,,,0.25,0.375,0.227,0.333,0.333,0.25,,,,91.0,91.0,89.0,0.515,-3.17,94.5,0.316,0.737,0.282
74,2024-06-27,747020,Strikeout,strikeout,True,665750,663989,Leody Taveras,Nick Vespi,0,654fafd6-e2c4-4411-97bb-00f5f7df19d5,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,,,,100.0,105.0,107.0,,,,122.0,116.0,121.0,110.0,95.0,94.0,,0.586,0.224,0.191,,-0.51,,0.8,2.6,,89.6,,,84.1,80.1,0.28,0.44,0.167,0.167,0.167,0.333,0.182,0.455,0.292,,,,,,,,,,,,,,,
75,2024-06-27,747020,Strikeout,strikeout,True,673995,663989,Davis Wendzel,Nick Vespi,0,cf12736c-0755-4cdd-852f-e84ec87386da,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,,,,100.0,105.0,107.0,,,,122.0,116.0,121.0,110.0,95.0,94.0,,0.586,0.224,0.191,,-0.51,,0.8,2.6,,89.6,,,84.1,80.1,0.28,0.44,0.167,0.167,0.167,0.333,0.182,0.455,0.292,,,,,,,,,,,,,,,
