,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
34,2024-05-31,745820,Strikeout,strikeout,True,621028,622663,Kevin Newman,Luis Severino,0,8a500e5d-1748-41f8-a6e2-cacfca6b05d9,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,
35,2024-05-31,745820,Walk,walk,False,621512,656756,Tomás Nido,Jordan Montgomery,0,efd0cb82-83d2-4c68-b09e-130843ddbc46,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,0.164,,0.022,0.19,-1.97,,-1.73,4.12,-2.03,91.9,,82.8,91.7,83.4,0.34,0.44,0.17,0.371,0.567,0.135,0.0,0.0,0.7,,,,0.319,0.638,0.382,108.0,102.0,105.0,0.292,-0.37,79.0,0.268,0.437,0.315,,,,,,,,,
36,2024-05-31,745820,Strikeout,strikeout,True,596019,656756,Francisco Lindor,Jordan Montgomery,0,8fca9951-9fae-435c-861c-afb87cc30873,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,0.164,,0.022,0.19,-1.97,,-1.73,4.12,-2.03,91.9,,82.8,91.7,83.4,0.34,0.44,0.17,0.371,0.567,0.135,0.0,0.0,0.7,,,,0.319,0.638,0.382,108.0,102.0,105.0,0.292,-0.37,79.0,0.268,0.437,0.315,,,,,,,,,
37,2024-05-31,745820,Double,double,False,624413,656756,Pete Alonso,Jordan Montgomery,1,bb5a9a97-5b62-4531-ab77-c093cb4abe98,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,0.164,,0.022,0.19,-1.97,,-1.73,4.12,-2.03,91.9,,82.8,91.7,83.4,0.34,0.44,0.17,0.371,0.567,0.135,0.0,0.0,0.7,,,,0.319,0.638,0.382,108.0,102.0,105.0,0.292,-0.37,79.0,0.268,0.437,0.315,,,,,,,,,
38,2024-05-31,745820,Strikeout,strikeout,True,607043,656756,Brandon Nimmo,Jordan Montgomery,0,7c94bcd4-e4e9-45a7-9093-d687b872f1a1,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,0.164,,0.022,0.19,-1.97,,-1.73,4.12,-2.03,91.9,,82.8,91.7,83.4,0.34,0.44,0.17,0.371,0.567,0.135,0.0,0.0,0.7,,,,0.319,0.638,0.382,108.0,102.0,105.0,0.292,-0.37,79.0,0.268,0.437,0.315,,,,,,,,,
39,2024-05-31,745820,Single,single,False,502110,656756,J.D. Martinez,Jordan Montgomery,1,d7b3f52c-5cd7-43e1-9dd8-0f72325b01c9,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,0.164,,0.022,0.19,-1.97,,-1.73,4.12,-2.03,91.9,,82.8,91.7,83.4,0.34,0.44,0.17,0.371,0.567,0.135,0.0,0.0,0.7,,,,0.319,0.638,0.382,108.0,102.0,105.0,0.292,-0.37,79.0,0.268,0.437,0.315,,,,,,,,,
40,2024-05-31,745820,Single,single,False,516782,656756,Starling Marte,Jordan Montgomery,1,81fcbb7c-4e40-4016-a90b-c1c49cae5082,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,0.164,,0.022,0.19,-1.97,,-1.73,4.12,-2.03,91.9,,82.8,91.7,83.4,0.34,0.44,0.17,0.371,0.567,0.135,0.0,0.0,0.7,,,,0.319,0.638,0.382,108.0,102.0,105.0,0.292,-0.37,79.0,0.268,0.437,0.315,,,,,,,,,
41,2024-05-31,745820,Single,single,False,668901,656756,Mark Vientos,Jordan Montgomery,1,d8250c8b-afdb-45ab-b82e-60163f3f9684,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,0.164,,0.022,0.19,-1.97,,-1.73,4.12,-2.03,91.9,,82.8,91.7,83.4,0.34,0.44,0.17,0.371,0.567,0.135,0.0,0.0,0.7,,,,0.319,0.638,0.382,108.0,102.0,105.0,0.292,-0.37,79.0,0.268,0.437,0.315,,,,,,,,,
42,2024-05-31,745820,Pop Out,field_out,True,664056,656756,Harrison Bader,Jordan Montgomery,0,9ddaf0b0-6530-4945-a4a2-3bdf3fec0e11,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,0.164,,0.022,0.19,-1.97,,-1.73,4.12,-2.03,91.9,,82.8,91.7,83.4,0.34,0.44,0.17,0.371,0.567,0.135,0.0,0.0,0.7,,,,0.319,0.638,0.382,108.0,102.0,105.0,0.292,-0.37,79.0,0.268,0.437,0.315,,,,,,,,,
43,2024-05-31,745820,Single,single,False,682998,622663,Corbin Carroll,Luis Severino,0,e99f43d2-dbdd-45c4-bef3-97433ef6bc63,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,
44,2024-05-31,745820,Walk,walk,False,606466,622663,Ketel Marte,Luis Severino,1,a0e5dfc6-78eb-4cf3-a60c-ab1291220e0f,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,
45,2024-05-31,745820,Strikeout,strikeout,True,592626,622663,Joc Pederson,Luis Severino,0,2db8befb-eda0-4ed8-932d-5425888a4df6,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,
46,2024-05-31,745820,Flyout,field_out,True,572233,622663,Christian Walker,Luis Severino,1,fe382e40-4418-4b80-9b93-ca89bb7e2cbd,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,
47,2024-05-31,745820,Pop Out,field_out,True,666971,622663,Lourdes Gurriel Jr.,Luis Severino,0,03b8393d-a431-4153-b970-7f7b5677e2ec,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,
48,2024-05-31,745820,Single,single,False,578428,663531,Jose Iglesias,Logan Allen,0,4d73a336-3f39-47a6-82da-e1a3e95a952c,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
49,2024-05-31,745820,Strikeout,strikeout,True,621512,663531,Tomás Nido,Logan Allen,0,912f09e5-b3a1-46e8-a6d1-3633ba61cc0a,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
50,2024-05-31,745820,Single,single,True,596019,663531,Francisco Lindor,Logan Allen,1,546b92b0-315c-4d4e-9335-28ec8f8689d8,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
51,2024-05-31,745820,Lineout,field_out,True,624413,663531,Pete Alonso,Logan Allen,0,332dd24c-17fc-4360-9abe-c97aa2419b56,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
52,2024-05-31,745820,Groundout,field_out,True,664983,622663,Jake McCarthy,Luis Severino,0,1a0be73d-9f38-4509-bb8e-246509a072e2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,
53,2024-05-31,745820,Home Run,home_run,False,553993,622663,Eugenio Suárez,Luis Severino,0,e6f48f68-9956-4b4a-bc32-138e81926729,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,
54,2024-05-31,745820,Strikeout,strikeout,True,672515,673380,Gabriel Moreno,Dedniel Núñez,0,ec58683c-8a67-44a9-95cb-6555fe17ce23,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,,,,0.026,0.492,,0.471,0.009,2.45,,-13.02,1.16,5.9,96.3,,91.4,93.7,87.3,0.217,0.37,0.25,0.4,0.6,0.222,0.153,0.254,0.414,,,,,,,30.0,176.0,193.0,0.002,21.74,84.1,,,,,,,,,,,,
55,2024-05-31,745820,Strikeout,strikeout,True,621028,673380,Kevin Newman,Dedniel Núñez,0,90f42ade-857b-42c1-9f46-d0f582a6a9d7,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,,,,0.026,0.492,,0.471,0.009,2.45,,-13.02,1.16,5.9,96.3,,91.4,93.7,87.3,0.217,0.37,0.25,0.4,0.6,0.222,0.153,0.254,0.414,,,,,,,30.0,176.0,193.0,0.002,21.74,84.1,,,,,,,,,,,,
56,2024-05-31,745820,Single,single,False,607043,663531,Brandon Nimmo,Logan Allen,0,94b442a2-ec39-437c-a3ba-111d8e361a34,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
57,2024-05-31,745820,Home Run,home_run,False,502110,663531,J.D. Martinez,Logan Allen,1,4938a1c9-1f45-4cfe-849e-728a546d10c4,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
58,2024-05-31,745820,Groundout,field_out,True,516782,663531,Starling Marte,Logan Allen,0,7d85158a-615e-4457-9a37-b20947597c41,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
59,2024-05-31,745820,Single,single,False,668901,663531,Mark Vientos,Logan Allen,0,40d226ce-3286-4a35-a0e1-0243a0ec900a,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
60,2024-05-31,745820,Strikeout,strikeout,True,664056,663531,Harrison Bader,Logan Allen,0,1fa6a841-ce44-4716-8b39-3f53d9e0fb79,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
61,2024-05-31,745820,Groundout,field_out,True,578428,663531,Jose Iglesias,Logan Allen,0,3bfe9bbf-35e4-4edf-a2f0-1848a88e36e2,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
62,2024-05-31,745820,Groundout,field_out,True,682998,518617,Corbin Carroll,Jake Diekman,0,ba40ef76-cd8b-491f-94ca-a103526c0431,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,
63,2024-05-31,745820,Lineout,field_out,True,606466,518617,Ketel Marte,Jake Diekman,0,d2fccfc0-bd92-43e8-8f38-523137607854,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,
64,2024-05-31,745820,Strikeout,strikeout,True,592626,518617,Joc Pederson,Jake Diekman,0,6d387b6a-4647-419a-ba9d-6c6a44fba560,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,0.093,-0.22,,-19.0,0.18,-5.1,94.5,,87.1,93.6,82.8,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,
65,2024-05-31,745820,Lineout,field_out,True,621512,663531,Tomás Nido,Logan Allen,0,cf53cbcd-645a-45fa-b60a-5c2e2a6ea679,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
66,2024-05-31,745820,Groundout,field_out,True,596019,663531,Francisco Lindor,Logan Allen,0,f00ee5b8-e399-4736-ae84-faa3d06edf7f,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
67,2024-05-31,745820,Flyout,field_out,True,624413,663531,Pete Alonso,Logan Allen,0,0d1ac8d5-ee6d-4c19-83da-139cf7ef9f3a,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
68,2024-05-31,745820,Strikeout,strikeout,True,572233,656887,Christian Walker,Sean Reid-Foley,0,a3116e0e-1caf-4a54-b283-e2df8347d0d5,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.143,0.143,0.688,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,
69,2024-05-31,745820,Flyout,field_out,True,666971,656887,Lourdes Gurriel Jr.,Sean Reid-Foley,0,2edc3a95-5d2f-44f1-b1b3-bf55e2d4f42e,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.143,0.143,0.688,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,
