,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
15,2024-04-21,745920,Flyout,field_out,True,682985,686973,Riley Greene,Louie Varland,1,73bec818-1eb2-4036-ae92-288e0d17c7b6,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-21,745920,Groundout,field_out,True,592192,686973,Mark Canha,Louie Varland,0,210c1331-f7a3-4564-aecf-1dea9cbc9e18,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-21,745920,Pop Out,field_out,True,467793,663554,Carlos Santana,Casey Mize,0,5b3bed20-a83b-4778-b1b4-fb40dab1c97d,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,100.0,91.0,94.0,,,,0.076,0.393,,0.077,,-0.14,,-0.36,-2.77,,95.6,,,95.6,79.6,,,,0.292,0.401,0.201,0.286,0.571,0.172,0.345,0.414,0.111,,,,108.0,103.0,102.0,112.0,102.0,104.0,0.172,0.282,-1.78,0.58,85.7,85.7,0.239,0.366,0.189,0.323,0.452,0.321,,,,,,
18,2024-04-21,745920,Flyout,field_out,True,571657,663554,Kyle Farmer,Casey Mize,0,6f55fcc0-4dd8-4eb2-a32c-a500831fe02e,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,100.0,91.0,94.0,,,,0.076,0.393,,0.077,,-0.14,,-0.36,-2.77,,95.6,,,95.6,79.6,,,,0.292,0.401,0.201,0.286,0.571,0.172,0.345,0.414,0.111,,,,108.0,103.0,102.0,112.0,102.0,104.0,0.172,0.282,-1.78,0.58,85.7,85.7,0.239,0.366,0.189,0.323,0.452,0.321,,,,,,
19,2024-04-21,745920,Strikeout,strikeout,True,543877,663554,Christian Vázquez,Casey Mize,0,812977e1-d07b-46db-a803-f1cbc4f4816e,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,100.0,91.0,94.0,,,,0.076,0.393,,0.077,,-0.14,,-0.36,-2.77,,95.6,,,95.6,79.6,,,,0.292,0.401,0.201,0.286,0.571,0.172,0.345,0.414,0.111,,,,108.0,103.0,102.0,112.0,102.0,104.0,0.172,0.282,-1.78,0.58,85.7,85.7,0.239,0.366,0.189,0.323,0.452,0.321,,,,,,
20,2024-04-21,745920,Single,single,False,679529,686973,Spencer Torkelson,Louie Varland,0,80752e8d-9767-44be-b26c-4816018f8f30,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-21,745920,Hit By Pitch,hit_by_pitch,False,681481,686973,Kerry Carpenter,Louie Varland,1,c3f3092c-deca-42cc-8dac-e7574bc14a37,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-21,745920,Grounded Into DP,grounded_into_double_play,True,663837,686973,Matt Vierling,Louie Varland,1,33b20898-1199-4573-92a3-0137169db62c,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-21,745920,Home Run,home_run,False,671083,686973,Buddy Kennedy,Louie Varland,1,da38fc5d-261c-47c0-aa9f-3d8085a9746d,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-21,745920,Strikeout,strikeout,True,678009,663485,Parker Meadows,Cole Sands,0,8943336a-fe6f-45ca-a9b8-bf4ff079af5f,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,,108.0,110.0,106.0,0.166,,0.18,,87.7,,,,,0.212,0.242,0.218,101.0,104.0,108.0,0.19,-2.43,82.6
25,2024-04-21,745920,Single,single,False,666397,663554,Edouard Julien,Casey Mize,0,7e3fafd5-abdf-47ad-84f3-ffa32c96ce42,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,100.0,91.0,94.0,,,,0.076,0.393,,0.077,,-0.14,,-0.36,-2.77,,95.6,,,95.6,79.6,,,,0.292,0.401,0.201,0.286,0.571,0.172,0.345,0.414,0.111,,,,108.0,103.0,102.0,112.0,102.0,104.0,0.172,0.282,-1.78,0.58,85.7,85.7,0.239,0.366,0.189,0.323,0.452,0.321,,,,,,
26,2024-04-21,745920,Flyout,field_out,True,663616,663554,Trevor Larnach,Casey Mize,0,57d2dc52-339f-4d76-89d9-fadfaf78c2cd,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,100.0,91.0,94.0,,,,0.076,0.393,,0.077,,-0.14,,-0.36,-2.77,,95.6,,,95.6,79.6,,,,0.292,0.401,0.201,0.286,0.571,0.172,0.345,0.414,0.111,,,,108.0,103.0,102.0,112.0,102.0,104.0,0.172,0.282,-1.78,0.58,85.7,85.7,0.239,0.366,0.189,0.323,0.452,0.321,,,,,,
27,2024-04-21,745920,Grounded Into DP,grounded_into_double_play,True,621439,663554,Byron Buxton,Casey Mize,1,6ef8bc17-cb0c-48d6-b1c5-35c17081e6ac,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,100.0,91.0,94.0,,,,0.076,0.393,,0.077,,-0.14,,-0.36,-2.77,,95.6,,,95.6,79.6,,,,0.292,0.401,0.201,0.286,0.571,0.172,0.345,0.414,0.111,,,,108.0,103.0,102.0,112.0,102.0,104.0,0.172,0.282,-1.78,0.58,85.7,85.7,0.239,0.366,0.189,0.323,0.452,0.321,,,,,,
28,2024-04-21,745920,Single,single,False,595879,663485,Javier Báez,Cole Sands,0,6701c0fb-73c4-4c99-bd3a-08122adae31a,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,,108.0,110.0,106.0,0.166,,0.18,,87.7,,,,,0.212,0.242,0.218,101.0,104.0,108.0,0.19,-2.43,82.6
29,2024-04-21,745920,Flyout,field_out,True,668670,663485,Jake Rogers,Cole Sands,1,de75f739-15b8-4976-b420-9dc9b9cc1fd8,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,,108.0,110.0,106.0,0.166,,0.18,,87.7,,,,,0.212,0.242,0.218,101.0,104.0,108.0,0.19,-2.43,82.6
30,2024-04-21,745920,Strikeout,strikeout,True,682985,663485,Riley Greene,Cole Sands,0,dc6f0ddb-4c57-44d8-87aa-acb195c5d342,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,,108.0,110.0,106.0,0.166,,0.18,,87.7,,,,,0.212,0.242,0.218,101.0,104.0,108.0,0.19,-2.43,82.6
31,2024-04-21,745920,Groundout,field_out,True,592192,663485,Mark Canha,Cole Sands,1,35050f98-ed26-4c90-a9af-b1528a4e15f0,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,,108.0,110.0,106.0,0.166,,0.18,,87.7,,,,,0.212,0.242,0.218,101.0,104.0,108.0,0.19,-2.43,82.6
32,2024-04-21,745920,Single,single,False,666135,663554,Alex Kirilloff,Casey Mize,0,818be0f9-78ad-4a3f-b5e8-68150f657f59,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,100.0,91.0,94.0,,,,0.076,0.393,,0.077,,-0.14,,-0.36,-2.77,,95.6,,,95.6,79.6,,,,0.292,0.401,0.201,0.286,0.571,0.172,0.345,0.414,0.111,,,,108.0,103.0,102.0,112.0,102.0,104.0,0.172,0.282,-1.78,0.58,85.7,85.7,0.239,0.366,0.189,0.323,0.452,0.321,,,,,,
33,2024-04-21,745920,Pop Out,field_out,True,668885,663554,Austin Martin,Casey Mize,0,d8d121b2-fe96-4597-95fe-6fcb6a77be55,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,100.0,91.0,94.0,,,,0.076,0.393,,0.077,,-0.14,,-0.36,-2.77,,95.6,,,95.6,79.6,,,,0.292,0.401,0.201,0.286,0.571,0.172,0.345,0.414,0.111,,,,108.0,103.0,102.0,112.0,102.0,104.0,0.172,0.282,-1.78,0.58,85.7,85.7,0.239,0.366,0.189,0.323,0.452,0.321,,,,,,
