,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff
35,2024-04-10,746728,Lineout,field_out,True,642715,668881,Willy Adames,Hunter Greene,0,cfc86caf-e155-49b8-935a-1549badc6b1b,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-10,746728,Flyout,field_out,True,686217,668881,Sal Frelick,Hunter Greene,0,a54441e3-6d0e-478d-81a9-a8921519e055,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-10,746728,Home Run,home_run,False,682829,669060,Elly De La Cruz,Bryse Wilson,0,823389a1-002f-4ccc-acac-5deced58b092,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
38,2024-04-10,746728,Lineout,field_out,True,669289,669060,Santiago Espinal,Bryse Wilson,0,19ef2c03-1537-4b64-88dd-811e79f723b0,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
39,2024-04-10,746728,Strikeout,strikeout,True,666181,669060,Will Benson,Bryse Wilson,0,1d4d7e19-dbd4-4f20-937a-350625416690,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
40,2024-04-10,746728,Groundout,field_out,True,571912,669060,Luke Maile,Bryse Wilson,0,df36f0d4-49a0-4792-a9ee-f1b35416891f,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
41,2024-04-10,746728,Strikeout,strikeout,True,641343,668881,Jake Bauers,Hunter Greene,0,ffb0bf31-1fe5-462d-ad17-73d46300fae0,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-10,746728,Home Run,home_run,False,663368,668881,Blake Perkins,Hunter Greene,0,a90e4172-da56-4ab5-940d-27cfeaa3d7fb,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-10,746728,Groundout,field_out,True,687401,668881,Joey Ortiz,Hunter Greene,0,ae4d2d59-0631-44bc-ad33-06389b019b6b,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-10,746728,Strikeout,strikeout,True,668930,668881,Brice Turang,Hunter Greene,0,a1362aee-169d-4a52-a02e-a9d57c8c9732,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-10,746728,Double,double,False,663697,669060,Jonathan India,Bryse Wilson,0,1edce9d4-3b2b-4606-9103-cbd4b65c237e,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
46,2024-04-10,746728,Pop Out,field_out,True,668715,669060,Spencer Steer,Bryse Wilson,0,70383ab9-b021-43bd-bf2b-4f6c08607ae4,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
47,2024-04-10,746728,Flyout,field_out,True,687952,669060,Christian Encarnacion-Strand,Bryse Wilson,0,29b74f20-22c2-4b42-9c92-42e188e25190,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
48,2024-04-10,746728,Pop Out,field_out,True,600869,669060,Jeimer Candelario,Bryse Wilson,0,f8b847c2-82b0-4ec1-bf2e-60fc3c699a44,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
49,2024-04-10,746728,Strikeout,strikeout,True,694192,571656,Jackson Chourio,Buck Farmer,0,37d43bc4-53fe-4fb8-b29b-9b5022abd356,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,,,,53.0,94.0,81.0,117.0,100.0,111.0,,,,0.244,,0.33,,0.58,,1.87,,92.7,,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,,,,,,,110.0,102.0,106.0,70.0,90.0,89.0,,,,0.21,,0.216,,0.81,-0.98,,86.6,92.3,,,,0.297,0.351,0.259,0.282,0.436,0.182
50,2024-04-10,746728,Hit By Pitch,hit_by_pitch,False,661388,571656,William Contreras,Buck Farmer,0,e2ee5468-e711-454d-afb0-12fec2f18e4b,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,,,,53.0,94.0,81.0,117.0,100.0,111.0,,,,0.244,,0.33,,0.58,,1.87,,92.7,,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,,,,,,,110.0,102.0,106.0,70.0,90.0,89.0,,,,0.21,,0.216,,0.81,-0.98,,86.6,92.3,,,,0.297,0.351,0.259,0.282,0.436,0.182
51,2024-04-10,746728,Walk,walk,False,592885,571656,Christian Yelich,Buck Farmer,1,a4aa51cd-926f-48b4-baad-04a39ca14935,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,,,,53.0,94.0,81.0,117.0,100.0,111.0,,,,0.244,,0.33,,0.58,,1.87,,92.7,,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,,,,,,,110.0,102.0,106.0,70.0,90.0,89.0,,,,0.21,,0.216,,0.81,-0.98,,86.6,92.3,,,,0.297,0.351,0.259,0.282,0.436,0.182
52,2024-04-10,746728,Strikeout,strikeout,True,642715,571656,Willy Adames,Buck Farmer,0,27a3ff6f-e38c-4af5-86a2-dd2118116894,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,,,,53.0,94.0,81.0,117.0,100.0,111.0,,,,0.244,,0.33,,0.58,,1.87,,92.7,,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,,,,,,,110.0,102.0,106.0,70.0,90.0,89.0,,,,0.21,,0.216,,0.81,-0.98,,86.6,92.3,,,,0.297,0.351,0.259,0.282,0.436,0.182
53,2024-04-10,746728,Lineout,field_out,True,686217,571656,Sal Frelick,Buck Farmer,0,a5971809-2ddb-4994-b3a6-771fbc9bf3b1,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,,,,53.0,94.0,81.0,117.0,100.0,111.0,,,,0.244,,0.33,,0.58,,1.87,,92.7,,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,,,,,,,110.0,102.0,106.0,70.0,90.0,89.0,,,,0.21,,0.216,,0.81,-0.98,,86.6,92.3,,,,0.297,0.351,0.259,0.282,0.436,0.182
54,2024-04-10,746728,Flyout,field_out,True,656413,669060,Stuart Fairchild,Bryse Wilson,0,15f53e41-efa2-402f-98c7-1358a00bf4ca,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
55,2024-04-10,746728,Single,single,False,682829,669060,Elly De La Cruz,Bryse Wilson,0,b5879582-3857-4975-a9f1-f1d4446022bd,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
56,2024-04-10,746728,Grounded Into DP,grounded_into_double_play,True,669289,669060,Santiago Espinal,Bryse Wilson,1,8624d0ae-a1d6-47dd-8255-b424dcfb7f25,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,,,,0.145,,,0.154,-2.82,,,-1.78,93.6,,,80.3,0.268,0.482,0.24,,,,,,,0.261,0.587,0.245,56.0,94.0,83.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.046,0.87,1.33,-1.63,88.9,88.1,93.2,0.234,0.372,0.248,0.25,0.375,0.15,0.228,0.36,0.159
57,2024-04-10,746728,Lineout,field_out,True,641343,608718,Jake Bauers,Brent Suter,0,7a345f6b-2875-4252-85ef-5ae2b0f8b7d2,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,,0.28,,-0.29,,85.9,,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,,,,,,,109.0,101.0,114.0,82.0,90.0,79.0,,,,0.215,,0.196,,0.2,-0.48,,75.8,87.4,,,,0.227,0.364,0.28,0.25,0.472,0.2
58,2024-04-10,746728,Walk,walk,False,663368,608718,Blake Perkins,Brent Suter,0,8fe8c7aa-200f-4fd8-b169-69a4cf51e479,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,,0.28,,-0.29,,85.9,,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,,,,,,,109.0,101.0,114.0,82.0,90.0,79.0,,,,0.215,,0.196,,0.2,-0.48,,75.8,87.4,,,,0.227,0.364,0.28,0.25,0.472,0.2
59,2024-04-10,746728,Strikeout,strikeout,True,687401,608718,Joey Ortiz,Brent Suter,0,a2350f0f-62b8-47f7-9334-382ea8276ee0,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,,0.28,,-0.29,,85.9,,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,,,,,,,109.0,101.0,114.0,82.0,90.0,79.0,,,,0.215,,0.196,,0.2,-0.48,,75.8,87.4,,,,0.227,0.364,0.28,0.25,0.472,0.2
60,2024-04-10,746728,Groundout,field_out,True,668930,608718,Brice Turang,Brent Suter,0,8fea0378-6ff1-44ab-9e73-e695c00463c0,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,,0.28,,-0.29,,85.9,,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,,,,,,,109.0,101.0,114.0,82.0,90.0,79.0,,,,0.215,,0.196,,0.2,-0.48,,75.8,87.4,,,,0.227,0.364,0.28,0.25,0.472,0.2
61,2024-04-10,746728,Groundout,field_out,True,666181,571948,Will Benson,Hoby Milner,0,2d4041d9-d763-4fab-8435-ef8d1b159337,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,,,,100.0,119.0,111.0,122.0,103.0,109.0,,,,0.178,,0.346,,1.4,,1.03,,88.7,,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,,,,86.0,106.0,95.0,86.0,105.0,99.0,,,,0.346,,0.131,,-2.37,1.39,,81.2,88.4,,,,0.158,0.368,0.3,0.418,0.597,0.044
62,2024-04-10,746728,Flyout,field_out,True,571912,571948,Luke Maile,Hoby Milner,0,a939a430-de36-488a-85fd-c9919e66238b,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,,,,100.0,119.0,111.0,122.0,103.0,109.0,,,,0.178,,0.346,,1.4,,1.03,,88.7,,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,,,,86.0,106.0,95.0,86.0,105.0,99.0,,,,0.346,,0.131,,-2.37,1.39,,81.2,88.4,,,,0.158,0.368,0.3,0.418,0.597,0.044
63,2024-04-10,746728,Lineout,field_out,True,663697,571948,Jonathan India,Hoby Milner,0,0e4b4450-9a07-43cc-8e5e-4819237fd878,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,,,,100.0,119.0,111.0,122.0,103.0,109.0,,,,0.178,,0.346,,1.4,,1.03,,88.7,,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,,,,86.0,106.0,95.0,86.0,105.0,99.0,,,,0.346,,0.131,,-2.37,1.39,,81.2,88.4,,,,0.158,0.368,0.3,0.418,0.597,0.044
64,2024-04-10,746728,Flyout,field_out,True,694192,608718,Jackson Chourio,Brent Suter,0,39cfbf88-b80a-4e2d-a7bd-8e066002c1f7,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,,0.28,,-0.29,,85.9,,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,,,,,,,109.0,101.0,114.0,82.0,90.0,79.0,,,,0.215,,0.196,,0.2,-0.48,,75.8,87.4,,,,0.227,0.364,0.28,0.25,0.472,0.2
65,2024-04-10,746728,Pop Out,field_out,True,661388,608718,William Contreras,Brent Suter,0,d69cb3ec-2f0b-49fc-9e86-fcfff26ca37d,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,,0.28,,-0.29,,85.9,,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,,,,,,,109.0,101.0,114.0,82.0,90.0,79.0,,,,0.215,,0.196,,0.2,-0.48,,75.8,87.4,,,,0.227,0.364,0.28,0.25,0.472,0.2
66,2024-04-10,746728,Groundout,field_out,True,592885,608718,Christian Yelich,Brent Suter,0,38041d59-57c3-45da-ab3e-32d9b1fdb636,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,,0.28,,-0.29,,85.9,,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,,,,,,,109.0,101.0,114.0,82.0,90.0,79.0,,,,0.215,,0.196,,0.2,-0.48,,75.8,87.4,,,,0.227,0.364,0.28,0.25,0.472,0.2
67,2024-04-10,746728,Groundout,field_out,True,668715,656266,Spencer Steer,J.B. Bukauskas,0,74cb76d7-ffb2-4623-8a3d-7ab22237ba49,656266.0,jbbukauskas,Bukauskas,Right,J.B. Bukauskas,MIL,1.5,7.42,6.0,99.0,93.0,99.0,0.65,9.0,1.5,4.5,1.5,1.4,0.067,0.467,0.0,0.533,0.364,,,,,,,101.0,94.0,97.0,,,,,,0.511,,,,3.38,,,,84.6,,,,,0.0,0.0,0.579,,,,,,,,,,85.0,105.0,101.0,,,,0.489,,,,0.99,,,,93.4,,,,,,,0.273,0.545,0.19
68,2024-04-10,746728,Flyout,field_out,True,687952,656266,Christian Encarnacion-Strand,J.B. Bukauskas,0,8f32404c-5ddb-41be-8f81-aedc93147af0,656266.0,jbbukauskas,Bukauskas,Right,J.B. Bukauskas,MIL,1.5,7.42,6.0,99.0,93.0,99.0,0.65,9.0,1.5,4.5,1.5,1.4,0.067,0.467,0.0,0.533,0.364,,,,,,,101.0,94.0,97.0,,,,,,0.511,,,,3.38,,,,84.6,,,,,0.0,0.0,0.579,,,,,,,,,,85.0,105.0,101.0,,,,0.489,,,,0.99,,,,93.4,,,,,,,0.273,0.545,0.19
69,2024-04-10,746728,Strikeout,strikeout,True,600869,656266,Jeimer Candelario,J.B. Bukauskas,0,29effc96-bd1f-4c6d-b3e3-0d9ae5f0fb84,656266.0,jbbukauskas,Bukauskas,Right,J.B. Bukauskas,MIL,1.5,7.42,6.0,99.0,93.0,99.0,0.65,9.0,1.5,4.5,1.5,1.4,0.067,0.467,0.0,0.533,0.364,,,,,,,101.0,94.0,97.0,,,,,,0.511,,,,3.38,,,,84.6,,,,,0.0,0.0,0.579,,,,,,,,,,85.0,105.0,101.0,,,,0.489,,,,0.99,,,,93.4,,,,,,,0.273,0.545,0.19
