,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-09,745195,Single,single,False,669357,554430,Nolan Gorman,Zack Wheeler,0,01fc1a6c-c03e-4418-a0af-78e3c8882061,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
11,2024-04-09,745195,Forceout,force_out,True,671056,554430,Iván Herrera,Zack Wheeler,1,84b92d55-5e4e-4051-ba6b-acf72b5f5733,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
12,2024-04-09,745195,Single,single,False,676475,554430,Alec Burleson,Zack Wheeler,1,5527b2aa-4759-4831-bf51-437e94410763,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
13,2024-04-09,745195,Strikeout,strikeout,True,691026,554430,Masyn Winn,Zack Wheeler,0,c553090a-1617-493a-99b5-454634aa0c19,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
14,2024-04-09,745195,Strikeout,strikeout,True,592206,543243,Nick Castellanos,Sonny Gray,0,95ce4886-d107-489c-aec6-f87a407f8d6b,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
15,2024-04-09,745195,Single,single,False,669016,543243,Brandon Marsh,Sonny Gray,0,ecb211ce-acd2-4575-b4a8-344c63e02479,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
16,2024-04-09,745195,Sac Bunt,sac_bunt,True,679032,543243,Johan Rojas,Sonny Gray,1,65ae8758-d956-49d0-a288-d7f0ee5b04d5,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
17,2024-04-09,745195,Flyout,field_out,True,656941,543243,Kyle Schwarber,Sonny Gray,0,0a181f88-47b6-42e2-952e-a1714d666fa8,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
18,2024-04-09,745195,Groundout,field_out,True,687363,554430,Victor Scott II,Zack Wheeler,0,e241c424-6f5b-4408-82e6-84782e4ab1d4,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
19,2024-04-09,745195,Flyout,field_out,True,680977,554430,Brendan Donovan,Zack Wheeler,0,97a579d6-67ef-4765-83e4-b6f414eb410d,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
20,2024-04-09,745195,Strikeout,strikeout,True,502671,554430,Paul Goldschmidt,Zack Wheeler,0,1e716c95-79bf-4143-a9c7-0933c6565240,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
21,2024-04-09,745195,Single,single,False,607208,543243,Trea Turner,Sonny Gray,0,ccdbe5f0-461b-474a-8bf1-9285f1193a9d,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
22,2024-04-09,745195,Strikeout,strikeout,True,547180,543243,Bryce Harper,Sonny Gray,0,0fa312da-a440-4c48-97b2-b671716f3045,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
23,2024-04-09,745195,Strikeout,strikeout,True,592663,543243,J.T. Realmuto,Sonny Gray,1,d5e9b6c8-44a3-4394-9fcc-1b9d3a7c2fd2,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
24,2024-04-09,745195,Groundout,field_out,True,664761,543243,Alec Bohm,Sonny Gray,0,d2e3b9e2-3d81-4400-be9b-f749e9755b63,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
25,2024-04-09,745195,Strikeout,strikeout,True,575929,554430,Willson Contreras,Zack Wheeler,0,c397b0ee-1e95-4fda-88a3-eedd107ed059,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
26,2024-04-09,745195,Groundout,field_out,True,571448,554430,Nolan Arenado,Zack Wheeler,0,1c573f93-aab9-4681-8b8e-7f61b00a0b4e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
27,2024-04-09,745195,Home Run,home_run,False,669357,554430,Nolan Gorman,Zack Wheeler,0,5488cbf1-412f-4d6b-8f2f-897d474b37dd,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
28,2024-04-09,745195,Groundout,field_out,True,671056,554430,Iván Herrera,Zack Wheeler,0,ae39bac2-9010-4304-8f74-2279f6da0a1f,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,,,,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
29,2024-04-09,745195,Groundout,field_out,True,681082,543243,Bryson Stott,Sonny Gray,0,0975cb31-6ff7-4fcd-8ca3-b592ab9666d0,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
30,2024-04-09,745195,Single,single,False,592206,543243,Nick Castellanos,Sonny Gray,0,16d4ef9c-f986-4af3-b965-d61ae203d255,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
31,2024-04-09,745195,Single,single,False,669016,543243,Brandon Marsh,Sonny Gray,1,75dc7d34-1ed8-41b3-b0c0-ed9dc2641cba,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,
