,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-06-06,745738,Groundout,field_out,True,669304,573186,Jose Miranda,Marcus Stroman,0,107b235c-e6e1-4c8e-9a6d-03af95106caa,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,-4.6,0.65,1.17,-0.02,-0.84,-0.91,89.9,88.0,83.1,89.9,85.5,81.8,0.285,0.469,0.14,0.204,0.296,0.292,0.222,0.472,0.192,0.108,0.216,0.271,0.27,0.514,0.306,0.5,0.7,0.333,0.0,0.0,0.429,,,,,,,,,,,,,,,
11,2024-06-06,745738,Double,double,False,467793,573186,Carlos Santana,Marcus Stroman,0,46183d78-2d6f-46e8-b18d-918ca0947372,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,-4.6,0.65,1.17,-0.02,-0.84,-0.91,89.9,88.0,83.1,89.9,85.5,81.8,0.285,0.469,0.14,0.204,0.296,0.292,0.222,0.472,0.192,0.108,0.216,0.271,0.27,0.514,0.306,0.5,0.7,0.333,0.0,0.0,0.429,,,,,,,,,,,,,,,
12,2024-06-06,745738,Flyout,field_out,True,571657,573186,Kyle Farmer,Marcus Stroman,0,ad494fff-a013-4e01-8e4e-5513ee25e6d0,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,-4.6,0.65,1.17,-0.02,-0.84,-0.91,89.9,88.0,83.1,89.9,85.5,81.8,0.285,0.469,0.14,0.204,0.296,0.292,0.222,0.472,0.192,0.108,0.216,0.271,0.27,0.514,0.306,0.5,0.7,0.333,0.0,0.0,0.429,,,,,,,,,,,,,,,
13,2024-06-06,745738,Strikeout,strikeout,True,650402,641154,Gleyber Torres,Pablo López,0,be150b14-3a6f-4f2f-b019-2b81065d004a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
14,2024-06-06,745738,Hit By Pitch,hit_by_pitch,False,669224,641154,Austin Wells,Pablo López,0,3dc42e4d-6d46-467d-872a-a777a02073c9,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
15,2024-06-06,745738,Lineout,field_out,True,665828,641154,Oswaldo Cabrera,Pablo López,0,d8aa9ec7-578d-4c54-a44a-bbb756a1e791,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
16,2024-06-06,745738,Home Run,home_run,False,663757,641154,Trent Grisham,Pablo López,1,1022a265-9916-4a8b-abee-4cd079541080,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
17,2024-06-06,745738,Groundout,field_out,True,683011,641154,Anthony Volpe,Pablo López,0,38d23f9a-4556-4615-af2a-57bca928eb10,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
18,2024-06-06,745738,Home Run,home_run,False,543877,573186,Christian Vázquez,Marcus Stroman,0,67649294-2953-4d27-8198-6a383b57af4d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,-4.6,0.65,1.17,-0.02,-0.84,-0.91,89.9,88.0,83.1,89.9,85.5,81.8,0.285,0.469,0.14,0.204,0.296,0.292,0.222,0.472,0.192,0.108,0.216,0.271,0.27,0.514,0.306,0.5,0.7,0.333,0.0,0.0,0.429,,,,,,,,,,,,,,,
19,2024-06-06,745738,Walk,walk,False,663616,573186,Trevor Larnach,Marcus Stroman,0,850eea3b-a90d-43a7-a195-c704ec5a3372,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,-4.6,0.65,1.17,-0.02,-0.84,-0.91,89.9,88.0,83.1,89.9,85.5,81.8,0.285,0.469,0.14,0.204,0.296,0.292,0.222,0.472,0.192,0.108,0.216,0.271,0.27,0.514,0.306,0.5,0.7,0.333,0.0,0.0,0.429,,,,,,,,,,,,,,,
20,2024-06-06,745738,Flyout,field_out,True,666135,573186,Alex Kirilloff,Marcus Stroman,0,5f75b9bb-ba21-4209-9bb5-194886446340,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,-4.6,0.65,1.17,-0.02,-0.84,-0.91,89.9,88.0,83.1,89.9,85.5,81.8,0.285,0.469,0.14,0.204,0.296,0.292,0.222,0.472,0.192,0.108,0.216,0.271,0.27,0.514,0.306,0.5,0.7,0.333,0.0,0.0,0.429,,,,,,,,,,,,,,,
21,2024-06-06,745738,Strikeout,strikeout,True,621043,573186,Carlos Correa,Marcus Stroman,1,7b1d1bb4-40bc-4cc5-8e16-e552a2428b80,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,-4.6,0.65,1.17,-0.02,-0.84,-0.91,89.9,88.0,83.1,89.9,85.5,81.8,0.285,0.469,0.14,0.204,0.296,0.292,0.222,0.472,0.192,0.108,0.216,0.271,0.27,0.514,0.306,0.5,0.7,0.333,0.0,0.0,0.429,,,,,,,,,,,,,,,
22,2024-06-06,745738,Groundout,field_out,True,596146,573186,Max Kepler,Marcus Stroman,0,526b0147-21f7-4c47-8840-a0616ebbf88e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,-4.6,0.65,1.17,-0.02,-0.84,-0.91,89.9,88.0,83.1,89.9,85.5,81.8,0.285,0.469,0.14,0.204,0.296,0.292,0.222,0.472,0.192,0.108,0.216,0.271,0.27,0.514,0.306,0.5,0.7,0.333,0.0,0.0,0.429,,,,,,,,,,,,,,,
23,2024-06-06,745738,Walk,walk,False,665742,641154,Juan Soto,Pablo López,0,cb216d25-4ce9-4fec-9dbb-63ef5289d373,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
24,2024-06-06,745738,Walk,walk,False,592450,641154,Aaron Judge,Pablo López,1,08bddeec-92df-4e42-8ed1-aee652174019,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
25,2024-06-06,745738,Walk,walk,False,519317,641154,Giancarlo Stanton,Pablo López,1,ec56c44e-16b0-4f40-8acb-332808a0317e,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
26,2024-06-06,745738,Strikeout,strikeout,True,519203,641154,Anthony Rizzo,Pablo López,0,c8477447-3873-4424-b9d0-3ae50d4a22b5,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
27,2024-06-06,745738,Double,double,False,650402,641154,Gleyber Torres,Pablo López,1,1643e2ce-4357-4573-8e25-b13ed102bd10,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
28,2024-06-06,745738,Sac Fly,sac_fly,True,669224,641154,Austin Wells,Pablo López,1,069c6f65-3234-4691-83e7-d26d74c57841,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
29,2024-06-06,745738,Lineout,field_out,True,665828,641154,Oswaldo Cabrera,Pablo López,0,f9dc39ef-9b96-4a4f-8334-0a5cf0859446,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,,,,0.076,0.394,,,0.227,0.11,1.98,,,-3.1,-0.94,-2.56,94.6,,,94.2,84.1,81.9,0.452,0.677,0.095,0.247,0.464,0.318,,,,,,,,,,0.183,0.34,0.303,0.255,0.574,0.338,92.0,101.0,101.0,0.194,-0.41,88.4,0.293,0.387,0.25,,,,,,
30,2024-06-06,745738,Hit By Pitch,hit_by_pitch,False,650489,573186,Willi Castro,Marcus Stroman,0,0613743c-e8af-4ef9-870c-67265f08bd3c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,-4.6,0.65,1.17,-0.02,-0.84,-0.91,89.9,88.0,83.1,89.9,85.5,81.8,0.285,0.469,0.14,0.204,0.296,0.292,0.222,0.472,0.192,0.108,0.216,0.271,0.27,0.514,0.306,0.5,0.7,0.333,0.0,0.0,0.429,,,,,,,,,,,,,,,
