,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-18,746254,Single,single,False,493329,669373,Yuli Gurriel,Tarik Skubal,1,09c53fb3-03ec-42f1-8403-ae66c82af76e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.48,2.77,185.0,103.0,103.0,106.0,0.717,10.75,1.65,6.81,0.73,1.26,0.255,0.386,0.18,0.258,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,0.205,0.333,0.15,,0.268,1.79,1.17,0.78,,1.02,96.9,86.3,96.6,88.7,,0.201,0.292,0.27,0.171,0.368,0.34,0.21,0.312,0.162,0.167,0.333,0.2,0.221,0.332,0.467,,,,95.0,91.0,101.0,0.043,1.28,78.5,,,,,,,,,,,,,,,,,,
11,2024-09-18,746254,Pop Out,field_out,True,592669,669373,Hunter Renfroe,Tarik Skubal,0,fcb4f8fe-84f4-4a6a-89d6-d582ffcd62a9,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.48,2.77,185.0,103.0,103.0,106.0,0.717,10.75,1.65,6.81,0.73,1.26,0.255,0.386,0.18,0.258,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,0.205,0.333,0.15,,0.268,1.79,1.17,0.78,,1.02,96.9,86.3,96.6,88.7,,0.201,0.292,0.27,0.171,0.368,0.34,0.21,0.312,0.162,0.167,0.333,0.2,0.221,0.332,0.467,,,,95.0,91.0,101.0,0.043,1.28,78.5,,,,,,,,,,,,,,,,,,
12,2024-09-18,746254,Walk,walk,False,656716,679525,Zach McKinstry,Alec Marsh,0,8eb874fc-52c0-47a7-b056-32ab178e8ca1,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-18,746254,Strikeout,strikeout,True,700242,679525,Trey Sweeney,Alec Marsh,1,d0bbd805-79df-4473-9ef3-2cb05d7ac6d5,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-18,746254,Single,single,False,668670,679525,Jake Rogers,Alec Marsh,1,bac6580f-2ae9-454e-ad5b-61792ab40bb9,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-18,746254,Fielders Choice,fielders_choice,False,678009,679525,Parker Meadows,Alec Marsh,1,e27210b4-ccd1-4018-9b4f-63b469981ac8,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-18,746254,Flyout,field_out,True,681481,679525,Kerry Carpenter,Alec Marsh,0,f45357c6-4354-4af3-b5b0-7a8da01f2fe3,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-18,746254,Strikeout,strikeout,True,672761,679525,Wenceel Pérez,Alec Marsh,0,f4702b67-afb4-4c20-9efc-429dfdb312ea,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-18,746254,Strikeout,strikeout,True,672580,669373,Maikel Garcia,Tarik Skubal,0,3f799fd9-155c-4408-aed9-468450c0a88e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.48,2.77,185.0,103.0,103.0,106.0,0.717,10.75,1.65,6.81,0.73,1.26,0.255,0.386,0.18,0.258,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,0.205,0.333,0.15,,0.268,1.79,1.17,0.78,,1.02,96.9,86.3,96.6,88.7,,0.201,0.292,0.27,0.171,0.368,0.34,0.21,0.312,0.162,0.167,0.333,0.2,0.221,0.332,0.467,,,,95.0,91.0,101.0,0.043,1.28,78.5,,,,,,,,,,,,,,,,,,
19,2024-09-18,746254,Strikeout,strikeout,True,657557,669373,Paul DeJong,Tarik Skubal,0,503c97f4-e580-4945-b85f-850fbf68e4f7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.48,2.77,185.0,103.0,103.0,106.0,0.717,10.75,1.65,6.81,0.73,1.26,0.255,0.386,0.18,0.258,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,0.205,0.333,0.15,,0.268,1.79,1.17,0.78,,1.02,96.9,86.3,96.6,88.7,,0.201,0.292,0.27,0.171,0.368,0.34,0.21,0.312,0.162,0.167,0.333,0.2,0.221,0.332,0.467,,,,95.0,91.0,101.0,0.043,1.28,78.5,,,,,,,,,,,,,,,,,,
20,2024-09-18,746254,Walk,walk,False,641658,669373,Garrett Hampson,Tarik Skubal,0,489cab30-0652-48b0-ac1e-63b028f3cdeb,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.48,2.77,185.0,103.0,103.0,106.0,0.717,10.75,1.65,6.81,0.73,1.26,0.255,0.386,0.18,0.258,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,0.205,0.333,0.15,,0.268,1.79,1.17,0.78,,1.02,96.9,86.3,96.6,88.7,,0.201,0.292,0.27,0.171,0.368,0.34,0.21,0.312,0.162,0.167,0.333,0.2,0.221,0.332,0.467,,,,95.0,91.0,101.0,0.043,1.28,78.5,,,,,,,,,,,,,,,,,,
21,2024-09-18,746254,Forceout,force_out,True,502054,669373,Tommy Pham,Tarik Skubal,1,e501e93e-09b8-4ec4-b26c-ee7b2a5026c3,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.48,2.77,185.0,103.0,103.0,106.0,0.717,10.75,1.65,6.81,0.73,1.26,0.255,0.386,0.18,0.258,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,0.205,0.333,0.15,,0.268,1.79,1.17,0.78,,1.02,96.9,86.3,96.6,88.7,,0.201,0.292,0.27,0.171,0.368,0.34,0.21,0.312,0.162,0.167,0.333,0.2,0.221,0.332,0.467,,,,95.0,91.0,101.0,0.043,1.28,78.5,,,,,,,,,,,,,,,,,,
22,2024-09-18,746254,Home Run,home_run,False,682985,679525,Riley Greene,Alec Marsh,0,84a3fed1-51f6-463f-95d1-18a27a9cd0df,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-18,746254,Walk,walk,False,679529,679525,Spencer Torkelson,Alec Marsh,0,f569aea5-e50b-41ec-9b9a-3d6f129de6dc,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-18,746254,Single,single,False,690291,679525,Jace Jung,Alec Marsh,1,185408c0-6ea4-4017-9107-40c72299103f,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-18,746254,Lineout,field_out,True,656716,679525,Zach McKinstry,Alec Marsh,0,ede959a1-4a71-4510-ab3e-c9721d0c6af7,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-18,746254,Double,double,False,700242,679525,Trey Sweeney,Alec Marsh,1,032fb0cc-b60f-4f1c-bee8-b789380bcc49,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-18,746254,Strikeout,strikeout,True,668670,679525,Jake Rogers,Alec Marsh,0,5b4f5b31-efff-4c00-8e26-64cdb95aca09,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,102.0,104.0,102.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.162,0.103,0.36,-1.44,-0.35,-1.28,0.8,94.1,86.4,93.6,86.5,82.8,0.208,0.389,0.222,0.297,0.473,0.301,0.325,0.545,0.1,0.26,0.506,0.281,0.204,0.296,0.171,0.154,0.308,0.469,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-18,746254,Groundout,field_out,True,678009,663738,Parker Meadows,Daniel Lynch IV,0,c57bbb0c-fe9f-4deb-9420-9fd44190cd69,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.72,3.89,38.2,97.0,78.0,92.0,0.732,7.91,2.56,5.82,1.4,1.07,0.143,0.448,0.133,0.314,0.433,87.0,96.0,96.0,,,,59.0,96.0,83.0,88.0,113.0,102.0,90.0,95.0,96.0,0.105,0.371,0.254,,0.207,0.45,6.74,-0.03,,-0.13,92.9,84.6,92.7,85.8,,0.214,0.482,0.128,0.115,0.269,0.5,0.053,0.053,0.148,0.2,0.4,0.333,0.258,0.355,0.322,,,,90.0,89.0,89.0,0.062,1.23,80.2,126.0,129.0,122.0,0.002,-3.48,90.3,,,,,,,,,,,,
29,2024-09-18,746254,Strikeout,strikeout,True,677951,669373,Bobby Witt Jr.,Tarik Skubal,0,da526a4d-64bc-42cd-95bb-2e1684cdfc42,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.48,2.77,185.0,103.0,103.0,106.0,0.717,10.75,1.65,6.81,0.73,1.26,0.255,0.386,0.18,0.258,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,0.205,0.333,0.15,,0.268,1.79,1.17,0.78,,1.02,96.9,86.3,96.6,88.7,,0.201,0.292,0.27,0.171,0.368,0.34,0.21,0.312,0.162,0.167,0.333,0.2,0.221,0.332,0.467,,,,95.0,91.0,101.0,0.043,1.28,78.5,,,,,,,,,,,,,,,,,,
30,2024-09-18,746254,Groundout,field_out,True,521692,669373,Salvador Perez,Tarik Skubal,0,aced1caa-0a15-4fa1-9ed6-f2df43dd0058,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.48,2.77,185.0,103.0,103.0,106.0,0.717,10.75,1.65,6.81,0.73,1.26,0.255,0.386,0.18,0.258,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,0.205,0.333,0.15,,0.268,1.79,1.17,0.78,,1.02,96.9,86.3,96.6,88.7,,0.201,0.292,0.27,0.171,0.368,0.34,0.21,0.312,0.162,0.167,0.333,0.2,0.221,0.332,0.467,,,,95.0,91.0,101.0,0.043,1.28,78.5,,,,,,,,,,,,,,,,,,
31,2024-09-18,746254,Groundout,field_out,True,543257,669373,Robbie Grossman,Tarik Skubal,0,2e2da93f-7977-4d70-a423-db0fce8ada64,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.48,2.77,185.0,103.0,103.0,106.0,0.717,10.75,1.65,6.81,0.73,1.26,0.255,0.386,0.18,0.258,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,0.205,0.333,0.15,,0.268,1.79,1.17,0.78,,1.02,96.9,86.3,96.6,88.7,,0.201,0.292,0.27,0.171,0.368,0.34,0.21,0.312,0.162,0.167,0.333,0.2,0.221,0.332,0.467,,,,95.0,91.0,101.0,0.043,1.28,78.5,,,,,,,,,,,,,,,,,,
