,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-05-12,745419,Pop Out,field_out,True,571970,506433,Max Muncy,Yu Darvish,0,3c64ca34-2cde-4d5d-bb79-a5889d96f75b,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
11,2024-05-12,745419,Groundout,field_out,True,681624,506433,Andy Pages,Yu Darvish,0,8d5b40f0-5991-4a93-8742-44acc176fdf8,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
12,2024-05-12,745419,Single,single,False,701538,621111,Jackson Merrill,Walker Buehler,0,99447cac-bb73-4d6f-9e04-2a07d0a92fbb,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
13,2024-05-12,745419,Forceout,force_out,True,669134,621111,Luis Campusano,Walker Buehler,1,0f2c52ba-85b7-4642-a598-c7b52c9bbc6a,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
14,2024-05-12,745419,Flyout,field_out,True,673490,621111,Ha-Seong Kim,Walker Buehler,0,6b0a57a8-c57e-4d6c-9b4f-5a73d6243327,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
15,2024-05-12,745419,Double,double,False,650333,621111,Luis Arraez,Walker Buehler,1,34234827-d7c5-4268-9746-422f66d59cff,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
16,2024-05-12,745419,Strikeout,strikeout,True,665487,621111,Fernando Tatis Jr.,Walker Buehler,0,783de754-19a2-4230-8c1c-f4fa8e5f8d77,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
17,2024-05-12,745419,Strikeout,strikeout,True,571771,506433,Enrique Hernández,Yu Darvish,0,78fcef4f-bf8b-4861-bc7f-23280d3722de,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
18,2024-05-12,745419,Flyout,field_out,True,500743,506433,Miguel Rojas,Yu Darvish,0,ca7dc7e4-8181-4305-b0fc-69a07c1d51e3,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
19,2024-05-12,745419,Strikeout,strikeout,True,605131,506433,Austin Barnes,Yu Darvish,0,4e382ee3-8653-4e9b-90b5-d03be5bc9de6,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
20,2024-05-12,745419,Groundout,field_out,True,630105,621111,Jake Cronenworth,Walker Buehler,0,fca274cf-3d9c-4963-b176-53c8e5d79fbd,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
21,2024-05-12,745419,Bunt Pop Out,field_out,True,592518,621111,Manny Machado,Walker Buehler,0,be592edd-ddf9-43f7-90e3-a62c9a5fa0c6,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
22,2024-05-12,745419,Lineout,field_out,True,595777,621111,Jurickson Profar,Walker Buehler,0,e29e46f1-c62f-4196-9ed3-0afda8dd4a4e,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
23,2024-05-12,745419,Lineout,field_out,True,605141,506433,Mookie Betts,Yu Darvish,0,d3fe8879-f72e-44d4-baec-dc794d15e60c,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
24,2024-05-12,745419,Strikeout,strikeout,True,518692,506433,Freddie Freeman,Yu Darvish,0,26253621-92bd-486c-adca-512d9f47c583,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
25,2024-05-12,745419,Flyout,field_out,True,669257,506433,Will Smith,Yu Darvish,0,d61a15cf-e11b-4d19-b5b6-e4a269585e58,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
26,2024-05-12,745419,Flyout,field_out,True,593428,621111,Xander Bogaerts,Walker Buehler,0,025df05b-fe6f-425e-8fef-a772fdffcc58,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
27,2024-05-12,745419,Single,single,False,701538,621111,Jackson Merrill,Walker Buehler,0,d74269bd-7c48-4a8c-8cbf-39c195a53ebb,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
28,2024-05-12,745419,Walk,walk,False,669134,621111,Luis Campusano,Walker Buehler,1,a433f403-8a67-4222-b833-a745290b8890,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
29,2024-05-12,745419,Hit By Pitch,hit_by_pitch,False,673490,621111,Ha-Seong Kim,Walker Buehler,1,32a24563-10fc-4ce4-8a6f-9c8109ab907a,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,100.0,101.0,112.0,102.0,102.0,100.0,,,,0.198,0.286,0.201,,0.103,,0.144,-3.09,1.78,,0.15,-3.39,,-3.89,95.5,91.5,,95.0,83.8,,79.0,0.378,0.784,0.173,0.176,0.529,0.167,0.243,0.27,0.113,0.368,0.579,0.282,,,,0.233,0.433,0.153,74.0,104.0,98.0,0.068,-3.76,90.0,0.455,0.636,0.095
