,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
16,2024-05-12,746965,Strikeout,strikeout,True,663853,669022,Romy Gonzalez,MacKenzie Gore,1,4f876aa8-2540-4666-8337-4e29f5e2f7f2,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.092,0.21,,-0.7,-1.82,96.4,85.9,,91.0,,,,0.321,0.607,0.512,0.429,0.714,0.25,0.284,0.408,0.239,107.0,104.0,105.0,0.198,0.66,83.3,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
17,2024-05-12,746965,Lineout,field_out,True,608701,669022,Rob Refsnyder,MacKenzie Gore,0,abda0d57-2fb7-48f1-957c-347288d62968,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.092,0.21,,-0.7,-1.82,96.4,85.9,,91.0,,,,0.321,0.607,0.512,0.429,0.714,0.25,0.284,0.408,0.239,107.0,104.0,105.0,0.198,0.66,83.3,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
18,2024-05-12,746965,Groundout,field_out,True,545121,678394,Ildemaro Vargas,Brayan Bello,0,a265b25f-5fa2-494c-998c-4c2563f5ac09,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-12,746965,Single,single,False,656180,678394,Riley Adams,Brayan Bello,0,c00ab1aa-a530-40d5-9a45-4c7e24b148bd,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-12,746965,Field Error,field_error,False,645302,678394,Victor Robles,Brayan Bello,1,24119dcd-f07b-491a-83bb-2755efd59658,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-12,746965,Single,single,True,682928,678394,CJ Abrams,Brayan Bello,1,515435cd-7583-4838-bada-8c5558a088af,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-12,746965,Groundout,field_out,True,671277,678394,Luis García Jr.,Brayan Bello,0,ac15b31f-727f-4524-9edb-87262dc2d535,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-12,746965,Walk,walk,False,641933,669022,Tyler O'Neill,MacKenzie Gore,0,b4da745c-e371-4389-abb6-03670045c2dc,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.092,0.21,,-0.7,-1.82,96.4,85.9,,91.0,,,,0.321,0.607,0.512,0.429,0.714,0.25,0.284,0.408,0.239,107.0,104.0,105.0,0.198,0.66,83.3,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
24,2024-05-12,746965,Strikeout,strikeout,True,646240,669022,Rafael Devers,MacKenzie Gore,0,b077f639-7760-45b5-96e7-4c0b143519bb,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.092,0.21,,-0.7,-1.82,96.4,85.9,,91.0,,,,0.321,0.607,0.512,0.429,0.714,0.25,0.284,0.408,0.239,107.0,104.0,105.0,0.198,0.66,83.3,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
25,2024-05-12,746965,Flyout,field_out,True,657136,669022,Connor Wong,MacKenzie Gore,0,9c98435f-932f-4f94-a704-a457d7ee8de3,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.092,0.21,,-0.7,-1.82,96.4,85.9,,91.0,,,,0.321,0.607,0.512,0.429,0.714,0.25,0.284,0.408,0.239,107.0,104.0,105.0,0.198,0.66,83.3,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
26,2024-05-12,746965,Double,double,False,643265,669022,Garrett Cooper,MacKenzie Gore,1,a38f4fba-738a-46dd-aa70-47d6d13bf63e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.092,0.21,,-0.7,-1.82,96.4,85.9,,91.0,,,,0.321,0.607,0.512,0.429,0.714,0.25,0.284,0.408,0.239,107.0,104.0,105.0,0.198,0.66,83.3,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
27,2024-05-12,746965,Strikeout,strikeout,True,687093,669022,Vaughn Grissom,MacKenzie Gore,0,0d7718d8-3d2a-45ce-a149-826c4992ef19,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.092,0.21,,-0.7,-1.82,96.4,85.9,,91.0,,,,0.321,0.607,0.512,0.429,0.714,0.25,0.284,0.408,0.239,107.0,104.0,105.0,0.198,0.66,83.3,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
28,2024-05-12,746965,Strikeout,strikeout,True,608841,678394,Joey Meneses,Brayan Bello,0,4a88a8a1-82b9-4094-92b0-9b3ba2a0d3ab,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-12,746965,Flyout,field_out,True,608385,678394,Jesse Winker,Brayan Bello,0,9405c793-a818-4186-8f89-243badb10376,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-12,746965,Walk,walk,False,669222,678394,Nick Senzel,Brayan Bello,0,66d1f0a4-eb3d-4039-bd31-9e0c74c5f588,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-12,746965,Home Run,home_run,False,592696,678394,Eddie Rosario,Brayan Bello,1,529fbde1-4163-406a-b6a7-cef57bc94ef6,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-12,746965,Groundout,field_out,True,545121,678394,Ildemaro Vargas,Brayan Bello,0,6511d977-5f71-4268-9a03-565cd4a1a0a7,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-12,746965,Groundout,field_out,True,680776,669022,Jarren Duran,MacKenzie Gore,0,023d3756-e685-4ec8-8674-15911ab79e01,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.092,0.21,,-0.7,-1.82,96.4,85.9,,91.0,,,,0.321,0.607,0.512,0.429,0.714,0.25,0.284,0.408,0.239,107.0,104.0,105.0,0.198,0.66,83.3,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
34,2024-05-12,746965,Groundout,field_out,True,678882,669022,Ceddanne Rafaela,MacKenzie Gore,0,6f05a9af-df85-474a-b246-d956d65c355e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.092,0.21,,-0.7,-1.82,96.4,85.9,,91.0,,,,0.321,0.607,0.512,0.429,0.714,0.25,0.284,0.408,0.239,107.0,104.0,105.0,0.198,0.66,83.3,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
35,2024-05-12,746965,Flyout,field_out,True,663853,669022,Romy Gonzalez,MacKenzie Gore,0,88368dca-96b0-4264-a191-4ea5958c5f80,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,0.161,0.092,0.21,,-0.7,-1.82,96.4,85.9,,91.0,,,,0.321,0.607,0.512,0.429,0.714,0.25,0.284,0.408,0.239,107.0,104.0,105.0,0.198,0.66,83.3,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,
36,2024-05-12,746965,Groundout,field_out,True,656180,678394,Riley Adams,Brayan Bello,0,ea7caae2-415f-46c9-8000-405e3beec327,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
