,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-07-27,745059,Groundout,field_out,True,666181,641793,Will Benson,Zack Littell,1,dbe916d4-c0e2-4e1e-aa6c-b7cb96fad181,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.42,-0.87,0.63,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-27,745059,Home Run,home_run,False,656577,671096,Alex Jackson,Andrew Abbott,0,d6006c53-9422-451b-9e68-445642bb54b4,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.05,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,78.0,96.0,90.0,,,,124.0,106.0,112.0,,,,,0.535,,0.186,-0.24,,,0.53,92.8,,,82.9,,,,,,,,,,0.254,0.451,0.194,0.188,0.305,0.286,96.0,94.0,97.0,101.0,98.0,100.0,0.115,0.163,-1.6,0.23,84.8,80.8,0.214,0.429,0.273,0.333,0.667,0.17,,,,,,,,,
37,2024-07-27,745059,Home Run,home_run,False,650490,671096,Yandy Díaz,Andrew Abbott,0,59f45037-59df-4b0c-aecc-db9469b20d08,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.05,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,78.0,96.0,90.0,,,,124.0,106.0,112.0,,,,,0.535,,0.186,-0.24,,,0.53,92.8,,,82.9,,,,,,,,,,0.254,0.451,0.194,0.188,0.305,0.286,96.0,94.0,97.0,101.0,98.0,100.0,0.115,0.163,-1.6,0.23,84.8,80.8,0.214,0.429,0.273,0.333,0.667,0.17,,,,,,,,,
38,2024-07-27,745059,Double,double,False,642708,671096,Amed Rosario,Andrew Abbott,0,347ad4d3-21a0-46c2-99cf-660f8bb8641e,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.05,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,78.0,96.0,90.0,,,,124.0,106.0,112.0,,,,,0.535,,0.186,-0.24,,,0.53,92.8,,,82.9,,,,,,,,,,0.254,0.451,0.194,0.188,0.305,0.286,96.0,94.0,97.0,101.0,98.0,100.0,0.115,0.163,-1.6,0.23,84.8,80.8,0.214,0.429,0.273,0.333,0.667,0.17,,,,,,,,,
39,2024-07-27,745059,Double,double,False,664040,671096,Brandon Lowe,Andrew Abbott,1,33578442-3d0c-47a6-ab2e-f9c0500ea6b3,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.05,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,78.0,96.0,90.0,,,,124.0,106.0,112.0,,,,,0.535,,0.186,-0.24,,,0.53,92.8,,,82.9,,,,,,,,,,0.254,0.451,0.194,0.188,0.305,0.286,96.0,94.0,97.0,101.0,98.0,100.0,0.115,0.163,-1.6,0.23,84.8,80.8,0.214,0.429,0.273,0.333,0.667,0.17,,,,,,,,,
40,2024-07-27,745059,Walk,walk,False,670623,663574,Isaac Paredes,Tony Santillan,0,eb4feaa9-433d-457c-8ca0-0cc37f34b241,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,1.35,2.44,13.1,110.0,110.0,111.0,0.755,12.83,2.03,5.4,1.35,1.08,0.375,0.281,0.063,0.281,0.509,102.0,115.0,108.0,,,,124.0,102.0,114.0,,,,,0.608,,0.387,1.86,,,1.07,97.4,,,86.8,0.2,0.2,0.135,,,,,,,0.129,0.323,0.353,,,,71.0,156.0,156.0,,,,,0.005,,0.0,91.9,,,,,,,,,,,,,,,,
41,2024-07-27,745059,Strikeout,strikeout,True,680700,663574,Richie Palacios,Tony Santillan,0,d796880f-ac51-4574-beec-12b6608c5c96,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,1.35,2.44,13.1,110.0,110.0,111.0,0.755,12.83,2.03,5.4,1.35,1.08,0.375,0.281,0.063,0.281,0.509,102.0,115.0,108.0,,,,124.0,102.0,114.0,,,,,0.608,,0.387,1.86,,,1.07,97.4,,,86.8,0.2,0.2,0.135,,,,,,,0.129,0.323,0.353,,,,71.0,156.0,156.0,,,,,0.005,,0.0,91.9,,,,,,,,,,,,,,,,
42,2024-07-27,745059,Pop Out,field_out,True,676356,663574,Jonny DeLuca,Tony Santillan,0,0fcbbc1e-8842-47aa-965a-2f4603883249,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,1.35,2.44,13.1,110.0,110.0,111.0,0.755,12.83,2.03,5.4,1.35,1.08,0.375,0.281,0.063,0.281,0.509,102.0,115.0,108.0,,,,124.0,102.0,114.0,,,,,0.608,,0.387,1.86,,,1.07,97.4,,,86.8,0.2,0.2,0.135,,,,,,,0.129,0.323,0.353,,,,71.0,156.0,156.0,,,,,0.005,,0.0,91.9,,,,,,,,,,,,,,,,
43,2024-07-27,745059,Strikeout,strikeout,True,676609,663574,José Caballero,Tony Santillan,0,f053fab3-e0f4-45c1-a5b1-bf6a089affea,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,1.35,2.44,13.1,110.0,110.0,111.0,0.755,12.83,2.03,5.4,1.35,1.08,0.375,0.281,0.063,0.281,0.509,102.0,115.0,108.0,,,,124.0,102.0,114.0,,,,,0.608,,0.387,1.86,,,1.07,97.4,,,86.8,0.2,0.2,0.135,,,,,,,0.129,0.323,0.353,,,,71.0,156.0,156.0,,,,,0.005,,0.0,91.9,,,,,,,,,,,,,,,,
44,2024-07-27,745059,Flyout,field_out,True,663697,641793,Jonathan India,Zack Littell,0,3eddcef2-800b-41a5-a7b9-fc370c2325f7,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.42,-0.87,0.63,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-27,745059,Walk,walk,False,682829,641793,Elly De La Cruz,Zack Littell,0,7a60f628-110d-499f-8ec6-d74f937e5449,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.42,-0.87,0.63,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-27,745059,Flyout,field_out,True,668715,641793,Spencer Steer,Zack Littell,0,f9c35280-936f-4297-ad29-ae691ce106d3,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.42,-0.87,0.63,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-27,745059,Groundout,field_out,True,670770,641793,TJ Friedl,Zack Littell,0,c99664d1-0d26-4297-b775-4d64032972eb,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.42,-0.87,0.63,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-27,745059,Lineout,field_out,True,642350,571656,Jose Siri,Buck Farmer,0,86fc016f-1974-4d4a-9456-25e4d5c8a3b8,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.72,3.94,56.1,98.0,91.0,99.0,0.777,8.15,3.83,6.71,0.96,0.84,0.223,0.439,0.197,0.274,0.39,54.0,94.0,81.0,70.0,94.0,91.0,119.0,101.0,110.0,,,,0.225,0.222,,0.332,0.57,,2.01,1.31,92.7,,92.4,82.1,0.136,0.322,0.349,,,,0.231,0.346,0.19,0.19,0.381,0.138,,,,107.0,104.0,109.0,,,,,0.221,,-1.01,86.7,,0.275,0.392,0.315,,,,,,,,,,,,
49,2024-07-27,745059,Groundout,field_out,True,656577,571656,Alex Jackson,Buck Farmer,0,3f595b85-4e8e-44a2-acd0-33106de52537,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.72,3.94,56.1,98.0,91.0,99.0,0.777,8.15,3.83,6.71,0.96,0.84,0.223,0.439,0.197,0.274,0.39,54.0,94.0,81.0,70.0,94.0,91.0,119.0,101.0,110.0,,,,0.225,0.222,,0.332,0.57,,2.01,1.31,92.7,,92.4,82.1,0.136,0.322,0.349,,,,0.231,0.346,0.19,0.19,0.381,0.138,,,,107.0,104.0,109.0,,,,,0.221,,-1.01,86.7,,0.275,0.392,0.315,,,,,,,,,,,,
50,2024-07-27,745059,Groundout,field_out,True,650490,571656,Yandy Díaz,Buck Farmer,0,0fb2d05e-27f7-4d11-851b-6b38bda269ab,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.72,3.94,56.1,98.0,91.0,99.0,0.777,8.15,3.83,6.71,0.96,0.84,0.223,0.439,0.197,0.274,0.39,54.0,94.0,81.0,70.0,94.0,91.0,119.0,101.0,110.0,,,,0.225,0.222,,0.332,0.57,,2.01,1.31,92.7,,92.4,82.1,0.136,0.322,0.349,,,,0.231,0.346,0.19,0.19,0.381,0.138,,,,107.0,104.0,109.0,,,,,0.221,,-1.01,86.7,,0.275,0.392,0.315,,,,,,,,,,,,
51,2024-07-27,745059,Lineout,field_out,True,600869,641793,Jeimer Candelario,Zack Littell,0,c4f96baf-864d-4d27-beaf-b973efaff14a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.42,-0.87,0.63,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-27,745059,Groundout,field_out,True,663886,641793,Tyler Stephenson,Zack Littell,0,e351efdc-1d22-4958-82e1-aaa044dcfb9c,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.42,-0.87,0.63,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-27,745059,Strikeout,strikeout,True,641584,641793,Jake Fraley,Zack Littell,0,7bb7a376-39e9-483e-8260-f3554c4da6ca,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.42,-0.87,0.63,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-27,745059,Strikeout,strikeout,True,670764,571656,Taylor Walls,Buck Farmer,0,89064502-6363-4655-8962-4bfa6c432996,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.72,3.94,56.1,98.0,91.0,99.0,0.777,8.15,3.83,6.71,0.96,0.84,0.223,0.439,0.197,0.274,0.39,54.0,94.0,81.0,70.0,94.0,91.0,119.0,101.0,110.0,,,,0.225,0.222,,0.332,0.57,,2.01,1.31,92.7,,92.4,82.1,0.136,0.322,0.349,,,,0.231,0.346,0.19,0.19,0.381,0.138,,,,107.0,104.0,109.0,,,,,0.221,,-1.01,86.7,,0.275,0.392,0.315,,,,,,,,,,,,
55,2024-07-27,745059,Walk,walk,False,664040,571656,Brandon Lowe,Buck Farmer,0,d9660a8b-5223-4ac6-bd5e-77ec05cd711a,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.72,3.94,56.1,98.0,91.0,99.0,0.777,8.15,3.83,6.71,0.96,0.84,0.223,0.439,0.197,0.274,0.39,54.0,94.0,81.0,70.0,94.0,91.0,119.0,101.0,110.0,,,,0.225,0.222,,0.332,0.57,,2.01,1.31,92.7,,92.4,82.1,0.136,0.322,0.349,,,,0.231,0.346,0.19,0.19,0.381,0.138,,,,107.0,104.0,109.0,,,,,0.221,,-1.01,86.7,,0.275,0.392,0.315,,,,,,,,,,,,
56,2024-07-27,745059,Pop Out,field_out,True,670623,571656,Isaac Paredes,Buck Farmer,0,c06cb00a-39e5-4d5b-bb16-ae98e4c9813d,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.72,3.94,56.1,98.0,91.0,99.0,0.777,8.15,3.83,6.71,0.96,0.84,0.223,0.439,0.197,0.274,0.39,54.0,94.0,81.0,70.0,94.0,91.0,119.0,101.0,110.0,,,,0.225,0.222,,0.332,0.57,,2.01,1.31,92.7,,92.4,82.1,0.136,0.322,0.349,,,,0.231,0.346,0.19,0.19,0.381,0.138,,,,107.0,104.0,109.0,,,,,0.221,,-1.01,86.7,,0.275,0.392,0.315,,,,,,,,,,,,
57,2024-07-27,745059,Pop Out,field_out,True,680700,571656,Richie Palacios,Buck Farmer,0,22175ff9-f915-41f7-8ef7-640e0188a477,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.72,3.94,56.1,98.0,91.0,99.0,0.777,8.15,3.83,6.71,0.96,0.84,0.223,0.439,0.197,0.274,0.39,54.0,94.0,81.0,70.0,94.0,91.0,119.0,101.0,110.0,,,,0.225,0.222,,0.332,0.57,,2.01,1.31,92.7,,92.4,82.1,0.136,0.322,0.349,,,,0.231,0.346,0.19,0.19,0.381,0.138,,,,107.0,104.0,109.0,,,,,0.221,,-1.01,86.7,,0.275,0.392,0.315,,,,,,,,,,,,
58,2024-07-27,745059,Groundout,field_out,True,682622,687330,Noelvi Marte,Kevin Kelly,0,b9706683-ef05-4139-b06b-c5a5c71ffcb9,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.52,3.59,53.2,104.0,115.0,104.0,0.814,8.22,1.17,8.55,1.17,2.12,0.241,0.386,0.196,0.259,0.477,174.0,109.0,106.0,116.0,108.0,104.0,117.0,97.0,104.0,,,,0.604,0.012,,0.291,-13.93,,0.68,-0.03,92.3,,90.7,77.3,,,,,,,0.275,0.42,0.13,,,,0.208,0.34,0.306,,,,,,,,,,,,,,,,,,,94.0,102.0,105.0,0.092,0.21,87.8,0.176,0.353,0.243
59,2024-07-27,745059,Single,single,False,666181,687330,Will Benson,Kevin Kelly,0,78b5b1dd-41c3-42f4-8701-1dd06b2164e9,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.52,3.59,53.2,104.0,115.0,104.0,0.814,8.22,1.17,8.55,1.17,2.12,0.241,0.386,0.196,0.259,0.477,174.0,109.0,106.0,116.0,108.0,104.0,117.0,97.0,104.0,,,,0.604,0.012,,0.291,-13.93,,0.68,-0.03,92.3,,90.7,77.3,,,,,,,0.275,0.42,0.13,,,,0.208,0.34,0.306,,,,,,,,,,,,,,,,,,,94.0,102.0,105.0,0.092,0.21,87.8,0.176,0.353,0.243
60,2024-07-27,745059,Grounded Into DP,grounded_into_double_play,True,663697,687330,Jonathan India,Kevin Kelly,1,69cb3462-4184-4670-9116-a0ee0fb17a69,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.52,3.59,53.2,104.0,115.0,104.0,0.814,8.22,1.17,8.55,1.17,2.12,0.241,0.386,0.196,0.259,0.477,174.0,109.0,106.0,116.0,108.0,104.0,117.0,97.0,104.0,,,,0.604,0.012,,0.291,-13.93,,0.68,-0.03,92.3,,90.7,77.3,,,,,,,0.275,0.42,0.13,,,,0.208,0.34,0.306,,,,,,,,,,,,,,,,,,,94.0,102.0,105.0,0.092,0.21,87.8,0.176,0.353,0.243
61,2024-07-27,745059,Groundout,field_out,True,676356,691172,Jonny DeLuca,Yosver Zulueta,0,e0a56703-7107-40eb-b1bb-7e4c7cdc0f8f,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.56,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,95.0,96.0,70.0,81.0,88.0,85.0,117.0,108.0,125.0,,,,0.665,0.016,,0.308,-2.76,,1.51,0.53,95.8,,96.6,87.6,0.231,0.308,0.294,,,,0.227,0.318,0.111,,,,0.167,0.167,0.333,94.0,90.0,92.0,,,,,0.011,,8.28,90.4,,,,,,,,,,,,,,,,
62,2024-07-27,745059,Groundout,field_out,True,676609,691172,José Caballero,Yosver Zulueta,0,8155920e-e4f1-4349-835b-be74807e966e,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.56,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,95.0,96.0,70.0,81.0,88.0,85.0,117.0,108.0,125.0,,,,0.665,0.016,,0.308,-2.76,,1.51,0.53,95.8,,96.6,87.6,0.231,0.308,0.294,,,,0.227,0.318,0.111,,,,0.167,0.167,0.333,94.0,90.0,92.0,,,,,0.011,,8.28,90.4,,,,,,,,,,,,,,,,
63,2024-07-27,745059,Groundout,field_out,True,642350,691172,Jose Siri,Yosver Zulueta,0,3acc84b7-1c28-4766-ac37-c06537e56e7c,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.56,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,95.0,96.0,70.0,81.0,88.0,85.0,117.0,108.0,125.0,,,,0.665,0.016,,0.308,-2.76,,1.51,0.53,95.8,,96.6,87.6,0.231,0.308,0.294,,,,0.227,0.318,0.111,,,,0.167,0.167,0.333,94.0,90.0,92.0,,,,,0.011,,8.28,90.4,,,,,,,,,,,,,,,,
64,2024-07-27,745059,Groundout,field_out,True,682829,621363,Elly De La Cruz,Colin Poche,0,be3c2673-cfb0-44ed-81ee-b66a43638d5d,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.34,3.96,32.1,93.0,88.0,96.0,0.812,8.07,3.34,6.96,1.67,0.68,0.189,0.478,0.156,0.333,0.43,98.0,90.0,93.0,,,,69.0,102.0,102.0,,,,,0.677,,0.323,0.59,,,1.24,91.2,,,83.2,0.186,0.302,0.382,,,,,,,0.227,0.427,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-27,745059,Walk,walk,False,668715,621363,Spencer Steer,Colin Poche,0,f808e432-0bed-4eb7-a755-cc00ccb57747,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.34,3.96,32.1,93.0,88.0,96.0,0.812,8.07,3.34,6.96,1.67,0.68,0.189,0.478,0.156,0.333,0.43,98.0,90.0,93.0,,,,69.0,102.0,102.0,,,,,0.677,,0.323,0.59,,,1.24,91.2,,,83.2,0.186,0.302,0.382,,,,,,,0.227,0.427,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-27,745059,Flyout,field_out,True,670770,621363,TJ Friedl,Colin Poche,0,9b4014bb-56cc-451e-a91e-e04a01ae7c55,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.34,3.96,32.1,93.0,88.0,96.0,0.812,8.07,3.34,6.96,1.67,0.68,0.189,0.478,0.156,0.333,0.43,98.0,90.0,93.0,,,,69.0,102.0,102.0,,,,,0.677,,0.323,0.59,,,1.24,91.2,,,83.2,0.186,0.302,0.382,,,,,,,0.227,0.427,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-27,745059,Groundout,field_out,True,600869,621363,Jeimer Candelario,Colin Poche,1,4c4d0627-6350-4be5-a606-66c89cfd8efc,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.34,3.96,32.1,93.0,88.0,96.0,0.812,8.07,3.34,6.96,1.67,0.68,0.189,0.478,0.156,0.333,0.43,98.0,90.0,93.0,,,,69.0,102.0,102.0,,,,,0.677,,0.323,0.59,,,1.24,91.2,,,83.2,0.186,0.302,0.382,,,,,,,0.227,0.427,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
