,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff
10,2024-05-29,745988,Flyout,field_out,True,663538,669060,Nico Hoerner,Bryse Wilson,0,5a1f6064-669e-49a1-8ef4-5a840463e53b,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
11,2024-05-29,745988,Walk,walk,False,683737,669060,Michael Busch,Bryse Wilson,0,c89ef1ca-b53d-496e-9321-c684419c2acb,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
12,2024-05-29,745988,Walk,walk,False,621020,669060,Dansby Swanson,Bryse Wilson,1,7441a582-ef3f-41d8-bd65-17b3d72091ae,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
13,2024-05-29,745988,Flyout,field_out,True,543228,669060,Yan Gomes,Bryse Wilson,0,c10f0956-4ab6-4ec8-8ce1-e26ef86f9dea,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
14,2024-05-29,745988,Pop Out,field_out,True,641343,684007,Jake Bauers,Shota Imanaga,0,b2f1cad8-7f2a-4000-80be-ebf6af0b2b37,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
15,2024-05-29,745988,Double,double,False,663368,684007,Blake Perkins,Shota Imanaga,0,0eb9b6f4-5856-44c6-8d6d-9c1aae910461,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
16,2024-05-29,745988,Flyout,field_out,True,694192,684007,Jackson Chourio,Shota Imanaga,0,25f1f4cf-6bf0-4664-98ea-4a499a8a6bcd,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
17,2024-05-29,745988,Lineout,field_out,True,668930,684007,Brice Turang,Shota Imanaga,0,f3d347fb-c73a-4852-ba0f-5bd1110be3dd,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
18,2024-05-29,745988,Flyout,field_out,True,643565,669060,Mike Tauchman,Bryse Wilson,0,62063547-990c-4a8c-835f-f7bc59e4df18,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
19,2024-05-29,745988,Flyout,field_out,True,673548,669060,Seiya Suzuki,Bryse Wilson,0,e9310cd5-0628-4f1d-a073-07625d215f79,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
20,2024-05-29,745988,Single,single,False,641355,669060,Cody Bellinger,Bryse Wilson,0,514660e9-6ab9-424c-ad01-35a3dddd6b6a,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
21,2024-05-29,745988,Flyout,field_out,True,666624,669060,Christopher Morel,Bryse Wilson,1,cfbbb425-7c7e-483b-86a7-c3001aef5d47,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
22,2024-05-29,745988,Single,single,False,687401,684007,Joey Ortiz,Shota Imanaga,0,26ba5ecb-54f7-4ce3-b028-980f2b9ba093,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
23,2024-05-29,745988,Pop Out,field_out,True,661388,684007,William Contreras,Shota Imanaga,0,46e00a45-82d2-40d1-90ed-782c2c7c148c,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
24,2024-05-29,745988,Single,single,False,592885,684007,Christian Yelich,Shota Imanaga,1,83315b01-4893-43d3-aec4-e54b3cadf838,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
25,2024-05-29,745988,Single,single,False,642715,684007,Willy Adames,Shota Imanaga,1,424e578e-ea28-4191-9e13-bca711a156de,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
26,2024-05-29,745988,Double,double,False,596142,684007,Gary Sánchez,Shota Imanaga,1,367310fc-e0bb-4c91-8fb1-ed190d9c91d4,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
27,2024-05-29,745988,Flyout,field_out,True,641343,684007,Jake Bauers,Shota Imanaga,0,ca3cac9e-f69b-4c61-9a74-dd144fff5174,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
28,2024-05-29,745988,Home Run,home_run,False,663368,684007,Blake Perkins,Shota Imanaga,1,006f4321-3789-4b7d-82b8-458018a8e8f7,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
29,2024-05-29,745988,Groundout,field_out,True,694192,684007,Jackson Chourio,Shota Imanaga,0,75d9881f-1aa3-4f16-8767-1541a850ebcb,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.547,0.009,0.044,0.001,1.17,-8.77,-1.44,-0.86,-3.42,91.8,89.8,87.6,89.4,72.9,,,,0.5,1.25,0.125,0.213,0.376,0.191,0.429,0.429,0.0,,,,110.0,108.0,109.0,80.0,102.0,96.0,0.33,0.067,0.11,-1.0,83.1,81.9,0.252,0.357,0.406,0.333,0.375,0.321
30,2024-05-29,745988,Single,single,False,664023,669060,Ian Happ,Bryse Wilson,0,94f32dea-5abb-42d5-a398-5249ebeeb4c9,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
31,2024-05-29,745988,Strikeout,strikeout,True,663538,669060,Nico Hoerner,Bryse Wilson,0,40a301b0-859b-49e8-8b37-814d234b6189,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.145,0.338,0.154,0.046,-2.82,0.87,1.33,-1.78,-1.63,93.6,88.9,88.1,93.2,80.3,0.228,0.36,0.159,0.234,0.372,0.248,0.268,0.482,0.24,0.261,0.587,0.245,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,
