,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,vKC,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff
31,2024-08-18,745139,Home Run,home_run,False,660271,543243,Shohei Ohtani,Sonny Gray,0,d0b39e31-9a56-4fcb-8e1c-a56deb9b30f3,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
32,2024-08-18,745139,Walk,walk,False,605141,543243,Mookie Betts,Sonny Gray,0,e15f6f4c-8ea6-4091-800c-6dd2b2033da4,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
33,2024-08-18,745139,Single,single,False,666158,543243,Gavin Lux,Sonny Gray,1,540b7171-64fd-4237-b23b-94aa628c82a3,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
34,2024-08-18,745139,Strikeout,strikeout,True,606192,543243,Teoscar Hernández,Sonny Gray,0,becf5d29-f747-47b6-abd2-77f77e61ec04,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
35,2024-08-18,745139,Single,single,False,500743,543243,Miguel Rojas,Sonny Gray,1,d9bb69c7-21d6-4037-8bca-6d0bf1bf0434,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
36,2024-08-18,745139,Strikeout,strikeout,True,595281,543243,Kevin Kiermaier,Sonny Gray,0,d41d8928-0052-495e-8891-21bcc9d63faa,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
37,2024-08-18,745139,Groundout,field_out,True,571448,477132,Nolan Arenado,Clayton Kershaw,0,e30f27d9-4b4b-4a6e-a755-a7ecaad21ca7,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,0.006,0.344,,0.442,0.161,,0.023,-2.18,,-2.47,0.26,2.44,,3.89,89.9,,84.2,90.2,86.0,72.2,,,,,,,,0.412,0.5,0.082,,,,0.143,0.19,0.342,,,,61.0,72.0,74.0,0.023,-4.62,82.9,0.268,0.393,0.248,0.333,0.333,0.333
38,2024-08-18,745139,Single,single,False,502671,477132,Paul Goldschmidt,Clayton Kershaw,0,99306c4d-9656-44d5-9211-b2e49b2c13fd,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,0.006,0.344,,0.442,0.161,,0.023,-2.18,,-2.47,0.26,2.44,,3.89,89.9,,84.2,90.2,86.0,72.2,,,,,,,,0.412,0.5,0.082,,,,0.143,0.19,0.342,,,,61.0,72.0,74.0,0.023,-4.62,82.9,0.268,0.393,0.248,0.333,0.333,0.333
39,2024-08-18,745139,Forceout,force_out,True,680977,477132,Brendan Donovan,Clayton Kershaw,1,aafbfcab-d1dc-43b1-8f47-6dab01f5fb04,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,0.006,0.344,,0.442,0.161,,0.023,-2.18,,-2.47,0.26,2.44,,3.89,89.9,,84.2,90.2,86.0,72.2,,,,,,,,0.412,0.5,0.082,,,,0.143,0.19,0.342,,,,61.0,72.0,74.0,0.023,-4.62,82.9,0.268,0.393,0.248,0.333,0.333,0.333
40,2024-08-18,745139,Flyout,field_out,True,691023,477132,Jordan Walker,Clayton Kershaw,0,28df84ed-8830-4efb-b183-0603f946ce88,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,0.006,0.344,,0.442,0.161,,0.023,-2.18,,-2.47,0.26,2.44,,3.89,89.9,,84.2,90.2,86.0,72.2,,,,,,,,0.412,0.5,0.082,,,,0.143,0.19,0.342,,,,61.0,72.0,74.0,0.023,-4.62,82.9,0.268,0.393,0.248,0.333,0.333,0.333
41,2024-08-18,745139,Flyout,field_out,True,571771,542888,Enrique Hernández,Shawn Armstrong,0,354fd89a-8edb-49b9-8983-7c1323d6202c,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,,1.32,-1.59,-1.61,-1.02,,,,93.3,90.4,,93.7,84.3,,,0.273,0.455,0.25,0.385,0.462,0.11,0.174,0.314,0.344,0.31,0.586,0.194,,,,,,,,,,,,,0.167,0.333,0.3,,,
42,2024-08-18,745139,Flyout,field_out,True,605131,542888,Austin Barnes,Shawn Armstrong,0,7a33c27a-a7ae-463b-898b-32badd0fa915,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,,1.32,-1.59,-1.61,-1.02,,,,93.3,90.4,,93.7,84.3,,,0.273,0.455,0.25,0.385,0.462,0.11,0.174,0.314,0.344,0.31,0.586,0.194,,,,,,,,,,,,,0.167,0.333,0.3,,,
43,2024-08-18,745139,Flyout,field_out,True,605113,542888,Nick Ahmed,Shawn Armstrong,0,67300b8d-f0b8-4ffb-8b8c-531f590321a4,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,,1.32,-1.59,-1.61,-1.02,,,,93.3,90.4,,93.7,84.3,,,0.273,0.455,0.25,0.385,0.462,0.11,0.174,0.314,0.344,0.31,0.586,0.194,,,,,,,,,,,,,0.167,0.333,0.3,,,
44,2024-08-18,745139,Single,single,False,686780,477132,Pedro Pagés,Clayton Kershaw,0,a27c7e67-9ef7-4569-960c-24cf2762b1c7,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,0.006,0.344,,0.442,0.161,,0.023,-2.18,,-2.47,0.26,2.44,,3.89,89.9,,84.2,90.2,86.0,72.2,,,,,,,,0.412,0.5,0.082,,,,0.143,0.19,0.342,,,,61.0,72.0,74.0,0.023,-4.62,82.9,0.268,0.393,0.248,0.333,0.333,0.333
45,2024-08-18,745139,Single,single,False,687363,477132,Victor Scott II,Clayton Kershaw,1,94b692cf-c03e-4007-b35c-944d3f07239b,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,0.006,0.344,,0.442,0.161,,0.023,-2.18,,-2.47,0.26,2.44,,3.89,89.9,,84.2,90.2,86.0,72.2,,,,,,,,0.412,0.5,0.082,,,,0.143,0.19,0.342,,,,61.0,72.0,74.0,0.023,-4.62,82.9,0.268,0.393,0.248,0.333,0.333,0.333
46,2024-08-18,745139,Flyout,field_out,True,691026,477132,Masyn Winn,Clayton Kershaw,0,49eea576-fcad-491c-b86a-fb6ee91f16cc,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,0.006,0.344,,0.442,0.161,,0.023,-2.18,,-2.47,0.26,2.44,,3.89,89.9,,84.2,90.2,86.0,72.2,,,,,,,,0.412,0.5,0.082,,,,0.143,0.19,0.342,,,,61.0,72.0,74.0,0.023,-4.62,82.9,0.268,0.393,0.248,0.333,0.333,0.333
47,2024-08-18,745139,Grounded Into DP,grounded_into_double_play,True,575929,477132,Willson Contreras,Clayton Kershaw,1,7a4faf9c-878b-4885-ad96-fefac5b41f7e,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,0.006,0.344,,0.442,0.161,,0.023,-2.18,,-2.47,0.26,2.44,,3.89,89.9,,84.2,90.2,86.0,72.2,,,,,,,,0.412,0.5,0.082,,,,0.143,0.19,0.342,,,,61.0,72.0,74.0,0.023,-4.62,82.9,0.268,0.393,0.248,0.333,0.333,0.333
48,2024-08-18,745139,Strikeout,strikeout,True,660271,669461,Shohei Ohtani,Matthew Liberatore,0,dc06bb9e-f796-414a-beaf-f023cde9195b,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,99.0,107.0,107.0,0.197,0.279,0.126,0.278,0.067,,0.052,0.72,-2.2,-1.16,2.61,-0.02,,2.54,94.5,91.4,87.8,95.2,87.5,78.1,,,,,0.279,0.485,0.133,0.2,0.48,0.169,0.438,0.656,0.241,0.158,0.158,0.25,0.0,0.0,0.2,,,,,,,0.169,0.225,0.411,,,
49,2024-08-18,745139,Lineout,field_out,True,605141,669461,Mookie Betts,Matthew Liberatore,0,bf41dde4-30be-454b-9946-04436a39e7b6,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,99.0,107.0,107.0,0.197,0.279,0.126,0.278,0.067,,0.052,0.72,-2.2,-1.16,2.61,-0.02,,2.54,94.5,91.4,87.8,95.2,87.5,78.1,,,,,0.279,0.485,0.133,0.2,0.48,0.169,0.438,0.656,0.241,0.158,0.158,0.25,0.0,0.0,0.2,,,,,,,0.169,0.225,0.411,,,
50,2024-08-18,745139,Strikeout,strikeout,True,666158,669461,Gavin Lux,Matthew Liberatore,0,8b54926d-8fec-47c8-80f5-a4eab3960ea2,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,99.0,107.0,107.0,0.197,0.279,0.126,0.278,0.067,,0.052,0.72,-2.2,-1.16,2.61,-0.02,,2.54,94.5,91.4,87.8,95.2,87.5,78.1,,,,,0.279,0.485,0.133,0.2,0.48,0.169,0.438,0.656,0.241,0.158,0.158,0.25,0.0,0.0,0.2,,,,,,,0.169,0.225,0.411,,,
51,2024-08-18,745139,Strikeout,strikeout,True,676475,623465,Alec Burleson,Evan Phillips,0,b0398506-c3a1-462b-9ea2-5496d4309a4f,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,100.0,97.0,94.0,0.108,0.348,0.157,0.387,,,,1.5,-1.4,-1.71,0.54,,,,96.3,92.8,,95.6,84.9,,,0.181,0.325,0.307,0.412,0.588,0.105,0.2,0.275,0.383,0.308,0.577,0.169,,,,,,,,,,,,,,,,,,
52,2024-08-18,745139,Single,single,False,571448,623465,Nolan Arenado,Evan Phillips,0,48c4dde5-4256-45f3-92b0-3cdf00369b04,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,100.0,97.0,94.0,0.108,0.348,0.157,0.387,,,,1.5,-1.4,-1.71,0.54,,,,96.3,92.8,,95.6,84.9,,,0.181,0.325,0.307,0.412,0.588,0.105,0.2,0.275,0.383,0.308,0.577,0.169,,,,,,,,,,,,,,,,,,
53,2024-08-18,745139,Flyout,field_out,True,502671,623465,Paul Goldschmidt,Evan Phillips,1,03a9a95a-5360-4f70-9f96-3b3af05356d2,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,100.0,97.0,94.0,0.108,0.348,0.157,0.387,,,,1.5,-1.4,-1.71,0.54,,,,96.3,92.8,,95.6,84.9,,,0.181,0.325,0.307,0.412,0.588,0.105,0.2,0.275,0.383,0.308,0.577,0.169,,,,,,,,,,,,,,,,,,
54,2024-08-18,745139,Groundout,field_out,True,680977,623465,Brendan Donovan,Evan Phillips,0,9961f3ba-7b48-4769-baa6-d68d7e56bcbb,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,100.0,97.0,94.0,0.108,0.348,0.157,0.387,,,,1.5,-1.4,-1.71,0.54,,,,96.3,92.8,,95.6,84.9,,,0.181,0.325,0.307,0.412,0.588,0.105,0.2,0.275,0.383,0.308,0.577,0.169,,,,,,,,,,,,,,,,,,
55,2024-08-18,745139,Strikeout,strikeout,True,606192,681676,Teoscar Hernández,Ryan Fernandez,0,6329f00a-8cae-4ac1-9028-ce4fb618acb0,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,,0.23,0.23,1.53,1.19,,,,95.4,90.0,,95.6,87.2,,,,,,,,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,,,,,,,0.168,0.297,0.401,,,
56,2024-08-18,745139,Single,single,False,500743,681676,Miguel Rojas,Ryan Fernandez,0,a2bfc888-69b5-47d0-9a25-1a63ad17176a,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,,0.23,0.23,1.53,1.19,,,,95.4,90.0,,95.6,87.2,,,,,,,,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,,,,,,,0.168,0.297,0.401,,,
57,2024-08-18,745139,Groundout,field_out,True,595281,681676,Kevin Kiermaier,Ryan Fernandez,1,f656102d-65a3-487d-9d75-3674cb222a23,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,,0.23,0.23,1.53,1.19,,,,95.4,90.0,,95.6,87.2,,,,,,,,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,,,,,,,0.168,0.297,0.401,,,
58,2024-08-18,745139,Walk,walk,False,571771,681676,Enrique Hernández,Ryan Fernandez,0,caf500e9-1b12-47e9-911a-e71108fed639,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,,0.23,0.23,1.53,1.19,,,,95.4,90.0,,95.6,87.2,,,,,,,,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,,,,,,,0.168,0.297,0.401,,,
59,2024-08-18,745139,Groundout,field_out,True,605131,681676,Austin Barnes,Ryan Fernandez,0,401179e3-07e3-4f3a-9865-3425e8d8204a,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,,0.23,0.23,1.53,1.19,,,,95.4,90.0,,95.6,87.2,,,,,,,,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,,,,,,,0.168,0.297,0.401,,,
60,2024-08-18,745139,Groundout,field_out,True,691023,543339,Jordan Walker,Daniel Hudson,0,8328d0c0-5e4f-4f23-914e-d66290a90cfd,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,,,0.04,1.34,,-3.25,0.87,,,0.3,95.2,,88.8,95.3,88.1,,,,,,0.429,0.5,0.13,0.211,0.389,0.274,,,,,,,,,,,,,,,,0.141,0.282,0.429,,,
61,2024-08-18,745139,Home Run,home_run,False,663457,543339,Lars Nootbaar,Daniel Hudson,0,22ac5634-463e-40c0-bf1e-22f2e61e48f6,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,,,0.04,1.34,,-3.25,0.87,,,0.3,95.2,,88.8,95.3,88.1,,,,,,0.429,0.5,0.13,0.211,0.389,0.274,,,,,,,,,,,,,,,,0.141,0.282,0.429,,,
62,2024-08-18,745139,Flyout,field_out,True,687363,543339,Victor Scott II,Daniel Hudson,0,18cf23b6-cc18-44c0-b3b6-e073d2b80163,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,,,0.04,1.34,,-3.25,0.87,,,0.3,95.2,,88.8,95.3,88.1,,,,,,0.429,0.5,0.13,0.211,0.389,0.274,,,,,,,,,,,,,,,,0.141,0.282,0.429,,,
63,2024-08-18,745139,Flyout,field_out,True,691026,543339,Masyn Winn,Daniel Hudson,0,f3393510-24f2-4674-b1df-465681a1b168,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,,,0.04,1.34,,-3.25,0.87,,,0.3,95.2,,88.8,95.3,88.1,,,,,,0.429,0.5,0.13,0.211,0.389,0.274,,,,,,,,,,,,,,,,0.141,0.282,0.429,,,
64,2024-08-18,745139,Lineout,field_out,True,605113,667463,Nick Ahmed,John King,0,a3bf3080-958d-4700-99d6-1581b6374a59,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,,,,0.585,0.013,,0.12,,,0.282,4.22,,1.12,-2.77,,,-0.09,93.5,,84.1,93.4,83.3,,,,,,0.303,0.376,0.115,,,,,,,,,,0.241,0.362,0.234,,,,,,,0.261,0.522,0.317,,,
65,2024-08-18,745139,Groundout,field_out,True,660271,667463,Shohei Ohtani,John King,0,4a390251-b367-4367-9f05-5ae8d152debb,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,,,,0.585,0.013,,0.12,,,0.282,4.22,,1.12,-2.77,,,-0.09,93.5,,84.1,93.4,83.3,,,,,,0.303,0.376,0.115,,,,,,,,,,0.241,0.362,0.234,,,,,,,0.261,0.522,0.317,,,
