,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
32,2024-08-29,746102,Flyout,field_out,True,660271,700249,Shohei Ohtani,Cade Povich,0,667e076f-0195-4113-b5f6-a4c9331e0a3f,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,0.078,0.395,0.113,0.203,0.103,0.64,-0.88,-3.0,-3.94,-1.67,92.2,86.1,91.2,82.7,76.0,0.214,0.314,0.138,0.259,0.519,0.204,0.432,0.682,0.3,0.313,0.375,0.107,,,,97.0,94.0,94.0,0.109,-3.1,88.3,0.306,0.556,0.207,0.333,0.81,0.288,,,,,,,,,
33,2024-08-29,746102,Single,single,False,605141,700249,Mookie Betts,Cade Povich,1,bbfd678b-f6d1-4567-b959-002496bc3260,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,0.078,0.395,0.113,0.203,0.103,0.64,-0.88,-3.0,-3.94,-1.67,92.2,86.1,91.2,82.7,76.0,0.214,0.314,0.138,0.259,0.519,0.204,0.432,0.682,0.3,0.313,0.375,0.107,,,,97.0,94.0,94.0,0.109,-3.1,88.3,0.306,0.556,0.207,0.333,0.81,0.288,,,,,,,,,
34,2024-08-29,746102,Walk,walk,False,606192,700249,Teoscar Hernández,Cade Povich,1,162b1c10-7c3f-48d4-a756-0ef88a5eeb84,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,0.078,0.395,0.113,0.203,0.103,0.64,-0.88,-3.0,-3.94,-1.67,92.2,86.1,91.2,82.7,76.0,0.214,0.314,0.138,0.259,0.519,0.204,0.432,0.682,0.3,0.313,0.375,0.107,,,,97.0,94.0,94.0,0.109,-3.1,88.3,0.306,0.556,0.207,0.333,0.81,0.288,,,,,,,,,
35,2024-08-29,746102,Lineout,field_out,True,669242,572143,Tommy Edman,Burch Smith,1,5db93ddc-265b-4010-8407-6625ec3f75b1,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.009,0.76,14.87,-2.51,-1.15,1.37,94.8,85.3,92.8,83.4,80.0,0.237,0.381,0.245,,,,0.313,0.469,0.1,,,,,,,91.0,102.0,94.0,0.222,-1.55,87.6,0.316,0.526,0.152,0.388,0.531,0.196,,,,,,,,,
36,2024-08-29,746102,Single,single,True,500743,572143,Miguel Rojas,Burch Smith,1,c746c6cb-1f8b-4730-82ac-8d780fb324a1,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.009,0.76,14.87,-2.51,-1.15,1.37,94.8,85.3,92.8,83.4,80.0,0.237,0.381,0.245,,,,0.313,0.469,0.1,,,,,,,91.0,102.0,94.0,0.222,-1.55,87.6,0.316,0.526,0.152,0.388,0.531,0.196,,,,,,,,,
37,2024-08-29,746102,Hit By Pitch,hit_by_pitch,False,650391,676272,Eloy Jiménez,Bobby Miller,0,7f33208b-8bb0-46c5-804b-58977660cc67,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,,,,,,,,,,
38,2024-08-29,746102,Forceout,force_out,True,656775,676272,Cedric Mullins,Bobby Miller,1,ad135c7f-4b5c-42a4-9ded-2be8a7e3d02f,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,,,,,,,,,,
39,2024-08-29,746102,Walk,walk,False,602104,676272,Ramón Urías,Bobby Miller,1,4b391e97-4b03-4ad0-9bdb-f2333da24365,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,,,,,,,,,,
40,2024-08-29,746102,Forceout,force_out,True,702616,676272,Jackson Holliday,Bobby Miller,1,b8f85339-c610-415b-bd9d-66a800f064a5,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,,,,,,,,,,
41,2024-08-29,746102,Home Run,home_run,False,681297,676272,Colton Cowser,Bobby Miller,1,9f04ee9b-2f8f-4363-92fc-fc5f76009c04,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,,,,,,,,,,
42,2024-08-29,746102,Flyout,field_out,True,668939,676272,Adley Rutschman,Bobby Miller,0,b43d8eea-1260-4629-b5fd-660035fe4500,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,,,,,,,,,,
43,2024-08-29,746102,Groundout,field_out,True,571771,572143,Enrique Hernández,Burch Smith,0,43fe3e01-eb78-45ab-b034-784d31ddf9dc,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.009,0.76,14.87,-2.51,-1.15,1.37,94.8,85.3,92.8,83.4,80.0,0.237,0.381,0.245,,,,0.313,0.469,0.1,,,,,,,91.0,102.0,94.0,0.222,-1.55,87.6,0.316,0.526,0.152,0.388,0.531,0.196,,,,,,,,,
44,2024-08-29,746102,Pop Out,field_out,True,621035,572143,Chris Taylor,Burch Smith,0,f69f48c7-2c82-4ca1-a169-3b5fbeb435f8,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.009,0.76,14.87,-2.51,-1.15,1.37,94.8,85.3,92.8,83.4,80.0,0.237,0.381,0.245,,,,0.313,0.469,0.1,,,,,,,91.0,102.0,94.0,0.222,-1.55,87.6,0.316,0.526,0.152,0.388,0.531,0.196,,,,,,,,,
45,2024-08-29,746102,Single,single,False,666158,572143,Gavin Lux,Burch Smith,0,ad64858d-93e3-4f60-89bb-ea26fb7f7740,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.009,0.76,14.87,-2.51,-1.15,1.37,94.8,85.3,92.8,83.4,80.0,0.237,0.381,0.245,,,,0.313,0.469,0.1,,,,,,,91.0,102.0,94.0,0.222,-1.55,87.6,0.316,0.526,0.152,0.388,0.531,0.196,,,,,,,,,
46,2024-08-29,746102,Pop Out,field_out,True,605131,572143,Austin Barnes,Burch Smith,0,dbe2b172-b7dc-4821-b9a5-c3696b519f6a,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.009,0.76,14.87,-2.51,-1.15,1.37,94.8,85.3,92.8,83.4,80.0,0.237,0.381,0.245,,,,0.313,0.469,0.1,,,,,,,91.0,102.0,94.0,0.222,-1.55,87.6,0.316,0.526,0.152,0.388,0.531,0.196,,,,,,,,,
47,2024-08-29,746102,Groundout,field_out,True,683002,607455,Gunnar Henderson,Anthony Banda,0,e2a0ec18-30d6-42fd-b26e-924aa81703b2,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,0.239,0.355,0.268,0.008,0.128,-0.37,2.34,2.77,1.47,0.34,96.0,89.8,96.0,85.6,82.2,0.246,0.456,0.238,0.3,0.3,0.4,,,,0.237,0.263,0.097,0.116,0.163,0.58,57.0,104.0,92.0,0.002,-2.01,83.2,,,,,,,,,,,,,,,
48,2024-08-29,746102,Single,single,False,623993,607455,Anthony Santander,Anthony Banda,0,36a31707-90aa-4fa0-96fa-ef8981cf2b86,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,0.239,0.355,0.268,0.008,0.128,-0.37,2.34,2.77,1.47,0.34,96.0,89.8,96.0,85.6,82.2,0.246,0.456,0.238,0.3,0.3,0.4,,,,0.237,0.263,0.097,0.116,0.163,0.58,57.0,104.0,92.0,0.002,-2.01,83.2,,,,,,,,,,,,,,,
49,2024-08-29,746102,Forceout,force_out,True,656811,607455,Ryan O'Hearn,Anthony Banda,1,99f9d49f-9547-4f38-bd88-27f2d9a03150,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,0.239,0.355,0.268,0.008,0.128,-0.37,2.34,2.77,1.47,0.34,96.0,89.8,96.0,85.6,82.2,0.246,0.456,0.238,0.3,0.3,0.4,,,,0.237,0.263,0.097,0.116,0.163,0.58,57.0,104.0,92.0,0.002,-2.01,83.2,,,,,,,,,,,,,,,
50,2024-08-29,746102,Strikeout,strikeout,True,650391,607455,Eloy Jiménez,Anthony Banda,0,558dda60-bc74-4fc9-badf-31af89b672b2,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,0.239,0.355,0.268,0.008,0.128,-0.37,2.34,2.77,1.47,0.34,96.0,89.8,96.0,85.6,82.2,0.246,0.456,0.238,0.3,0.3,0.4,,,,0.237,0.263,0.097,0.116,0.163,0.58,57.0,104.0,92.0,0.002,-2.01,83.2,,,,,,,,,,,,,,,
51,2024-08-29,746102,Flyout,field_out,True,660271,642397,Shohei Ohtani,Gregory Soto,0,2d5ea708-9ba8-41f9-ad9b-1d2b21c0f851,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,0.436,0.135,0.421,,,-2.62,0.45,-1.07,,,98.0,,97.5,85.8,,0.316,0.316,0.326,,,,,,,0.288,0.394,0.134,0.243,0.4,0.463,,,,0.009,0.35,91.8,0.308,0.462,0.321,,,,,,,,,,,,
52,2024-08-29,746102,Strikeout,strikeout,True,605141,642397,Mookie Betts,Gregory Soto,0,96064060-8fbf-40da-aadf-afcaa7a3ca12,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,0.436,0.135,0.421,,,-2.62,0.45,-1.07,,,98.0,,97.5,85.8,,0.316,0.316,0.326,,,,,,,0.288,0.394,0.134,0.243,0.4,0.463,,,,0.009,0.35,91.8,0.308,0.462,0.321,,,,,,,,,,,,
53,2024-08-29,746102,Pop Out,field_out,True,606192,642397,Teoscar Hernández,Gregory Soto,0,e5efd145-2e97-466f-bf88-43711f849a53,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,0.436,0.135,0.421,,,-2.62,0.45,-1.07,,,98.0,,97.5,85.8,,0.316,0.316,0.326,,,,,,,0.288,0.394,0.134,0.243,0.4,0.463,,,,0.009,0.35,91.8,0.308,0.462,0.321,,,,,,,,,,,,
54,2024-08-29,746102,Pop Out,field_out,True,656775,543339,Cedric Mullins,Daniel Hudson,0,d2a376bc-22dd-433a-8178-3851bade7c76,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,0.05,0.508,0.402,,0.04,1.34,-3.25,0.87,,0.3,95.2,88.8,95.3,88.1,,0.211,0.389,0.274,,,,,,,0.429,0.5,0.13,0.141,0.282,0.429,,,,,,,,,,,,,,,,,,,,,
55,2024-08-29,746102,Flyout,field_out,True,602104,543339,Ramón Urías,Daniel Hudson,0,b1c22224-13b9-4007-b5d4-cf4c9e6169d1,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,0.05,0.508,0.402,,0.04,1.34,-3.25,0.87,,0.3,95.2,88.8,95.3,88.1,,0.211,0.389,0.274,,,,,,,0.429,0.5,0.13,0.141,0.282,0.429,,,,,,,,,,,,,,,,,,,,,
56,2024-08-29,746102,Single,single,False,702616,543339,Jackson Holliday,Daniel Hudson,0,86d75f98-e1c5-45b3-83ca-5007880dcfa3,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,0.05,0.508,0.402,,0.04,1.34,-3.25,0.87,,0.3,95.2,88.8,95.3,88.1,,0.211,0.389,0.274,,,,,,,0.429,0.5,0.13,0.141,0.282,0.429,,,,,,,,,,,,,,,,,,,,,
57,2024-08-29,746102,Walk,walk,False,681297,543339,Colton Cowser,Daniel Hudson,1,ee6e75ac-93ed-4df6-b9db-237411fae3d2,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,0.05,0.508,0.402,,0.04,1.34,-3.25,0.87,,0.3,95.2,88.8,95.3,88.1,,0.211,0.389,0.274,,,,,,,0.429,0.5,0.13,0.141,0.282,0.429,,,,,,,,,,,,,,,,,,,,,
58,2024-08-29,746102,Walk,walk,False,668939,543339,Adley Rutschman,Daniel Hudson,1,16a4127a-3830-4c86-a61a-6c08e7bb1202,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,0.05,0.508,0.402,,0.04,1.34,-3.25,0.87,,0.3,95.2,88.8,95.3,88.1,,0.211,0.389,0.274,,,,,,,0.429,0.5,0.13,0.141,0.282,0.429,,,,,,,,,,,,,,,,,,,,,
59,2024-08-29,746102,Strikeout,strikeout,True,683002,595014,Gunnar Henderson,Blake Treinen,0,af80f1c6-1717-4fde-ab02-44e624328185,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,,,,73.0,107.0,101.0,77.0,102.0,103.0,134.0,101.0,109.0,0.35,0.106,0.362,,,0.8,-0.73,1.46,,,94.1,,94.5,83.8,,0.182,0.273,0.143,,,,,,,0.25,0.417,0.151,0.161,0.232,0.516,36.0,103.0,99.0,0.182,-1.33,90.8,,,,0.375,0.875,0.182,,,,,,,,,
60,2024-08-29,746102,Flyout,field_out,True,669242,621199,Tommy Edman,Matt Bowman,0,c591cec4-1a34-49c1-9b3a-8224441798c1,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,,,,58.0,171.0,150.0,90.0,110.0,107.0,141.0,98.0,109.0,0.392,0.003,0.266,,,14.24,2.41,-4.3,,,93.7,,92.2,82.1,,,,,,,,,,,0.162,0.297,0.136,,,,97.0,87.0,83.0,0.178,2.19,90.4,0.313,0.875,0.216,0.0,0.0,0.15,101.0,101.0,108.0,0.161,-1.19,84.3,0.167,0.25,0.227
61,2024-08-29,746102,Double,double,False,500743,621199,Miguel Rojas,Matt Bowman,0,fa2ff3e4-5faa-4ac3-b1cb-6db2ca1ac285,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,,,,58.0,171.0,150.0,90.0,110.0,107.0,141.0,98.0,109.0,0.392,0.003,0.266,,,14.24,2.41,-4.3,,,93.7,,92.2,82.1,,,,,,,,,,,0.162,0.297,0.136,,,,97.0,87.0,83.0,0.178,2.19,90.4,0.313,0.875,0.216,0.0,0.0,0.15,101.0,101.0,108.0,0.161,-1.19,84.3,0.167,0.25,0.227
62,2024-08-29,746102,Strikeout,strikeout,True,571771,621199,Enrique Hernández,Matt Bowman,0,712fc694-64fa-4d28-9a32-88e08fb051e6,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,,,,58.0,171.0,150.0,90.0,110.0,107.0,141.0,98.0,109.0,0.392,0.003,0.266,,,14.24,2.41,-4.3,,,93.7,,92.2,82.1,,,,,,,,,,,0.162,0.297,0.136,,,,97.0,87.0,83.0,0.178,2.19,90.4,0.313,0.875,0.216,0.0,0.0,0.15,101.0,101.0,108.0,0.161,-1.19,84.3,0.167,0.25,0.227
63,2024-08-29,746102,Walk,walk,False,621035,621199,Chris Taylor,Matt Bowman,0,e62d6336-1119-4007-86bd-f399bf0f6898,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,,,,58.0,171.0,150.0,90.0,110.0,107.0,141.0,98.0,109.0,0.392,0.003,0.266,,,14.24,2.41,-4.3,,,93.7,,92.2,82.1,,,,,,,,,,,0.162,0.297,0.136,,,,97.0,87.0,83.0,0.178,2.19,90.4,0.313,0.875,0.216,0.0,0.0,0.15,101.0,101.0,108.0,0.161,-1.19,84.3,0.167,0.25,0.227
64,2024-08-29,746102,Strikeout,strikeout,True,666158,621199,Gavin Lux,Matt Bowman,0,74fc1fef-a6cf-488c-8055-e27599c21ebf,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,,,,58.0,171.0,150.0,90.0,110.0,107.0,141.0,98.0,109.0,0.392,0.003,0.266,,,14.24,2.41,-4.3,,,93.7,,92.2,82.1,,,,,,,,,,,0.162,0.297,0.136,,,,97.0,87.0,83.0,0.178,2.19,90.4,0.313,0.875,0.216,0.0,0.0,0.15,101.0,101.0,108.0,0.161,-1.19,84.3,0.167,0.25,0.227
65,2024-08-29,746102,Strikeout,strikeout,True,623993,595014,Anthony Santander,Blake Treinen,0,db1cf39e-0bd0-4c27-a247-7ceb936c70fc,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,,,,73.0,107.0,101.0,77.0,102.0,103.0,134.0,101.0,109.0,0.35,0.106,0.362,,,0.8,-0.73,1.46,,,94.1,,94.5,83.8,,0.182,0.273,0.143,,,,,,,0.25,0.417,0.151,0.161,0.232,0.516,36.0,103.0,99.0,0.182,-1.33,90.8,,,,0.375,0.875,0.182,,,,,,,,,
66,2024-08-29,746102,Strikeout,strikeout,True,656811,595014,Ryan O'Hearn,Blake Treinen,0,03c82b04-07ad-49a4-8f91-0ef9fb4243ae,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,,,,73.0,107.0,101.0,77.0,102.0,103.0,134.0,101.0,109.0,0.35,0.106,0.362,,,0.8,-0.73,1.46,,,94.1,,94.5,83.8,,0.182,0.273,0.143,,,,,,,0.25,0.417,0.151,0.161,0.232,0.516,36.0,103.0,99.0,0.182,-1.33,90.8,,,,0.375,0.875,0.182,,,,,,,,,
67,2024-08-29,746102,Groundout,field_out,True,650391,595014,Eloy Jiménez,Blake Treinen,0,1b39afca-9be3-4bde-af5b-7c9eace9c5e1,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,,,,73.0,107.0,101.0,77.0,102.0,103.0,134.0,101.0,109.0,0.35,0.106,0.362,,,0.8,-0.73,1.46,,,94.1,,94.5,83.8,,0.182,0.273,0.143,,,,,,,0.25,0.417,0.151,0.161,0.232,0.516,36.0,103.0,99.0,0.182,-1.33,90.8,,,,0.375,0.875,0.182,,,,,,,,,
