,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-09-10,746346,Strikeout,strikeout,True,676116,681293,Ryan Noda,Spencer Arrighetti,0,3cd6ecc7-88d5-41ae-b8d2-41fe02444999,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,117.0,93.0,100.0,64.0,99.0,97.0,0.406,0.194,0.111,0.201,0.088,-1.59,0.79,0.98,0.97,-2.85,94.1,88.2,85.5,80.8,78.4,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,0.115,0.23,0.388,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,,,
35,2024-09-10,746346,Single,single,False,805779,681293,Jacob Wilson,Spencer Arrighetti,0,d6ae2a30-2c10-4734-a3b9-94bfa8cd35bc,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,117.0,93.0,100.0,64.0,99.0,97.0,0.406,0.194,0.111,0.201,0.088,-1.59,0.79,0.98,0.97,-2.85,94.1,88.2,85.5,80.8,78.4,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,0.115,0.23,0.388,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,,,
36,2024-09-10,746346,Grounded Into DP,grounded_into_double_play,True,667670,681293,Brent Rooker,Spencer Arrighetti,1,5351cae0-de90-4d37-9eea-507ac48c199c,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,117.0,93.0,100.0,64.0,99.0,97.0,0.406,0.194,0.111,0.201,0.088,-1.59,0.79,0.98,0.97,-2.85,94.1,88.2,85.5,80.8,78.4,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,0.115,0.23,0.388,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,,,
37,2024-09-10,746346,Groundout,field_out,True,643289,676664,Mauricio Dubón,JP Sears,0,69e53632-6db1-4046-a1ed-b56a4b498759,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,,,,72.0,102.0,92.0,117.0,99.0,104.0,,,,0.365,,0.34,,0.193,-0.54,,-0.3,,0.27,91.9,,84.0,78.9,,0.221,0.455,0.261,,,,,,,0.24,0.387,0.218,0.284,0.381,0.191,87.0,102.0,88.0,0.102,1.36,90.0,0.284,0.403,0.11,0.264,0.604,0.235,,,,,,,,,
38,2024-09-10,746346,Flyout,field_out,True,514888,676664,Jose Altuve,JP Sears,0,c8e91efd-75d7-4f53-a2d4-0444b804c6c9,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,,,,72.0,102.0,92.0,117.0,99.0,104.0,,,,0.365,,0.34,,0.193,-0.54,,-0.3,,0.27,91.9,,84.0,78.9,,0.221,0.455,0.261,,,,,,,0.24,0.387,0.218,0.284,0.381,0.191,87.0,102.0,88.0,0.102,1.36,90.0,0.284,0.403,0.11,0.264,0.604,0.235,,,,,,,,,
39,2024-09-10,746346,Lineout,field_out,True,670541,676664,Yordan Alvarez,JP Sears,0,1d051a64-a11f-48b7-9978-d901b778ce80,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,,,,72.0,102.0,92.0,117.0,99.0,104.0,,,,0.365,,0.34,,0.193,-0.54,,-0.3,,0.27,91.9,,84.0,78.9,,0.221,0.455,0.261,,,,,,,0.24,0.387,0.218,0.284,0.381,0.191,87.0,102.0,88.0,0.102,1.36,90.0,0.284,0.403,0.11,0.264,0.604,0.235,,,,,,,,,
40,2024-09-10,746346,Strikeout,strikeout,True,668709,681293,JJ Bleday,Spencer Arrighetti,0,f6cc2d34-a59e-4bfa-a193-a8048a29dddc,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,117.0,93.0,100.0,64.0,99.0,97.0,0.406,0.194,0.111,0.201,0.088,-1.59,0.79,0.98,0.97,-2.85,94.1,88.2,85.5,80.8,78.4,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,0.115,0.23,0.388,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,,,
41,2024-09-10,746346,Strikeout,strikeout,True,669127,681293,Shea Langeliers,Spencer Arrighetti,0,49f30b74-d681-409f-96f9-ad0a59c3df56,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,117.0,93.0,100.0,64.0,99.0,97.0,0.406,0.194,0.111,0.201,0.088,-1.59,0.79,0.98,0.97,-2.85,94.1,88.2,85.5,80.8,78.4,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,0.115,0.23,0.388,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,,,
42,2024-09-10,746346,Flyout,field_out,True,664913,681293,Seth Brown,Spencer Arrighetti,0,1ee17a8e-4747-4194-a06d-f6fef09088fc,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,117.0,93.0,100.0,64.0,99.0,97.0,0.406,0.194,0.111,0.201,0.088,-1.59,0.79,0.98,0.97,-2.85,94.1,88.2,85.5,80.8,78.4,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,0.115,0.23,0.388,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,,,
43,2024-09-10,746346,Groundout,field_out,True,663656,676664,Kyle Tucker,JP Sears,0,b118cc7b-c425-47fc-a8c3-1982560d17a7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,,,,72.0,102.0,92.0,117.0,99.0,104.0,,,,0.365,,0.34,,0.193,-0.54,,-0.3,,0.27,91.9,,84.0,78.9,,0.221,0.455,0.261,,,,,,,0.24,0.387,0.218,0.284,0.381,0.191,87.0,102.0,88.0,0.102,1.36,90.0,0.284,0.403,0.11,0.264,0.604,0.235,,,,,,,,,
44,2024-09-10,746346,Walk,walk,False,608324,676664,Alex Bregman,JP Sears,0,5aae163b-b94b-4ec9-aa6e-8526c92a2c44,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,,,,72.0,102.0,92.0,117.0,99.0,104.0,,,,0.365,,0.34,,0.193,-0.54,,-0.3,,0.27,91.9,,84.0,78.9,,0.221,0.455,0.261,,,,,,,0.24,0.387,0.218,0.284,0.381,0.191,87.0,102.0,88.0,0.102,1.36,90.0,0.284,0.403,0.11,0.264,0.604,0.235,,,,,,,,,
45,2024-09-10,746346,Forceout,force_out,True,673237,676664,Yainer Diaz,JP Sears,1,56824165-a7f0-44e6-990f-3dffac4831fa,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,,,,72.0,102.0,92.0,117.0,99.0,104.0,,,,0.365,,0.34,,0.193,-0.54,,-0.3,,0.27,91.9,,84.0,78.9,,0.221,0.455,0.261,,,,,,,0.24,0.387,0.218,0.284,0.381,0.191,87.0,102.0,88.0,0.102,1.36,90.0,0.284,0.403,0.11,0.264,0.604,0.235,,,,,,,,,
46,2024-09-10,746346,Flyout,field_out,True,665161,676664,Jeremy Peña,JP Sears,0,02b3c14e-1eb3-4286-8aab-1d6e81539129,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.24,4.27,169.2,99.0,90.0,94.0,0.8,6.74,2.33,8.43,1.27,0.82,0.245,0.414,0.163,0.33,0.441,84.0,93.0,82.0,,,,72.0,102.0,92.0,117.0,99.0,104.0,,,,0.365,,0.34,,0.193,-0.54,,-0.3,,0.27,91.9,,84.0,78.9,,0.221,0.455,0.261,,,,,,,0.24,0.387,0.218,0.284,0.381,0.191,87.0,102.0,88.0,0.102,1.36,90.0,0.284,0.403,0.11,0.264,0.604,0.235,,,,,,,,,
47,2024-09-10,746346,Groundout,field_out,True,680869,681293,Zack Gelof,Spencer Arrighetti,0,3fb88ecd-fa2e-424a-8913-b772c8df4cd4,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,117.0,93.0,100.0,64.0,99.0,97.0,0.406,0.194,0.111,0.201,0.088,-1.59,0.79,0.98,0.97,-2.85,94.1,88.2,85.5,80.8,78.4,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,0.115,0.23,0.388,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,,,
48,2024-09-10,746346,Strikeout,strikeout,True,669137,681293,Armando Alvarez,Spencer Arrighetti,0,c10708aa-4774-48c7-b28e-253ebc48be3c,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,117.0,93.0,100.0,64.0,99.0,97.0,0.406,0.194,0.111,0.201,0.088,-1.59,0.79,0.98,0.97,-2.85,94.1,88.2,85.5,80.8,78.4,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,0.115,0.23,0.388,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,,,
49,2024-09-10,746346,Double,double,False,680474,681293,Max Schuemann,Spencer Arrighetti,0,1e9f14d1-bb42-4bda-9f6b-3962d9fc3d59,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,117.0,93.0,100.0,64.0,99.0,97.0,0.406,0.194,0.111,0.201,0.088,-1.59,0.79,0.98,0.97,-2.85,94.1,88.2,85.5,80.8,78.4,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,0.115,0.23,0.388,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,,,
50,2024-09-10,746346,Walk,walk,False,676116,681293,Ryan Noda,Spencer Arrighetti,0,ef1d1f5a-f20f-4b79-b86a-286511618d75,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,117.0,93.0,100.0,64.0,99.0,97.0,0.406,0.194,0.111,0.201,0.088,-1.59,0.79,0.98,0.97,-2.85,94.1,88.2,85.5,80.8,78.4,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,0.115,0.23,0.388,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,,,
51,2024-09-10,746346,Groundout,field_out,True,805779,672391,Jacob Wilson,Kaleb Ort,0,b3a6439e-f768-46ff-aa81-dde0f2575c57,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.61,2.57,22.1,105.0,131.0,112.0,0.764,9.27,1.21,4.43,1.61,0.66,0.236,0.364,0.218,0.345,0.469,53.0,99.0,90.0,,,,162.0,106.0,122.0,104.0,114.0,117.0,95.0,100.0,92.0,0.572,0.192,0.145,,0.091,2.5,3.2,1.91,,-3.06,97.5,91.0,90.4,83.7,,0.128,0.34,0.278,0.111,0.278,0.212,,,,0.143,0.143,0.286,0.333,0.5,0.1,,,,,,,,,,,,,,,,,,,,,
52,2024-09-10,746346,Flyout,field_out,True,605170,621053,Victor Caratini,Tyler Ferguson,0,79fcab57-8154-4478-92b7-6c007434a687,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,,,,127.0,103.0,106.0,112.0,104.0,113.0,97.0,94.0,91.0,0.378,0.137,0.249,,0.025,-0.05,-1.36,0.59,,4.12,95.7,91.1,88.3,84.6,,0.221,0.397,0.319,0.4,0.6,0.2,,,,0.195,0.341,0.253,0.0,0.0,0.333,79.0,95.0,96.0,0.211,4.34,94.9,0.056,0.111,0.182,,,,,,,,,,,,
53,2024-09-10,746346,Walk,walk,False,592325,621053,Ben Gamel,Tyler Ferguson,0,ca680f02-8643-4fc7-95f9-301f3018021d,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,,,,127.0,103.0,106.0,112.0,104.0,113.0,97.0,94.0,91.0,0.378,0.137,0.249,,0.025,-0.05,-1.36,0.59,,4.12,95.7,91.1,88.3,84.6,,0.221,0.397,0.319,0.4,0.6,0.2,,,,0.195,0.341,0.253,0.0,0.0,0.333,79.0,95.0,96.0,0.211,4.34,94.9,0.056,0.111,0.182,,,,,,,,,,,,
54,2024-09-10,746346,Triple,triple,False,572138,621053,Jon Singleton,Tyler Ferguson,1,a01a6788-856a-4015-afba-8775097dcd7e,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,,,,127.0,103.0,106.0,112.0,104.0,113.0,97.0,94.0,91.0,0.378,0.137,0.249,,0.025,-0.05,-1.36,0.59,,4.12,95.7,91.1,88.3,84.6,,0.221,0.397,0.319,0.4,0.6,0.2,,,,0.195,0.341,0.253,0.0,0.0,0.333,79.0,95.0,96.0,0.211,4.34,94.9,0.056,0.111,0.182,,,,,,,,,,,,
55,2024-09-10,746346,Single,single,False,514888,621053,Jose Altuve,Tyler Ferguson,1,c3fb4d9b-dd21-4756-bc08-892c7a4cbe49,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,,,,127.0,103.0,106.0,112.0,104.0,113.0,97.0,94.0,91.0,0.378,0.137,0.249,,0.025,-0.05,-1.36,0.59,,4.12,95.7,91.1,88.3,84.6,,0.221,0.397,0.319,0.4,0.6,0.2,,,,0.195,0.341,0.253,0.0,0.0,0.333,79.0,95.0,96.0,0.211,4.34,94.9,0.056,0.111,0.182,,,,,,,,,,,,
56,2024-09-10,746346,Flyout,field_out,True,670541,519008,Yordan Alvarez,T.J. McFarland,0,1fbcfc01-a4d7-4ce6-904d-8547a38c6b42,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.71,3.11,53.1,101.0,67.0,102.0,0.82,5.91,2.7,8.44,0.68,2.35,0.235,0.416,0.175,0.229,0.411,82.0,99.0,96.0,,,,-23.0,82.0,85.0,94.0,96.0,101.0,62.0,114.0,74.0,0.006,0.001,0.391,,0.121,4.89,5.46,0.69,,-0.95,88.5,82.2,81.3,78.2,,,,,,,,,,,0.234,0.359,0.27,0.24,0.4,0.264,42.0,106.0,105.0,0.48,1.27,88.0,0.269,0.37,0.109,,,,,,,,,,,,
57,2024-09-10,746346,Lineout,field_out,True,663656,519008,Kyle Tucker,T.J. McFarland,0,5ca0ca01-a87d-4a88-8f9f-105962561d4b,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.71,3.11,53.1,101.0,67.0,102.0,0.82,5.91,2.7,8.44,0.68,2.35,0.235,0.416,0.175,0.229,0.411,82.0,99.0,96.0,,,,-23.0,82.0,85.0,94.0,96.0,101.0,62.0,114.0,74.0,0.006,0.001,0.391,,0.121,4.89,5.46,0.69,,-0.95,88.5,82.2,81.3,78.2,,,,,,,,,,,0.234,0.359,0.27,0.24,0.4,0.264,42.0,106.0,105.0,0.48,1.27,88.0,0.269,0.37,0.109,,,,,,,,,,,,
58,2024-09-10,746346,Strikeout,strikeout,True,667670,519151,Brent Rooker,Ryan Pressly,0,fbd39d6f-5bf0-4bda-bf72-cc7a0dc96e4c,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.54,4.07,53.1,100.0,123.0,108.0,0.746,9.28,2.87,9.28,0.68,1.64,0.213,0.406,0.123,0.342,0.431,106.0,94.0,99.0,128.0,102.0,115.0,98.0,102.0,103.0,154.0,100.0,113.0,,,,0.334,,0.292,0.247,0.111,-0.46,,0.69,0.31,-0.95,93.8,,89.5,89.6,82.4,0.317,0.5,0.169,,,,0.229,0.292,0.314,,,,0.227,0.5,0.318,80.0,68.0,62.0,0.017,-7.02,93.5,,,,0.25,0.342,0.316,,,,,,,,,
59,2024-09-10,746346,Groundout,field_out,True,668709,519151,JJ Bleday,Ryan Pressly,0,3db73148-7d0c-479b-a0b4-84d5eb3a62ee,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.54,4.07,53.1,100.0,123.0,108.0,0.746,9.28,2.87,9.28,0.68,1.64,0.213,0.406,0.123,0.342,0.431,106.0,94.0,99.0,128.0,102.0,115.0,98.0,102.0,103.0,154.0,100.0,113.0,,,,0.334,,0.292,0.247,0.111,-0.46,,0.69,0.31,-0.95,93.8,,89.5,89.6,82.4,0.317,0.5,0.169,,,,0.229,0.292,0.314,,,,0.227,0.5,0.318,80.0,68.0,62.0,0.017,-7.02,93.5,,,,0.25,0.342,0.316,,,,,,,,,
60,2024-09-10,746346,Single,single,False,669127,519151,Shea Langeliers,Ryan Pressly,0,8712446d-f34c-4363-9db8-18374126416b,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.54,4.07,53.1,100.0,123.0,108.0,0.746,9.28,2.87,9.28,0.68,1.64,0.213,0.406,0.123,0.342,0.431,106.0,94.0,99.0,128.0,102.0,115.0,98.0,102.0,103.0,154.0,100.0,113.0,,,,0.334,,0.292,0.247,0.111,-0.46,,0.69,0.31,-0.95,93.8,,89.5,89.6,82.4,0.317,0.5,0.169,,,,0.229,0.292,0.314,,,,0.227,0.5,0.318,80.0,68.0,62.0,0.017,-7.02,93.5,,,,0.25,0.342,0.316,,,,,,,,,
61,2024-09-10,746346,Groundout,field_out,True,664913,519151,Seth Brown,Ryan Pressly,0,076342dd-15a6-489c-9a05-98fc577c2dad,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.54,4.07,53.1,100.0,123.0,108.0,0.746,9.28,2.87,9.28,0.68,1.64,0.213,0.406,0.123,0.342,0.431,106.0,94.0,99.0,128.0,102.0,115.0,98.0,102.0,103.0,154.0,100.0,113.0,,,,0.334,,0.292,0.247,0.111,-0.46,,0.69,0.31,-0.95,93.8,,89.5,89.6,82.4,0.317,0.5,0.169,,,,0.229,0.292,0.314,,,,0.227,0.5,0.318,80.0,68.0,62.0,0.017,-7.02,93.5,,,,0.25,0.342,0.316,,,,,,,,,
62,2024-09-10,746346,Lineout,field_out,True,608324,671305,Alex Bregman,Michel Otañez,0,174d2ed2-9151-45e1-beb1-81eaeda35e4f,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.56,2.43,30.1,97.0,117.0,102.0,0.599,15.43,4.75,7.42,0.59,0.79,0.27,0.349,0.206,0.27,0.381,,,,,,,135.0,95.0,103.0,104.0,97.0,101.0,,,,0.406,,0.415,,,-0.13,,2.21,,,97.9,,,85.3,,0.211,0.289,0.394,,,,,,,,,,,,,107.0,99.0,100.0,0.179,-2.09,97.4,0.36,0.6,0.119,0.16,0.18,0.538,,,,,,,,,
63,2024-09-10,746346,Double,double,False,673237,671305,Yainer Diaz,Michel Otañez,0,96988e69-21d7-405c-9b21-ee483f078444,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.56,2.43,30.1,97.0,117.0,102.0,0.599,15.43,4.75,7.42,0.59,0.79,0.27,0.349,0.206,0.27,0.381,,,,,,,135.0,95.0,103.0,104.0,97.0,101.0,,,,0.406,,0.415,,,-0.13,,2.21,,,97.9,,,85.3,,0.211,0.289,0.394,,,,,,,,,,,,,107.0,99.0,100.0,0.179,-2.09,97.4,0.36,0.6,0.119,0.16,0.18,0.538,,,,,,,,,
64,2024-09-10,746346,Strikeout,strikeout,True,665161,671305,Jeremy Peña,Michel Otañez,0,bd1fa4e4-ff23-4c4e-b6f5-89997b04eda0,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.56,2.43,30.1,97.0,117.0,102.0,0.599,15.43,4.75,7.42,0.59,0.79,0.27,0.349,0.206,0.27,0.381,,,,,,,135.0,95.0,103.0,104.0,97.0,101.0,,,,0.406,,0.415,,,-0.13,,2.21,,,97.9,,,85.3,,0.211,0.289,0.394,,,,,,,,,,,,,107.0,99.0,100.0,0.179,-2.09,97.4,0.36,0.6,0.119,0.16,0.18,0.538,,,,,,,,,
65,2024-09-10,746346,Strikeout,strikeout,True,605170,671305,Victor Caratini,Michel Otañez,0,fd4514c8-94eb-4d56-9fb5-7a4788690827,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.56,2.43,30.1,97.0,117.0,102.0,0.599,15.43,4.75,7.42,0.59,0.79,0.27,0.349,0.206,0.27,0.381,,,,,,,135.0,95.0,103.0,104.0,97.0,101.0,,,,0.406,,0.415,,,-0.13,,2.21,,,97.9,,,85.3,,0.211,0.289,0.394,,,,,,,,,,,,,107.0,99.0,100.0,0.179,-2.09,97.4,0.36,0.6,0.119,0.16,0.18,0.538,,,,,,,,,
66,2024-09-10,746346,Strikeout,strikeout,True,680869,623352,Zack Gelof,Josh Hader,0,5d8c3595-e50f-4bed-969b-0fbce3a070a1,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.32,2.63,65.0,98.0,130.0,111.0,0.622,13.29,3.05,5.26,1.66,0.58,0.233,0.346,0.135,0.316,0.407,111.0,70.0,51.0,,,,,,,115.0,97.0,109.0,,,,,,0.269,,0.01,,,2.38,,-10.84,,,89.3,85.7,,,,,,,,,,,,,,,,,137.0,98.0,113.0,0.72,0.88,96.1,0.185,0.369,0.331,0.116,0.246,0.586,,,,,,,,,
67,2024-09-10,746346,Walk,walk,False,663662,623352,Daz Cameron,Josh Hader,0,219e438d-481e-444f-8621-584055e58b54,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.32,2.63,65.0,98.0,130.0,111.0,0.622,13.29,3.05,5.26,1.66,0.58,0.233,0.346,0.135,0.316,0.407,111.0,70.0,51.0,,,,,,,115.0,97.0,109.0,,,,,,0.269,,0.01,,,2.38,,-10.84,,,89.3,85.7,,,,,,,,,,,,,,,,,137.0,98.0,113.0,0.72,0.88,96.1,0.185,0.369,0.331,0.116,0.246,0.586,,,,,,,,,
68,2024-09-10,746346,Flyout,field_out,True,680474,623352,Max Schuemann,Josh Hader,0,8a1d3a1e-8547-4453-9ca6-ef8cca631fb4,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.32,2.63,65.0,98.0,130.0,111.0,0.622,13.29,3.05,5.26,1.66,0.58,0.233,0.346,0.135,0.316,0.407,111.0,70.0,51.0,,,,,,,115.0,97.0,109.0,,,,,,0.269,,0.01,,,2.38,,-10.84,,,89.3,85.7,,,,,,,,,,,,,,,,,137.0,98.0,113.0,0.72,0.88,96.1,0.185,0.369,0.331,0.116,0.246,0.586,,,,,,,,,
69,2024-09-10,746346,Flyout,field_out,True,663527,623352,Tyler Nevin,Josh Hader,0,ea9173bc-195f-47cc-b315-bf38cb87be2d,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.32,2.63,65.0,98.0,130.0,111.0,0.622,13.29,3.05,5.26,1.66,0.58,0.233,0.346,0.135,0.316,0.407,111.0,70.0,51.0,,,,,,,115.0,97.0,109.0,,,,,,0.269,,0.01,,,2.38,,-10.84,,,89.3,85.7,,,,,,,,,,,,,,,,,137.0,98.0,113.0,0.72,0.88,96.1,0.185,0.369,0.331,0.116,0.246,0.586,,,,,,,,,
70,2024-09-10,746346,Groundout,field_out,True,592325,518397,Ben Gamel,Scott Alexander,0,29b99253-5366-405b-96ed-4799bda8d027,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.43,4.3,33.1,97.0,91.0,92.0,0.842,6.48,2.97,7.29,0.54,2.52,0.273,0.475,0.131,0.303,0.417,79.0,100.0,100.0,,,,,,,108.0,103.0,101.0,,,,,,0.225,,0.125,,,3.6,,-3.27,,,84.8,82.6,,,,,,,,,,,,,,0.286,0.786,0.455,88.0,93.0,88.0,0.65,1.35,92.2,0.273,0.338,0.081,0.071,0.071,0.31,,,,,,,,,
