,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
36,2024-09-05,747073,Strikeout,strikeout,True,671739,596295,Michael Harris II,Austin Gomber,0,1a5900db-c08e-4655-8165-83e07a0cca7c,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,90.0,102.0,101.0,0.412,0.158,,0.207,-0.95,0.23,,0.2,90.5,81.1,83.9,,0.299,0.569,0.098,0.257,0.486,0.201,0.22,0.378,0.264,0.252,0.395,0.278,51.0,110.0,96.0,92.0,109.0,107.0,0.001,0.221,-42.94,-0.21,90.1,77.6,,,,,,,,,,,,,,,
37,2024-09-05,747073,Flyout,field_out,True,453568,625643,Charlie Blackmon,Reynaldo López,0,8a93b02d-488d-475d-bd8e-cb4bc30971a8,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.04,4.11,127.2,102.0,96.0,101.0,0.755,9.59,2.96,7.4,0.7,1.01,0.279,0.368,0.145,0.318,0.44,73.0,110.0,103.0,84.0,100.0,104.0,92.0,103.0,99.0,113.0,100.0,105.0,0.554,0.288,0.119,0.039,1.16,0.93,1.93,-3.99,95.5,86.2,85.0,77.1,0.265,0.371,0.165,0.185,0.285,0.427,0.137,0.235,0.374,0.278,0.778,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-05,747073,Home Run,home_run,False,678662,625643,Ezequiel Tovar,Reynaldo López,0,22445283-f012-4918-80f0-6a7916bae383,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.04,4.11,127.2,102.0,96.0,101.0,0.755,9.59,2.96,7.4,0.7,1.01,0.279,0.368,0.145,0.318,0.44,73.0,110.0,103.0,84.0,100.0,104.0,92.0,103.0,99.0,113.0,100.0,105.0,0.554,0.288,0.119,0.039,1.16,0.93,1.93,-3.99,95.5,86.2,85.0,77.1,0.265,0.371,0.165,0.185,0.285,0.427,0.137,0.235,0.374,0.278,0.778,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-05,747073,Single,single,False,686668,625643,Brenton Doyle,Reynaldo López,0,1a93105d-75d6-4507-b73e-1e8b41dcef02,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.04,4.11,127.2,102.0,96.0,101.0,0.755,9.59,2.96,7.4,0.7,1.01,0.279,0.368,0.145,0.318,0.44,73.0,110.0,103.0,84.0,100.0,104.0,92.0,103.0,99.0,113.0,100.0,105.0,0.554,0.288,0.119,0.039,1.16,0.93,1.93,-3.99,95.5,86.2,85.0,77.1,0.265,0.371,0.165,0.185,0.285,0.427,0.137,0.235,0.374,0.278,0.778,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-05,747073,Strikeout,strikeout,True,641857,625643,Ryan McMahon,Reynaldo López,1,9730de88-beb6-4c30-b8d6-355ba49c14e9,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.04,4.11,127.2,102.0,96.0,101.0,0.755,9.59,2.96,7.4,0.7,1.01,0.279,0.368,0.145,0.318,0.44,73.0,110.0,103.0,84.0,100.0,104.0,92.0,103.0,99.0,113.0,100.0,105.0,0.554,0.288,0.119,0.039,1.16,0.93,1.93,-3.99,95.5,86.2,85.0,77.1,0.265,0.371,0.165,0.185,0.285,0.427,0.137,0.235,0.374,0.278,0.778,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-05,747073,Strikeout,strikeout,True,663898,625643,Brendan Rodgers,Reynaldo López,0,3d7e2ac8-d935-4a4b-928b-5f87fdc2cd00,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.04,4.11,127.2,102.0,96.0,101.0,0.755,9.59,2.96,7.4,0.7,1.01,0.279,0.368,0.145,0.318,0.44,73.0,110.0,103.0,84.0,100.0,104.0,92.0,103.0,99.0,113.0,100.0,105.0,0.554,0.288,0.119,0.039,1.16,0.93,1.93,-3.99,95.5,86.2,85.0,77.1,0.265,0.371,0.165,0.185,0.285,0.427,0.137,0.235,0.374,0.278,0.778,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-05,747073,Strikeout,strikeout,True,624585,596295,Jorge Soler,Austin Gomber,0,e04345c8-dd20-48e9-bb87-16a54ec2217d,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,90.0,102.0,101.0,0.412,0.158,,0.207,-0.95,0.23,,0.2,90.5,81.1,83.9,,0.299,0.569,0.098,0.257,0.486,0.201,0.22,0.378,0.264,0.252,0.395,0.278,51.0,110.0,96.0,92.0,109.0,107.0,0.001,0.221,-42.94,-0.21,90.1,77.6,,,,,,,,,,,,,,,
43,2024-09-05,747073,Single,single,False,542303,596295,Marcell Ozuna,Austin Gomber,0,bd17d991-0898-4e2b-8f82-956e2a0d3589,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,90.0,102.0,101.0,0.412,0.158,,0.207,-0.95,0.23,,0.2,90.5,81.1,83.9,,0.299,0.569,0.098,0.257,0.486,0.201,0.22,0.378,0.264,0.252,0.395,0.278,51.0,110.0,96.0,92.0,109.0,107.0,0.001,0.221,-42.94,-0.21,90.1,77.6,,,,,,,,,,,,,,,
44,2024-09-05,747073,Grounded Into DP,grounded_into_double_play,True,621566,596295,Matt Olson,Austin Gomber,1,b17ddbf7-7089-4a36-8c9b-dd02a42dec7f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,90.0,102.0,101.0,0.412,0.158,,0.207,-0.95,0.23,,0.2,90.5,81.1,83.9,,0.299,0.569,0.098,0.257,0.486,0.201,0.22,0.378,0.264,0.252,0.395,0.278,51.0,110.0,96.0,92.0,109.0,107.0,0.001,0.221,-42.94,-0.21,90.1,77.6,,,,,,,,,,,,,,,
45,2024-09-05,747073,Walk,walk,False,669911,592426,Michael Toglia,Luke Jackson,0,14278c8b-dcd4-4a1c-86fc-461b9b0e987b,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.67,4.58,46.0,94.0,128.0,107.0,0.729,9.59,4.3,9.39,1.37,1.63,0.173,0.414,0.12,0.338,0.393,,,,135.0,105.0,118.0,99.0,97.0,97.0,144.0,91.0,110.0,0.322,0.518,0.151,,-0.48,-0.62,0.49,,94.7,,87.3,84.5,0.25,0.375,0.245,0.28,0.48,0.294,0.258,0.355,0.262,,,,,,,,,,,,,,,,92.0,87.0,73.0,0.01,-3.28,90.6,,,,,,,,,
46,2024-09-05,747073,Sac Fly,sac_fly,True,666134,592426,Nolan Jones,Luke Jackson,1,c4d8fec2-10cc-44cc-bcbd-5ca480371461,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.67,4.58,46.0,94.0,128.0,107.0,0.729,9.59,4.3,9.39,1.37,1.63,0.173,0.414,0.12,0.338,0.393,,,,135.0,105.0,118.0,99.0,97.0,97.0,144.0,91.0,110.0,0.322,0.518,0.151,,-0.48,-0.62,0.49,,94.7,,87.3,84.5,0.25,0.375,0.245,0.28,0.48,0.294,0.258,0.355,0.262,,,,,,,,,,,,,,,,92.0,87.0,73.0,0.01,-3.28,90.6,,,,,,,,,
47,2024-09-05,747073,Flyout,field_out,True,696100,592426,Hunter Goodman,Luke Jackson,0,5a6a2c4a-ab6d-4c3c-aab5-6d8541ec9b04,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.67,4.58,46.0,94.0,128.0,107.0,0.729,9.59,4.3,9.39,1.37,1.63,0.173,0.414,0.12,0.338,0.393,,,,135.0,105.0,118.0,99.0,97.0,97.0,144.0,91.0,110.0,0.322,0.518,0.151,,-0.48,-0.62,0.49,,94.7,,87.3,84.5,0.25,0.375,0.245,0.28,0.48,0.294,0.258,0.355,0.262,,,,,,,,,,,,,,,,92.0,87.0,73.0,0.01,-3.28,90.6,,,,,,,,,
48,2024-09-05,747073,Walk,walk,False,687597,592426,Jordan Beck,Luke Jackson,0,3697922b-bf2a-446c-9b25-966b9f77fc79,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.67,4.58,46.0,94.0,128.0,107.0,0.729,9.59,4.3,9.39,1.37,1.63,0.173,0.414,0.12,0.338,0.393,,,,135.0,105.0,118.0,99.0,97.0,97.0,144.0,91.0,110.0,0.322,0.518,0.151,,-0.48,-0.62,0.49,,94.7,,87.3,84.5,0.25,0.375,0.245,0.28,0.48,0.294,0.258,0.355,0.262,,,,,,,,,,,,,,,,92.0,87.0,73.0,0.01,-3.28,90.6,,,,,,,,,
49,2024-09-05,747073,Strikeout,strikeout,True,453568,607481,Charlie Blackmon,Aaron Bummer,1,1e823924-5197-489b-8836-df9f07e57261,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,83.0,89.0,88.0,122.0,96.0,100.0,87.0,106.0,94.0,118.0,100.0,105.0,0.095,0.412,0.024,0.012,1.53,0.4,-1.81,-1.24,93.7,84.2,82.4,82.2,0.208,0.25,0.238,,,,0.0,0.0,0.2,0.333,0.333,0.125,89.0,104.0,96.0,,,,0.403,,0.24,,93.2,,75.0,96.0,87.0,0.055,-4.44,87.4,0.221,0.267,0.449,0.347,0.44,0.105,0.385,0.692,0.235
50,2024-09-05,747073,Flyout,field_out,True,657656,596295,Ramón Laureano,Austin Gomber,0,27ca4d63-0148-43c4-b821-3f69314af731,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,90.0,102.0,101.0,0.412,0.158,,0.207,-0.95,0.23,,0.2,90.5,81.1,83.9,,0.299,0.569,0.098,0.257,0.486,0.201,0.22,0.378,0.264,0.252,0.395,0.278,51.0,110.0,96.0,92.0,109.0,107.0,0.001,0.221,-42.94,-0.21,90.1,77.6,,,,,,,,,,,,,,,
51,2024-09-05,747073,Flyout,field_out,True,669221,596295,Sean Murphy,Austin Gomber,0,2ca692ed-f9d2-4f62-985e-c30af8687caa,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,90.0,102.0,101.0,0.412,0.158,,0.207,-0.95,0.23,,0.2,90.5,81.1,83.9,,0.299,0.569,0.098,0.257,0.486,0.201,0.22,0.378,0.264,0.252,0.395,0.278,51.0,110.0,96.0,92.0,109.0,107.0,0.001,0.221,-42.94,-0.21,90.1,77.6,,,,,,,,,,,,,,,
52,2024-09-05,747073,Pop Out,field_out,True,606115,596295,Orlando Arcia,Austin Gomber,0,4b1acde1-e082-44dc-befe-0354fab376a6,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,90.0,102.0,101.0,0.412,0.158,,0.207,-0.95,0.23,,0.2,90.5,81.1,83.9,,0.299,0.569,0.098,0.257,0.486,0.201,0.22,0.378,0.264,0.252,0.395,0.278,51.0,110.0,96.0,92.0,109.0,107.0,0.001,0.221,-42.94,-0.21,90.1,77.6,,,,,,,,,,,,,,,
53,2024-09-05,747073,Single,single,False,678662,607481,Ezequiel Tovar,Aaron Bummer,0,f2f95ba1-ccf7-4df3-8dd1-0cf7ccb6d083,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,83.0,89.0,88.0,122.0,96.0,100.0,87.0,106.0,94.0,118.0,100.0,105.0,0.095,0.412,0.024,0.012,1.53,0.4,-1.81,-1.24,93.7,84.2,82.4,82.2,0.208,0.25,0.238,,,,0.0,0.0,0.2,0.333,0.333,0.125,89.0,104.0,96.0,,,,0.403,,0.24,,93.2,,75.0,96.0,87.0,0.055,-4.44,87.4,0.221,0.267,0.449,0.347,0.44,0.105,0.385,0.692,0.235
54,2024-09-05,747073,Strikeout,strikeout,True,686668,607481,Brenton Doyle,Aaron Bummer,0,c50d0eda-8c8e-4a5f-920f-06cc2cd68fc6,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,83.0,89.0,88.0,122.0,96.0,100.0,87.0,106.0,94.0,118.0,100.0,105.0,0.095,0.412,0.024,0.012,1.53,0.4,-1.81,-1.24,93.7,84.2,82.4,82.2,0.208,0.25,0.238,,,,0.0,0.0,0.2,0.333,0.333,0.125,89.0,104.0,96.0,,,,0.403,,0.24,,93.2,,75.0,96.0,87.0,0.055,-4.44,87.4,0.221,0.267,0.449,0.347,0.44,0.105,0.385,0.692,0.235
55,2024-09-05,747073,Walk,walk,False,641857,607481,Ryan McMahon,Aaron Bummer,1,60371208-f347-416d-a2a6-8b4a4c0e648a,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,83.0,89.0,88.0,122.0,96.0,100.0,87.0,106.0,94.0,118.0,100.0,105.0,0.095,0.412,0.024,0.012,1.53,0.4,-1.81,-1.24,93.7,84.2,82.4,82.2,0.208,0.25,0.238,,,,0.0,0.0,0.2,0.333,0.333,0.125,89.0,104.0,96.0,,,,0.403,,0.24,,93.2,,75.0,96.0,87.0,0.055,-4.44,87.4,0.221,0.267,0.449,0.347,0.44,0.105,0.385,0.692,0.235
56,2024-09-05,747073,Strikeout,strikeout,True,663898,607481,Brendan Rodgers,Aaron Bummer,0,d86bce8d-6378-44e1-b791-1c69228b30f2,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,83.0,89.0,88.0,122.0,96.0,100.0,87.0,106.0,94.0,118.0,100.0,105.0,0.095,0.412,0.024,0.012,1.53,0.4,-1.81,-1.24,93.7,84.2,82.4,82.2,0.208,0.25,0.238,,,,0.0,0.0,0.2,0.333,0.333,0.125,89.0,104.0,96.0,,,,0.403,,0.24,,93.2,,75.0,96.0,87.0,0.055,-4.44,87.4,0.221,0.267,0.449,0.347,0.44,0.105,0.385,0.692,0.235
57,2024-09-05,747073,Pop Out,field_out,True,669911,607481,Michael Toglia,Aaron Bummer,0,bc7272e1-99f1-4a57-b74f-dd6cb2b5288f,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,83.0,89.0,88.0,122.0,96.0,100.0,87.0,106.0,94.0,118.0,100.0,105.0,0.095,0.412,0.024,0.012,1.53,0.4,-1.81,-1.24,93.7,84.2,82.4,82.2,0.208,0.25,0.238,,,,0.0,0.0,0.2,0.333,0.333,0.125,89.0,104.0,96.0,,,,0.403,,0.24,,93.2,,75.0,96.0,87.0,0.055,-4.44,87.4,0.221,0.267,0.449,0.347,0.44,0.105,0.385,0.692,0.235
58,2024-09-05,747073,Lineout,field_out,True,570482,596295,Gio Urshela,Austin Gomber,0,97879ee7-af64-4955-b6d3-9429c7c4c812,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,90.0,102.0,101.0,0.412,0.158,,0.207,-0.95,0.23,,0.2,90.5,81.1,83.9,,0.299,0.569,0.098,0.257,0.486,0.201,0.22,0.378,0.264,0.252,0.395,0.278,51.0,110.0,96.0,92.0,109.0,107.0,0.001,0.221,-42.94,-0.21,90.1,77.6,,,,,,,,,,,,,,,
59,2024-09-05,747073,Flyout,field_out,True,663897,596295,Luke Williams,Austin Gomber,0,ff678ed8-deff-4441-9582-25a78b59c3bb,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,90.0,102.0,101.0,0.412,0.158,,0.207,-0.95,0.23,,0.2,90.5,81.1,83.9,,0.299,0.569,0.098,0.257,0.486,0.201,0.22,0.378,0.264,0.252,0.395,0.278,51.0,110.0,96.0,92.0,109.0,107.0,0.001,0.221,-42.94,-0.21,90.1,77.6,,,,,,,,,,,,,,,
60,2024-09-05,747073,Strikeout,strikeout,True,671739,596295,Michael Harris II,Austin Gomber,0,395cb3d7-2cb4-43ef-a47a-a87e9dc183bc,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,90.0,102.0,101.0,0.412,0.158,,0.207,-0.95,0.23,,0.2,90.5,81.1,83.9,,0.299,0.569,0.098,0.257,0.486,0.201,0.22,0.378,0.264,0.252,0.395,0.278,51.0,110.0,96.0,92.0,109.0,107.0,0.001,0.221,-42.94,-0.21,90.1,77.6,,,,,,,,,,,,,,,
61,2024-09-05,747073,Strikeout,strikeout,True,666134,605154,Nolan Jones,John Brebbia,0,efc84190-b7fb-4508-a856-ae64caa2583d,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,- - -,6.04,4.87,50.2,103.0,103.0,104.0,0.784,10.84,3.02,9.41,1.6,0.65,0.254,0.366,0.134,0.373,0.424,97.0,92.0,80.0,,,,102.0,105.0,106.0,103.0,101.0,103.0,0.477,0.521,,0.002,1.09,-1.86,,2.34,93.9,91.4,83.1,,0.187,0.319,0.259,0.321,0.554,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-09-05,747073,Lineout,field_out,True,696100,605154,Hunter Goodman,John Brebbia,0,22052afa-5995-4932-8722-3852d151ff7c,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,- - -,6.04,4.87,50.2,103.0,103.0,104.0,0.784,10.84,3.02,9.41,1.6,0.65,0.254,0.366,0.134,0.373,0.424,97.0,92.0,80.0,,,,102.0,105.0,106.0,103.0,101.0,103.0,0.477,0.521,,0.002,1.09,-1.86,,2.34,93.9,91.4,83.1,,0.187,0.319,0.259,0.321,0.554,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-05,747073,Strikeout,strikeout,True,687597,605154,Jordan Beck,John Brebbia,0,43a4469b-6c73-41f1-8d85-b096d370fcd0,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,- - -,6.04,4.87,50.2,103.0,103.0,104.0,0.784,10.84,3.02,9.41,1.6,0.65,0.254,0.366,0.134,0.373,0.424,97.0,92.0,80.0,,,,102.0,105.0,106.0,103.0,101.0,103.0,0.477,0.521,,0.002,1.09,-1.86,,2.34,93.9,91.4,83.1,,0.187,0.319,0.259,0.321,0.554,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-05,747073,Strikeout,strikeout,True,624585,641755,Jorge Soler,Tyler Kinley,0,441eacdc-22bf-406c-ae63-d20816f45e7a,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.98,4.74,61.2,97.0,87.0,95.0,0.671,9.92,4.52,8.46,1.61,0.96,0.151,0.488,0.174,0.331,0.391,68.0,85.0,80.0,,,,77.0,89.0,86.0,94.0,102.0,100.0,0.34,0.622,,0.036,-2.07,0.19,,0.49,95.9,87.3,89.6,,0.354,0.519,0.113,0.194,0.432,0.427,,,,0.0,0.0,0.643,16.0,56.0,52.0,,,,0.002,,-2.94,,93.9,,,,,,,,,,,,,,,,
65,2024-09-05,747073,Strikeout,strikeout,True,542303,641755,Marcell Ozuna,Tyler Kinley,0,99ac03f3-bdcb-42d9-bc5a-eaba99685039,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.98,4.74,61.2,97.0,87.0,95.0,0.671,9.92,4.52,8.46,1.61,0.96,0.151,0.488,0.174,0.331,0.391,68.0,85.0,80.0,,,,77.0,89.0,86.0,94.0,102.0,100.0,0.34,0.622,,0.036,-2.07,0.19,,0.49,95.9,87.3,89.6,,0.354,0.519,0.113,0.194,0.432,0.427,,,,0.0,0.0,0.643,16.0,56.0,52.0,,,,0.002,,-2.94,,93.9,,,,,,,,,,,,,,,,
66,2024-09-05,747073,Groundout,field_out,True,621566,641755,Matt Olson,Tyler Kinley,0,45011487-4d62-4cba-9947-4fc6f03cb160,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.98,4.74,61.2,97.0,87.0,95.0,0.671,9.92,4.52,8.46,1.61,0.96,0.151,0.488,0.174,0.331,0.391,68.0,85.0,80.0,,,,77.0,89.0,86.0,94.0,102.0,100.0,0.34,0.622,,0.036,-2.07,0.19,,0.49,95.9,87.3,89.6,,0.354,0.519,0.113,0.194,0.432,0.427,,,,0.0,0.0,0.643,16.0,56.0,52.0,,,,0.002,,-2.94,,93.9,,,,,,,,,,,,,,,,
