,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,wFA/C,wSI/C,wSL/C,wKC/C,vFA,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-08-05,745184,Double,double,False,664056,669467,Harrison Bader,Andre Pallante,1,042e7b98-591e-4cae-9f9b-f5370990509f,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.07,3.61,79.2,95.0,91.0,96.0,0.816,6.78,3.5,8.36,0.68,2.85,0.239,0.403,0.193,0.247,0.424,87.0,90.0,93.0,84.0,98.0,87.0,116.0,103.0,109.0,89.0,98.0,107.0,0.206,0.5,0.165,0.13,1.16,0.25,-0.08,-0.42,94.8,95.1,88.0,79.9,0.248,0.324,0.176,0.232,0.339,0.155,0.283,0.413,0.28,0.178,0.311,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-05,745184,Walk,walk,False,596019,669467,Francisco Lindor,Andre Pallante,0,bdc2ee8a-033b-4964-92f4-70b46c07cdc9,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.07,3.61,79.2,95.0,91.0,96.0,0.816,6.78,3.5,8.36,0.68,2.85,0.239,0.403,0.193,0.247,0.424,87.0,90.0,93.0,84.0,98.0,87.0,116.0,103.0,109.0,89.0,98.0,107.0,0.206,0.5,0.165,0.13,1.16,0.25,-0.08,-0.42,94.8,95.1,88.0,79.9,0.248,0.324,0.176,0.232,0.339,0.155,0.283,0.413,0.28,0.178,0.311,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-05,745184,Double,double,False,621438,669467,Tyrone Taylor,Andre Pallante,1,1125df55-e58e-487e-b9c3-bea92eb45e3e,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.07,3.61,79.2,95.0,91.0,96.0,0.816,6.78,3.5,8.36,0.68,2.85,0.239,0.403,0.193,0.247,0.424,87.0,90.0,93.0,84.0,98.0,87.0,116.0,103.0,109.0,89.0,98.0,107.0,0.206,0.5,0.165,0.13,1.16,0.25,-0.08,-0.42,94.8,95.1,88.0,79.9,0.248,0.324,0.176,0.232,0.339,0.155,0.283,0.413,0.28,0.178,0.311,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-05,745184,Groundout,field_out,True,607043,669467,Brandon Nimmo,Andre Pallante,1,7cea630b-e7b1-42fb-9a9f-1a62e3c62461,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.07,3.61,79.2,95.0,91.0,96.0,0.816,6.78,3.5,8.36,0.68,2.85,0.239,0.403,0.193,0.247,0.424,87.0,90.0,93.0,84.0,98.0,87.0,116.0,103.0,109.0,89.0,98.0,107.0,0.206,0.5,0.165,0.13,1.16,0.25,-0.08,-0.42,94.8,95.1,88.0,79.9,0.248,0.324,0.176,0.232,0.339,0.155,0.283,0.413,0.28,0.178,0.311,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-05,745184,Strikeout,strikeout,True,502110,542888,J.D. Martinez,Shawn Armstrong,0,3881c526-e55a-41dd-abcf-9bf09bca73db,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,5.14,4.96,56.0,106.0,97.0,103.0,0.816,9.48,3.38,10.45,0.96,0.86,0.302,0.325,0.178,0.355,0.47,87.0,111.0,106.0,96.0,101.0,98.0,127.0,115.0,117.0,,,,0.283,0.354,0.07,,1.15,-1.82,-1.28,,93.3,93.7,84.0,,0.183,0.329,0.346,0.395,0.474,0.112,0.167,0.333,0.3,,,,,,,102.0,103.0,101.0,0.292,,-1.72,,90.3,,0.25,0.375,0.188,,,,0.309,0.6,0.197,,,,,,,,,,,,,,,
39,2024-08-05,745184,Strikeout,strikeout,True,687363,640455,Victor Scott II,Sean Manaea,0,f90fd0f1-0e4c-48df-b951-90cbb0e9b211,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
40,2024-08-05,745184,Single,single,False,691026,640455,Masyn Winn,Sean Manaea,0,2af03436-1ace-4269-86dc-ddfed889278d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
41,2024-08-05,745184,Strikeout,strikeout,True,502054,640455,Tommy Pham,Sean Manaea,1,671afe59-fe9e-453a-8ee3-a79ef0ac8551,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
42,2024-08-05,745184,Flyout,field_out,True,575929,640455,Willson Contreras,Sean Manaea,0,a02ac14b-605c-425e-9e8f-41a71b681ca0,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
43,2024-08-05,745184,Single,single,True,624413,542888,Pete Alonso,Shawn Armstrong,1,07eff91f-1a85-4c37-93cf-3f594d5d5602,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,5.14,4.96,56.0,106.0,97.0,103.0,0.816,9.48,3.38,10.45,0.96,0.86,0.302,0.325,0.178,0.355,0.47,87.0,111.0,106.0,96.0,101.0,98.0,127.0,115.0,117.0,,,,0.283,0.354,0.07,,1.15,-1.82,-1.28,,93.3,93.7,84.0,,0.183,0.329,0.346,0.395,0.474,0.112,0.167,0.333,0.3,,,,,,,102.0,103.0,101.0,0.292,,-1.72,,90.3,,0.25,0.375,0.188,,,,0.309,0.6,0.197,,,,,,,,,,,,,,,
44,2024-08-05,745184,Strikeout,strikeout,True,578428,542888,Jose Iglesias,Shawn Armstrong,0,57a86ad3-2bd8-4d26-b1d8-c17a93b553e9,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,5.14,4.96,56.0,106.0,97.0,103.0,0.816,9.48,3.38,10.45,0.96,0.86,0.302,0.325,0.178,0.355,0.47,87.0,111.0,106.0,96.0,101.0,98.0,127.0,115.0,117.0,,,,0.283,0.354,0.07,,1.15,-1.82,-1.28,,93.3,93.7,84.0,,0.183,0.329,0.346,0.395,0.474,0.112,0.167,0.333,0.3,,,,,,,102.0,103.0,101.0,0.292,,-1.72,,90.3,,0.25,0.375,0.188,,,,0.309,0.6,0.197,,,,,,,,,,,,,,,
45,2024-08-05,745184,Home Run,home_run,False,643446,542888,Jeff McNeil,Shawn Armstrong,0,92f30d75-b658-431f-a57e-f7f1052f3e25,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,5.14,4.96,56.0,106.0,97.0,103.0,0.816,9.48,3.38,10.45,0.96,0.86,0.302,0.325,0.178,0.355,0.47,87.0,111.0,106.0,96.0,101.0,98.0,127.0,115.0,117.0,,,,0.283,0.354,0.07,,1.15,-1.82,-1.28,,93.3,93.7,84.0,,0.183,0.329,0.346,0.395,0.474,0.112,0.167,0.333,0.3,,,,,,,102.0,103.0,101.0,0.292,,-1.72,,90.3,,0.25,0.375,0.188,,,,0.309,0.6,0.197,,,,,,,,,,,,,,,
46,2024-08-05,745184,Strikeout,strikeout,True,682626,542888,Francisco Alvarez,Shawn Armstrong,0,6b78bb92-bf83-4534-98fd-6f54cdc631c0,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,5.14,4.96,56.0,106.0,97.0,103.0,0.816,9.48,3.38,10.45,0.96,0.86,0.302,0.325,0.178,0.355,0.47,87.0,111.0,106.0,96.0,101.0,98.0,127.0,115.0,117.0,,,,0.283,0.354,0.07,,1.15,-1.82,-1.28,,93.3,93.7,84.0,,0.183,0.329,0.346,0.395,0.474,0.112,0.167,0.333,0.3,,,,,,,102.0,103.0,101.0,0.292,,-1.72,,90.3,,0.25,0.375,0.188,,,,0.309,0.6,0.197,,,,,,,,,,,,,,,
47,2024-08-05,745184,Flyout,field_out,True,502671,640455,Paul Goldschmidt,Sean Manaea,0,1bf805e7-1fb8-4596-8963-44c828f0ffcf,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
48,2024-08-05,745184,Groundout,field_out,True,571448,640455,Nolan Arenado,Sean Manaea,0,391afbf6-7892-44b5-ba5e-4e02cb2ba6ea,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
49,2024-08-05,745184,Strikeout,strikeout,True,676475,640455,Alec Burleson,Sean Manaea,0,e5dc5418-80a6-412c-8b8b-2161f16fd708,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
50,2024-08-05,745184,Flyout,field_out,True,664056,542888,Harrison Bader,Shawn Armstrong,0,d6daf1fb-20ae-490a-a674-0e07a5a54679,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,5.14,4.96,56.0,106.0,97.0,103.0,0.816,9.48,3.38,10.45,0.96,0.86,0.302,0.325,0.178,0.355,0.47,87.0,111.0,106.0,96.0,101.0,98.0,127.0,115.0,117.0,,,,0.283,0.354,0.07,,1.15,-1.82,-1.28,,93.3,93.7,84.0,,0.183,0.329,0.346,0.395,0.474,0.112,0.167,0.333,0.3,,,,,,,102.0,103.0,101.0,0.292,,-1.72,,90.3,,0.25,0.375,0.188,,,,0.309,0.6,0.197,,,,,,,,,,,,,,,
51,2024-08-05,745184,Strikeout,strikeout,True,596019,542888,Francisco Lindor,Shawn Armstrong,0,213e5602-d5de-4447-9ae0-8d9032caf280,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,5.14,4.96,56.0,106.0,97.0,103.0,0.816,9.48,3.38,10.45,0.96,0.86,0.302,0.325,0.178,0.355,0.47,87.0,111.0,106.0,96.0,101.0,98.0,127.0,115.0,117.0,,,,0.283,0.354,0.07,,1.15,-1.82,-1.28,,93.3,93.7,84.0,,0.183,0.329,0.346,0.395,0.474,0.112,0.167,0.333,0.3,,,,,,,102.0,103.0,101.0,0.292,,-1.72,,90.3,,0.25,0.375,0.188,,,,0.309,0.6,0.197,,,,,,,,,,,,,,,
52,2024-08-05,745184,Groundout,field_out,True,621438,542888,Tyrone Taylor,Shawn Armstrong,0,ebbc22e2-fdf3-4cc4-b5a0-6654c43ebf84,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,5.14,4.96,56.0,106.0,97.0,103.0,0.816,9.48,3.38,10.45,0.96,0.86,0.302,0.325,0.178,0.355,0.47,87.0,111.0,106.0,96.0,101.0,98.0,127.0,115.0,117.0,,,,0.283,0.354,0.07,,1.15,-1.82,-1.28,,93.3,93.7,84.0,,0.183,0.329,0.346,0.395,0.474,0.112,0.167,0.333,0.3,,,,,,,102.0,103.0,101.0,0.292,,-1.72,,90.3,,0.25,0.375,0.188,,,,0.309,0.6,0.197,,,,,,,,,,,,,,,
53,2024-08-05,745184,Groundout,field_out,True,680977,640455,Brendan Donovan,Sean Manaea,0,a59c5ca8-5bb5-45cd-bc63-0147a3be6daf,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
54,2024-08-05,745184,Strikeout,strikeout,True,686780,640455,Pedro Pagés,Sean Manaea,0,f7d7b823-2599-42fa-a41e-1dba25e79c08,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
55,2024-08-05,745184,Field Error,field_error,False,687363,640455,Victor Scott II,Sean Manaea,0,8df1de60-4ee1-4a17-9138-95451fca83f2,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
56,2024-08-05,745184,Flyout,field_out,True,691026,640455,Masyn Winn,Sean Manaea,1,d4986943-b88d-443f-b67f-99d7d2e9a613,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.46,4.13,130.0,97.0,87.0,96.0,0.765,8.93,3.6,7.27,0.9,0.85,0.258,0.379,0.149,0.331,0.439,80.0,104.0,100.0,86.0,100.0,98.0,89.0,88.0,92.0,,,,0.396,0.128,0.262,,0.53,1.09,0.35,,92.5,92.4,80.1,,0.191,0.338,0.272,0.226,0.338,0.201,0.174,0.435,0.32,,,,88.0,97.0,94.0,84.0,87.0,85.0,0.096,0.118,0.99,-1.48,88.4,85.5,0.172,0.312,0.411,0.299,0.463,0.246,0.222,0.25,0.179,,,,,,,,,,,,,,,
57,2024-08-05,745184,Strikeout,strikeout,True,607043,669461,Brandon Nimmo,Matthew Liberatore,0,04a0705d-d8e0-4271-a188-4520140a103a,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.54,4.25,67.1,100.0,96.0,99.0,0.766,7.89,2.94,7.89,1.07,1.04,0.203,0.375,0.135,0.302,0.459,69.0,99.0,91.0,77.0,105.0,98.0,135.0,101.0,107.0,,,,0.189,0.272,0.294,,0.18,-1.89,2.8,,94.4,95.1,87.5,,0.227,0.545,0.155,0.295,0.525,0.107,0.169,0.225,0.416,0.118,0.118,0.269,53.0,89.0,91.0,102.0,108.0,109.0,0.119,0.057,-2.87,2.54,91.6,87.8,,,,0.0,0.0,0.2,0.481,0.741,0.257,130.0,98.0,105.0,0.07,0.47,78.0,,,,,,,,,
58,2024-08-05,745184,Strikeout,strikeout,True,502110,669461,J.D. Martinez,Matthew Liberatore,0,e6069a4b-9f87-4c70-aecb-5050f39eb9e2,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.54,4.25,67.1,100.0,96.0,99.0,0.766,7.89,2.94,7.89,1.07,1.04,0.203,0.375,0.135,0.302,0.459,69.0,99.0,91.0,77.0,105.0,98.0,135.0,101.0,107.0,,,,0.189,0.272,0.294,,0.18,-1.89,2.8,,94.4,95.1,87.5,,0.227,0.545,0.155,0.295,0.525,0.107,0.169,0.225,0.416,0.118,0.118,0.269,53.0,89.0,91.0,102.0,108.0,109.0,0.119,0.057,-2.87,2.54,91.6,87.8,,,,0.0,0.0,0.2,0.481,0.741,0.257,130.0,98.0,105.0,0.07,0.47,78.0,,,,,,,,,
59,2024-08-05,745184,Strikeout,strikeout,True,624413,669461,Pete Alonso,Matthew Liberatore,0,4cdeb241-6639-4b01-ac32-6aafe51b069b,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.54,4.25,67.1,100.0,96.0,99.0,0.766,7.89,2.94,7.89,1.07,1.04,0.203,0.375,0.135,0.302,0.459,69.0,99.0,91.0,77.0,105.0,98.0,135.0,101.0,107.0,,,,0.189,0.272,0.294,,0.18,-1.89,2.8,,94.4,95.1,87.5,,0.227,0.545,0.155,0.295,0.525,0.107,0.169,0.225,0.416,0.118,0.118,0.269,53.0,89.0,91.0,102.0,108.0,109.0,0.119,0.057,-2.87,2.54,91.6,87.8,,,,0.0,0.0,0.2,0.481,0.741,0.257,130.0,98.0,105.0,0.07,0.47,78.0,,,,,,,,,
60,2024-08-05,745184,Strikeout,strikeout,True,502054,592773,Tommy Pham,Ryne Stanek,0,893269fa-de06-4634-ba97-a62759110df6,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.2,3.83,45.0,96.0,127.0,104.0,0.716,10.0,4.6,7.8,1.4,0.75,0.25,0.403,0.121,0.331,0.419,131.0,95.0,102.0,84.0,94.0,91.0,151.0,97.0,110.0,,,,0.051,0.563,0.174,,-0.01,2.07,-0.19,,97.9,95.7,88.0,,0.242,0.411,0.235,0.333,0.5,0.182,0.261,0.565,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,99.0,111.0,0.211,-1.12,89.2,0.163,0.265,0.457
61,2024-08-05,745184,Walk,walk,False,575929,592773,Willson Contreras,Ryne Stanek,0,147b81d7-bf93-4f69-8027-26d8f29e042a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.2,3.83,45.0,96.0,127.0,104.0,0.716,10.0,4.6,7.8,1.4,0.75,0.25,0.403,0.121,0.331,0.419,131.0,95.0,102.0,84.0,94.0,91.0,151.0,97.0,110.0,,,,0.051,0.563,0.174,,-0.01,2.07,-0.19,,97.9,95.7,88.0,,0.242,0.411,0.235,0.333,0.5,0.182,0.261,0.565,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,99.0,111.0,0.211,-1.12,89.2,0.163,0.265,0.457
62,2024-08-05,745184,Grounded Into DP,grounded_into_double_play,True,502671,592773,Paul Goldschmidt,Ryne Stanek,1,ad03ef3b-4e93-499c-8d25-c8d23b4b295d,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.2,3.83,45.0,96.0,127.0,104.0,0.716,10.0,4.6,7.8,1.4,0.75,0.25,0.403,0.121,0.331,0.419,131.0,95.0,102.0,84.0,94.0,91.0,151.0,97.0,110.0,,,,0.051,0.563,0.174,,-0.01,2.07,-0.19,,97.9,95.7,88.0,,0.242,0.411,0.235,0.333,0.5,0.182,0.261,0.565,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,99.0,111.0,0.211,-1.12,89.2,0.163,0.265,0.457
63,2024-08-05,745184,Strikeout,strikeout,True,578428,669461,Jose Iglesias,Matthew Liberatore,0,53441d5b-3fe2-4cc8-8d6c-c220c0f7d0a6,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.54,4.25,67.1,100.0,96.0,99.0,0.766,7.89,2.94,7.89,1.07,1.04,0.203,0.375,0.135,0.302,0.459,69.0,99.0,91.0,77.0,105.0,98.0,135.0,101.0,107.0,,,,0.189,0.272,0.294,,0.18,-1.89,2.8,,94.4,95.1,87.5,,0.227,0.545,0.155,0.295,0.525,0.107,0.169,0.225,0.416,0.118,0.118,0.269,53.0,89.0,91.0,102.0,108.0,109.0,0.119,0.057,-2.87,2.54,91.6,87.8,,,,0.0,0.0,0.2,0.481,0.741,0.257,130.0,98.0,105.0,0.07,0.47,78.0,,,,,,,,,
64,2024-08-05,745184,Groundout,field_out,True,643446,669461,Jeff McNeil,Matthew Liberatore,0,219bdf88-12df-4060-8aef-ef2e124beae8,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.54,4.25,67.1,100.0,96.0,99.0,0.766,7.89,2.94,7.89,1.07,1.04,0.203,0.375,0.135,0.302,0.459,69.0,99.0,91.0,77.0,105.0,98.0,135.0,101.0,107.0,,,,0.189,0.272,0.294,,0.18,-1.89,2.8,,94.4,95.1,87.5,,0.227,0.545,0.155,0.295,0.525,0.107,0.169,0.225,0.416,0.118,0.118,0.269,53.0,89.0,91.0,102.0,108.0,109.0,0.119,0.057,-2.87,2.54,91.6,87.8,,,,0.0,0.0,0.2,0.481,0.741,0.257,130.0,98.0,105.0,0.07,0.47,78.0,,,,,,,,,
65,2024-08-05,745184,Single,single,False,682626,669461,Francisco Alvarez,Matthew Liberatore,0,fb890a01-0335-4bfa-989d-ea11b42d7be7,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.54,4.25,67.1,100.0,96.0,99.0,0.766,7.89,2.94,7.89,1.07,1.04,0.203,0.375,0.135,0.302,0.459,69.0,99.0,91.0,77.0,105.0,98.0,135.0,101.0,107.0,,,,0.189,0.272,0.294,,0.18,-1.89,2.8,,94.4,95.1,87.5,,0.227,0.545,0.155,0.295,0.525,0.107,0.169,0.225,0.416,0.118,0.118,0.269,53.0,89.0,91.0,102.0,108.0,109.0,0.119,0.057,-2.87,2.54,91.6,87.8,,,,0.0,0.0,0.2,0.481,0.741,0.257,130.0,98.0,105.0,0.07,0.47,78.0,,,,,,,,,
66,2024-08-05,745184,Double,double,False,664056,669461,Harrison Bader,Matthew Liberatore,1,89a7aa02-5335-41ca-baaf-c5a0f1036289,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.54,4.25,67.1,100.0,96.0,99.0,0.766,7.89,2.94,7.89,1.07,1.04,0.203,0.375,0.135,0.302,0.459,69.0,99.0,91.0,77.0,105.0,98.0,135.0,101.0,107.0,,,,0.189,0.272,0.294,,0.18,-1.89,2.8,,94.4,95.1,87.5,,0.227,0.545,0.155,0.295,0.525,0.107,0.169,0.225,0.416,0.118,0.118,0.269,53.0,89.0,91.0,102.0,108.0,109.0,0.119,0.057,-2.87,2.54,91.6,87.8,,,,0.0,0.0,0.2,0.481,0.741,0.257,130.0,98.0,105.0,0.07,0.47,78.0,,,,,,,,,
67,2024-08-05,745184,Groundout,field_out,True,596019,669461,Francisco Lindor,Matthew Liberatore,0,cab849fb-5b3a-434d-9811-4940020d4ebb,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.54,4.25,67.1,100.0,96.0,99.0,0.766,7.89,2.94,7.89,1.07,1.04,0.203,0.375,0.135,0.302,0.459,69.0,99.0,91.0,77.0,105.0,98.0,135.0,101.0,107.0,,,,0.189,0.272,0.294,,0.18,-1.89,2.8,,94.4,95.1,87.5,,0.227,0.545,0.155,0.295,0.525,0.107,0.169,0.225,0.416,0.118,0.118,0.269,53.0,89.0,91.0,102.0,108.0,109.0,0.119,0.057,-2.87,2.54,91.6,87.8,,,,0.0,0.0,0.2,0.481,0.741,0.257,130.0,98.0,105.0,0.07,0.47,78.0,,,,,,,,,
