,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
10,2024-10-01,775345,Single,single,False,668670,664285,Jake Rogers,Framber Valdez,1,f1af2d09-4976-4b1e-9fd9-ff00060f71cf,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-10-01,775345,Single,single,False,700242,664285,Trey Sweeney,Framber Valdez,1,e0111fa4-1823-430a-ad63-ecbd47d771ca,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-10-01,775345,Single,single,False,663837,664285,Matt Vierling,Framber Valdez,1,b558f564-1411-4efd-a121-10ec8e71166e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-10-01,775345,Strikeout,strikeout,True,669234,664285,Justyn-Henry Malloy,Framber Valdez,0,b525d4b7-a0cf-4f10-b63b-2d451d1341b0,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-10-01,775345,Groundout,field_out,True,608324,669373,Alex Bregman,Tarik Skubal,0,54cd768c-73aa-4daa-8914-8422d02290b0,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.207,0.305,0.16,0.167,0.333,0.2,0.216,0.322,0.461,0.169,0.364,0.34,0.197,0.286,0.275,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-10-01,775345,Lineout,field_out,True,673237,669373,Yainer Diaz,Tarik Skubal,0,45d81fe4-a234-47a5-af71-11a5d8b52397,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.207,0.305,0.16,0.167,0.333,0.2,0.216,0.322,0.461,0.169,0.364,0.34,0.197,0.286,0.275,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-10-01,775345,Strikeout,strikeout,True,665161,669373,Jeremy Peña,Tarik Skubal,0,e41eff89-c34a-42ec-ba88-9aa4d712ea0f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.207,0.305,0.16,0.167,0.333,0.2,0.216,0.322,0.461,0.169,0.364,0.34,0.197,0.286,0.275,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-10-01,775345,Groundout,field_out,True,682985,664285,Riley Greene,Framber Valdez,0,e7cf675a-8949-4195-9f0a-c34fbdac9050,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-10-01,775345,Double,double,False,628451,664285,Andy Ibáñez,Framber Valdez,0,f8a01ec0-92bb-4be5-b980-4dcd9ecd9356,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-10-01,775345,Groundout,field_out,True,672761,664285,Wenceel Pérez,Framber Valdez,1,4b277c20-328b-4ee9-aea0-8de19fde9433,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-10-01,775345,Lineout,field_out,True,679529,664285,Spencer Torkelson,Framber Valdez,0,28ff9f50-c81d-4e23-a264-b9ef2711ccb2,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-10-01,775345,Single,single,False,605170,669373,Victor Caratini,Tarik Skubal,0,de4e0029-91ea-4661-a5b3-7bf244c36acb,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.207,0.305,0.16,0.167,0.333,0.2,0.216,0.322,0.461,0.169,0.364,0.34,0.197,0.286,0.275,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-10-01,775345,Forceout,force_out,True,643289,669373,Mauricio Dubón,Tarik Skubal,1,b763c346-113f-40bd-a448-c726e46bf6c0,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.207,0.305,0.16,0.167,0.333,0.2,0.216,0.322,0.461,0.169,0.364,0.34,0.197,0.286,0.275,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-10-01,775345,Strikeout,strikeout,True,676694,669373,Jake Meyers,Tarik Skubal,0,f610c0cb-bbb6-4c8e-89b0-1bb1040909d3,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.207,0.305,0.16,0.167,0.333,0.2,0.216,0.322,0.461,0.169,0.364,0.34,0.197,0.286,0.275,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-10-01,775345,Single,single,False,514888,669373,Jose Altuve,Tarik Skubal,1,e9192522-0894-47cd-9dda-ca637812fc84,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.207,0.305,0.16,0.167,0.333,0.2,0.216,0.322,0.461,0.169,0.364,0.34,0.197,0.286,0.275,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-10-01,775345,Lineout,field_out,True,663656,669373,Kyle Tucker,Tarik Skubal,0,8056483b-7fbf-40d4-8dc4-d5482e895a50,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.207,0.305,0.16,0.167,0.333,0.2,0.216,0.322,0.461,0.169,0.364,0.34,0.197,0.286,0.275,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-10-01,775345,Single,single,False,678009,664285,Parker Meadows,Framber Valdez,0,41478850-96cf-4c9c-9b65-39485469a155,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-10-01,775345,Lineout,field_out,True,668670,664285,Jake Rogers,Framber Valdez,0,df37c941-742d-4a1e-8c2c-579c7782cc85,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-10-01,775345,Strikeout,strikeout,True,700242,664285,Trey Sweeney,Framber Valdez,1,8f1208ee-4128-4827-b9df-b292a76aadc6,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-10-01,775345,Groundout,field_out,True,663837,664285,Matt Vierling,Framber Valdez,0,d3f28cf8-891a-4a29-9819-fb7772e68fbf,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.276,0.399,0.116,0.121,0.187,0.398,0.226,0.278,0.354,0.233,0.467,0.383,0.4,1.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-10-01,775345,Single,single,False,670541,669373,Yordan Alvarez,Tarik Skubal,0,d01996cb-bf91-4df7-9813-e2283015ee66,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.207,0.305,0.16,0.167,0.333,0.2,0.216,0.322,0.461,0.169,0.364,0.34,0.197,0.286,0.275,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-10-01,775345,Lineout,field_out,True,608324,669373,Alex Bregman,Tarik Skubal,0,47daf30a-32bd-4757-84d9-b5e661771bd8,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.207,0.305,0.16,0.167,0.333,0.2,0.216,0.322,0.461,0.169,0.364,0.34,0.197,0.286,0.275,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,
