,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-09-13,746181,Single,single,False,605170,691951,Victor Caratini,Samuel Aldegheri,0,e7e50814-d71b-47d6-8d43-77af9fd554fb,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,4.85,4.36,13.0,85.0,73.0,83.0,0.806,6.92,6.92,10.38,1.38,0.38,0.222,0.511,0.156,0.4,0.401,81.0,76.0,80.0,56.0,76.0,81.0,68.0,87.0,80.0,88.0,100.0,101.0,0.568,0.135,0.086,0.212,-3.26,-1.24,0.23,-1.37,92.2,82.1,83.9,75.2,0.313,0.531,0.194,0.222,0.222,0.214,0.273,0.455,0.385,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-13,746181,Single,single,False,676694,691951,Jake Meyers,Samuel Aldegheri,1,c43b88a7-32c1-4b31-a0dc-9db624129ba1,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,4.85,4.36,13.0,85.0,73.0,83.0,0.806,6.92,6.92,10.38,1.38,0.38,0.222,0.511,0.156,0.4,0.401,81.0,76.0,80.0,56.0,76.0,81.0,68.0,87.0,80.0,88.0,100.0,101.0,0.568,0.135,0.086,0.212,-3.26,-1.24,0.23,-1.37,92.2,82.1,83.9,75.2,0.313,0.531,0.194,0.222,0.222,0.214,0.273,0.455,0.385,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-13,746181,Walk,walk,False,643289,691951,Mauricio Dubón,Samuel Aldegheri,1,624b18e1-7461-47d5-a9b3-0d45031219ec,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,4.85,4.36,13.0,85.0,73.0,83.0,0.806,6.92,6.92,10.38,1.38,0.38,0.222,0.511,0.156,0.4,0.401,81.0,76.0,80.0,56.0,76.0,81.0,68.0,87.0,80.0,88.0,100.0,101.0,0.568,0.135,0.086,0.212,-3.26,-1.24,0.23,-1.37,92.2,82.1,83.9,75.2,0.313,0.531,0.194,0.222,0.222,0.214,0.273,0.455,0.385,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-13,746181,Walk,walk,False,514888,691951,Jose Altuve,Samuel Aldegheri,1,2fbd4a8c-9803-47eb-a279-b37d4b11c53d,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,4.85,4.36,13.0,85.0,73.0,83.0,0.806,6.92,6.92,10.38,1.38,0.38,0.222,0.511,0.156,0.4,0.401,81.0,76.0,80.0,56.0,76.0,81.0,68.0,87.0,80.0,88.0,100.0,101.0,0.568,0.135,0.086,0.212,-3.26,-1.24,0.23,-1.37,92.2,82.1,83.9,75.2,0.313,0.531,0.194,0.222,0.222,0.214,0.273,0.455,0.385,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-13,746181,Sac Fly,sac_fly,True,670541,691951,Yordan Alvarez,Samuel Aldegheri,1,3ca04324-6a56-4fbc-904b-0b0a88e53d65,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,4.85,4.36,13.0,85.0,73.0,83.0,0.806,6.92,6.92,10.38,1.38,0.38,0.222,0.511,0.156,0.4,0.401,81.0,76.0,80.0,56.0,76.0,81.0,68.0,87.0,80.0,88.0,100.0,101.0,0.568,0.135,0.086,0.212,-3.26,-1.24,0.23,-1.37,92.2,82.1,83.9,75.2,0.313,0.531,0.194,0.222,0.222,0.214,0.273,0.455,0.385,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-13,746181,Lineout,field_out,True,673237,691951,Yainer Diaz,Samuel Aldegheri,0,9516cb30-8c39-4ec7-b1bf-4b1510a0440a,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,4.85,4.36,13.0,85.0,73.0,83.0,0.806,6.92,6.92,10.38,1.38,0.38,0.222,0.511,0.156,0.4,0.401,81.0,76.0,80.0,56.0,76.0,81.0,68.0,87.0,80.0,88.0,100.0,101.0,0.568,0.135,0.086,0.212,-3.26,-1.24,0.23,-1.37,92.2,82.1,83.9,75.2,0.313,0.531,0.194,0.222,0.222,0.214,0.273,0.455,0.385,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-13,746181,Groundout,field_out,True,642136,579328,Matt Thaiss,Yusei Kikuchi,0,670b7962-78a9-4a00-aec3-31e753083df2,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.29,3.93,163.2,101.0,110.0,105.0,0.735,10.39,2.31,8.69,1.32,1.11,0.273,0.402,0.127,0.369,0.445,100.0,94.0,92.0,99.0,104.0,105.0,115.0,103.0,108.0,112.0,100.0,106.0,0.48,0.227,0.183,0.11,-0.09,0.97,0.01,0.0,95.5,86.9,88.4,82.6,0.279,0.513,0.274,0.183,0.239,0.368,0.219,0.298,0.299,0.262,0.402,0.27,,,,,,,,,,,,,,,,,,,,,
17,2024-09-13,746181,Groundout,field_out,True,676572,579328,Eric Wagaman,Yusei Kikuchi,0,e62e0348-4a18-4fc5-83e2-b85999630ffa,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.29,3.93,163.2,101.0,110.0,105.0,0.735,10.39,2.31,8.69,1.32,1.11,0.273,0.402,0.127,0.369,0.445,100.0,94.0,92.0,99.0,104.0,105.0,115.0,103.0,108.0,112.0,100.0,106.0,0.48,0.227,0.183,0.11,-0.09,0.97,0.01,0.0,95.5,86.9,88.4,82.6,0.279,0.513,0.274,0.183,0.239,0.368,0.219,0.298,0.299,0.262,0.402,0.27,,,,,,,,,,,,,,,,,,,,,
18,2024-09-13,746181,Pop Out,field_out,True,666160,579328,Mickey Moniak,Yusei Kikuchi,0,108d72da-8d29-48aa-81f4-30f6c8e499eb,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.29,3.93,163.2,101.0,110.0,105.0,0.735,10.39,2.31,8.69,1.32,1.11,0.273,0.402,0.127,0.369,0.445,100.0,94.0,92.0,99.0,104.0,105.0,115.0,103.0,108.0,112.0,100.0,106.0,0.48,0.227,0.183,0.11,-0.09,0.97,0.01,0.0,95.5,86.9,88.4,82.6,0.279,0.513,0.274,0.183,0.239,0.368,0.219,0.298,0.299,0.262,0.402,0.27,,,,,,,,,,,,,,,,,,,,,
19,2024-09-13,746181,Single,single,False,663656,691951,Kyle Tucker,Samuel Aldegheri,0,f1c9d8dd-da06-424c-b08e-ab4b214391ec,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,4.85,4.36,13.0,85.0,73.0,83.0,0.806,6.92,6.92,10.38,1.38,0.38,0.222,0.511,0.156,0.4,0.401,81.0,76.0,80.0,56.0,76.0,81.0,68.0,87.0,80.0,88.0,100.0,101.0,0.568,0.135,0.086,0.212,-3.26,-1.24,0.23,-1.37,92.2,82.1,83.9,75.2,0.313,0.531,0.194,0.222,0.222,0.214,0.273,0.455,0.385,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-13,746181,Home Run,home_run,False,608324,691951,Alex Bregman,Samuel Aldegheri,1,e14bbe8d-934d-4736-8917-8e8a0dcf5765,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,4.85,4.36,13.0,85.0,73.0,83.0,0.806,6.92,6.92,10.38,1.38,0.38,0.222,0.511,0.156,0.4,0.401,81.0,76.0,80.0,56.0,76.0,81.0,68.0,87.0,80.0,88.0,100.0,101.0,0.568,0.135,0.086,0.212,-3.26,-1.24,0.23,-1.37,92.2,82.1,83.9,75.2,0.313,0.531,0.194,0.222,0.222,0.214,0.273,0.455,0.385,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-13,746181,Double,double,False,665161,691951,Jeremy Peña,Samuel Aldegheri,0,2323aff4-dea8-4c44-8f0c-88160ca14e05,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,4.85,4.36,13.0,85.0,73.0,83.0,0.806,6.92,6.92,10.38,1.38,0.38,0.222,0.511,0.156,0.4,0.401,81.0,76.0,80.0,56.0,76.0,81.0,68.0,87.0,80.0,88.0,100.0,101.0,0.568,0.135,0.086,0.212,-3.26,-1.24,0.23,-1.37,92.2,82.1,83.9,75.2,0.313,0.531,0.194,0.222,0.222,0.214,0.273,0.455,0.385,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-13,746181,Walk,walk,False,605170,691951,Victor Caratini,Samuel Aldegheri,0,c2229eb0-4df7-4b5d-b269-34e6c103eba0,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,4.85,4.36,13.0,85.0,73.0,83.0,0.806,6.92,6.92,10.38,1.38,0.38,0.222,0.511,0.156,0.4,0.401,81.0,76.0,80.0,56.0,76.0,81.0,68.0,87.0,80.0,88.0,100.0,101.0,0.568,0.135,0.086,0.212,-3.26,-1.24,0.23,-1.37,92.2,82.1,83.9,75.2,0.313,0.531,0.194,0.222,0.222,0.214,0.273,0.455,0.385,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-13,746181,Flyout,field_out,True,676694,668943,Jake Meyers,Ryan Miller,0,1e375be7-813f-4592-8d0c-5b1db0798f2c,668943.0,ryanmiller,"Miller, R",Right,Ryan Miller,LAA,2.45,2.82,7.1,103.0,107.0,105.0,0.808,8.59,2.45,7.36,0.0,0.63,0.15,0.45,0.25,0.2,0.471,,,,,,,,,,111.0,108.0,112.0,,0.587,,,,2.77,,,,,84.2,,,,,,,,0.25,0.25,0.25,,,,105.0,101.0,103.0,0.413,1.54,93.5,0.222,0.222,0.25,0.167,0.333,0.111,,,,,,,,,
24,2024-09-13,746181,Bunt Pop Out,field_out,True,643289,668943,Mauricio Dubón,Ryan Miller,0,6c2d2c1a-066d-4ed0-b212-003640150e14,668943.0,ryanmiller,"Miller, R",Right,Ryan Miller,LAA,2.45,2.82,7.1,103.0,107.0,105.0,0.808,8.59,2.45,7.36,0.0,0.63,0.15,0.45,0.25,0.2,0.471,,,,,,,,,,111.0,108.0,112.0,,0.587,,,,2.77,,,,,84.2,,,,,,,,0.25,0.25,0.25,,,,105.0,101.0,103.0,0.413,1.54,93.5,0.222,0.222,0.25,0.167,0.333,0.111,,,,,,,,,
25,2024-09-13,746181,Forceout,force_out,True,514888,668943,Jose Altuve,Ryan Miller,1,a57b868a-681a-4638-b93c-0c5ea5d1dea4,668943.0,ryanmiller,"Miller, R",Right,Ryan Miller,LAA,2.45,2.82,7.1,103.0,107.0,105.0,0.808,8.59,2.45,7.36,0.0,0.63,0.15,0.45,0.25,0.2,0.471,,,,,,,,,,111.0,108.0,112.0,,0.587,,,,2.77,,,,,84.2,,,,,,,,0.25,0.25,0.25,,,,105.0,101.0,103.0,0.413,1.54,93.5,0.222,0.222,0.25,0.167,0.333,0.111,,,,,,,,,
26,2024-09-13,746181,Walk,walk,False,677941,579328,Jordyn Adams,Yusei Kikuchi,0,9e88404f-cb2f-4b31-b06e-bad9e79526f2,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.29,3.93,163.2,101.0,110.0,105.0,0.735,10.39,2.31,8.69,1.32,1.11,0.273,0.402,0.127,0.369,0.445,100.0,94.0,92.0,99.0,104.0,105.0,115.0,103.0,108.0,112.0,100.0,106.0,0.48,0.227,0.183,0.11,-0.09,0.97,0.01,0.0,95.5,86.9,88.4,82.6,0.279,0.513,0.274,0.183,0.239,0.368,0.219,0.298,0.299,0.262,0.402,0.27,,,,,,,,,,,,,,,,,,,,,
27,2024-09-13,746181,Walk,walk,False,605346,579328,Jack López,Yusei Kikuchi,1,b815f83f-8d0f-4ad4-a1b6-de3a3612c9a9,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.29,3.93,163.2,101.0,110.0,105.0,0.735,10.39,2.31,8.69,1.32,1.11,0.273,0.402,0.127,0.369,0.445,100.0,94.0,92.0,99.0,104.0,105.0,115.0,103.0,108.0,112.0,100.0,106.0,0.48,0.227,0.183,0.11,-0.09,0.97,0.01,0.0,95.5,86.9,88.4,82.6,0.279,0.513,0.274,0.183,0.239,0.368,0.219,0.298,0.299,0.262,0.402,0.27,,,,,,,,,,,,,,,,,,,,,
28,2024-09-13,746181,Groundout,field_out,True,621493,579328,Taylor Ward,Yusei Kikuchi,1,0c43ddfa-6433-4950-8283-b5e97477c527,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.29,3.93,163.2,101.0,110.0,105.0,0.735,10.39,2.31,8.69,1.32,1.11,0.273,0.402,0.127,0.369,0.445,100.0,94.0,92.0,99.0,104.0,105.0,115.0,103.0,108.0,112.0,100.0,106.0,0.48,0.227,0.183,0.11,-0.09,0.97,0.01,0.0,95.5,86.9,88.4,82.6,0.279,0.513,0.274,0.183,0.239,0.368,0.219,0.298,0.299,0.262,0.402,0.27,,,,,,,,,,,,,,,,,,,,,
29,2024-09-13,746181,Groundout,field_out,True,687263,579328,Zach Neto,Yusei Kikuchi,1,0cebab8b-537b-484c-a093-57717c7a918e,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.29,3.93,163.2,101.0,110.0,105.0,0.735,10.39,2.31,8.69,1.32,1.11,0.273,0.402,0.127,0.369,0.445,100.0,94.0,92.0,99.0,104.0,105.0,115.0,103.0,108.0,112.0,100.0,106.0,0.48,0.227,0.183,0.11,-0.09,0.97,0.01,0.0,95.5,86.9,88.4,82.6,0.279,0.513,0.274,0.183,0.239,0.368,0.219,0.298,0.299,0.262,0.402,0.27,,,,,,,,,,,,,,,,,,,,,
30,2024-09-13,746181,Single,single,False,694384,579328,Nolan Schanuel,Yusei Kikuchi,1,f04c91a9-ef23-447d-a41b-5711fd931aa1,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.29,3.93,163.2,101.0,110.0,105.0,0.735,10.39,2.31,8.69,1.32,1.11,0.273,0.402,0.127,0.369,0.445,100.0,94.0,92.0,99.0,104.0,105.0,115.0,103.0,108.0,112.0,100.0,106.0,0.48,0.227,0.183,0.11,-0.09,0.97,0.01,0.0,95.5,86.9,88.4,82.6,0.279,0.513,0.274,0.183,0.239,0.368,0.219,0.298,0.299,0.262,0.402,0.27,,,,,,,,,,,,,,,,,,,,,
31,2024-09-13,746181,Groundout,field_out,True,641779,579328,Charles Leblanc,Yusei Kikuchi,0,f78cbe75-a398-4dd1-9fef-a65ad61c0250,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.29,3.93,163.2,101.0,110.0,105.0,0.735,10.39,2.31,8.69,1.32,1.11,0.273,0.402,0.127,0.369,0.445,100.0,94.0,92.0,99.0,104.0,105.0,115.0,103.0,108.0,112.0,100.0,106.0,0.48,0.227,0.183,0.11,-0.09,0.97,0.01,0.0,95.5,86.9,88.4,82.6,0.279,0.513,0.274,0.183,0.239,0.368,0.219,0.298,0.299,0.262,0.402,0.27,,,,,,,,,,,,,,,,,,,,,
32,2024-09-13,746181,Lineout,field_out,True,670541,660761,Yordan Alvarez,José Suarez,0,f754286d-5bae-440a-8661-ed380d52d86d,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,6.8,4.99,42.1,93.0,99.0,94.0,0.741,9.78,4.89,10.42,1.06,1.26,0.21,0.46,0.21,0.347,0.373,95.0,89.0,94.0,77.0,123.0,123.0,105.0,94.0,96.0,102.0,93.0,90.0,0.372,0.252,0.001,0.25,-1.45,0.59,-2.43,0.3,93.0,82.9,81.7,74.1,0.371,0.657,0.263,0.22,0.373,0.34,0.278,0.444,0.244,,,,73.0,100.0,88.0,0.107,-7.11,91.8,0.5,1.045,0.136,0.167,0.233,0.377,107.0,94.0,86.0,0.018,-5.92,88.7,0.4,0.8,0.125
33,2024-09-13,746181,Single,single,False,673237,660761,Yainer Diaz,José Suarez,0,229d0cee-c866-4f87-a8e8-75c21031f1d4,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,6.8,4.99,42.1,93.0,99.0,94.0,0.741,9.78,4.89,10.42,1.06,1.26,0.21,0.46,0.21,0.347,0.373,95.0,89.0,94.0,77.0,123.0,123.0,105.0,94.0,96.0,102.0,93.0,90.0,0.372,0.252,0.001,0.25,-1.45,0.59,-2.43,0.3,93.0,82.9,81.7,74.1,0.371,0.657,0.263,0.22,0.373,0.34,0.278,0.444,0.244,,,,73.0,100.0,88.0,0.107,-7.11,91.8,0.5,1.045,0.136,0.167,0.233,0.377,107.0,94.0,86.0,0.018,-5.92,88.7,0.4,0.8,0.125
34,2024-09-13,746181,Strikeout,strikeout,True,663656,660761,Kyle Tucker,José Suarez,0,2738d4b2-8d07-480f-a642-951cd41f5289,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,6.8,4.99,42.1,93.0,99.0,94.0,0.741,9.78,4.89,10.42,1.06,1.26,0.21,0.46,0.21,0.347,0.373,95.0,89.0,94.0,77.0,123.0,123.0,105.0,94.0,96.0,102.0,93.0,90.0,0.372,0.252,0.001,0.25,-1.45,0.59,-2.43,0.3,93.0,82.9,81.7,74.1,0.371,0.657,0.263,0.22,0.373,0.34,0.278,0.444,0.244,,,,73.0,100.0,88.0,0.107,-7.11,91.8,0.5,1.045,0.136,0.167,0.233,0.377,107.0,94.0,86.0,0.018,-5.92,88.7,0.4,0.8,0.125
35,2024-09-13,746181,Strikeout,strikeout,True,608324,660761,Alex Bregman,José Suarez,0,079dd646-1f84-4d63-b590-32f29d8a5d7e,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,6.8,4.99,42.1,93.0,99.0,94.0,0.741,9.78,4.89,10.42,1.06,1.26,0.21,0.46,0.21,0.347,0.373,95.0,89.0,94.0,77.0,123.0,123.0,105.0,94.0,96.0,102.0,93.0,90.0,0.372,0.252,0.001,0.25,-1.45,0.59,-2.43,0.3,93.0,82.9,81.7,74.1,0.371,0.657,0.263,0.22,0.373,0.34,0.278,0.444,0.244,,,,73.0,100.0,88.0,0.107,-7.11,91.8,0.5,1.045,0.136,0.167,0.233,0.377,107.0,94.0,86.0,0.018,-5.92,88.7,0.4,0.8,0.125
36,2024-09-13,746181,Strikeout,strikeout,True,642136,579328,Matt Thaiss,Yusei Kikuchi,0,30fd0eeb-b7c5-401b-aaab-ce5e5248c5de,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.29,3.93,163.2,101.0,110.0,105.0,0.735,10.39,2.31,8.69,1.32,1.11,0.273,0.402,0.127,0.369,0.445,100.0,94.0,92.0,99.0,104.0,105.0,115.0,103.0,108.0,112.0,100.0,106.0,0.48,0.227,0.183,0.11,-0.09,0.97,0.01,0.0,95.5,86.9,88.4,82.6,0.279,0.513,0.274,0.183,0.239,0.368,0.219,0.298,0.299,0.262,0.402,0.27,,,,,,,,,,,,,,,,,,,,,
