,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
32,2024-05-01,747207,Groundout,field_out,True,572233,808967,Christian Walker,Yoshinobu Yamamoto,0,3671edcc-c185-46a5-9196-88c7e9dd39c9,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
33,2024-05-01,747207,Single,single,False,592626,808967,Joc Pederson,Yoshinobu Yamamoto,0,355b9374-3e98-4ae0-93d0-2472d2f60160,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
34,2024-05-01,747207,Strikeout,strikeout,True,553993,808967,Eugenio Suárez,Yoshinobu Yamamoto,0,c4dec4ee-26d3-4993-b5c9-4d32892907e3,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
35,2024-05-01,747207,Flyout,field_out,True,669257,686796,Will Smith,Blake Walston,0,70bdbe0f-16fb-4e3b-9caf-f88883c8670e,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
36,2024-05-01,747207,Walk,walk,False,606192,686796,Teoscar Hernández,Blake Walston,0,506e1290-196b-4c1e-a524-ce4c78c191a5,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
37,2024-05-01,747207,Strikeout,strikeout,True,571771,686796,Enrique Hernández,Blake Walston,0,eba6c26e-70c7-4603-a215-ce2e478c217a,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
38,2024-05-01,747207,Strikeout,strikeout,True,681624,686796,Andy Pages,Blake Walston,0,2101cfd3-eb31-4824-b2f3-52d62fca64d4,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
39,2024-05-01,747207,Groundout,field_out,True,682998,808967,Corbin Carroll,Yoshinobu Yamamoto,0,ff0667f1-ca99-4092-a0a9-4e50fb3305c4,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
40,2024-05-01,747207,Single,single,False,677942,808967,Blaze Alexander,Yoshinobu Yamamoto,0,8090dd08-1faf-48e7-ad10-048a9d9836a2,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
41,2024-05-01,747207,Strikeout,strikeout,True,571466,808967,Tucker Barnhart,Yoshinobu Yamamoto,0,32d1b249-7989-4cd2-97e3-2b078e3464ce,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
42,2024-05-01,747207,Strikeout,strikeout,True,664983,808967,Jake McCarthy,Yoshinobu Yamamoto,0,1706e6f8-7176-4c0d-baba-3be03a9399e1,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
43,2024-05-01,747207,Groundout,field_out,True,500743,686796,Miguel Rojas,Blake Walston,0,3375c969-68b9-426c-8c80-f0cb73deda48,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
44,2024-05-01,747207,Single,single,False,621035,686796,Chris Taylor,Blake Walston,0,4c644e21-59e0-4ba6-90fc-2803f21d5605,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
45,2024-05-01,747207,Strikeout,strikeout,True,605131,686796,Austin Barnes,Blake Walston,0,0fbec507-14c0-42bc-bb50-d99cef77aaf1,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
46,2024-05-01,747207,Flyout,field_out,True,605141,686796,Mookie Betts,Blake Walston,0,5cfd2f68-7005-4634-a088-86bf64338600,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
47,2024-05-01,747207,Groundout,field_out,True,666971,808967,Lourdes Gurriel Jr.,Yoshinobu Yamamoto,0,afbfa8d5-ebea-4037-8b46-e019a4e4c4c8,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
48,2024-05-01,747207,Walk,walk,False,606466,808967,Ketel Marte,Yoshinobu Yamamoto,0,e024f7ab-aa0a-4f59-b198-cbeb15ec031c,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
49,2024-05-01,747207,Strikeout,strikeout,True,572233,808967,Christian Walker,Yoshinobu Yamamoto,0,c766201f-aff2-4abb-9474-19ccac69c802,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
50,2024-05-01,747207,Single,single,False,592626,808967,Joc Pederson,Yoshinobu Yamamoto,1,998aaf50-8752-46db-a1d5-cc01203ebba8,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
51,2024-05-01,747207,Groundout,field_out,True,553993,808967,Eugenio Suárez,Yoshinobu Yamamoto,0,f05f2a69-e511-453f-af26-df4587d26950,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,0.226,,1.22,-0.61,0.93,0.52,,95.5,,94.9,86.5,77.9,0.3,0.5,0.143,0.23,0.41,0.319,0.248,0.396,0.194,,,,0.133,0.133,0.333,86.0,95.0,89.0,122.0,111.0,119.0,0.053,0.248,2.17,-0.01,91.3,90.1,0.188,0.3,0.348,0.231,0.308,0.242
52,2024-05-01,747207,Walk,walk,False,518692,686796,Freddie Freeman,Blake Walston,0,04152c79-395d-450a-be56-1da3578ceb9f,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
53,2024-05-01,747207,Strikeout,strikeout,True,669257,686796,Will Smith,Blake Walston,0,b09e758f-d3d1-486d-802c-2429147c098d,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
54,2024-05-01,747207,Single,single,False,606192,686796,Teoscar Hernández,Blake Walston,1,667e0b47-7005-466b-b74a-b1f6ff696cea,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
55,2024-05-01,747207,Walk,walk,False,571771,686796,Enrique Hernández,Blake Walston,1,3c5cf792-936d-48bf-9662-8894be91c66f,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
56,2024-05-01,747207,Strikeout,strikeout,True,681624,686796,Andy Pages,Blake Walston,0,f07e7c1f-ec08-40c3-9658-0873d449999d,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
57,2024-05-01,747207,Walk,walk,False,500743,686796,Miguel Rojas,Blake Walston,1,f08e7796-bc2a-420c-b9f6-20b4cae249cb,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,,,,0.25,0.25,0.278,0.118,0.118,0.25,0.4,0.6,0.333,0.5,0.75,0.333,82.0,85.0,90.0,,,,0.194,,2.73,,87.8,,,,,0.125,0.125,0.042
58,2024-05-01,747207,Walk,walk,False,621035,676714,Chris Taylor,Brandon Hughes,1,1ae8b657-08d6-4114-958b-4a781001b38b,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,85.0,93.0,90.0,104.0,103.0,106.0,0.26,0.342,0.397,,,-5.23,-4.72,-2.75,,,92.4,,92.4,81.2,,0.5,0.833,0.118,,,,0.389,1.111,0.182,,,,0.25,0.571,0.46,,,,,,,,,,,,,,,,,,
59,2024-05-01,747207,Lineout,field_out,True,605131,676714,Austin Barnes,Brandon Hughes,0,11577216-e75e-4d54-8108-4d10a2d93593,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,85.0,93.0,90.0,104.0,103.0,106.0,0.26,0.342,0.397,,,-5.23,-4.72,-2.75,,,92.4,,92.4,81.2,,0.5,0.833,0.118,,,,0.389,1.111,0.182,,,,0.25,0.571,0.46,,,,,,,,,,,,,,,,,,
60,2024-05-01,747207,Walk,walk,False,682998,656420,Corbin Carroll,J.P. Feyereisen,0,4a8279ef-d183-4adf-b261-92115653d3bd,656420.0,jpfeyereisen,Feyereisen,Right,J.P. Feyereisen,LAD,8.18,7.89,11.0,99.0,93.0,96.0,0.809,7.36,4.09,9.0,2.45,0.69,0.152,0.455,0.091,0.485,0.397,108.0,102.0,98.0,,,,76.0,97.0,95.0,,,,108.0,98.0,98.0,,0.475,0.24,,0.285,-2.12,,0.9,,-1.17,91.7,87.5,,84.3,,,,,,,,0.316,0.579,0.17,0.214,0.643,0.174,0.25,0.375,0.368,,,,,,,,,,,,,,,,,,
61,2024-05-01,747207,Grounded Into DP,grounded_into_double_play,True,677942,656420,Blaze Alexander,J.P. Feyereisen,1,878918f0-066f-4008-a523-017b61946688,656420.0,jpfeyereisen,Feyereisen,Right,J.P. Feyereisen,LAD,8.18,7.89,11.0,99.0,93.0,96.0,0.809,7.36,4.09,9.0,2.45,0.69,0.152,0.455,0.091,0.485,0.397,108.0,102.0,98.0,,,,76.0,97.0,95.0,,,,108.0,98.0,98.0,,0.475,0.24,,0.285,-2.12,,0.9,,-1.17,91.7,87.5,,84.3,,,,,,,,0.316,0.579,0.17,0.214,0.643,0.174,0.25,0.375,0.368,,,,,,,,,,,,,,,,,,
62,2024-05-01,747207,Strikeout,strikeout,True,571466,656420,Tucker Barnhart,J.P. Feyereisen,0,f835e14c-8c50-4834-a97f-25bf01c23d44,656420.0,jpfeyereisen,Feyereisen,Right,J.P. Feyereisen,LAD,8.18,7.89,11.0,99.0,93.0,96.0,0.809,7.36,4.09,9.0,2.45,0.69,0.152,0.455,0.091,0.485,0.397,108.0,102.0,98.0,,,,76.0,97.0,95.0,,,,108.0,98.0,98.0,,0.475,0.24,,0.285,-2.12,,0.9,,-1.17,91.7,87.5,,84.3,,,,,,,,0.316,0.579,0.17,0.214,0.643,0.174,0.25,0.375,0.368,,,,,,,,,,,,,,,,,,
63,2024-05-01,747207,Single,single,False,605141,676714,Mookie Betts,Brandon Hughes,0,6a205196-8b18-47cb-b4fc-08095d4b6e06,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,85.0,93.0,90.0,104.0,103.0,106.0,0.26,0.342,0.397,,,-5.23,-4.72,-2.75,,,92.4,,92.4,81.2,,0.5,0.833,0.118,,,,0.389,1.111,0.182,,,,0.25,0.571,0.46,,,,,,,,,,,,,,,,,,
64,2024-05-01,747207,Flyout,field_out,True,518692,676714,Freddie Freeman,Brandon Hughes,0,03a701a6-6dc9-4742-b920-c4732134bc71,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,85.0,93.0,90.0,104.0,103.0,106.0,0.26,0.342,0.397,,,-5.23,-4.72,-2.75,,,92.4,,92.4,81.2,,0.5,0.833,0.118,,,,0.389,1.111,0.182,,,,0.25,0.571,0.46,,,,,,,,,,,,,,,,,,
65,2024-05-01,747207,Strikeout,strikeout,True,669257,676714,Will Smith,Brandon Hughes,0,1ca15586-bb8f-4783-be3b-39659744848d,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,85.0,93.0,90.0,104.0,103.0,106.0,0.26,0.342,0.397,,,-5.23,-4.72,-2.75,,,92.4,,92.4,81.2,,0.5,0.833,0.118,,,,0.389,1.111,0.182,,,,0.25,0.571,0.46,,,,,,,,,,,,,,,,,,
66,2024-05-01,747207,Strikeout,strikeout,True,606192,676714,Teoscar Hernández,Brandon Hughes,0,1dccb093-738a-43b7-bbc7-49238a634569,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,85.0,93.0,90.0,104.0,103.0,106.0,0.26,0.342,0.397,,,-5.23,-4.72,-2.75,,,92.4,,92.4,81.2,,0.5,0.833,0.118,,,,0.389,1.111,0.182,,,,0.25,0.571,0.46,,,,,,,,,,,,,,,,,,
