,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-09-22,746339,Strikeout,strikeout,True,642136,681293,Matt Thaiss,Spencer Arrighetti,0,e740af13-0978-4dc1-bdf6-f9fffb5e3849,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.61,3.98,142.2,99.0,95.0,99.0,0.74,10.54,3.91,8.77,1.32,0.85,0.249,0.435,0.145,0.311,0.446,89.0,97.0,91.0,118.0,99.0,104.0,91.0,100.0,99.0,117.0,93.0,101.0,65.0,99.0,97.0,0.409,0.194,0.11,0.201,0.086,-1.42,0.55,1.02,0.94,-2.7,94.1,88.1,85.5,80.8,78.4,0.307,0.535,0.193,0.254,0.456,0.23,0.171,0.282,0.415,0.113,0.226,0.395,0.405,0.524,0.383,,,,,,,,,,,,,,,,,,,,,
34,2024-09-22,746339,Groundout,field_out,True,672569,681293,Gustavo Campero,Spencer Arrighetti,0,238c15f9-5689-49b4-a614-2893c0c3d591,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.61,3.98,142.2,99.0,95.0,99.0,0.74,10.54,3.91,8.77,1.32,0.85,0.249,0.435,0.145,0.311,0.446,89.0,97.0,91.0,118.0,99.0,104.0,91.0,100.0,99.0,117.0,93.0,101.0,65.0,99.0,97.0,0.409,0.194,0.11,0.201,0.086,-1.42,0.55,1.02,0.94,-2.7,94.1,88.1,85.5,80.8,78.4,0.307,0.535,0.193,0.254,0.456,0.23,0.171,0.282,0.415,0.113,0.226,0.395,0.405,0.524,0.383,,,,,,,,,,,,,,,,,,,,,
35,2024-09-22,746339,Home Run,home_run,False,514888,656288,Jose Altuve,Griffin Canning,0,1264feaf-f507-480c-8152-e02e6414d321,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,106.0,100.0,111.0,,,,0.375,,0.239,0.109,0.267,-0.8,,-1.18,-0.5,0.43,93.4,,88.6,87.8,80.6,0.249,0.524,0.145,,,,0.261,0.37,0.248,,,,0.261,0.391,0.291,75.0,91.0,80.0,0.01,-7.0,93.0,0.294,0.464,0.327,0.429,0.857,0.0,,,,,,,,,
36,2024-09-22,746339,Walk,walk,False,643289,656288,Mauricio Dubón,Griffin Canning,0,e4db1aad-7a42-4767-82bf-ddd86cb260e6,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,106.0,100.0,111.0,,,,0.375,,0.239,0.109,0.267,-0.8,,-1.18,-0.5,0.43,93.4,,88.6,87.8,80.6,0.249,0.524,0.145,,,,0.261,0.37,0.248,,,,0.261,0.391,0.291,75.0,91.0,80.0,0.01,-7.0,93.0,0.294,0.464,0.327,0.429,0.857,0.0,,,,,,,,,
37,2024-09-22,746339,Groundout,field_out,True,663656,656288,Kyle Tucker,Griffin Canning,1,82e5f287-64b2-42bb-b17b-7cd810b2d415,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,106.0,100.0,111.0,,,,0.375,,0.239,0.109,0.267,-0.8,,-1.18,-0.5,0.43,93.4,,88.6,87.8,80.6,0.249,0.524,0.145,,,,0.261,0.37,0.248,,,,0.261,0.391,0.291,75.0,91.0,80.0,0.01,-7.0,93.0,0.294,0.464,0.327,0.429,0.857,0.0,,,,,,,,,
38,2024-09-22,746339,Home Run,home_run,False,608324,656288,Alex Bregman,Griffin Canning,1,a12d9307-7e61-42e5-b568-80a21ed0fd57,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.24,4.75,166.2,98.0,87.0,97.0,0.772,6.8,3.46,9.18,1.62,1.03,0.229,0.43,0.126,0.363,0.402,96.0,102.0,102.0,74.0,96.0,95.0,72.0,94.0,86.0,106.0,100.0,111.0,,,,0.375,,0.239,0.109,0.267,-0.8,,-1.18,-0.5,0.43,93.4,,88.6,87.8,80.6,0.249,0.524,0.145,,,,0.261,0.37,0.248,,,,0.261,0.391,0.291,75.0,91.0,80.0,0.01,-7.0,93.0,0.294,0.464,0.327,0.429,0.857,0.0,,,,,,,,,
39,2024-09-22,746339,Groundout,field_out,True,673237,519326,Yainer Diaz,Hunter Strickland,0,e11ed5b2-4709-4181-b0f2-2a47066e9263,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.11,3.37,72.1,101.0,103.0,105.0,0.791,7.09,2.74,6.59,1.12,0.69,0.229,0.42,0.176,0.283,0.419,79.0,99.0,92.0,,,,80.0,98.0,97.0,136.0,102.0,114.0,76.0,102.0,109.0,0.311,0.109,0.426,,0.062,0.99,0.33,1.37,,2.77,94.3,85.4,88.1,83.6,,0.189,0.338,0.194,0.308,0.423,0.246,,,,,,,0.095,0.095,0.29,74.0,104.0,91.0,0.092,-0.69,92.6,0.181,0.345,0.258,0.348,0.609,0.18,,,,,,,,,
40,2024-09-22,746339,Flyout,field_out,True,605170,519326,Victor Caratini,Hunter Strickland,0,1e572a89-e243-4c1d-a4de-4a6927c065af,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.11,3.37,72.1,101.0,103.0,105.0,0.791,7.09,2.74,6.59,1.12,0.69,0.229,0.42,0.176,0.283,0.419,79.0,99.0,92.0,,,,80.0,98.0,97.0,136.0,102.0,114.0,76.0,102.0,109.0,0.311,0.109,0.426,,0.062,0.99,0.33,1.37,,2.77,94.3,85.4,88.1,83.6,,0.189,0.338,0.194,0.308,0.423,0.246,,,,,,,0.095,0.095,0.29,74.0,104.0,91.0,0.092,-0.69,92.6,0.181,0.345,0.258,0.348,0.609,0.18,,,,,,,,,
41,2024-09-22,746339,Single,single,False,605346,681293,Jack López,Spencer Arrighetti,0,024513a4-30f4-4f0f-8e50-8ff56c53d01d,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.61,3.98,142.2,99.0,95.0,99.0,0.74,10.54,3.91,8.77,1.32,0.85,0.249,0.435,0.145,0.311,0.446,89.0,97.0,91.0,118.0,99.0,104.0,91.0,100.0,99.0,117.0,93.0,101.0,65.0,99.0,97.0,0.409,0.194,0.11,0.201,0.086,-1.42,0.55,1.02,0.94,-2.7,94.1,88.1,85.5,80.8,78.4,0.307,0.535,0.193,0.254,0.456,0.23,0.171,0.282,0.415,0.113,0.226,0.395,0.405,0.524,0.383,,,,,,,,,,,,,,,,,,,,,
42,2024-09-22,746339,Lineout,field_out,True,621493,681293,Taylor Ward,Spencer Arrighetti,0,c373a73f-9700-4a39-a382-da277ba1d15e,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.61,3.98,142.2,99.0,95.0,99.0,0.74,10.54,3.91,8.77,1.32,0.85,0.249,0.435,0.145,0.311,0.446,89.0,97.0,91.0,118.0,99.0,104.0,91.0,100.0,99.0,117.0,93.0,101.0,65.0,99.0,97.0,0.409,0.194,0.11,0.201,0.086,-1.42,0.55,1.02,0.94,-2.7,94.1,88.1,85.5,80.8,78.4,0.307,0.535,0.193,0.254,0.456,0.23,0.171,0.282,0.415,0.113,0.226,0.395,0.405,0.524,0.383,,,,,,,,,,,,,,,,,,,,,
43,2024-09-22,746339,Home Run,home_run,False,687263,681293,Zach Neto,Spencer Arrighetti,1,755ff9e0-e7d5-47d2-ae20-24536056b803,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.61,3.98,142.2,99.0,95.0,99.0,0.74,10.54,3.91,8.77,1.32,0.85,0.249,0.435,0.145,0.311,0.446,89.0,97.0,91.0,118.0,99.0,104.0,91.0,100.0,99.0,117.0,93.0,101.0,65.0,99.0,97.0,0.409,0.194,0.11,0.201,0.086,-1.42,0.55,1.02,0.94,-2.7,94.1,88.1,85.5,80.8,78.4,0.307,0.535,0.193,0.254,0.456,0.23,0.171,0.282,0.415,0.113,0.226,0.395,0.405,0.524,0.383,,,,,,,,,,,,,,,,,,,,,
44,2024-09-22,746339,Groundout,field_out,True,592273,681293,Brandon Drury,Spencer Arrighetti,0,9c5b48a3-66fe-4f84-b10e-dc9e12ca3646,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.61,3.98,142.2,99.0,95.0,99.0,0.74,10.54,3.91,8.77,1.32,0.85,0.249,0.435,0.145,0.311,0.446,89.0,97.0,91.0,118.0,99.0,104.0,91.0,100.0,99.0,117.0,93.0,101.0,65.0,99.0,97.0,0.409,0.194,0.11,0.201,0.086,-1.42,0.55,1.02,0.94,-2.7,94.1,88.1,85.5,80.8,78.4,0.307,0.535,0.193,0.254,0.456,0.23,0.171,0.282,0.415,0.113,0.226,0.395,0.405,0.524,0.383,,,,,,,,,,,,,,,,,,,,,
45,2024-09-22,746339,Groundout,field_out,True,676572,681293,Eric Wagaman,Spencer Arrighetti,0,cf556e08-91f7-40d1-8b9b-b52e16b5622e,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.61,3.98,142.2,99.0,95.0,99.0,0.74,10.54,3.91,8.77,1.32,0.85,0.249,0.435,0.145,0.311,0.446,89.0,97.0,91.0,118.0,99.0,104.0,91.0,100.0,99.0,117.0,93.0,101.0,65.0,99.0,97.0,0.409,0.194,0.11,0.201,0.086,-1.42,0.55,1.02,0.94,-2.7,94.1,88.1,85.5,80.8,78.4,0.307,0.535,0.193,0.254,0.456,0.23,0.171,0.282,0.415,0.113,0.226,0.395,0.405,0.524,0.383,,,,,,,,,,,,,,,,,,,,,
46,2024-09-22,746339,Groundout,field_out,True,665161,519326,Jeremy Peña,Hunter Strickland,0,7acaf570-b393-447d-8335-3341594cc60e,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.11,3.37,72.1,101.0,103.0,105.0,0.791,7.09,2.74,6.59,1.12,0.69,0.229,0.42,0.176,0.283,0.419,79.0,99.0,92.0,,,,80.0,98.0,97.0,136.0,102.0,114.0,76.0,102.0,109.0,0.311,0.109,0.426,,0.062,0.99,0.33,1.37,,2.77,94.3,85.4,88.1,83.6,,0.189,0.338,0.194,0.308,0.423,0.246,,,,,,,0.095,0.095,0.29,74.0,104.0,91.0,0.092,-0.69,92.6,0.181,0.345,0.258,0.348,0.609,0.18,,,,,,,,,
47,2024-09-22,746339,Walk,walk,False,518792,519326,Jason Heyward,Hunter Strickland,0,32257ec2-750d-4dab-8a08-545a5f3d4d56,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.11,3.37,72.1,101.0,103.0,105.0,0.791,7.09,2.74,6.59,1.12,0.69,0.229,0.42,0.176,0.283,0.419,79.0,99.0,92.0,,,,80.0,98.0,97.0,136.0,102.0,114.0,76.0,102.0,109.0,0.311,0.109,0.426,,0.062,0.99,0.33,1.37,,2.77,94.3,85.4,88.1,83.6,,0.189,0.338,0.194,0.308,0.423,0.246,,,,,,,0.095,0.095,0.29,74.0,104.0,91.0,0.092,-0.69,92.6,0.181,0.345,0.258,0.348,0.609,0.18,,,,,,,,,
48,2024-09-22,746339,Grounded Into DP,grounded_into_double_play,True,676694,519326,Jake Meyers,Hunter Strickland,1,9dd0d375-832b-46dc-aa1c-c1c1df011aab,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.11,3.37,72.1,101.0,103.0,105.0,0.791,7.09,2.74,6.59,1.12,0.69,0.229,0.42,0.176,0.283,0.419,79.0,99.0,92.0,,,,80.0,98.0,97.0,136.0,102.0,114.0,76.0,102.0,109.0,0.311,0.109,0.426,,0.062,0.99,0.33,1.37,,2.77,94.3,85.4,88.1,83.6,,0.189,0.338,0.194,0.308,0.423,0.246,,,,,,,0.095,0.095,0.29,74.0,104.0,91.0,0.092,-0.69,92.6,0.181,0.345,0.258,0.348,0.609,0.18,,,,,,,,,
49,2024-09-22,746339,Double,double,False,666160,593576,Mickey Moniak,Héctor Neris,0,34c5e6fd-dcc0-407e-bbbf-2f98a74c36b2,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.92,4.44,57.1,98.0,84.0,98.0,0.766,9.42,4.4,8.16,1.1,0.95,0.195,0.465,0.176,0.296,0.399,,,,,,,84.0,100.0,94.0,87.0,91.0,92.0,,,,0.462,,0.036,,,0.63,,-7.56,,,92.9,,,85.6,,0.211,0.411,0.181,,,,,,,,,,,,,88.0,92.0,88.0,0.094,0.82,92.8,0.75,2.0,0.333,0.4,0.45,0.087,83.0,98.0,107.0,0.408,-0.57,82.7,0.219,0.323,0.363
50,2024-09-22,746339,Single,single,False,681351,593576,Logan O'Hoppe,Héctor Neris,1,9122e151-7467-4dc5-98b5-c6f0d2c1bca9,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.92,4.44,57.1,98.0,84.0,98.0,0.766,9.42,4.4,8.16,1.1,0.95,0.195,0.465,0.176,0.296,0.399,,,,,,,84.0,100.0,94.0,87.0,91.0,92.0,,,,0.462,,0.036,,,0.63,,-7.56,,,92.9,,,85.6,,0.211,0.411,0.181,,,,,,,,,,,,,88.0,92.0,88.0,0.094,0.82,92.8,0.75,2.0,0.333,0.4,0.45,0.087,83.0,98.0,107.0,0.408,-0.57,82.7,0.219,0.323,0.363
51,2024-09-22,746339,Strikeout,strikeout,True,642136,593576,Matt Thaiss,Héctor Neris,0,6465a819-ae6c-4b4a-bd0c-61c0626d8a4d,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.92,4.44,57.1,98.0,84.0,98.0,0.766,9.42,4.4,8.16,1.1,0.95,0.195,0.465,0.176,0.296,0.399,,,,,,,84.0,100.0,94.0,87.0,91.0,92.0,,,,0.462,,0.036,,,0.63,,-7.56,,,92.9,,,85.6,,0.211,0.411,0.181,,,,,,,,,,,,,88.0,92.0,88.0,0.094,0.82,92.8,0.75,2.0,0.333,0.4,0.45,0.087,83.0,98.0,107.0,0.408,-0.57,82.7,0.219,0.323,0.363
52,2024-09-22,746339,Single,single,False,672569,593576,Gustavo Campero,Héctor Neris,1,53a881c2-9cb1-4515-9eaa-24caa65ee1da,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.92,4.44,57.1,98.0,84.0,98.0,0.766,9.42,4.4,8.16,1.1,0.95,0.195,0.465,0.176,0.296,0.399,,,,,,,84.0,100.0,94.0,87.0,91.0,92.0,,,,0.462,,0.036,,,0.63,,-7.56,,,92.9,,,85.6,,0.211,0.411,0.181,,,,,,,,,,,,,88.0,92.0,88.0,0.094,0.82,92.8,0.75,2.0,0.333,0.4,0.45,0.087,83.0,98.0,107.0,0.408,-0.57,82.7,0.219,0.323,0.363
53,2024-09-22,746339,Sac Fly,sac_fly,True,694384,650556,Nolan Schanuel,Bryan Abreu,1,4cd12dd7-6d81-40c8-be23-a3842b0ed3b4,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,,,,129.0,95.0,98.0,128.0,99.0,108.0,,,,0.465,,0.531,,0.005,-0.69,,1.66,,-4.53,96.7,,89.9,86.2,,0.264,0.504,0.275,,,,,,,,,,,,,,,,,,,0.171,0.234,0.399,,,,,,,,,,,,
54,2024-09-22,746339,Lineout,field_out,True,621493,650556,Taylor Ward,Bryan Abreu,1,01f31938-bec2-4724-9a98-974e118671d1,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,,,,129.0,95.0,98.0,128.0,99.0,108.0,,,,0.465,,0.531,,0.005,-0.69,,1.66,,-4.53,96.7,,89.9,86.2,,0.264,0.504,0.275,,,,,,,,,,,,,,,,,,,0.171,0.234,0.399,,,,,,,,,,,,
55,2024-09-22,746339,Lineout,field_out,True,514888,666171,Jose Altuve,Ryan Zeferjahn,0,9b54e827-2f89-4ba2-9246-64ecae1ac1f8,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.45,1.61,14.2,103.0,106.0,99.0,0.744,8.59,2.45,3.68,0.0,0.94,0.206,0.412,0.176,0.176,0.435,,,,,,,101.0,101.0,99.0,126.0,114.0,110.0,105.0,102.0,96.0,0.407,0.465,0.11,,0.017,3.3,5.24,2.19,,-0.12,97.2,90.3,82.7,82.6,,0.136,0.136,0.364,0.15,0.2,0.279,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-22,746339,Pop Out,field_out,True,643289,666171,Mauricio Dubón,Ryan Zeferjahn,0,603ffe3e-05fa-4729-80ab-9e42bc555a53,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.45,1.61,14.2,103.0,106.0,99.0,0.744,8.59,2.45,3.68,0.0,0.94,0.206,0.412,0.176,0.176,0.435,,,,,,,101.0,101.0,99.0,126.0,114.0,110.0,105.0,102.0,96.0,0.407,0.465,0.11,,0.017,3.3,5.24,2.19,,-0.12,97.2,90.3,82.7,82.6,,0.136,0.136,0.364,0.15,0.2,0.279,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-22,746339,Strikeout,strikeout,True,663656,666171,Kyle Tucker,Ryan Zeferjahn,0,c260f986-3c6d-4bc3-b90d-0435c946022c,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.45,1.61,14.2,103.0,106.0,99.0,0.744,8.59,2.45,3.68,0.0,0.94,0.206,0.412,0.176,0.176,0.435,,,,,,,101.0,101.0,99.0,126.0,114.0,110.0,105.0,102.0,96.0,0.407,0.465,0.11,,0.017,3.3,5.24,2.19,,-0.12,97.2,90.3,82.7,82.6,,0.136,0.136,0.364,0.15,0.2,0.279,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-22,746339,Home Run,home_run,False,687263,650556,Zach Neto,Bryan Abreu,0,0499e933-acb6-4955-9286-d1545fa9655c,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,,,,129.0,95.0,98.0,128.0,99.0,108.0,,,,0.465,,0.531,,0.005,-0.69,,1.66,,-4.53,96.7,,89.9,86.2,,0.264,0.504,0.275,,,,,,,,,,,,,,,,,,,0.171,0.234,0.399,,,,,,,,,,,,
59,2024-09-22,746339,Groundout,field_out,True,592273,650556,Brandon Drury,Bryan Abreu,0,96fa2f81-2bf9-4590-9eb2-5585908d7269,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,,,,129.0,95.0,98.0,128.0,99.0,108.0,,,,0.465,,0.531,,0.005,-0.69,,1.66,,-4.53,96.7,,89.9,86.2,,0.264,0.504,0.275,,,,,,,,,,,,,,,,,,,0.171,0.234,0.399,,,,,,,,,,,,
60,2024-09-22,746339,Lineout,field_out,True,676572,650556,Eric Wagaman,Bryan Abreu,0,f5237088-a6b6-40e4-9952-500b82837908,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,,,,129.0,95.0,98.0,128.0,99.0,108.0,,,,0.465,,0.531,,0.005,-0.69,,1.66,,-4.53,96.7,,89.9,86.2,,0.264,0.504,0.275,,,,,,,,,,,,,,,,,,,0.171,0.234,0.399,,,,,,,,,,,,
61,2024-09-22,746339,Flyout,field_out,True,666160,650556,Mickey Moniak,Bryan Abreu,0,0e39055a-d6b8-43d3-affb-635e77e6f5f2,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,,,,129.0,95.0,98.0,128.0,99.0,108.0,,,,0.465,,0.531,,0.005,-0.69,,1.66,,-4.53,96.7,,89.9,86.2,,0.264,0.504,0.275,,,,,,,,,,,,,,,,,,,0.171,0.234,0.399,,,,,,,,,,,,
62,2024-09-22,746339,Single,single,False,608324,666171,Alex Bregman,Ryan Zeferjahn,0,2d1897e6-460b-4fc2-acc3-1883705ebb55,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.45,1.61,14.2,103.0,106.0,99.0,0.744,8.59,2.45,3.68,0.0,0.94,0.206,0.412,0.176,0.176,0.435,,,,,,,101.0,101.0,99.0,126.0,114.0,110.0,105.0,102.0,96.0,0.407,0.465,0.11,,0.017,3.3,5.24,2.19,,-0.12,97.2,90.3,82.7,82.6,,0.136,0.136,0.364,0.15,0.2,0.279,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-22,746339,Double,double,False,673237,666171,Yainer Diaz,Ryan Zeferjahn,1,17ecd0ac-1d13-4393-98fd-57869750a479,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.45,1.61,14.2,103.0,106.0,99.0,0.744,8.59,2.45,3.68,0.0,0.94,0.206,0.412,0.176,0.176,0.435,,,,,,,101.0,101.0,99.0,126.0,114.0,110.0,105.0,102.0,96.0,0.407,0.465,0.11,,0.017,3.3,5.24,2.19,,-0.12,97.2,90.3,82.7,82.6,,0.136,0.136,0.364,0.15,0.2,0.279,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-22,746339,Groundout,field_out,True,605170,666171,Victor Caratini,Ryan Zeferjahn,1,c3617630-beee-466d-82ab-6b2ea32de35f,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.45,1.61,14.2,103.0,106.0,99.0,0.744,8.59,2.45,3.68,0.0,0.94,0.206,0.412,0.176,0.176,0.435,,,,,,,101.0,101.0,99.0,126.0,114.0,110.0,105.0,102.0,96.0,0.407,0.465,0.11,,0.017,3.3,5.24,2.19,,-0.12,97.2,90.3,82.7,82.6,,0.136,0.136,0.364,0.15,0.2,0.279,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-22,746339,Intent Walk,intent_walk,False,665161,666171,Jeremy Peña,Ryan Zeferjahn,0,07463396-0666-1033-000c-f08cd117d70a,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.45,1.61,14.2,103.0,106.0,99.0,0.744,8.59,2.45,3.68,0.0,0.94,0.206,0.412,0.176,0.176,0.435,,,,,,,101.0,101.0,99.0,126.0,114.0,110.0,105.0,102.0,96.0,0.407,0.465,0.11,,0.017,3.3,5.24,2.19,,-0.12,97.2,90.3,82.7,82.6,,0.136,0.136,0.364,0.15,0.2,0.279,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-22,746339,Single,single,False,694376,656271,Shay Whitcomb,Brock Burke,1,5a533ade-e6a6-4bce-bf2d-6d419137cfd9,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.74,3.4,31.1,100.0,96.0,101.0,0.743,10.91,4.6,9.48,1.15,1.41,0.235,0.329,0.188,0.306,0.463,101.0,104.0,107.0,,,,98.0,102.0,100.0,90.0,96.0,100.0,,,,0.52,,0.264,,0.167,-1.75,,0.27,,1.04,95.6,,88.8,87.0,,0.279,0.59,0.201,,,,,,,,,,0.286,0.321,0.404,97.0,91.0,90.0,0.048,2.0,93.8,0.231,0.308,0.361,0.286,0.429,0.286,,,,,,,,,
67,2024-09-22,746339,Grounded Into DP,grounded_into_double_play,True,676694,656271,Jake Meyers,Brock Burke,1,d67921b3-7588-494b-9798-dba168109e13,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.74,3.4,31.1,100.0,96.0,101.0,0.743,10.91,4.6,9.48,1.15,1.41,0.235,0.329,0.188,0.306,0.463,101.0,104.0,107.0,,,,98.0,102.0,100.0,90.0,96.0,100.0,,,,0.52,,0.264,,0.167,-1.75,,0.27,,1.04,95.6,,88.8,87.0,,0.279,0.59,0.201,,,,,,,,,,0.286,0.321,0.404,97.0,91.0,90.0,0.048,2.0,93.8,0.231,0.308,0.361,0.286,0.429,0.286,,,,,,,,,
68,2024-09-22,746339,Walk,walk,False,681351,623352,Logan O'Hoppe,Josh Hader,0,f56f282f-0aee-4f18-a375-fce6ecb6784c,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,,,,117.0,98.0,110.0,,,,,,0.274,,0.01,,,2.39,,-10.81,,,89.3,85.6,,,,,,,,,,,,,,,,,136.0,98.0,113.0,0.717,0.84,96.1,0.12,0.24,0.589,0.188,0.37,0.322,,,,,,,,,
69,2024-09-22,746339,Single,single,False,607680,623352,Kevin Pillar,Josh Hader,1,7b0265ae-b3b5-4518-9975-010b815af195,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,,,,117.0,98.0,110.0,,,,,,0.274,,0.01,,,2.39,,-10.81,,,89.3,85.6,,,,,,,,,,,,,,,,,136.0,98.0,113.0,0.717,0.84,96.1,0.12,0.24,0.589,0.188,0.37,0.322,,,,,,,,,
