,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,vKN (sc),Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,KN%,wFC/C,wFS/C,wKC/C,wKN/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff
33,2024-09-04,745614,Lineout,field_out,True,677594,676664,Julio Rodríguez,JP Sears,0,787a9d1e-fdcf-480e-ab37-947705131caf,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,72.0,102.0,92.0,89.0,102.0,88.0,117.0,100.0,105.0,0.103,0.365,0.341,0.19,-0.52,0.8,-0.25,0.37,92.0,84.1,90.0,78.9,0.219,0.443,0.268,0.245,0.396,0.216,0.285,0.39,0.196,0.306,0.435,0.121,0.24,0.58,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-04,745614,Flyout,field_out,True,663728,676664,Cal Raleigh,JP Sears,0,0a89ab56-2393-4615-9580-26e12e6927ed,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,72.0,102.0,92.0,89.0,102.0,88.0,117.0,100.0,105.0,0.103,0.365,0.341,0.19,-0.52,0.8,-0.25,0.37,92.0,84.1,90.0,78.9,0.219,0.443,0.268,0.245,0.396,0.216,0.285,0.39,0.196,0.306,0.435,0.121,0.24,0.58,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-04,745614,Strikeout,strikeout,True,668227,676664,Randy Arozarena,JP Sears,0,afb9a3c7-954f-45de-8d53-7b3640b715cb,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,72.0,102.0,92.0,89.0,102.0,88.0,117.0,100.0,105.0,0.103,0.365,0.341,0.19,-0.52,0.8,-0.25,0.37,92.0,84.1,90.0,78.9,0.219,0.443,0.268,0.245,0.396,0.216,0.285,0.39,0.196,0.306,0.435,0.121,0.24,0.58,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-04,745614,Single,single,False,664913,669923,Seth Brown,George Kirby,0,1e797575-e171-40f7-8683-7f85fe6d9008,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.334,0.233,,0.14,1.53,0.86,,95.9,,96.0,87.2,0.236,0.484,0.292,,,,,,,0.264,0.345,0.117,0.246,0.351,0.266,73.9,115.0,110.0,114.0,97.0,99.0,93.0,109.0,99.0,107.0,0.004,0.107,0.084,0.0,0.79,-1.64,-1.92,-3.47,92.3,85.9,83.4,0.235,0.382,0.28,0.314,0.431,0.308,,,,,,,,,
37,2024-09-04,745614,Double,double,False,680869,669923,Zack Gelof,George Kirby,1,f1372712-17f3-4256-8558-7d76552feb3a,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.334,0.233,,0.14,1.53,0.86,,95.9,,96.0,87.2,0.236,0.484,0.292,,,,,,,0.264,0.345,0.117,0.246,0.351,0.266,73.9,115.0,110.0,114.0,97.0,99.0,93.0,109.0,99.0,107.0,0.004,0.107,0.084,0.0,0.79,-1.64,-1.92,-3.47,92.3,85.9,83.4,0.235,0.382,0.28,0.314,0.431,0.308,,,,,,,,,
38,2024-09-04,745614,Flyout,field_out,True,656484,669923,Tristan Gray,George Kirby,0,bebce90e-2403-4852-ba3f-493066a11861,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.334,0.233,,0.14,1.53,0.86,,95.9,,96.0,87.2,0.236,0.484,0.292,,,,,,,0.264,0.345,0.117,0.246,0.351,0.266,73.9,115.0,110.0,114.0,97.0,99.0,93.0,109.0,99.0,107.0,0.004,0.107,0.084,0.0,0.79,-1.64,-1.92,-3.47,92.3,85.9,83.4,0.235,0.382,0.28,0.314,0.431,0.308,,,,,,,,,
39,2024-09-04,745614,Strikeout,strikeout,True,680474,669923,Max Schuemann,George Kirby,0,7f34cae5-01ae-4875-98c8-2906323d1cb0,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.334,0.233,,0.14,1.53,0.86,,95.9,,96.0,87.2,0.236,0.484,0.292,,,,,,,0.264,0.345,0.117,0.246,0.351,0.266,73.9,115.0,110.0,114.0,97.0,99.0,93.0,109.0,99.0,107.0,0.004,0.107,0.084,0.0,0.79,-1.64,-1.92,-3.47,92.3,85.9,83.4,0.235,0.382,0.28,0.314,0.431,0.308,,,,,,,,,
40,2024-09-04,745614,Flyout,field_out,True,805779,669923,Jacob Wilson,George Kirby,0,8567f3c4-fca6-46ad-a745-c47c68541744,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.334,0.233,,0.14,1.53,0.86,,95.9,,96.0,87.2,0.236,0.484,0.292,,,,,,,0.264,0.345,0.117,0.246,0.351,0.266,73.9,115.0,110.0,114.0,97.0,99.0,93.0,109.0,99.0,107.0,0.004,0.107,0.084,0.0,0.79,-1.64,-1.92,-3.47,92.3,85.9,83.4,0.235,0.382,0.28,0.314,0.431,0.308,,,,,,,,,
41,2024-09-04,745614,Groundout,field_out,True,457759,676664,Justin Turner,JP Sears,0,83856937-1fe7-4c72-8461-3ebfe29bbb11,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,72.0,102.0,92.0,89.0,102.0,88.0,117.0,100.0,105.0,0.103,0.365,0.341,0.19,-0.52,0.8,-0.25,0.37,92.0,84.1,90.0,78.9,0.219,0.443,0.268,0.245,0.396,0.216,0.285,0.39,0.196,0.306,0.435,0.121,0.24,0.58,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-04,745614,Groundout,field_out,True,645302,676664,Victor Robles,JP Sears,0,fb3f1006-e974-462b-96b7-e6bcf03e676a,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,72.0,102.0,92.0,89.0,102.0,88.0,117.0,100.0,105.0,0.103,0.365,0.341,0.19,-0.52,0.8,-0.25,0.37,92.0,84.1,90.0,78.9,0.219,0.443,0.268,0.245,0.396,0.216,0.285,0.39,0.196,0.306,0.435,0.121,0.24,0.58,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-04,745614,Flyout,field_out,True,641598,676664,Mitch Garver,JP Sears,0,a40f1350-3341-4fe5-90fe-8626c250675e,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,72.0,102.0,92.0,89.0,102.0,88.0,117.0,100.0,105.0,0.103,0.365,0.341,0.19,-0.52,0.8,-0.25,0.37,92.0,84.1,90.0,78.9,0.219,0.443,0.268,0.245,0.396,0.216,0.285,0.39,0.196,0.306,0.435,0.121,0.24,0.58,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-04,745614,Groundout,field_out,True,671732,669923,Lawrence Butler,George Kirby,0,5a0e5733-676e-4707-a458-8d1ca9e970e9,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.334,0.233,,0.14,1.53,0.86,,95.9,,96.0,87.2,0.236,0.484,0.292,,,,,,,0.264,0.345,0.117,0.246,0.351,0.266,73.9,115.0,110.0,114.0,97.0,99.0,93.0,109.0,99.0,107.0,0.004,0.107,0.084,0.0,0.79,-1.64,-1.92,-3.47,92.3,85.9,83.4,0.235,0.382,0.28,0.314,0.431,0.308,,,,,,,,,
45,2024-09-04,745614,Single,single,False,667670,669923,Brent Rooker,George Kirby,0,c554b3f8-d2c0-4b9d-8608-eeb88dd2f359,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.334,0.233,,0.14,1.53,0.86,,95.9,,96.0,87.2,0.236,0.484,0.292,,,,,,,0.264,0.345,0.117,0.246,0.351,0.266,73.9,115.0,110.0,114.0,97.0,99.0,93.0,109.0,99.0,107.0,0.004,0.107,0.084,0.0,0.79,-1.64,-1.92,-3.47,92.3,85.9,83.4,0.235,0.382,0.28,0.314,0.431,0.308,,,,,,,,,
46,2024-09-04,745614,Double,double,False,668709,669923,JJ Bleday,George Kirby,1,0328697d-03b5-40e1-8470-6a2ea05930d9,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.334,0.233,,0.14,1.53,0.86,,95.9,,96.0,87.2,0.236,0.484,0.292,,,,,,,0.264,0.345,0.117,0.246,0.351,0.266,73.9,115.0,110.0,114.0,97.0,99.0,93.0,109.0,99.0,107.0,0.004,0.107,0.084,0.0,0.79,-1.64,-1.92,-3.47,92.3,85.9,83.4,0.235,0.382,0.28,0.314,0.431,0.308,,,,,,,,,
47,2024-09-04,745614,Pop Out,field_out,True,669127,669923,Shea Langeliers,George Kirby,0,ec70f78c-30ec-4838-8062-13371b6c19f5,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.334,0.233,,0.14,1.53,0.86,,95.9,,96.0,87.2,0.236,0.484,0.292,,,,,,,0.264,0.345,0.117,0.246,0.351,0.266,73.9,115.0,110.0,114.0,97.0,99.0,93.0,109.0,99.0,107.0,0.004,0.107,0.084,0.0,0.79,-1.64,-1.92,-3.47,92.3,85.9,83.4,0.235,0.382,0.28,0.314,0.431,0.308,,,,,,,,,
48,2024-09-04,745614,Flyout,field_out,True,664913,669923,Seth Brown,George Kirby,0,37d2def0-fb4d-42a9-803a-0ac03b1856b7,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,103.0,107.0,101.0,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.334,0.233,,0.14,1.53,0.86,,95.9,,96.0,87.2,0.236,0.484,0.292,,,,,,,0.264,0.345,0.117,0.246,0.351,0.266,73.9,115.0,110.0,114.0,97.0,99.0,93.0,109.0,99.0,107.0,0.004,0.107,0.084,0.0,0.79,-1.64,-1.92,-3.47,92.3,85.9,83.4,0.235,0.382,0.28,0.314,0.431,0.308,,,,,,,,,
49,2024-09-04,745614,Home Run,home_run,False,649966,676083,Luis Urías,Janson Junk,0,1d6d1a41-201b-43b8-97d6-285497b71941,676083.0,jansonjunk,Junk,Right,Janson Junk,- - -,14.63,8.32,8.0,104.0,98.0,104.0,0.86,9.0,4.5,24.75,3.38,1.0,0.25,0.278,0.222,0.333,0.423,,,,96.0,103.0,102.0,86.0,94.0,82.0,103.0,106.0,112.0,0.08,0.48,0.314,,-4.73,-16.98,-5.28,,93.8,,93.8,86.7,0.438,0.875,0.186,0.333,0.667,0.0,,,,0.8,1.6,0.091,0.636,0.727,0.238,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.375,0.0,90.0,108.0,106.0,0.126,0.09,82.8,,,
50,2024-09-04,745614,Double,double,False,664238,676083,Dylan Moore,Janson Junk,0,fef176db-bb32-4de2-b626-b2c0ad778b23,676083.0,jansonjunk,Junk,Right,Janson Junk,- - -,14.63,8.32,8.0,104.0,98.0,104.0,0.86,9.0,4.5,24.75,3.38,1.0,0.25,0.278,0.222,0.333,0.423,,,,96.0,103.0,102.0,86.0,94.0,82.0,103.0,106.0,112.0,0.08,0.48,0.314,,-4.73,-16.98,-5.28,,93.8,,93.8,86.7,0.438,0.875,0.186,0.333,0.667,0.0,,,,0.8,1.6,0.091,0.636,0.727,0.238,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.375,0.0,90.0,108.0,106.0,0.126,0.09,82.8,,,
51,2024-09-04,745614,Single,single,False,641487,676083,J.P. Crawford,Janson Junk,1,da5793e0-407d-48c7-bce9-e922019e82d7,676083.0,jansonjunk,Junk,Right,Janson Junk,- - -,14.63,8.32,8.0,104.0,98.0,104.0,0.86,9.0,4.5,24.75,3.38,1.0,0.25,0.278,0.222,0.333,0.423,,,,96.0,103.0,102.0,86.0,94.0,82.0,103.0,106.0,112.0,0.08,0.48,0.314,,-4.73,-16.98,-5.28,,93.8,,93.8,86.7,0.438,0.875,0.186,0.333,0.667,0.0,,,,0.8,1.6,0.091,0.636,0.727,0.238,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.375,0.0,90.0,108.0,106.0,0.126,0.09,82.8,,,
52,2024-09-04,745614,Single,single,False,677594,676083,Julio Rodríguez,Janson Junk,1,1c51d31f-755c-444e-9f55-fd968c48710b,676083.0,jansonjunk,Junk,Right,Janson Junk,- - -,14.63,8.32,8.0,104.0,98.0,104.0,0.86,9.0,4.5,24.75,3.38,1.0,0.25,0.278,0.222,0.333,0.423,,,,96.0,103.0,102.0,86.0,94.0,82.0,103.0,106.0,112.0,0.08,0.48,0.314,,-4.73,-16.98,-5.28,,93.8,,93.8,86.7,0.438,0.875,0.186,0.333,0.667,0.0,,,,0.8,1.6,0.091,0.636,0.727,0.238,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.375,0.0,90.0,108.0,106.0,0.126,0.09,82.8,,,
53,2024-09-04,745614,Walk,walk,False,663728,676083,Cal Raleigh,Janson Junk,1,c61acfb4-24cf-440b-8632-854c432e48ca,676083.0,jansonjunk,Junk,Right,Janson Junk,- - -,14.63,8.32,8.0,104.0,98.0,104.0,0.86,9.0,4.5,24.75,3.38,1.0,0.25,0.278,0.222,0.333,0.423,,,,96.0,103.0,102.0,86.0,94.0,82.0,103.0,106.0,112.0,0.08,0.48,0.314,,-4.73,-16.98,-5.28,,93.8,,93.8,86.7,0.438,0.875,0.186,0.333,0.667,0.0,,,,0.8,1.6,0.091,0.636,0.727,0.238,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.375,0.0,90.0,108.0,106.0,0.126,0.09,82.8,,,
54,2024-09-04,745614,Double,double,False,668227,676083,Randy Arozarena,Janson Junk,1,fbc049b1-c811-4ed5-ad34-235f4152dee3,676083.0,jansonjunk,Junk,Right,Janson Junk,- - -,14.63,8.32,8.0,104.0,98.0,104.0,0.86,9.0,4.5,24.75,3.38,1.0,0.25,0.278,0.222,0.333,0.423,,,,96.0,103.0,102.0,86.0,94.0,82.0,103.0,106.0,112.0,0.08,0.48,0.314,,-4.73,-16.98,-5.28,,93.8,,93.8,86.7,0.438,0.875,0.186,0.333,0.667,0.0,,,,0.8,1.6,0.091,0.636,0.727,0.238,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.375,0.0,90.0,108.0,106.0,0.126,0.09,82.8,,,
55,2024-09-04,745614,Walk,walk,False,457759,676083,Justin Turner,Janson Junk,0,5cd846a6-b811-4402-909f-29e5d73f644c,676083.0,jansonjunk,Junk,Right,Janson Junk,- - -,14.63,8.32,8.0,104.0,98.0,104.0,0.86,9.0,4.5,24.75,3.38,1.0,0.25,0.278,0.222,0.333,0.423,,,,96.0,103.0,102.0,86.0,94.0,82.0,103.0,106.0,112.0,0.08,0.48,0.314,,-4.73,-16.98,-5.28,,93.8,,93.8,86.7,0.438,0.875,0.186,0.333,0.667,0.0,,,,0.8,1.6,0.091,0.636,0.727,0.238,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.375,0.0,90.0,108.0,106.0,0.126,0.09,82.8,,,
56,2024-09-04,745614,Single,single,False,645302,676083,Victor Robles,Janson Junk,1,7dc548a9-0e1f-4b85-8d43-0015fbb7164a,676083.0,jansonjunk,Junk,Right,Janson Junk,- - -,14.63,8.32,8.0,104.0,98.0,104.0,0.86,9.0,4.5,24.75,3.38,1.0,0.25,0.278,0.222,0.333,0.423,,,,96.0,103.0,102.0,86.0,94.0,82.0,103.0,106.0,112.0,0.08,0.48,0.314,,-4.73,-16.98,-5.28,,93.8,,93.8,86.7,0.438,0.875,0.186,0.333,0.667,0.0,,,,0.8,1.6,0.091,0.636,0.727,0.238,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.375,0.0,90.0,108.0,106.0,0.126,0.09,82.8,,,
57,2024-09-04,745614,Strikeout,strikeout,True,641598,548389,Mitch Garver,Ross Stripling,0,55215537-615c-4792-aeb4-b7e6da441965,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
58,2024-09-04,745614,Walk,walk,False,649966,548389,Luis Urías,Ross Stripling,1,004a9645-17ef-42e0-b160-4e0d73571146,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
59,2024-09-04,745614,Sac Fly,sac_fly,True,664238,548389,Dylan Moore,Ross Stripling,1,1900776c-7f51-4f61-910b-d9ccce29521d,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
60,2024-09-04,745614,Groundout,field_out,True,641487,548389,J.P. Crawford,Ross Stripling,0,da7511c1-b3ac-4029-a34e-095fabfeb73b,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
61,2024-09-04,745614,Walk,walk,False,680869,608638,Zack Gelof,JT Chargois,0,12c06885-6c02-4896-b5e0-2736032bff3d,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.37,4.74,30.1,98.0,97.0,98.0,0.774,7.71,3.26,6.53,1.48,0.77,0.267,0.372,0.186,0.349,0.435,,,,84.0,124.0,110.0,88.0,98.0,94.0,109.0,97.0,103.0,0.537,0.009,0.45,0.004,7.79,1.79,0.18,-70.79,94.1,84.9,94.9,85.7,,,,,,,,,,0.236,0.345,0.157,0.145,0.309,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-09-04,745614,Double,double,False,656484,608638,Tristan Gray,JT Chargois,1,27da09ee-467e-4564-9140-d00cdab2ad37,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.37,4.74,30.1,98.0,97.0,98.0,0.774,7.71,3.26,6.53,1.48,0.77,0.267,0.372,0.186,0.349,0.435,,,,84.0,124.0,110.0,88.0,98.0,94.0,109.0,97.0,103.0,0.537,0.009,0.45,0.004,7.79,1.79,0.18,-70.79,94.1,84.9,94.9,85.7,,,,,,,,,,0.236,0.345,0.157,0.145,0.309,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-04,745614,Groundout,field_out,True,680474,608638,Max Schuemann,JT Chargois,1,e522478a-6adf-4703-88fd-5d673d66801c,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.37,4.74,30.1,98.0,97.0,98.0,0.774,7.71,3.26,6.53,1.48,0.77,0.267,0.372,0.186,0.349,0.435,,,,84.0,124.0,110.0,88.0,98.0,94.0,109.0,97.0,103.0,0.537,0.009,0.45,0.004,7.79,1.79,0.18,-70.79,94.1,84.9,94.9,85.7,,,,,,,,,,0.236,0.345,0.157,0.145,0.309,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-04,745614,Groundout,field_out,True,805779,608638,Jacob Wilson,JT Chargois,1,61632ee2-19ab-4f5e-9b40-76ae5505cf8e,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.37,4.74,30.1,98.0,97.0,98.0,0.774,7.71,3.26,6.53,1.48,0.77,0.267,0.372,0.186,0.349,0.435,,,,84.0,124.0,110.0,88.0,98.0,94.0,109.0,97.0,103.0,0.537,0.009,0.45,0.004,7.79,1.79,0.18,-70.79,94.1,84.9,94.9,85.7,,,,,,,,,,0.236,0.345,0.157,0.145,0.309,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-04,745614,Strikeout,strikeout,True,663527,642048,Tyler Nevin,Tayler Saucedo,0,20212204-1b9f-4e94-adeb-b233ff00b47b,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,3.82,3.31,35.1,94.0,92.0,94.0,0.734,8.92,4.58,8.41,0.76,1.55,0.202,0.495,0.162,0.162,0.355,89.0,95.0,92.0,59.0,77.0,58.0,85.0,96.0,92.0,108.0,97.0,105.0,0.452,0.036,0.243,0.24,-0.73,1.71,-1.82,0.16,91.7,85.3,91.3,82.1,0.0,0.0,0.286,0.125,0.313,0.391,0.265,0.294,0.4,0.246,0.308,0.178,0.353,0.882,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,61.0,69.0,0.029,-3.78,76.1,,,
66,2024-09-04,745614,Flyout,field_out,True,677594,548389,Julio Rodríguez,Ross Stripling,0,f85be85e-53b2-448b-8b84-3954d74bc95a,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
67,2024-09-04,745614,Single,single,False,663728,548389,Cal Raleigh,Ross Stripling,0,fdcb4f47-e748-483a-8c3a-bd0ee6e53943,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
