,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff
31,2024-07-21,747094,Single,single,False,672279,680885,Michael Siani,Spencer Schwellenbach,0,16584f3f-f046-4cd9-8963-f0cd403ec042,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.53,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,108.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.11,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,
32,2024-07-21,747094,Groundout,field_out,True,691026,680885,Masyn Winn,Spencer Schwellenbach,1,4a43eb51-becd-49b8-a3b2-f40b5057fdac,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.53,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,108.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.11,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,
33,2024-07-21,747094,Single,single,False,676475,680885,Alec Burleson,Spencer Schwellenbach,1,9d828826-0c30-4d07-b966-3b7355266a80,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.53,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,108.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.11,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,
34,2024-07-21,747094,Strikeout,strikeout,True,575929,680885,Willson Contreras,Spencer Schwellenbach,0,0ed728c1-3ae0-4e94-911a-deb565243afa,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.53,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,108.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.11,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,
35,2024-07-21,747094,Groundout,field_out,True,518595,571945,Travis d'Arnaud,Miles Mikolas,0,4c1fe26d-9c97-4234-9d74-2aeee475040d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,115.0,112.0,115.0,,,,,,,0.238,0.257,,,0.286,0.119,-0.42,,,3.63,-2.01,-2.69,93.0,,,92.3,85.3,76.3,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.19,0.281,0.101,85.0,105.0,100.0,0.002,0.098,1.45,-1.48,85.6,68.8,0.333,0.5,0.174
36,2024-07-21,747094,Strikeout,strikeout,True,592696,571945,Eddie Rosario,Miles Mikolas,0,29a06783-7afa-4be7-951a-2abca9a91094,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,115.0,112.0,115.0,,,,,,,0.238,0.257,,,0.286,0.119,-0.42,,,3.63,-2.01,-2.69,93.0,,,92.3,85.3,76.3,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.19,0.281,0.101,85.0,105.0,100.0,0.002,0.098,1.45,-1.48,85.6,68.8,0.333,0.5,0.174
37,2024-07-21,747094,Double,double,False,657656,571945,Ramón Laureano,Miles Mikolas,0,f3e9f714-dcaa-4c77-a6a2-ffeeaad6e97f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,115.0,112.0,115.0,,,,,,,0.238,0.257,,,0.286,0.119,-0.42,,,3.63,-2.01,-2.69,93.0,,,92.3,85.3,76.3,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.19,0.281,0.101,85.0,105.0,100.0,0.002,0.098,1.45,-1.48,85.6,68.8,0.333,0.5,0.174
38,2024-07-21,747094,Single,single,False,606115,571945,Orlando Arcia,Miles Mikolas,1,fb4ea19d-004f-4fcc-bed5-cc5c94bfcd33,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,115.0,112.0,115.0,,,,,,,0.238,0.257,,,0.286,0.119,-0.42,,,3.63,-2.01,-2.69,93.0,,,92.3,85.3,76.3,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.19,0.281,0.101,85.0,105.0,100.0,0.002,0.098,1.45,-1.48,85.6,68.8,0.333,0.5,0.174
39,2024-07-21,747094,Groundout,field_out,True,672284,571945,Jarred Kelenic,Miles Mikolas,0,823376de-85c8-48af-ac76-fe33052d460a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,115.0,112.0,115.0,,,,,,,0.238,0.257,,,0.286,0.119,-0.42,,,3.63,-2.01,-2.69,93.0,,,92.3,85.3,76.3,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.19,0.281,0.101,85.0,105.0,100.0,0.002,0.098,1.45,-1.48,85.6,68.8,0.333,0.5,0.174
40,2024-07-21,747094,Single,single,False,680977,680885,Brendan Donovan,Spencer Schwellenbach,0,5d10ad8d-dec4-448e-973b-f8e62d40f2cf,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.53,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,108.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.11,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,
41,2024-07-21,747094,Pop Out,field_out,True,571448,680885,Nolan Arenado,Spencer Schwellenbach,0,08f0f1e0-13cf-41b3-a6a4-4ca6163a7887,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.53,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,108.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.11,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,
42,2024-07-21,747094,Strikeout,strikeout,True,663457,680885,Lars Nootbaar,Spencer Schwellenbach,0,383f1ce1-0756-4576-a9dc-e165fd72ae8f,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.53,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,108.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.11,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,
43,2024-07-21,747094,Strikeout,strikeout,True,502671,680885,Paul Goldschmidt,Spencer Schwellenbach,0,5b94e7d0-7926-476d-ab85-ebf8debca0e6,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.53,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,108.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.11,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,
44,2024-07-21,747094,Single,single,False,645277,571945,Ozzie Albies,Miles Mikolas,0,6cee2d41-9500-4d14-8cf3-5cbb346ee1c0,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,115.0,112.0,115.0,,,,,,,0.238,0.257,,,0.286,0.119,-0.42,,,3.63,-2.01,-2.69,93.0,,,92.3,85.3,76.3,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.19,0.281,0.101,85.0,105.0,100.0,0.002,0.098,1.45,-1.48,85.6,68.8,0.333,0.5,0.174
45,2024-07-21,747094,Grounded Into DP,grounded_into_double_play,True,663586,571945,Austin Riley,Miles Mikolas,1,db5a9cee-9df2-414d-945d-ff2188580b8f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,115.0,112.0,115.0,,,,,,,0.238,0.257,,,0.286,0.119,-0.42,,,3.63,-2.01,-2.69,93.0,,,92.3,85.3,76.3,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.19,0.281,0.101,85.0,105.0,100.0,0.002,0.098,1.45,-1.48,85.6,68.8,0.333,0.5,0.174
46,2024-07-21,747094,Single,single,False,542303,571945,Marcell Ozuna,Miles Mikolas,0,649173b7-a773-4cf7-8311-317ef1647d30,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,115.0,112.0,115.0,,,,,,,0.238,0.257,,,0.286,0.119,-0.42,,,3.63,-2.01,-2.69,93.0,,,92.3,85.3,76.3,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.19,0.281,0.101,85.0,105.0,100.0,0.002,0.098,1.45,-1.48,85.6,68.8,0.333,0.5,0.174
47,2024-07-21,747094,Flyout,field_out,True,621566,571945,Matt Olson,Miles Mikolas,0,3d10541e-6997-42ad-ace0-a514627f2f4b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,115.0,112.0,115.0,,,,,,,0.238,0.257,,,0.286,0.119,-0.42,,,3.63,-2.01,-2.69,93.0,,,92.3,85.3,76.3,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.19,0.281,0.101,85.0,105.0,100.0,0.002,0.098,1.45,-1.48,85.6,68.8,0.333,0.5,0.174
48,2024-07-21,747094,Pop Out,field_out,True,669357,621345,Nolan Gorman,A.J. Minter,0,c9e54dbb-8ee7-4015-8f15-8cc0bc14d755,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.26,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,,,,119.0,99.0,103.0,,,,,,,107.0,106.0,101.0,,,,,0.504,0.311,,,,0.94,-0.51,,,,,94.8,89.8,,,,,,,,0.227,0.432,0.204,0.222,0.556,0.424,,,,,,,,,,70.0,105.0,99.0,,0.185,,1.81,86.8,,0.1,0.1,0.371
49,2024-07-21,747094,Strikeout,strikeout,True,672279,621345,Michael Siani,A.J. Minter,0,b12a73be-6ef0-4cd7-8b41-33566485bdf0,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.26,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,,,,119.0,99.0,103.0,,,,,,,107.0,106.0,101.0,,,,,0.504,0.311,,,,0.94,-0.51,,,,,94.8,89.8,,,,,,,,0.227,0.432,0.204,0.222,0.556,0.424,,,,,,,,,,70.0,105.0,99.0,,0.185,,1.81,86.8,,0.1,0.1,0.371
50,2024-07-21,747094,Strikeout,strikeout,True,691026,621345,Masyn Winn,A.J. Minter,0,1d5dfbf1-10e1-412e-9faa-ee3225f26d42,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.26,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,,,,119.0,99.0,103.0,,,,,,,107.0,106.0,101.0,,,,,0.504,0.311,,,,0.94,-0.51,,,,,94.8,89.8,,,,,,,,0.227,0.432,0.204,0.222,0.556,0.424,,,,,,,,,,70.0,105.0,99.0,,0.185,,1.81,86.8,,0.1,0.1,0.371
51,2024-07-21,747094,Flyout,field_out,True,518595,681676,Travis d'Arnaud,Ryan Fernandez,0,c9716141-6b10-40ac-b114-2ead17950f5f,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.22,3.21,44.2,100.0,100.0,99.0,0.71,8.87,3.63,6.85,0.6,1.54,0.193,0.462,0.084,0.269,0.394,,,,109.0,91.0,86.0,88.0,94.0,92.0,110.0,106.0,107.0,96.0,99.0,95.0,,,,0.35,0.024,0.161,,0.466,,-2.55,-0.38,,1.28,1.74,,95.4,89.9,,95.3,86.9,,0.158,0.263,0.402,0.5,0.5,0.286,0.28,0.44,0.188,,,,,,,0.241,0.259,0.219,,,,,,,,,,,,
52,2024-07-21,747094,Lineout,field_out,True,592696,681676,Eddie Rosario,Ryan Fernandez,0,a73f841e-ef71-44ce-82e9-30e13fb7e66d,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.22,3.21,44.2,100.0,100.0,99.0,0.71,8.87,3.63,6.85,0.6,1.54,0.193,0.462,0.084,0.269,0.394,,,,109.0,91.0,86.0,88.0,94.0,92.0,110.0,106.0,107.0,96.0,99.0,95.0,,,,0.35,0.024,0.161,,0.466,,-2.55,-0.38,,1.28,1.74,,95.4,89.9,,95.3,86.9,,0.158,0.263,0.402,0.5,0.5,0.286,0.28,0.44,0.188,,,,,,,0.241,0.259,0.219,,,,,,,,,,,,
53,2024-07-21,747094,Strikeout,strikeout,True,657656,681676,Ramón Laureano,Ryan Fernandez,0,ba53df98-0525-49a8-9cdc-bc73b027c3b9,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.22,3.21,44.2,100.0,100.0,99.0,0.71,8.87,3.63,6.85,0.6,1.54,0.193,0.462,0.084,0.269,0.394,,,,109.0,91.0,86.0,88.0,94.0,92.0,110.0,106.0,107.0,96.0,99.0,95.0,,,,0.35,0.024,0.161,,0.466,,-2.55,-0.38,,1.28,1.74,,95.4,89.9,,95.3,86.9,,0.158,0.263,0.402,0.5,0.5,0.286,0.28,0.44,0.188,,,,,,,0.241,0.259,0.219,,,,,,,,,,,,
54,2024-07-21,747094,Strikeout,strikeout,True,676475,445926,Alec Burleson,Jesse Chavez,0,cc90fb22-395c-480b-89f1-bd9908ab21ed,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.53,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,95.0,96.0,96.0,,,,92.0,102.0,97.0,100.0,133.0,124.0,84.0,102.0,97.0,,,,0.263,,0.523,,0.011,0.092,,1.98,,-0.24,-4.7,0.54,,88.8,,90.7,81.8,75.7,0.333,0.667,0.25,,,,0.162,0.257,0.196,,,,0.214,0.286,0.267,0.282,0.538,0.121,62.0,113.0,103.0,,0.112,,-2.0,85.2,,0.3,0.55,0.111
55,2024-07-21,747094,Home Run,home_run,False,575929,445926,Willson Contreras,Jesse Chavez,0,749ad2d8-687a-4f33-b28d-90ca0565a8af,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.53,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,95.0,96.0,96.0,,,,92.0,102.0,97.0,100.0,133.0,124.0,84.0,102.0,97.0,,,,0.263,,0.523,,0.011,0.092,,1.98,,-0.24,-4.7,0.54,,88.8,,90.7,81.8,75.7,0.333,0.667,0.25,,,,0.162,0.257,0.196,,,,0.214,0.286,0.267,0.282,0.538,0.121,62.0,113.0,103.0,,0.112,,-2.0,85.2,,0.3,0.55,0.111
56,2024-07-21,747094,Groundout,field_out,True,680977,445926,Brendan Donovan,Jesse Chavez,0,4494b3cf-2def-45ad-a5a4-44c9a385372a,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.53,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,95.0,96.0,96.0,,,,92.0,102.0,97.0,100.0,133.0,124.0,84.0,102.0,97.0,,,,0.263,,0.523,,0.011,0.092,,1.98,,-0.24,-4.7,0.54,,88.8,,90.7,81.8,75.7,0.333,0.667,0.25,,,,0.162,0.257,0.196,,,,0.214,0.286,0.267,0.282,0.538,0.121,62.0,113.0,103.0,,0.112,,-2.0,85.2,,0.3,0.55,0.111
57,2024-07-21,747094,Groundout,field_out,True,571448,445926,Nolan Arenado,Jesse Chavez,0,501f870b-1a13-4975-a21e-d4ebab1f4c34,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.53,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,95.0,96.0,96.0,,,,92.0,102.0,97.0,100.0,133.0,124.0,84.0,102.0,97.0,,,,0.263,,0.523,,0.011,0.092,,1.98,,-0.24,-4.7,0.54,,88.8,,90.7,81.8,75.7,0.333,0.667,0.25,,,,0.162,0.257,0.196,,,,0.214,0.286,0.267,0.282,0.538,0.121,62.0,113.0,103.0,,0.112,,-2.0,85.2,,0.3,0.55,0.111
58,2024-07-21,747094,Groundout,field_out,True,606115,552640,Orlando Arcia,Andrew Kittredge,0,dd1c633d-ace5-4ed2-9a9a-fb22a7773048,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.45,4.45,44.1,106.0,116.0,110.0,0.755,8.93,2.64,8.32,1.62,1.2,0.19,0.484,0.159,0.278,0.434,,,,98.0,115.0,115.0,97.0,102.0,101.0,133.0,106.0,117.0,171.0,88.0,76.0,,,,0.39,0.115,0.009,,0.486,,0.09,-5.77,,-0.82,0.66,,93.8,88.2,,94.6,88.2,,0.193,0.434,0.406,0.217,0.348,0.216,,,,,,,,,,0.317,0.483,0.11,,,,,,,,,,,,
59,2024-07-21,747094,Pop Out,field_out,True,672284,552640,Jarred Kelenic,Andrew Kittredge,0,59d33457-122e-4c05-8fe1-3d0ce202873f,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.45,4.45,44.1,106.0,116.0,110.0,0.755,8.93,2.64,8.32,1.62,1.2,0.19,0.484,0.159,0.278,0.434,,,,98.0,115.0,115.0,97.0,102.0,101.0,133.0,106.0,117.0,171.0,88.0,76.0,,,,0.39,0.115,0.009,,0.486,,0.09,-5.77,,-0.82,0.66,,93.8,88.2,,94.6,88.2,,0.193,0.434,0.406,0.217,0.348,0.216,,,,,,,,,,0.317,0.483,0.11,,,,,,,,,,,,
60,2024-07-21,747094,Double,double,False,645277,552640,Ozzie Albies,Andrew Kittredge,0,6a97d40d-6eac-4dc3-a82d-1368cce17178,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.45,4.45,44.1,106.0,116.0,110.0,0.755,8.93,2.64,8.32,1.62,1.2,0.19,0.484,0.159,0.278,0.434,,,,98.0,115.0,115.0,97.0,102.0,101.0,133.0,106.0,117.0,171.0,88.0,76.0,,,,0.39,0.115,0.009,,0.486,,0.09,-5.77,,-0.82,0.66,,93.8,88.2,,94.6,88.2,,0.193,0.434,0.406,0.217,0.348,0.216,,,,,,,,,,0.317,0.483,0.11,,,,,,,,,,,,
61,2024-07-21,747094,Groundout,field_out,True,663586,552640,Austin Riley,Andrew Kittredge,0,b05b0ef4-c9b8-4b30-8dd2-6d1ca2059fc4,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.45,4.45,44.1,106.0,116.0,110.0,0.755,8.93,2.64,8.32,1.62,1.2,0.19,0.484,0.159,0.278,0.434,,,,98.0,115.0,115.0,97.0,102.0,101.0,133.0,106.0,117.0,171.0,88.0,76.0,,,,0.39,0.115,0.009,,0.486,,0.09,-5.77,,-0.82,0.66,,93.8,88.2,,94.6,88.2,,0.193,0.434,0.406,0.217,0.348,0.216,,,,,,,,,,0.317,0.483,0.11,,,,,,,,,,,,
62,2024-07-21,747094,Walk,walk,False,663457,445926,Lars Nootbaar,Jesse Chavez,0,ef5e9eb5-14d2-4ed4-8760-ad87a1c0aee0,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.53,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,95.0,96.0,96.0,,,,92.0,102.0,97.0,100.0,133.0,124.0,84.0,102.0,97.0,,,,0.263,,0.523,,0.011,0.092,,1.98,,-0.24,-4.7,0.54,,88.8,,90.7,81.8,75.7,0.333,0.667,0.25,,,,0.162,0.257,0.196,,,,0.214,0.286,0.267,0.282,0.538,0.121,62.0,113.0,103.0,,0.112,,-2.0,85.2,,0.3,0.55,0.111
63,2024-07-21,747094,Grounded Into DP,grounded_into_double_play,True,502671,445926,Paul Goldschmidt,Jesse Chavez,1,1b1dfd5e-0f2a-40d4-8638-cd691729adab,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.53,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,95.0,96.0,96.0,,,,92.0,102.0,97.0,100.0,133.0,124.0,84.0,102.0,97.0,,,,0.263,,0.523,,0.011,0.092,,1.98,,-0.24,-4.7,0.54,,88.8,,90.7,81.8,75.7,0.333,0.667,0.25,,,,0.162,0.257,0.196,,,,0.214,0.286,0.267,0.282,0.538,0.121,62.0,113.0,103.0,,0.112,,-2.0,85.2,,0.3,0.55,0.111
64,2024-07-21,747094,Walk,walk,False,669357,445926,Nolan Gorman,Jesse Chavez,0,f6a3bee3-0804-4221-b959-1ca9fa35dbf6,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.53,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,95.0,96.0,96.0,,,,92.0,102.0,97.0,100.0,133.0,124.0,84.0,102.0,97.0,,,,0.263,,0.523,,0.011,0.092,,1.98,,-0.24,-4.7,0.54,,88.8,,90.7,81.8,75.7,0.333,0.667,0.25,,,,0.162,0.257,0.196,,,,0.214,0.286,0.267,0.282,0.538,0.121,62.0,113.0,103.0,,0.112,,-2.0,85.2,,0.3,0.55,0.111
65,2024-07-21,747094,Single,single,False,672279,445926,Michael Siani,Jesse Chavez,1,626e8292-335f-4488-9054-f595cb60d3f4,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.53,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,95.0,96.0,96.0,,,,92.0,102.0,97.0,100.0,133.0,124.0,84.0,102.0,97.0,,,,0.263,,0.523,,0.011,0.092,,1.98,,-0.24,-4.7,0.54,,88.8,,90.7,81.8,75.7,0.333,0.667,0.25,,,,0.162,0.257,0.196,,,,0.214,0.286,0.267,0.282,0.538,0.121,62.0,113.0,103.0,,0.112,,-2.0,85.2,,0.3,0.55,0.111
