,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-31,745543,Home Run,home_run,False,518934,650911,DJ LeMahieu,Cristopher Sánchez,1,f3b3c613-a6c9-4dd9-a83c-c134a4715678,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-31,745543,Groundout,field_out,True,665966,650911,Carlos Narvaez,Cristopher Sánchez,0,c2040f3e-dbdd-4349-b98c-a0d1c83e22ed,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-31,745543,Lineout,field_out,True,650402,650911,Gleyber Torres,Cristopher Sánchez,0,fd0eaaba-6277-4f43-964b-bd5cd104da39,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-31,745543,Groundout,field_out,True,664761,641482,Alec Bohm,Nestor Cortes,0,26b07199-9c2a-45c9-bfe2-6f1adea8a6b2,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-31,745543,Lineout,field_out,True,592206,641482,Nick Castellanos,Nestor Cortes,0,871764b2-1792-4ea2-a688-7480c9939c65,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-31,745543,Pop Out,field_out,True,624641,641482,Edmundo Sosa,Nestor Cortes,0,07d5ad47-561d-41c2-aa14-39748aaa1cb7,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-31,745543,Single,single,False,665742,650911,Juan Soto,Cristopher Sánchez,0,de96c0a8-8817-4697-b3dd-add8eb2ffa46,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-31,745543,Strikeout,strikeout,True,592450,650911,Aaron Judge,Cristopher Sánchez,0,a59d1a93-c93e-45c7-bf22-970302da49d9,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-31,745543,Single,single,False,519317,650911,Giancarlo Stanton,Cristopher Sánchez,1,5d6b97e0-4ec1-4b86-846a-630dde4b5924,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-31,745543,Double Play,double_play,True,665862,650911,Jazz Chisholm Jr.,Cristopher Sánchez,1,993a7ff6-6383-43cf-82f3-9ca21d572096,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-31,745543,Strikeout,strikeout,True,642215,641482,Weston Wilson,Nestor Cortes,0,7472aa91-aca5-49a9-8d8f-03f0f919ab01,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-31,745543,Strikeout,strikeout,True,596117,641482,Garrett Stubbs,Nestor Cortes,0,b28fc3d0-3a2f-4212-8c7c-87dcf7ed2844,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-31,745543,Lineout,field_out,True,679032,641482,Johan Rojas,Nestor Cortes,0,35a45c5b-4e4a-4eb8-b577-90bf00bf896c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-31,745543,Strikeout,strikeout,True,683011,650911,Anthony Volpe,Cristopher Sánchez,0,17c8ad97-b241-4916-8a44-2e6cfc68b22e,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-31,745543,Groundout,field_out,True,657077,650911,Alex Verdugo,Cristopher Sánchez,0,17706310-5ccc-4213-8065-518c47d096cd,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-31,745543,Groundout,field_out,True,518934,650911,DJ LeMahieu,Cristopher Sánchez,0,8199b326-409b-4a30-b9dd-d20df04b600c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-31,745543,Walk,walk,False,656941,641482,Kyle Schwarber,Nestor Cortes,0,d97cea6b-2eb0-486e-a343-0f49938dfc63,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-31,745543,Double,double,False,669720,641482,Austin Hays,Nestor Cortes,1,808224ab-93a4-47ad-aa0a-a82b1bdfedb4,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-31,745543,Strikeout,strikeout,True,547180,641482,Bryce Harper,Nestor Cortes,0,ba3d513b-bd4f-4f8c-89f8-a4157841493c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-31,745543,Groundout,field_out,True,664761,641482,Alec Bohm,Nestor Cortes,1,b08a0004-1a25-466b-bbcc-28f769ce9ebd,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-31,745543,Single,single,False,592206,641482,Nick Castellanos,Nestor Cortes,1,05fd577b-23ee-4431-ac23-313bd388f9a8,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-31,745543,Pop Out,field_out,True,624641,641482,Edmundo Sosa,Nestor Cortes,0,6b9d2010-4593-45f5-a0e1-56458cff07f4,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.286,0.17,0.085,1.19,1.62,-0.92,-1.24,87.4,83.4,90.2,78.2,0.143,0.143,0.316,0.239,0.418,0.333,0.3,0.4,0.182,96.0,103.0,100.0,0.444,0.15,92.0,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-31,745543,Single,single,False,665966,650911,Carlos Narvaez,Cristopher Sánchez,0,96e6b8b3-1a9d-4c27-b0ac-08776a868901,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-31,745543,Bunt Pop Out,field_out,True,650402,650911,Gleyber Torres,Cristopher Sánchez,0,2433ba43-02b6-48be-9981-320a6699f070,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
