,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-07-04,746126,Single,single,False,605131,668678,Austin Barnes,Zac Gallen,1,a0a69563-c544-45cd-9637-db82af1e39a6,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,,,,101.0,95.0,97.0,102.0,101.0,100.0,0.494,0.092,,0.108,-0.54,-0.07,,-0.12,93.4,86.7,86.4,,0.287,0.463,0.141,0.286,0.476,0.304,0.282,0.462,0.23,0.163,0.239,0.382,132.0,80.0,80.0,103.0,106.0,110.0,89.0,93.0,85.0,0.002,0.031,0.273,-1.0,-0.99,2.38,90.4,94.7,80.6,0.25,1.0,0.4,,,,,,,,,,,,
35,2024-07-04,746126,Strikeout,strikeout,True,660271,668678,Shohei Ohtani,Zac Gallen,1,acf96876-e634-455c-a85f-316010342185,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,,,,101.0,95.0,97.0,102.0,101.0,100.0,0.494,0.092,,0.108,-0.54,-0.07,,-0.12,93.4,86.7,86.4,,0.287,0.463,0.141,0.286,0.476,0.304,0.282,0.462,0.23,0.163,0.239,0.382,132.0,80.0,80.0,103.0,106.0,110.0,89.0,93.0,85.0,0.002,0.031,0.273,-1.0,-0.99,2.38,90.4,94.7,80.6,0.25,1.0,0.4,,,,,,,,,,,,
36,2024-07-04,746126,Flyout,field_out,True,672695,689017,Geraldo Perdomo,Landon Knack,0,f19a5c3c-7dd1-4a22-8443-d5064dd2e2cc,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,83.0,86.0,89.0,111.0,100.0,102.0,117.0,105.0,104.0,0.442,0.248,0.131,0.179,-0.92,1.14,1.94,0.32,92.9,83.8,84.5,78.6,0.266,0.641,0.208,0.214,0.31,0.267,0.161,0.323,0.271,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-04,746126,Single,single,False,682998,607455,Corbin Carroll,Anthony Banda,0,843ad839-42f3-40f3-8ac0-bd82595ed44a,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,90.0,104.0,102.0,,,,57.0,104.0,92.0,0.26,0.003,,-2.0,1.98,,83.2,95.7,,,,,0.28,0.32,0.098,,,,,,,,,
38,2024-07-04,746126,Single,single,False,606466,607455,Ketel Marte,Anthony Banda,1,3071437f-594f-44f2-904e-d55d62941461,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,90.0,104.0,102.0,,,,57.0,104.0,92.0,0.26,0.003,,-2.0,1.98,,83.2,95.7,,,,,0.28,0.32,0.098,,,,,,,,,
39,2024-07-04,746126,Flyout,field_out,True,592626,607455,Joc Pederson,Anthony Banda,1,fab39684-aa07-4a19-99dc-e691ee982cda,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,90.0,104.0,102.0,,,,57.0,104.0,92.0,0.26,0.003,,-2.0,1.98,,83.2,95.7,,,,,0.28,0.32,0.098,,,,,,,,,
40,2024-07-04,746126,Intent Walk,intent_walk,False,572233,607455,Christian Walker,Anthony Banda,0,07461266-0416-1033-000c-f08cd117d70a,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,90.0,104.0,102.0,,,,57.0,104.0,92.0,0.26,0.003,,-2.0,1.98,,83.2,95.7,,,,,0.28,0.32,0.098,,,,,,,,,
41,2024-07-04,746126,Strikeout,strikeout,True,666971,607455,Lourdes Gurriel Jr.,Anthony Banda,0,82f725b7-83c1-46a1-bc76-c117aa6441c5,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,90.0,104.0,102.0,,,,57.0,104.0,92.0,0.26,0.003,,-2.0,1.98,,83.2,95.7,,,,,0.28,0.32,0.098,,,,,,,,,
42,2024-07-04,746126,Single,single,False,606192,679885,Teoscar Hernández,Justin Martinez,0,816729ec-e062-4b12-ac3a-0cfc187cd99f,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
43,2024-07-04,746126,Strikeout,strikeout,True,518692,679885,Freddie Freeman,Justin Martinez,0,e1d2bb89-5407-4f40-a88e-a97e74c2a52a,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
44,2024-07-04,746126,Single,single,False,681624,679885,Andy Pages,Justin Martinez,1,ea88e388-0ec6-43fc-bb4e-80fae7bb3d17,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
45,2024-07-04,746126,Lineout,field_out,True,678246,679885,Miguel Vargas,Justin Martinez,0,53056cd3-6a31-45dc-97c7-b1d58cf7a10a,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
46,2024-07-04,746126,Strikeout,strikeout,True,666158,679885,Gavin Lux,Justin Martinez,0,e1828534-a062-4708-9504-eeb2a3ea99ce,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
47,2024-07-04,746126,Single,single,False,672515,607455,Gabriel Moreno,Anthony Banda,0,785c0a26-5bb2-439f-a515-2630e4db7946,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,90.0,104.0,102.0,,,,57.0,104.0,92.0,0.26,0.003,,-2.0,1.98,,83.2,95.7,,,,,0.28,0.32,0.098,,,,,,,,,
48,2024-07-04,746126,Flyout,field_out,True,553993,607455,Eugenio Suárez,Anthony Banda,1,e81b4e85-5f0d-4556-aa97-8f06eaa6da4d,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,90.0,104.0,102.0,,,,57.0,104.0,92.0,0.26,0.003,,-2.0,1.98,,83.2,95.7,,,,,0.28,0.32,0.098,,,,,,,,,
49,2024-07-04,746126,Lineout,field_out,True,677950,607455,Alek Thomas,Anthony Banda,0,e76f5685-6b2b-4c1e-a2e5-d13bda7a5434,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,90.0,104.0,102.0,,,,57.0,104.0,92.0,0.26,0.003,,-2.0,1.98,,83.2,95.7,,,,,0.28,0.32,0.098,,,,,,,,,
50,2024-07-04,746126,Groundout,field_out,True,672695,607455,Geraldo Perdomo,Anthony Banda,1,e9d191e7-d5f0-49e4-9529-68a87cd3497f,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,0.222,0.222,0.318,,,,90.0,104.0,102.0,,,,57.0,104.0,92.0,0.26,0.003,,-2.0,1.98,,83.2,95.7,,,,,0.28,0.32,0.098,,,,,,,,,
51,2024-07-04,746126,Groundout,field_out,True,621035,679885,Chris Taylor,Justin Martinez,0,c6beaa05-62cf-4040-94e2-d7ed77234d85,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
52,2024-07-04,746126,Strikeout,strikeout,True,571771,679885,Enrique Hernández,Justin Martinez,0,845a772d-c4ff-4acd-9d4c-be40ba009b0c,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
53,2024-07-04,746126,Groundout,field_out,True,605131,679885,Austin Barnes,Justin Martinez,0,6f635269-ef04-40e7-b9d4-d3a760e54258,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
54,2024-07-04,746126,Strikeout,strikeout,True,682998,681911,Corbin Carroll,Alex Vesia,0,5c69351b-1e15-448e-b2d7-b9987e77caf9,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-04,746126,Flyout,field_out,True,606466,681911,Ketel Marte,Alex Vesia,0,9a6fa015-15bb-47fa-8d61-19cc0b992a66,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-07-04,746126,Walk,walk,False,592626,681911,Joc Pederson,Alex Vesia,0,118f83e6-a024-4df4-9cc4-d888ac24d23f,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-04,746126,Groundout,field_out,True,572233,681911,Christian Walker,Alex Vesia,0,cc6f3a8f-a5dd-4bad-bba1-04888c46b92d,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-04,746126,Strikeout,strikeout,True,660271,679885,Shohei Ohtani,Justin Martinez,0,876a7369-d6ef-4726-bc47-7136e290390c,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
59,2024-07-04,746126,Strikeout,strikeout,True,606192,679885,Teoscar Hernández,Justin Martinez,0,0e452d8f-204f-4a9b-a265-ab2149bd4d11,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
60,2024-07-04,746126,Groundout,field_out,True,518692,679885,Freddie Freeman,Justin Martinez,0,a2a14ae3-94a1-46d0-b2ea-ea670e4002e8,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,,,,,,,0.462,,,,1.03,,,100.1,,,,,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
61,2024-07-04,746126,Flyout,field_out,True,666971,598286,Lourdes Gurriel Jr.,Nick Ramirez,0,cb4b75c3-c3bf-4536-a269-987fd3776e06,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,92.0,102.0,108.0,,,,69.0,71.0,73.0,66.0,88.0,95.0,0.013,0.248,,0.268,-3.7,3.1,,-8.53,88.3,78.4,79.1,,,,,0.1,0.1,0.222,0.583,0.833,0.273,,,,80.0,90.0,86.0,,,,,,,0.471,,,,1.14,,,87.5,,,,,0.261,0.304,0.094,,,,,,,,,
62,2024-07-04,746126,Single,single,False,672515,598286,Gabriel Moreno,Nick Ramirez,0,e1c543e2-98c2-457d-9852-d1b7cfab49ab,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,92.0,102.0,108.0,,,,69.0,71.0,73.0,66.0,88.0,95.0,0.013,0.248,,0.268,-3.7,3.1,,-8.53,88.3,78.4,79.1,,,,,0.1,0.1,0.222,0.583,0.833,0.273,,,,80.0,90.0,86.0,,,,,,,0.471,,,,1.14,,,87.5,,,,,0.261,0.304,0.094,,,,,,,,,
63,2024-07-04,746126,Strikeout,strikeout,True,553993,598286,Eugenio Suárez,Nick Ramirez,0,9f2cb6ab-7921-4459-aee7-1657dc0354a3,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,92.0,102.0,108.0,,,,69.0,71.0,73.0,66.0,88.0,95.0,0.013,0.248,,0.268,-3.7,3.1,,-8.53,88.3,78.4,79.1,,,,,0.1,0.1,0.222,0.583,0.833,0.273,,,,80.0,90.0,86.0,,,,,,,0.471,,,,1.14,,,87.5,,,,,0.261,0.304,0.094,,,,,,,,,
64,2024-07-04,746126,Groundout,field_out,True,677950,598286,Alek Thomas,Nick Ramirez,0,dc9f1a54-ab6b-4f83-b73b-1d2b4b8033bc,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,92.0,102.0,108.0,,,,69.0,71.0,73.0,66.0,88.0,95.0,0.013,0.248,,0.268,-3.7,3.1,,-8.53,88.3,78.4,79.1,,,,,0.1,0.1,0.222,0.583,0.833,0.273,,,,80.0,90.0,86.0,,,,,,,0.471,,,,1.14,,,87.5,,,,,0.261,0.304,0.094,,,,,,,,,
65,2024-07-04,746126,Lineout,field_out,True,681624,657044,Andy Pages,Ryan Thompson,0,a8b6d2fb-6bdc-45e1-b46d-28a02163fa88,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,,,,,,,0.668,,,,1.32,,,90.9,,,,,0.248,0.381,0.161,,,,,,,,,
66,2024-07-04,746126,Groundout,field_out,True,678246,657044,Miguel Vargas,Ryan Thompson,0,affb02af-2042-4129-bdc2-ec755de22972,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,,,,,,,0.668,,,,1.32,,,90.9,,,,,0.248,0.381,0.161,,,,,,,,,
67,2024-07-04,746126,Groundout,field_out,True,666158,657044,Gavin Lux,Ryan Thompson,0,19ee5724-4f91-4ef9-8a98-2dd2f05fcfe5,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,,,,,,,0.668,,,,1.32,,,90.9,,,,,0.248,0.381,0.161,,,,,,,,,
68,2024-07-04,746126,Groundout,field_out,True,672695,598286,Geraldo Perdomo,Nick Ramirez,0,743cbcf6-0fd5-4748-8f33-0bef3001aca0,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,92.0,102.0,108.0,,,,69.0,71.0,73.0,66.0,88.0,95.0,0.013,0.248,,0.268,-3.7,3.1,,-8.53,88.3,78.4,79.1,,,,,0.1,0.1,0.222,0.583,0.833,0.273,,,,80.0,90.0,86.0,,,,,,,0.471,,,,1.14,,,87.5,,,,,0.261,0.304,0.094,,,,,,,,,
69,2024-07-04,746126,Groundout,field_out,True,682998,598286,Corbin Carroll,Nick Ramirez,0,bc6328b6-25a7-4deb-a34f-f10611d59326,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,92.0,102.0,108.0,,,,69.0,71.0,73.0,66.0,88.0,95.0,0.013,0.248,,0.268,-3.7,3.1,,-8.53,88.3,78.4,79.1,,,,,0.1,0.1,0.222,0.583,0.833,0.273,,,,80.0,90.0,86.0,,,,,,,0.471,,,,1.14,,,87.5,,,,,0.261,0.304,0.094,,,,,,,,,
70,2024-07-04,746126,Single,single,False,606466,598286,Ketel Marte,Nick Ramirez,0,8e23aedd-af2e-4b51-8f6a-8327f5db8091,598286.0,nickramirez,"Ramirez, N",Left,Nick Ramirez,LAD,6.35,7.6,11.1,92.0,80.0,94.0,0.817,3.18,5.56,11.12,0.0,1.83,0.195,0.512,0.098,0.439,0.408,92.0,102.0,108.0,,,,69.0,71.0,73.0,66.0,88.0,95.0,0.013,0.248,,0.268,-3.7,3.1,,-8.53,88.3,78.4,79.1,,,,,0.1,0.1,0.222,0.583,0.833,0.273,,,,80.0,90.0,86.0,,,,,,,0.471,,,,1.14,,,87.5,,,,,0.261,0.304,0.094,,,,,,,,,
