,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FO%,wFO/C,vFO,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
35,2024-03-29,746167,Grounded Into DP,grounded_into_double_play,True,660271,668868,Shohei Ohtani,Zack Thompson,1,3dad9576-f6f3-472d-b503-521e3c2987ee,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,0.36,0.278,0.142,,-2.98,,-3.08,-6.64,,90.7,,,82.9,73.5,0.346,0.654,0.212,,,,0.333,0.81,0.191,0.455,0.818,0.188,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,,,,,,,
36,2024-03-29,746167,Strikeout,strikeout,True,518692,668868,Freddie Freeman,Zack Thompson,0,a32e0da9-d508-4043-aadd-72162a23a2d7,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,0.36,0.278,0.142,,-2.98,,-3.08,-6.64,,90.7,,,82.9,73.5,0.346,0.654,0.212,,,,0.333,0.81,0.191,0.455,0.818,0.188,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,,,,,,,
37,2024-03-29,746167,Strikeout,strikeout,True,687363,676272,Victor Scott II,Bobby Miller,0,85502952-04e7-4ccd-be41-8356fc7172bc,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,,,,
38,2024-03-29,746167,Single,single,False,691026,676272,Masyn Winn,Bobby Miller,0,badbe95c-adde-49a9-81f5-d94f88adc453,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,,,,
39,2024-03-29,746167,Flyout,field_out,True,680977,676272,Brendan Donovan,Bobby Miller,0,952547a9-c947-4ded-8008-ee66e0e179e5,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,,,,
40,2024-03-29,746167,Walk,walk,False,502671,676272,Paul Goldschmidt,Bobby Miller,1,f2130106-f482-4a8d-bb29-529766df9398,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,,,,
41,2024-03-29,746167,Strikeout,strikeout,True,669357,676272,Nolan Gorman,Bobby Miller,0,ba7cf082-2a72-4bd3-9396-227b079ec176,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,,,,
42,2024-03-29,746167,Double,double,False,669257,668868,Will Smith,Zack Thompson,0,8c019138-fe28-4e74-a65c-a7c3f79471cc,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,0.36,0.278,0.142,,-2.98,,-3.08,-6.64,,90.7,,,82.9,73.5,0.346,0.654,0.212,,,,0.333,0.81,0.191,0.455,0.818,0.188,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,,,,,,,
43,2024-03-29,746167,Pop Out,field_out,True,571970,668868,Max Muncy,Zack Thompson,0,97286aaf-fad9-425a-afd3-abcd65910916,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,STL,9.53,4.86,17.0,99.0,53.0,89.0,0.807,10.59,4.24,12.71,3.18,1.0,0.278,0.407,0.241,0.333,0.407,,,,59.0,102.0,101.0,15.0,94.0,72.0,,,,64.0,102.0,96.0,,0.36,0.278,0.142,,-2.98,,-3.08,-6.64,,90.7,,,82.9,73.5,0.346,0.654,0.212,,,,0.333,0.81,0.191,0.455,0.818,0.188,,,,0.221,1.68,83.8,0.188,0.188,0.371,,,,,,,,,,,,,,,
44,2024-03-29,746167,Strikeout,strikeout,True,606192,606149,Teoscar Hernández,Giovanny Gallegos,0,a9178b84-19f5-4ba9-990c-2dfd009ebf0f,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,109.0,98.0,106.0,,0.435,0.515,,0.05,-4.77,,-1.36,,7.53,92.2,86.4,,83.5,,0.357,0.929,0.053,0.0,0.0,0.429,0.282,0.538,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-03-29,746167,Flyout,field_out,True,571771,606149,Enrique Hernández,Giovanny Gallegos,0,30543bb0-79c5-417f-aacf-71221baa90df,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,109.0,98.0,106.0,,0.435,0.515,,0.05,-4.77,,-1.36,,7.53,92.2,86.4,,83.5,,0.357,0.929,0.053,0.0,0.0,0.429,0.282,0.538,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-03-29,746167,Lineout,field_out,True,571448,675627,Nolan Arenado,Michael Grove,0,9dc00efb-dfbe-4e8c-9249-a9845551e37b,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,,,-3.67,-0.65,1.59,,,94.0,,95.9,86.7,,,,,,,,0.184,0.287,0.339,0.5,0.5,0.385,0.286,0.393,0.222,,,,,,,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16
47,2024-03-29,746167,Single,single,False,575929,675627,Willson Contreras,Michael Grove,0,15ef7a76-204a-43c6-a97f-210de0ca584c,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,,,-3.67,-0.65,1.59,,,94.0,,95.9,86.7,,,,,,,,0.184,0.287,0.339,0.5,0.5,0.385,0.286,0.393,0.222,,,,,,,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16
48,2024-03-29,746167,Pop Out,field_out,True,676475,675627,Alec Burleson,Michael Grove,0,318e59c2-1db2-419a-ab0d-641875b9bcb3,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,,,-3.67,-0.65,1.59,,,94.0,,95.9,86.7,,,,,,,,0.184,0.287,0.339,0.5,0.5,0.385,0.286,0.393,0.222,,,,,,,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16
49,2024-03-29,746167,Single,single,False,691023,675627,Jordan Walker,Michael Grove,1,070586a0-568e-4ef5-90a5-42f2e9d172a1,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,,,-3.67,-0.65,1.59,,,94.0,,95.9,86.7,,,,,,,,0.184,0.287,0.339,0.5,0.5,0.385,0.286,0.393,0.222,,,,,,,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16
50,2024-03-29,746167,Strikeout,strikeout,True,687363,675627,Victor Scott II,Michael Grove,0,e0dfb539-1beb-4481-8369-8372b1935c0d,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,,,-3.67,-0.65,1.59,,,94.0,,95.9,86.7,,,,,,,,0.184,0.287,0.339,0.5,0.5,0.385,0.286,0.393,0.222,,,,,,,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16
51,2024-03-29,746167,Strikeout,strikeout,True,621035,606149,Chris Taylor,Giovanny Gallegos,0,878e4c19-3052-452c-a436-4e9d5efaeae5,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,109.0,98.0,106.0,,0.435,0.515,,0.05,-4.77,,-1.36,,7.53,92.2,86.4,,83.5,,0.357,0.929,0.053,0.0,0.0,0.429,0.282,0.538,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-03-29,746167,Home Run,home_run,False,500743,606149,Miguel Rojas,Giovanny Gallegos,0,d19414ea-60a6-4e8e-996a-083ad5d63af1,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,109.0,98.0,106.0,,0.435,0.515,,0.05,-4.77,,-1.36,,7.53,92.2,86.4,,83.5,,0.357,0.929,0.053,0.0,0.0,0.429,0.282,0.538,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-03-29,746167,Strikeout,strikeout,True,605141,606149,Mookie Betts,Giovanny Gallegos,0,df41394b-81bb-407f-b335-966059f48fb1,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,109.0,98.0,106.0,,0.435,0.515,,0.05,-4.77,,-1.36,,7.53,92.2,86.4,,83.5,,0.357,0.929,0.053,0.0,0.0,0.429,0.282,0.538,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-03-29,746167,Strikeout,strikeout,True,660271,606149,Shohei Ohtani,Giovanny Gallegos,0,d56ecda5-47e2-498c-8630-2ca06c48c7ca,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,109.0,98.0,106.0,,0.435,0.515,,0.05,-4.77,,-1.36,,7.53,92.2,86.4,,83.5,,0.357,0.929,0.053,0.0,0.0,0.429,0.282,0.538,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-03-29,746167,Single,single,False,691026,675627,Masyn Winn,Michael Grove,0,b045f9be-e5d2-4355-a81e-dfaf35117f86,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,,,-3.67,-0.65,1.59,,,94.0,,95.9,86.7,,,,,,,,0.184,0.287,0.339,0.5,0.5,0.385,0.286,0.393,0.222,,,,,,,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16
56,2024-03-29,746167,Hit By Pitch,hit_by_pitch,False,680977,675627,Brendan Donovan,Michael Grove,1,4e5e62f8-e030-46e7-8bff-53dc596b1634,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,,,-3.67,-0.65,1.59,,,94.0,,95.9,86.7,,,,,,,,0.184,0.287,0.339,0.5,0.5,0.385,0.286,0.393,0.222,,,,,,,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16
57,2024-03-29,746167,Walk,walk,False,502671,675627,Paul Goldschmidt,Michael Grove,1,edb786d0-e544-4a6e-a381-a97ea4c7cdb4,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,,,-3.67,-0.65,1.59,,,94.0,,95.9,86.7,,,,,,,,0.184,0.287,0.339,0.5,0.5,0.385,0.286,0.393,0.222,,,,,,,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16
58,2024-03-29,746167,Double,double,False,669357,518489,Nolan Gorman,Ryan Brasier,1,9549cb49-90b8-4d51-bfde-1a86b8932479,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,,,,95.0,103.0,100.0,96.0,95.0,90.0,106.0,109.0,113.0,0.222,0.278,0.37,,,5.39,1.4,-7.8,,,94.3,,94.2,84.9,,0.0,0.0,0.25,,,,0.409,0.864,0.156,,,,0.167,0.167,0.286,,,,,,,,,,82.0,100.0,100.0,0.13,,7.63,,90.7,,0.0,0.0,0.0
59,2024-03-29,746167,Sac Fly,sac_fly,True,571448,518489,Nolan Arenado,Ryan Brasier,1,62506486-c8d7-4cfa-863b-1c3e976ad056,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,,,,95.0,103.0,100.0,96.0,95.0,90.0,106.0,109.0,113.0,0.222,0.278,0.37,,,5.39,1.4,-7.8,,,94.3,,94.2,84.9,,0.0,0.0,0.25,,,,0.409,0.864,0.156,,,,0.167,0.167,0.286,,,,,,,,,,82.0,100.0,100.0,0.13,,7.63,,90.7,,0.0,0.0,0.0
60,2024-03-29,746167,Strikeout,strikeout,True,575929,518489,Willson Contreras,Ryan Brasier,0,1def8144-9822-46ef-be68-a6eccac3bcdb,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,,,,95.0,103.0,100.0,96.0,95.0,90.0,106.0,109.0,113.0,0.222,0.278,0.37,,,5.39,1.4,-7.8,,,94.3,,94.2,84.9,,0.0,0.0,0.25,,,,0.409,0.864,0.156,,,,0.167,0.167,0.286,,,,,,,,,,82.0,100.0,100.0,0.13,,7.63,,90.7,,0.0,0.0,0.0
61,2024-03-29,746167,Groundout,field_out,True,676475,518489,Alec Burleson,Ryan Brasier,0,f39ea7db-09b0-4555-a7d7-e701af302497,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,,,,95.0,103.0,100.0,96.0,95.0,90.0,106.0,109.0,113.0,0.222,0.278,0.37,,,5.39,1.4,-7.8,,,94.3,,94.2,84.9,,0.0,0.0,0.25,,,,0.409,0.864,0.156,,,,0.167,0.167,0.286,,,,,,,,,,82.0,100.0,100.0,0.13,,7.63,,90.7,,0.0,0.0,0.0
62,2024-03-29,746167,Groundout,field_out,True,518692,668941,Freddie Freeman,JoJo Romero,0,5b649ccf-1582-472f-8579-ab9f436db17f,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,0.182,-2.34,1.52,3.5,,-4.01,95.0,85.9,93.7,83.9,,0.357,0.429,0.132,0.379,0.759,0.27,0.059,0.118,0.448,,,,0.259,0.315,0.098,,,,,,,,,,,,,,,,,,,,,
63,2024-03-29,746167,Groundout,field_out,True,669257,668941,Will Smith,JoJo Romero,0,e52cddc1-cd23-48f0-9d5b-969a2358d049,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,0.182,-2.34,1.52,3.5,,-4.01,95.0,85.9,93.7,83.9,,0.357,0.429,0.132,0.379,0.759,0.27,0.059,0.118,0.448,,,,0.259,0.315,0.098,,,,,,,,,,,,,,,,,,,,,
64,2024-03-29,746167,Strikeout,strikeout,True,571970,668941,Max Muncy,JoJo Romero,0,3e4e9499-82ef-4314-a35a-7b16e6da6ef7,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,0.182,-2.34,1.52,3.5,,-4.01,95.0,85.9,93.7,83.9,,0.357,0.429,0.132,0.379,0.759,0.27,0.059,0.118,0.448,,,,0.259,0.315,0.098,,,,,,,,,,,,,,,,,,,,,
65,2024-03-29,746167,Strikeout,strikeout,True,691023,623465,Jordan Walker,Evan Phillips,0,2baac05b-88af-4491-9961-f22e8329a7f6,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,0.2,0.2,0.348,,,,0.172,0.328,0.315,,,,0.3,0.3,0.107,,,,,,,,,,101.0,96.0,93.0,0.209,,-2.03,,92.9,,0.304,0.609,0.2
66,2024-03-29,746167,Lineout,field_out,True,687363,623465,Victor Scott II,Evan Phillips,0,5733c7f6-ffdc-4e81-851f-89e69a49ed70,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,0.2,0.2,0.348,,,,0.172,0.328,0.315,,,,0.3,0.3,0.107,,,,,,,,,,101.0,96.0,93.0,0.209,,-2.03,,92.9,,0.304,0.609,0.2
67,2024-03-29,746167,Lineout,field_out,True,572761,623465,Matt Carpenter,Evan Phillips,0,787f94f4-bcd2-407e-b338-f2cb28178f01,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,0.2,0.2,0.348,,,,0.172,0.328,0.315,,,,0.3,0.3,0.107,,,,,,,,,,101.0,96.0,93.0,0.209,,-2.03,,92.9,,0.304,0.609,0.2
