,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
34,2024-04-16,745270,Groundout,field_out,True,656413,669302,Stuart Fairchild,Logan Gilbert,1,4e8c620f-30db-4fb4-a666-4268eee1e5ec,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
35,2024-04-16,745270,Groundout,field_out,True,669289,669302,Santiago Espinal,Logan Gilbert,0,8f8796b9-5ba9-4302-a040-3834f9b0624a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
36,2024-04-16,745270,Single,single,False,677594,641941,Julio Rodríguez,Emilio Pagán,0,7f599736-6165-4e82-b8ab-7c7d785101da,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,,0.51,-3.2,0.86,,,,94.3,86.2,84.1,,,,,,,0.224,0.388,0.275,0.429,0.762,0.326,0.111,0.222,0.5,,,,,,,,,,,,,,,
37,2024-04-16,745270,Strikeout,strikeout,True,593871,641941,Jorge Polanco,Emilio Pagán,0,16618b38-2d46-48df-9e9a-52f3a4ea14f7,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,,0.51,-3.2,0.86,,,,94.3,86.2,84.1,,,,,,,0.224,0.388,0.275,0.429,0.762,0.326,0.111,0.222,0.5,,,,,,,,,,,,,,,
38,2024-04-16,745270,Single,single,False,571745,641941,Mitch Haniger,Emilio Pagán,1,e5ef736a-6750-440c-b336-cdd841e24a21,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,,0.51,-3.2,0.86,,,,94.3,86.2,84.1,,,,,,,0.224,0.388,0.275,0.429,0.762,0.326,0.111,0.222,0.5,,,,,,,,,,,,,,,
39,2024-04-16,745270,Walk,walk,False,663728,641941,Cal Raleigh,Emilio Pagán,1,fe064be8-c5de-4c44-a241-e8a293feee67,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,,0.51,-3.2,0.86,,,,94.3,86.2,84.1,,,,,,,0.224,0.388,0.275,0.429,0.762,0.326,0.111,0.222,0.5,,,,,,,,,,,,,,,
40,2024-04-16,745270,Walk,walk,False,641598,641941,Mitch Garver,Emilio Pagán,1,16044164-e45e-4306-bb62-deeef9b21343,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,,0.51,-3.2,0.86,,,,94.3,86.2,84.1,,,,,,,0.224,0.388,0.275,0.429,0.762,0.326,0.111,0.222,0.5,,,,,,,,,,,,,,,
41,2024-04-16,745270,Strikeout,strikeout,True,670042,458677,Luke Raley,Justin Wilson,0,52ea2c82-7b56-46d6-9f4d-844452b7aa83,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,102.0,101.0,102.0,,,,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,,0.499,0.254,0.018,0.229,,-1.47,2.12,2.17,,-0.34,,95.3,92.1,86.4,,88.2,,0.231,0.269,0.348,0.304,0.478,0.32,0.296,0.444,0.149,,,,,,,,,,,,,,,,,,
42,2024-04-16,745270,Flyout,field_out,True,682729,458677,Jonatan Clase,Justin Wilson,0,9f2d60c7-a5dd-42a4-b5ba-d4a059d2cb94,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,102.0,101.0,102.0,,,,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,,0.499,0.254,0.018,0.229,,-1.47,2.12,2.17,,-0.34,,95.3,92.1,86.4,,88.2,,0.231,0.269,0.348,0.304,0.478,0.32,0.296,0.444,0.149,,,,,,,,,,,,,,,,,,
43,2024-04-16,745270,Flyout,field_out,True,571912,669302,Luke Maile,Logan Gilbert,0,d3b257df-04c5-4b8a-a915-2604692da528,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
44,2024-04-16,745270,Flyout,field_out,True,663697,669302,Jonathan India,Logan Gilbert,0,4d664a16-f7a6-4e7f-a042-d36e9c526aa8,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
45,2024-04-16,745270,Groundout,field_out,True,666181,669302,Will Benson,Logan Gilbert,0,cbb2a01c-7da3-4207-904b-24743772273d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
46,2024-04-16,745270,Flyout,field_out,True,668942,458677,Josh Rojas,Justin Wilson,0,4f97b352-4972-4e15-aef1-f566aae5e935,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,102.0,101.0,102.0,,,,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,,0.499,0.254,0.018,0.229,,-1.47,2.12,2.17,,-0.34,,95.3,92.1,86.4,,88.2,,0.231,0.269,0.348,0.304,0.478,0.32,0.296,0.444,0.149,,,,,,,,,,,,,,,,,,
47,2024-04-16,745270,Single,single,False,641487,458677,J.P. Crawford,Justin Wilson,0,b925280b-1879-42fc-8753-82f6021fc160,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,102.0,101.0,102.0,,,,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,,0.499,0.254,0.018,0.229,,-1.47,2.12,2.17,,-0.34,,95.3,92.1,86.4,,88.2,,0.231,0.269,0.348,0.304,0.478,0.32,0.296,0.444,0.149,,,,,,,,,,,,,,,,,,
48,2024-04-16,745270,Strikeout,strikeout,True,677594,518585,Julio Rodríguez,Fernando Cruz,1,99646484-1800-4aae-89be-4e2021336574,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,159.0,95.0,113.0,,0.301,0.268,0.431,,,-0.28,-1.25,2.35,,,,94.7,88.8,81.7,,,,,,,0.316,0.553,0.178,0.344,0.719,0.317,0.09,0.128,0.573,,,,,,,,,,,,,,,
49,2024-04-16,745270,Walk,walk,False,593871,518585,Jorge Polanco,Fernando Cruz,0,82b3cfae-cd5b-4339-99c9-1bd00989de89,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,159.0,95.0,113.0,,0.301,0.268,0.431,,,-0.28,-1.25,2.35,,,,94.7,88.8,81.7,,,,,,,0.316,0.553,0.178,0.344,0.719,0.317,0.09,0.128,0.573,,,,,,,,,,,,,,,
50,2024-04-16,745270,Single,single,False,571745,518585,Mitch Haniger,Fernando Cruz,1,ac002386-29ad-4a94-9c3f-76f20c82285b,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,159.0,95.0,113.0,,0.301,0.268,0.431,,,-0.28,-1.25,2.35,,,,94.7,88.8,81.7,,,,,,,0.316,0.553,0.178,0.344,0.719,0.317,0.09,0.128,0.573,,,,,,,,,,,,,,,
51,2024-04-16,745270,Strikeout,strikeout,True,663728,518585,Cal Raleigh,Fernando Cruz,0,43ec8c1d-0fa4-4f3a-8182-44b574a0992c,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,159.0,95.0,113.0,,0.301,0.268,0.431,,,-0.28,-1.25,2.35,,,,94.7,88.8,81.7,,,,,,,0.316,0.553,0.178,0.344,0.719,0.317,0.09,0.128,0.573,,,,,,,,,,,,,,,
52,2024-04-16,745270,Lineout,field_out,True,687952,669302,Christian Encarnacion-Strand,Logan Gilbert,0,9ff17e89-c2b3-44ba-8232-7db73e54e2a1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
53,2024-04-16,745270,Lineout,field_out,True,668715,669302,Spencer Steer,Logan Gilbert,0,2dc88d22-68de-4ab2-94ee-c04fe0124f4f,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
54,2024-04-16,745270,Walk,walk,False,641584,669302,Jake Fraley,Logan Gilbert,0,2e161880-71a2-447d-b2e0-77e9e973defe,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
55,2024-04-16,745270,Walk,walk,False,682829,662253,Elly De La Cruz,Andrés Muñoz,1,ee46e0a9-4678-4f88-a986-737c55771e52,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,,,,,,,0.239,0.276,,,0.485,,1.8,,,1.38,1.77,,98.4,,,97.5,87.6,,0.159,0.217,0.437,0.167,0.278,0.203,,,,,,,,,,0.185,0.185,0.438,,,,,,,,,
56,2024-04-16,745270,Single,single,True,605361,662253,Nick Martini,Andrés Muñoz,1,19ed546a-f2b2-4e57-a49b-63b7f5b985ac,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,,,,,,,0.239,0.276,,,0.485,,1.8,,,1.38,1.77,,98.4,,,97.5,87.6,,0.159,0.217,0.437,0.167,0.278,0.203,,,,,,,,,,0.185,0.185,0.438,,,,,,,,,
57,2024-04-16,745270,Flyout,field_out,True,641598,608718,Mitch Garver,Brent Suter,0,83a346d0-a2d0-477e-ad2b-9d373d7a6acf,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,,0.28,,,0.2,-0.29,,85.9,,,87.4,78.7,,0.243,0.459,0.225,0.277,0.446,0.198,,,,,,,,,,0.25,0.472,0.2,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28
58,2024-04-16,745270,Walk,walk,False,664034,608718,Ty France,Brent Suter,0,b671c8b7-d125-4611-8d64-3295bfea7c49,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,,0.28,,,0.2,-0.29,,85.9,,,87.4,78.7,,0.243,0.459,0.225,0.277,0.446,0.198,,,,,,,,,,0.25,0.472,0.2,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28
59,2024-04-16,745270,Strikeout,strikeout,True,682729,608718,Jonatan Clase,Brent Suter,0,7543528c-06f9-41e9-95bd-f63fd48bc1bb,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,,0.28,,,0.2,-0.29,,85.9,,,87.4,78.7,,0.243,0.459,0.225,0.277,0.446,0.198,,,,,,,,,,0.25,0.472,0.2,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28
60,2024-04-16,745270,Strikeout,strikeout,True,668942,608718,Josh Rojas,Brent Suter,0,bb082d0d-bc53-4942-be46-aa7cb0f714a5,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,,0.28,,,0.2,-0.29,,85.9,,,87.4,78.7,,0.243,0.459,0.225,0.277,0.446,0.198,,,,,,,,,,0.25,0.472,0.2,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28
61,2024-04-16,745270,Strikeout,strikeout,True,669289,662253,Santiago Espinal,Andrés Muñoz,0,f582cd6e-b59c-4f9f-bfc9-9554b7396a2e,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,,,,,,,0.239,0.276,,,0.485,,1.8,,,1.38,1.77,,98.4,,,97.5,87.6,,0.159,0.217,0.437,0.167,0.278,0.203,,,,,,,,,,0.185,0.185,0.438,,,,,,,,,
62,2024-04-16,745270,Strikeout,strikeout,True,571912,662253,Luke Maile,Andrés Muñoz,0,e42d4a66-22bd-4da4-8bfd-d7195ccc13d6,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,,,,,,,0.239,0.276,,,0.485,,1.8,,,1.38,1.77,,98.4,,,97.5,87.6,,0.159,0.217,0.437,0.167,0.278,0.203,,,,,,,,,,0.185,0.185,0.438,,,,,,,,,
63,2024-04-16,745270,Strikeout,strikeout,True,663697,662253,Jonathan India,Andrés Muñoz,0,bbb86458-2192-476a-b4e1-36263d18512e,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,,,,,,,0.239,0.276,,,0.485,,1.8,,,1.38,1.77,,98.4,,,97.5,87.6,,0.159,0.217,0.437,0.167,0.278,0.203,,,,,,,,,,0.185,0.185,0.438,,,,,,,,,
64,2024-04-16,745270,Lineout,field_out,True,641487,608718,J.P. Crawford,Brent Suter,0,e160b535-2f86-4910-9b84-621ebc712dac,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,,0.28,,,0.2,-0.29,,85.9,,,87.4,78.7,,0.243,0.459,0.225,0.277,0.446,0.198,,,,,,,,,,0.25,0.472,0.2,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28
65,2024-04-16,745270,Strikeout,strikeout,True,677594,608718,Julio Rodríguez,Brent Suter,0,04acf805-ae4e-4ef3-bdb1-7582d7d576cb,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,,0.28,,,0.2,-0.29,,85.9,,,87.4,78.7,,0.243,0.459,0.225,0.277,0.446,0.198,,,,,,,,,,0.25,0.472,0.2,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28
66,2024-04-16,745270,Flyout,field_out,True,593871,608718,Jorge Polanco,Brent Suter,0,618b5020-b1fc-45c4-a83b-ab19c0da94f9,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,,0.28,,,0.2,-0.29,,85.9,,,87.4,78.7,,0.243,0.459,0.225,0.277,0.446,0.198,,,,,,,,,,0.25,0.472,0.2,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28
67,2024-04-16,745270,Walk,walk,False,666181,592773,Will Benson,Ryne Stanek,0,7ad5b9cd-c8f1-4f1e-9d92-945941dc795a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.278,0.5,0.451,0.228,0.342,0.228,,,,0.2,0.325,0.449,,,,0.2,0.3,0.214,,,,,,,,,
68,2024-04-16,745270,Flyout,field_out,True,687952,592773,Christian Encarnacion-Strand,Ryne Stanek,0,2a3636cb-68aa-435c-818e-09a639a6fbd3,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.278,0.5,0.451,0.228,0.342,0.228,,,,0.2,0.325,0.449,,,,0.2,0.3,0.214,,,,,,,,,
69,2024-04-16,745270,Flyout,field_out,True,668715,592773,Spencer Steer,Ryne Stanek,0,778a39fb-06ea-407e-8ee8-196078f868f2,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.278,0.5,0.451,0.228,0.342,0.228,,,,0.2,0.325,0.449,,,,0.2,0.3,0.214,,,,,,,,,
70,2024-04-16,745270,Field Error,field_error,False,641584,592773,Jake Fraley,Ryne Stanek,1,6c75bcbb-c61e-4e4b-8de8-5299c248081b,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.278,0.5,0.451,0.228,0.342,0.228,,,,0.2,0.325,0.449,,,,0.2,0.3,0.214,,,,,,,,,
71,2024-04-16,745270,Walk,walk,False,682829,592773,Elly De La Cruz,Ryne Stanek,1,b4f75a49-da06-4287-9189-acb9ca89ef85,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,102.0,100.0,111.0,0.083,0.544,,0.208,0.165,,0.75,,-1.31,3.28,-0.58,,98.2,,89.3,96.3,88.2,,0.278,0.5,0.451,0.228,0.342,0.228,,,,0.2,0.325,0.449,,,,0.2,0.3,0.214,,,,,,,,,
