,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
35,2024-08-08,746030,Strikeout,strikeout,True,669364,668881,Xavier Edwards,Hunter Greene,0,38d4637b-f9bb-432c-aed6-ccc4080928ab,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.83,2.97,143.1,99.0,124.0,104.0,0.745,10.17,3.33,5.84,0.69,0.72,0.281,0.395,0.198,0.269,0.43,,,,117.0,97.0,100.0,124.0,102.0,105.0,125.0,96.0,103.0,,,,0.553,,0.346,0.017,,1.63,,0.49,-1.98,,97.6,,,86.8,80.6,,,,0.25,1.0,0.125,0.186,0.268,0.246,0.168,0.312,0.386,122.0,90.0,104.0,0.084,-0.93,87.0,0.257,0.429,0.287,,,,,,,,,,,,,,,
36,2024-08-08,746030,Single,single,False,666181,667725,Will Benson,Kyle Tyler,0,903bf245-fd71-42a3-bf53-991335185eb8,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,5.4,6.17,31.2,95.0,101.0,95.0,0.76,7.11,5.12,10.52,1.14,1.75,0.235,0.408,0.153,0.327,0.379,47.0,78.0,66.0,97.0,89.0,93.0,81.0,91.0,88.0,117.0,87.0,90.0,108.0,102.0,100.0,0.143,0.448,0.112,0.284,0.012,0.05,-0.31,0.15,-1.6,-4.33,90.6,90.3,86.4,82.2,77.0,0.328,0.448,0.17,0.323,0.419,0.431,0.238,0.429,0.159,0.231,0.308,0.379,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-08,746030,Lineout,field_out,True,663697,667725,Jonathan India,Kyle Tyler,0,12c54f08-36f5-4d1c-84fa-da7820e1645b,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,5.4,6.17,31.2,95.0,101.0,95.0,0.76,7.11,5.12,10.52,1.14,1.75,0.235,0.408,0.153,0.327,0.379,47.0,78.0,66.0,97.0,89.0,93.0,81.0,91.0,88.0,117.0,87.0,90.0,108.0,102.0,100.0,0.143,0.448,0.112,0.284,0.012,0.05,-0.31,0.15,-1.6,-4.33,90.6,90.3,86.4,82.2,77.0,0.328,0.448,0.17,0.323,0.419,0.431,0.238,0.429,0.159,0.231,0.308,0.379,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-08,746030,Walk,walk,False,682829,667725,Elly De La Cruz,Kyle Tyler,1,30a64cb1-28bd-4041-a43a-66a65b5fece3,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,5.4,6.17,31.2,95.0,101.0,95.0,0.76,7.11,5.12,10.52,1.14,1.75,0.235,0.408,0.153,0.327,0.379,47.0,78.0,66.0,97.0,89.0,93.0,81.0,91.0,88.0,117.0,87.0,90.0,108.0,102.0,100.0,0.143,0.448,0.112,0.284,0.012,0.05,-0.31,0.15,-1.6,-4.33,90.6,90.3,86.4,82.2,77.0,0.328,0.448,0.17,0.323,0.419,0.431,0.238,0.429,0.159,0.231,0.308,0.379,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-08,746030,Strikeout,strikeout,True,663886,622786,Tyler Stephenson,Jesus Tinoco,1,23054c16-7fe2-4dd6-90e3-c492bba85a3e,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.136,0.002,0.527,,0.015,-2.19,21.36,2.08,,-2.04,96.2,92.4,90.3,86.7,,,,,,,,0.267,0.533,0.211,0.118,0.176,0.382,,,,,,,,,,96.0,98.0,100.0,0.32,1.59,96.2,0.25,0.306,0.12,0.333,0.333,0.5,,,
40,2024-08-08,746030,Flyout,field_out,True,670770,622786,TJ Friedl,Jesus Tinoco,0,20accc7a-b7e8-4823-9fc7-509b0d6a6176,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.136,0.002,0.527,,0.015,-2.19,21.36,2.08,,-2.04,96.2,92.4,90.3,86.7,,,,,,,,0.267,0.533,0.211,0.118,0.176,0.382,,,,,,,,,,96.0,98.0,100.0,0.32,1.59,96.2,0.25,0.306,0.12,0.333,0.333,0.5,,,
41,2024-08-08,746030,Hit By Pitch,hit_by_pitch,False,669394,668881,Jake Burger,Hunter Greene,0,fecb5606-2b32-4cf7-b6f0-9dce05aa9e3f,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.83,2.97,143.1,99.0,124.0,104.0,0.745,10.17,3.33,5.84,0.69,0.72,0.281,0.395,0.198,0.269,0.43,,,,117.0,97.0,100.0,124.0,102.0,105.0,125.0,96.0,103.0,,,,0.553,,0.346,0.017,,1.63,,0.49,-1.98,,97.6,,,86.8,80.6,,,,0.25,1.0,0.125,0.186,0.268,0.246,0.168,0.312,0.386,122.0,90.0,104.0,0.084,-0.93,87.0,0.257,0.429,0.287,,,,,,,,,,,,,,,
42,2024-08-08,746030,Strikeout,strikeout,True,660821,668881,Jesús Sánchez,Hunter Greene,0,acd8c111-2e33-46af-bc15-7b0e3c37c9cb,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.83,2.97,143.1,99.0,124.0,104.0,0.745,10.17,3.33,5.84,0.69,0.72,0.281,0.395,0.198,0.269,0.43,,,,117.0,97.0,100.0,124.0,102.0,105.0,125.0,96.0,103.0,,,,0.553,,0.346,0.017,,1.63,,0.49,-1.98,,97.6,,,86.8,80.6,,,,0.25,1.0,0.125,0.186,0.268,0.246,0.168,0.312,0.386,122.0,90.0,104.0,0.084,-0.93,87.0,0.257,0.429,0.287,,,,,,,,,,,,,,,
43,2024-08-08,746030,Flyout,field_out,True,681146,668881,Jonah Bride,Hunter Greene,0,da8ffe7d-d74f-4589-ad07-43ec06163a73,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.83,2.97,143.1,99.0,124.0,104.0,0.745,10.17,3.33,5.84,0.69,0.72,0.281,0.395,0.198,0.269,0.43,,,,117.0,97.0,100.0,124.0,102.0,105.0,125.0,96.0,103.0,,,,0.553,,0.346,0.017,,1.63,,0.49,-1.98,,97.6,,,86.8,80.6,,,,0.25,1.0,0.125,0.186,0.268,0.246,0.168,0.312,0.386,122.0,90.0,104.0,0.084,-0.93,87.0,0.257,0.429,0.287,,,,,,,,,,,,,,,
44,2024-08-08,746030,Flyout,field_out,True,672640,668881,Otto Lopez,Hunter Greene,0,b3494640-a0bf-4794-8ac5-a949be03b1c1,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.83,2.97,143.1,99.0,124.0,104.0,0.745,10.17,3.33,5.84,0.69,0.72,0.281,0.395,0.198,0.269,0.43,,,,117.0,97.0,100.0,124.0,102.0,105.0,125.0,96.0,103.0,,,,0.553,,0.346,0.017,,1.63,,0.49,-1.98,,97.6,,,86.8,80.6,,,,0.25,1.0,0.125,0.186,0.268,0.246,0.168,0.312,0.386,122.0,90.0,104.0,0.084,-0.93,87.0,0.257,0.429,0.287,,,,,,,,,,,,,,,
45,2024-08-08,746030,Single,single,False,668715,622786,Spencer Steer,Jesus Tinoco,0,82303228-ad6c-4954-827f-042b77506ad8,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.136,0.002,0.527,,0.015,-2.19,21.36,2.08,,-2.04,96.2,92.4,90.3,86.7,,,,,,,,0.267,0.533,0.211,0.118,0.176,0.382,,,,,,,,,,96.0,98.0,100.0,0.32,1.59,96.2,0.25,0.306,0.12,0.333,0.333,0.5,,,
46,2024-08-08,746030,Forceout,force_out,True,600869,622786,Jeimer Candelario,Jesus Tinoco,1,cd9a96d2-b9c0-4410-814c-8a9f514cad95,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.136,0.002,0.527,,0.015,-2.19,21.36,2.08,,-2.04,96.2,92.4,90.3,86.7,,,,,,,,0.267,0.533,0.211,0.118,0.176,0.382,,,,,,,,,,96.0,98.0,100.0,0.32,1.59,96.2,0.25,0.306,0.12,0.333,0.333,0.5,,,
47,2024-08-08,746030,Groundout,field_out,True,641584,622786,Jake Fraley,Jesus Tinoco,1,d1dca16e-22ee-4f65-a9a2-5296a03b512e,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.136,0.002,0.527,,0.015,-2.19,21.36,2.08,,-2.04,96.2,92.4,90.3,86.7,,,,,,,,0.267,0.533,0.211,0.118,0.176,0.382,,,,,,,,,,96.0,98.0,100.0,0.32,1.59,96.2,0.25,0.306,0.12,0.333,0.333,0.5,,,
48,2024-08-08,746030,Groundout,field_out,True,682622,686539,Noelvi Marte,Declan Cronin,0,9f26065f-7cd9-43d7-8b2b-bb49474ef240,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,77.0,91.0,99.0,,,,0.061,,0.53,,0.001,3.74,,0.38,,-6.36,93.7,,95.9,86.9,,,,,,,,0.056,0.056,0.393,0.267,0.313,0.328,,,,,,,,,,68.0,97.0,87.0,0.408,-0.18,93.3,0.351,0.457,0.155,,,,,,
49,2024-08-08,746030,Flyout,field_out,True,669065,668881,Kyle Stowers,Hunter Greene,0,d2941c8e-8b53-488f-b36a-673215b8c644,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.83,2.97,143.1,99.0,124.0,104.0,0.745,10.17,3.33,5.84,0.69,0.72,0.281,0.395,0.198,0.269,0.43,,,,117.0,97.0,100.0,124.0,102.0,105.0,125.0,96.0,103.0,,,,0.553,,0.346,0.017,,1.63,,0.49,-1.98,,97.6,,,86.8,80.6,,,,0.25,1.0,0.125,0.186,0.268,0.246,0.168,0.312,0.386,122.0,90.0,104.0,0.084,-0.93,87.0,0.257,0.429,0.287,,,,,,,,,,,,,,,
50,2024-08-08,746030,Double,double,False,656537,668881,Derek Hill,Hunter Greene,0,6cf91d9a-61fe-436a-a20d-b6dced3e6d90,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.83,2.97,143.1,99.0,124.0,104.0,0.745,10.17,3.33,5.84,0.69,0.72,0.281,0.395,0.198,0.269,0.43,,,,117.0,97.0,100.0,124.0,102.0,105.0,125.0,96.0,103.0,,,,0.553,,0.346,0.017,,1.63,,0.49,-1.98,,97.6,,,86.8,80.6,,,,0.25,1.0,0.125,0.186,0.268,0.246,0.168,0.312,0.386,122.0,90.0,104.0,0.084,-0.93,87.0,0.257,0.429,0.287,,,,,,,,,,,,,,,
51,2024-08-08,746030,Strikeout,strikeout,True,660644,668881,Vidal Bruján,Hunter Greene,0,478c06d7-3933-4e60-a3c4-84d0bc3d5e9c,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.83,2.97,143.1,99.0,124.0,104.0,0.745,10.17,3.33,5.84,0.69,0.72,0.281,0.395,0.198,0.269,0.43,,,,117.0,97.0,100.0,124.0,102.0,105.0,125.0,96.0,103.0,,,,0.553,,0.346,0.017,,1.63,,0.49,-1.98,,97.6,,,86.8,80.6,,,,0.25,1.0,0.125,0.186,0.268,0.246,0.168,0.312,0.386,122.0,90.0,104.0,0.084,-0.93,87.0,0.257,0.429,0.287,,,,,,,,,,,,,,,
52,2024-08-08,746030,Strikeout,strikeout,True,640902,668881,Jhonny Pereda,Hunter Greene,0,44df09fc-7257-457b-8c8e-e6610927fc86,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.83,2.97,143.1,99.0,124.0,104.0,0.745,10.17,3.33,5.84,0.69,0.72,0.281,0.395,0.198,0.269,0.43,,,,117.0,97.0,100.0,124.0,102.0,105.0,125.0,96.0,103.0,,,,0.553,,0.346,0.017,,1.63,,0.49,-1.98,,97.6,,,86.8,80.6,,,,0.25,1.0,0.125,0.186,0.268,0.246,0.168,0.312,0.386,122.0,90.0,104.0,0.084,-0.93,87.0,0.257,0.429,0.287,,,,,,,,,,,,,,,
53,2024-08-08,746030,Strikeout,strikeout,True,656413,677053,Stuart Fairchild,Andrew Nardi,0,256aac14-4435-4e2b-9852-e2f9678a2b57,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,119.0,104.0,107.0,,,,0.608,,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,,91.4,82.9,,,,,,,,0.224,0.379,0.295,0.232,0.493,0.342,,,,,,,,,,,,,,,,,,,0.667,0.667,0.0,,,
54,2024-08-08,746030,Strikeout,strikeout,True,663697,677053,Jonathan India,Andrew Nardi,0,07404ead-f882-47e8-ba34-a95a8fc45522,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,119.0,104.0,107.0,,,,0.608,,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,,91.4,82.9,,,,,,,,0.224,0.379,0.295,0.232,0.493,0.342,,,,,,,,,,,,,,,,,,,0.667,0.667,0.0,,,
55,2024-08-08,746030,Strikeout,strikeout,True,682829,677053,Elly De La Cruz,Andrew Nardi,0,f10f3c66-c5a8-470d-aa14-42409e6bc65d,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,119.0,104.0,107.0,,,,0.608,,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,,91.4,82.9,,,,,,,,0.224,0.379,0.295,0.232,0.493,0.342,,,,,,,,,,,,,,,,,,,0.667,0.667,0.0,,,
56,2024-08-08,746030,Single,single,False,669364,663574,Xavier Edwards,Tony Santillan,0,cb6f009b-0e34-407c-8b68-a5279c476cb2,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,124.0,101.0,111.0,,,,0.607,,0.386,,0.007,1.48,,1.25,,12.52,97.3,,91.8,86.8,,,,,,,,0.146,0.366,0.327,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-08,746030,Strikeout,strikeout,True,669394,663574,Jake Burger,Tony Santillan,0,c4ddb281-6b44-45fa-8a3b-68eef85a6c73,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,124.0,101.0,111.0,,,,0.607,,0.386,,0.007,1.48,,1.25,,12.52,97.3,,91.8,86.8,,,,,,,,0.146,0.366,0.327,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-08,746030,Strikeout,strikeout,True,660821,663574,Jesús Sánchez,Tony Santillan,0,3e7f3448-3582-40e9-ac30-7af18d9bda02,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,124.0,101.0,111.0,,,,0.607,,0.386,,0.007,1.48,,1.25,,12.52,97.3,,91.8,86.8,,,,,,,,0.146,0.366,0.327,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-08,746030,Pop Out,field_out,True,681146,663574,Jonah Bride,Tony Santillan,1,7a48d79a-e3a5-4e11-bc63-9a0fc659e87c,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,124.0,101.0,111.0,,,,0.607,,0.386,,0.007,1.48,,1.25,,12.52,97.3,,91.8,86.8,,,,,,,,0.146,0.366,0.327,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-08,746030,Single,single,False,663886,669622,Tyler Stephenson,Anthony Bender,0,dbb6543d-9c15-4ee7-9e7f-5d0454fb4b5a,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.0,3.35,45.0,103.0,117.0,109.0,0.784,10.0,2.6,8.8,0.6,1.59,0.228,0.339,0.165,0.268,0.441,151.0,121.0,131.0,,,,75.0,85.0,92.0,132.0,102.0,117.0,,,,0.03,,0.469,,0.031,-2.78,,1.65,,2.49,94.8,,89.4,84.8,,,,,,,,0.333,0.333,0.1,,,,,,,,,,,,,101.0,103.0,100.0,0.47,-0.99,95.4,0.349,0.458,0.123,0.1,0.4,0.286,0.165,0.278,0.345
61,2024-08-08,746030,Pop Out,field_out,True,670770,669622,TJ Friedl,Anthony Bender,0,c6958723-b595-4262-8a52-d922c8dbc23b,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.0,3.35,45.0,103.0,117.0,109.0,0.784,10.0,2.6,8.8,0.6,1.59,0.228,0.339,0.165,0.268,0.441,151.0,121.0,131.0,,,,75.0,85.0,92.0,132.0,102.0,117.0,,,,0.03,,0.469,,0.031,-2.78,,1.65,,2.49,94.8,,89.4,84.8,,,,,,,,0.333,0.333,0.1,,,,,,,,,,,,,101.0,103.0,100.0,0.47,-0.99,95.4,0.349,0.458,0.123,0.1,0.4,0.286,0.165,0.278,0.345
62,2024-08-08,746030,Strikeout,strikeout,True,668715,669622,Spencer Steer,Anthony Bender,0,87f17f09-defd-48d8-b0bd-bca71a269f90,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.0,3.35,45.0,103.0,117.0,109.0,0.784,10.0,2.6,8.8,0.6,1.59,0.228,0.339,0.165,0.268,0.441,151.0,121.0,131.0,,,,75.0,85.0,92.0,132.0,102.0,117.0,,,,0.03,,0.469,,0.031,-2.78,,1.65,,2.49,94.8,,89.4,84.8,,,,,,,,0.333,0.333,0.1,,,,,,,,,,,,,101.0,103.0,100.0,0.47,-0.99,95.4,0.349,0.458,0.123,0.1,0.4,0.286,0.165,0.278,0.345
63,2024-08-08,746030,Strikeout,strikeout,True,600869,669622,Jeimer Candelario,Anthony Bender,0,9b0d73d9-2cf9-4a9d-b48c-9cb93a9ff80c,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.0,3.35,45.0,103.0,117.0,109.0,0.784,10.0,2.6,8.8,0.6,1.59,0.228,0.339,0.165,0.268,0.441,151.0,121.0,131.0,,,,75.0,85.0,92.0,132.0,102.0,117.0,,,,0.03,,0.469,,0.031,-2.78,,1.65,,2.49,94.8,,89.4,84.8,,,,,,,,0.333,0.333,0.1,,,,,,,,,,,,,101.0,103.0,100.0,0.47,-0.99,95.4,0.349,0.458,0.123,0.1,0.4,0.286,0.165,0.278,0.345
64,2024-08-08,746030,Flyout,field_out,True,672640,663574,Otto Lopez,Tony Santillan,0,e1908df9-e95f-4b51-a6b2-877afc451e0a,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,124.0,101.0,111.0,,,,0.607,,0.386,,0.007,1.48,,1.25,,12.52,97.3,,91.8,86.8,,,,,,,,0.146,0.366,0.327,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-08,746030,Walk,walk,False,682073,594580,David Hensley,Sam Moll,0,7cc91f08-eb37-4d81-a7be-ede85c2955bf,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,94.0,98.0,109.0,,,,0.386,,0.241,,0.089,-0.36,,2.94,,-0.58,93.3,,85.2,81.2,,,,,,,,0.25,0.404,0.261,,,,,,,,,,,,,72.0,98.0,84.0,0.284,3.34,92.0,0.2,0.3,0.097,0.3,0.3,0.375,0.118,0.147,0.4
66,2024-08-08,746030,Single,single,False,656537,594580,Derek Hill,Sam Moll,1,24ab73a1-ea69-4f84-824d-f53ffca6a2ae,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,94.0,98.0,109.0,,,,0.386,,0.241,,0.089,-0.36,,2.94,,-0.58,93.3,,85.2,81.2,,,,,,,,0.25,0.404,0.261,,,,,,,,,,,,,72.0,98.0,84.0,0.284,3.34,92.0,0.2,0.3,0.097,0.3,0.3,0.375,0.118,0.147,0.4
67,2024-08-08,746030,Flyout,field_out,True,660644,594580,Vidal Bruján,Sam Moll,0,5c8bd8bd-fa3c-458b-b0a3-ecd7025ad5a6,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,94.0,98.0,109.0,,,,0.386,,0.241,,0.089,-0.36,,2.94,,-0.58,93.3,,85.2,81.2,,,,,,,,0.25,0.404,0.261,,,,,,,,,,,,,72.0,98.0,84.0,0.284,3.34,92.0,0.2,0.3,0.097,0.3,0.3,0.375,0.118,0.147,0.4
68,2024-08-08,746030,Strikeout,strikeout,True,640902,571656,Jhonny Pereda,Buck Farmer,0,17d1b9ee-e7cf-410c-9cce-d082028b55ea,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,119.0,101.0,111.0,,,,0.214,,0.336,,0.216,0.75,,1.47,,-1.02,92.7,,86.7,82.2,,,,,,,,0.182,0.364,0.155,0.136,0.318,0.366,,,,,,,,,,74.0,94.0,91.0,0.234,1.97,92.5,0.228,0.351,0.176,0.275,0.392,0.319,,,
69,2024-08-08,746030,Groundout,field_out,True,641584,676534,Jake Fraley,Calvin Faucher,0,1c094343-ea0a-416d-b17e-9142b2066d0e,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,112.0,102.0,119.0,200.0,100.0,107.0,,0.381,0.069,0.216,,,1.87,0.54,-2.48,,,91.3,,88.3,85.6,0.256,0.344,0.272,0.359,0.487,0.221,,,,,,,,,,,,,,,,108.0,89.0,86.0,0.333,-0.12,96.0,0.171,0.268,0.294,,,,0.211,0.263,0.361
70,2024-08-08,746030,Strikeout,strikeout,True,682622,676534,Noelvi Marte,Calvin Faucher,0,fcca91c4-d2a8-413a-be53-ffbf37f4e51e,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,112.0,102.0,119.0,200.0,100.0,107.0,,0.381,0.069,0.216,,,1.87,0.54,-2.48,,,91.3,,88.3,85.6,0.256,0.344,0.272,0.359,0.487,0.221,,,,,,,,,,,,,,,,108.0,89.0,86.0,0.333,-0.12,96.0,0.171,0.268,0.294,,,,0.211,0.263,0.361
71,2024-08-08,746030,Groundout,field_out,True,656413,676534,Stuart Fairchild,Calvin Faucher,0,2221a325-22c7-48de-9b65-8fd2cf585ea9,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,112.0,102.0,119.0,200.0,100.0,107.0,,0.381,0.069,0.216,,,1.87,0.54,-2.48,,,91.3,,88.3,85.6,0.256,0.344,0.272,0.359,0.487,0.221,,,,,,,,,,,,,,,,108.0,89.0,86.0,0.333,-0.12,96.0,0.171,0.268,0.294,,,,0.211,0.263,0.361
72,2024-08-08,746030,Groundout,field_out,True,669364,571656,Xavier Edwards,Buck Farmer,0,df2b3a76-1ff6-4248-9c23-1df9417f0779,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,119.0,101.0,111.0,,,,0.214,,0.336,,0.216,0.75,,1.47,,-1.02,92.7,,86.7,82.2,,,,,,,,0.182,0.364,0.155,0.136,0.318,0.366,,,,,,,,,,74.0,94.0,91.0,0.234,1.97,92.5,0.228,0.351,0.176,0.275,0.392,0.319,,,
