,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-18,746431,Groundout,field_out,True,681481,573186,Kerry Carpenter,Marcus Stroman,0,f7be8ec7-f359-4d1c-8a11-7b9b2a38da9a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
11,2024-08-18,746431,Groundout,field_out,True,690993,573186,Colt Keith,Marcus Stroman,0,6b9d8b3f-d713-463c-bfea-a63e86b60fec,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
12,2024-08-18,746431,Walk,walk,False,679529,573186,Spencer Torkelson,Marcus Stroman,0,fa7d8452-d7c1-4918-a8cf-11a599ca0f12,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
13,2024-08-18,746431,Flyout,field_out,True,690291,573186,Jace Jung,Marcus Stroman,0,fab73912-8976-4761-8a96-e898ef8e232c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
14,2024-08-18,746431,Groundout,field_out,True,518934,669373,DJ LeMahieu,Tarik Skubal,0,c4498586-3b6f-487b-8651-2fab2977a7e6,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-18,746431,Lineout,field_out,True,672724,669373,Oswald Peraza,Tarik Skubal,0,4d05c53a-5d95-4a86-ba6a-30627d9f1951,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-18,746431,Single,single,False,650402,669373,Gleyber Torres,Tarik Skubal,0,3571db4a-4de1-4b0b-95a2-e83e545911a5,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-18,746431,Lineout,field_out,True,665742,669373,Juan Soto,Tarik Skubal,0,3d870f3f-d52f-4ae1-86c6-81facd87ecd7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-18,746431,Groundout,field_out,True,700242,573186,Trey Sweeney,Marcus Stroman,0,38baba37-7ba6-41fd-b750-4fe039bea92e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
19,2024-08-18,746431,Flyout,field_out,True,668670,573186,Jake Rogers,Marcus Stroman,0,3308227e-65ee-4f9c-8f63-a2245999d722,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
20,2024-08-18,746431,Single,single,False,678009,573186,Parker Meadows,Marcus Stroman,0,1e46871a-253d-4302-a57c-64c69d4536f6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
21,2024-08-18,746431,Groundout,field_out,True,682985,573186,Riley Greene,Marcus Stroman,1,dd9e0aa0-2a6e-48f3-9242-01615e6cd3c6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
22,2024-08-18,746431,Single,single,False,592450,669373,Aaron Judge,Tarik Skubal,0,2543441d-ebad-450e-94bb-4164d45cde56,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-18,746431,Grounded Into DP,grounded_into_double_play,True,519317,669373,Giancarlo Stanton,Tarik Skubal,1,28a783cd-b8ac-4462-a322-6310dca88939,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-18,746431,Strikeout,strikeout,True,691176,669373,Jasson Domínguez,Tarik Skubal,0,e90754a6-745b-4639-8078-b516aca1f98c,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-18,746431,Lineout,field_out,True,663837,573186,Matt Vierling,Marcus Stroman,0,663e64b9-7d93-4f3d-aa95-48138846696a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
26,2024-08-18,746431,Strikeout,strikeout,True,681481,573186,Kerry Carpenter,Marcus Stroman,0,a4195e9b-3bc9-4786-b636-df967ed8223d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
27,2024-08-18,746431,Single,single,False,690993,573186,Colt Keith,Marcus Stroman,0,20792c1f-5ae8-43f9-b20e-414283284ad2,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
28,2024-08-18,746431,Flyout,field_out,True,679529,573186,Spencer Torkelson,Marcus Stroman,0,42fcf076-9d34-4749-b926-848f8f18ac17,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,0.348,0.032,0.173,,,-4.53,-0.22,-2.06,,,89.9,,89.9,85.4,,0.5,0.7,0.24,,,,0.294,0.481,0.126,0.242,0.375,0.279,0.0,0.0,0.2,89.0,86.0,92.0,105.0,100.0,98.0,84.0,98.0,92.0,0.187,0.112,0.148,0.02,0.75,0.46,88.1,83.2,81.5,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,,,
29,2024-08-18,746431,Groundout,field_out,True,624431,669373,Jose Trevino,Tarik Skubal,0,d2db5ede-4176-4767-81c4-ad372552fb7c,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-18,746431,Groundout,field_out,True,683011,669373,Anthony Volpe,Tarik Skubal,0,c506ae75-4de1-41a4-8c29-8dd08e8eb6be,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,97.0,104.0,115.0,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,0.207,0.328,0.153,0.045,0.267,1.45,1.65,0.82,2.67,0.78,96.9,86.1,96.6,88.7,78.5,0.206,0.311,0.253,0.231,0.355,0.472,0.181,0.283,0.164,0.188,0.375,0.349,0.118,0.118,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
