,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
33,2024-06-18,745893,Lineout,field_out,True,669304,650644,Jose Miranda,Aaron Civale,0,15fffe06-43a9-4c93-bf59-3739eeb54e54,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,,,,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
34,2024-06-18,745893,Strikeout,strikeout,True,621439,650644,Byron Buxton,Aaron Civale,0,fe904e6d-ddb8-4d71-949f-df520be641bf,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,,,,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
35,2024-06-18,745893,Single,single,False,680777,650644,Ryan Jeffers,Aaron Civale,1,3d41a1cb-564b-47b3-bfbb-e9d903f39ff9,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,,,,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
36,2024-06-18,745893,Walk,walk,False,668885,650644,Austin Martin,Aaron Civale,1,651d164e-e33e-457f-bf56-639bcab1657a,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,,,,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
37,2024-06-18,745893,Double,double,False,650489,650644,Willi Castro,Aaron Civale,1,0784fca1-8630-4cd2-8ba1-807de1b2b387,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,,,,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
38,2024-06-18,745893,Double,double,False,663616,650644,Trevor Larnach,Aaron Civale,1,b99069a5-16d0-4328-9830-216f4eeb8e9b,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,,,,0.226,0.419,0.3,0.23,0.46,0.169,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
39,2024-06-18,745893,Groundout,field_out,True,668904,687330,Royce Lewis,Kevin Kelly,0,38e13f5d-47cb-42eb-98bc-56a0baf77e4f,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,0.621,0.003,0.278,,,-70.48,0.02,0.41,,,90.7,,90.7,77.3,,,,,0.158,0.316,0.347,,,,,,,0.293,0.455,0.123,91.0,102.0,102.0,,,,0.098,,1.24,,87.7,,0.154,0.154,0.185,,,
40,2024-06-18,745893,Home Run,home_run,False,664040,641154,Brandon Lowe,Pablo López,0,6cad9766-6d58-4673-9a78-f6db152556cb,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,,,,,,,,,,
41,2024-06-18,745893,Strikeout,strikeout,True,670623,543351,Isaac Paredes,Jay Jackson,0,2aaa577e-4389-4e7b-a518-c7a224cf3bd0,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
42,2024-06-18,745893,Home Run,home_run,False,666139,543351,Josh Lowe,Jay Jackson,0,bbdbc582-bd2e-4f1b-ba57-cc868c4cef0b,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
43,2024-06-18,745893,Groundout,field_out,True,668227,543351,Randy Arozarena,Jay Jackson,0,d7755b74-1744-4f79-ad54-274a694b7e33,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
44,2024-06-18,745893,Groundout,field_out,True,676609,543351,José Caballero,Jay Jackson,0,014655a6-fbf1-497c-877b-0f1a2fb6101c,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
45,2024-06-18,745893,Home Run,home_run,False,596146,542888,Max Kepler,Shawn Armstrong,0,6ad80d90-f4a9-4fdc-aada-a86522a5d792,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,0.283,0.358,0.051,,,0.53,-2.52,-4.27,,,93.2,,93.6,83.3,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,0.424,0.492,0.09,105.0,104.0,102.0,,,,0.308,,-0.4,,90.1,,0.25,0.5,0.212,,,
46,2024-06-18,745893,Walk,walk,False,621043,542888,Carlos Correa,Shawn Armstrong,0,102c3a3b-596d-4b3b-9750-51405d7ff1f3,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,0.283,0.358,0.051,,,0.53,-2.52,-4.27,,,93.2,,93.6,83.3,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,0.424,0.492,0.09,105.0,104.0,102.0,,,,0.308,,-0.4,,90.1,,0.25,0.5,0.212,,,
47,2024-06-18,745893,Single,single,False,669304,542888,Jose Miranda,Shawn Armstrong,1,7a587752-0bdc-4258-a7c6-111e5497a051,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,0.283,0.358,0.051,,,0.53,-2.52,-4.27,,,93.2,,93.6,83.3,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,0.424,0.492,0.09,105.0,104.0,102.0,,,,0.308,,-0.4,,90.1,,0.25,0.5,0.212,,,
48,2024-06-18,745893,Forceout,force_out,True,621439,542888,Byron Buxton,Shawn Armstrong,1,eff59694-ef14-4f6b-bae9-b07b77ebf8bf,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,0.283,0.358,0.051,,,0.53,-2.52,-4.27,,,93.2,,93.6,83.3,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,0.424,0.492,0.09,105.0,104.0,102.0,,,,0.308,,-0.4,,90.1,,0.25,0.5,0.212,,,
49,2024-06-18,745893,Sac Fly,sac_fly,True,680777,542888,Ryan Jeffers,Shawn Armstrong,1,77f15144-408d-49ed-933b-85ba26137049,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,0.283,0.358,0.051,,,0.53,-2.52,-4.27,,,93.2,,93.6,83.3,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,0.424,0.492,0.09,105.0,104.0,102.0,,,,0.308,,-0.4,,90.1,,0.25,0.5,0.212,,,
50,2024-06-18,745893,Strikeout,strikeout,True,668885,542888,Austin Martin,Shawn Armstrong,1,c8610450-9e0c-4c8d-9c4b-c5ecd89f7444,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,0.283,0.358,0.051,,,0.53,-2.52,-4.27,,,93.2,,93.6,83.3,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,0.424,0.492,0.09,105.0,104.0,102.0,,,,0.308,,-0.4,,90.1,,0.25,0.5,0.212,,,
51,2024-06-18,745893,Lineout,field_out,True,642350,543351,Jose Siri,Jay Jackson,0,05ad7fe6-9e62-436a-917f-fb5f52418b05,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
52,2024-06-18,745893,Groundout,field_out,True,666163,543351,Ben Rortvedt,Jay Jackson,0,cf52fbd5-1540-42ed-b77d-a86de350ede6,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
53,2024-06-18,745893,Groundout,field_out,True,676356,543351,Jonny DeLuca,Jay Jackson,0,ff0cb5ef-6ff0-4fa9-b512-e6e59774d638,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
54,2024-06-18,745893,Strikeout,strikeout,True,650489,621363,Willi Castro,Colin Poche,0,cc6f90ff-5ccf-4d78-9ea9-02d752d51707,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,,1.3,,0.38,,,91.1,,,83.1,,0.194,0.387,0.144,0.214,0.393,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-18,745893,Strikeout,strikeout,True,622534,621363,Manuel Margot,Colin Poche,0,df6792dc-64d2-4e2f-922d-b3022cda1a29,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,,1.3,,0.38,,,91.1,,,83.1,,0.194,0.387,0.144,0.214,0.393,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-18,745893,Pop Out,field_out,True,668904,621363,Royce Lewis,Colin Poche,0,b1cd316c-22ab-4d3a-b0c9-f45f806ac56e,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,,1.3,,0.38,,,91.1,,,83.1,,0.194,0.387,0.144,0.214,0.393,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-18,745893,Strikeout,strikeout,True,650490,660896,Yandy Díaz,Jorge Alcala,0,83a53d0c-e3a2-4963-afb5-a940b9f24b86,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,0.059,0.438,0.431,,0.072,1.75,2.92,0.67,,4.49,97.7,90.1,96.7,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,0.143,0.143,0.222,,,,,,,,,,,,,,,,,,
58,2024-06-18,745893,Pop Out,field_out,True,664040,660896,Brandon Lowe,Jorge Alcala,0,7943fad0-53ab-4a2c-92e5-816a4acef2d8,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,0.059,0.438,0.431,,0.072,1.75,2.92,0.67,,4.49,97.7,90.1,96.7,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,0.143,0.143,0.222,,,,,,,,,,,,,,,,,,
59,2024-06-18,745893,Flyout,field_out,True,670623,660896,Isaac Paredes,Jorge Alcala,0,eb4fef8e-4739-433d-ae71-381f7411594e,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,0.059,0.438,0.431,,0.072,1.75,2.92,0.67,,4.49,97.7,90.1,96.7,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,0.143,0.143,0.222,,,,,,,,,,,,,,,,,,
60,2024-06-18,745893,Strikeout,strikeout,True,596146,664076,Max Kepler,Garrett Cleavinger,0,9ac45349-682b-41b4-8649-e69c33abe1b8,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,0.087,0.213,0.389,,,1.12,-2.87,0.08,,,96.1,,95.5,83.8,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,0.364,0.636,0.148,114.0,95.0,97.0,,,,0.31,,1.15,,90.8,,0.231,0.333,0.321,,,
61,2024-06-18,745893,Groundout,field_out,True,621043,664076,Carlos Correa,Garrett Cleavinger,0,8aaa33a8-a057-43c6-b90a-0eea71a11ac2,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,0.087,0.213,0.389,,,1.12,-2.87,0.08,,,96.1,,95.5,83.8,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,0.364,0.636,0.148,114.0,95.0,97.0,,,,0.31,,1.15,,90.8,,0.231,0.333,0.321,,,
62,2024-06-18,745893,Strikeout,strikeout,True,669304,664076,Jose Miranda,Garrett Cleavinger,0,dc127086-7f6e-4bb0-8052-be5bb601fd8d,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,0.087,0.213,0.389,,,1.12,-2.87,0.08,,,96.1,,95.5,83.8,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,0.364,0.636,0.148,114.0,95.0,97.0,,,,0.31,,1.15,,90.8,,0.231,0.333,0.321,,,
63,2024-06-18,745893,Groundout,field_out,True,666139,643377,Josh Lowe,Griffin Jax,0,6c4fd369-f034-4532-8f1a-210ed677e0b2,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,0.095,0.286,0.384,0.075,0.16,3.82,2.06,0.27,0.64,-0.19,97.0,92.3,96.6,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,0.2,0.267,0.219,,,,,,,,,,,,,,,,,,
64,2024-06-18,745893,Groundout,field_out,True,668227,643377,Randy Arozarena,Griffin Jax,0,17e9efcd-993d-40be-8114-1cd72fe431f7,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,0.095,0.286,0.384,0.075,0.16,3.82,2.06,0.27,0.64,-0.19,97.0,92.3,96.6,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,0.2,0.267,0.219,,,,,,,,,,,,,,,,,,
65,2024-06-18,745893,Lineout,field_out,True,676609,643377,José Caballero,Griffin Jax,0,89a52fcf-8614-4d4d-9266-4397efcac374,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,0.095,0.286,0.384,0.075,0.16,3.82,2.06,0.27,0.64,-0.19,97.0,92.3,96.6,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,0.2,0.267,0.219,,,,,,,,,,,,,,,,,,
66,2024-06-18,745893,Groundout,field_out,True,621439,592094,Byron Buxton,Jason Adam,0,e54d7d9c-cdd4-4e2f-a735-56cc7a83414b,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,,0.235,1.79,,1.35,,2.24,95.4,89.6,,81.9,,0.154,0.269,0.228,0.143,0.286,0.429,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-18,745893,Pop Out,field_out,True,680777,592094,Ryan Jeffers,Jason Adam,0,ef5fd39d-8d5f-4645-a3ed-552f239aa44a,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,,0.235,1.79,,1.35,,2.24,95.4,89.6,,81.9,,0.154,0.269,0.228,0.143,0.286,0.429,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-18,745893,Single,single,False,668885,592094,Austin Martin,Jason Adam,0,003ad381-ccbd-43ae-9080-3e6372eaec52,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,,0.235,1.79,,1.35,,2.24,95.4,89.6,,81.9,,0.154,0.269,0.228,0.143,0.286,0.429,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-18,745893,Groundout,field_out,True,650489,592094,Willi Castro,Jason Adam,1,36f5add8-1f81-44cd-a070-dc6b565c1058,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,,0.235,1.79,,1.35,,2.24,95.4,89.6,,81.9,,0.154,0.269,0.228,0.143,0.286,0.429,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-06-18,745893,Groundout,field_out,True,642350,661395,Jose Siri,Jhoan Duran,0,9b57178f-6fda-43d3-8924-a2b84696ea6a,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,,,,,0.421,,0.275,,0.17,,,-0.76,,100.4,,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,140.0,92.0,96.0,,0.305,,3.23,,96.9,,,,0.149,0.319,0.183
