,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-05-26,745653,Forceout,force_out,True,665161,605156,Jeremy Peña,Aaron Brooks,1,59df3ca3-ed40-4dd8-9c11-d1056dff01df,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,
37,2024-05-26,745653,Walk,walk,False,572138,605156,Jon Singleton,Aaron Brooks,1,314405ad-19bd-4587-8e01-61df2fb769a9,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,
38,2024-05-26,745653,Walk,walk,False,676694,621053,Jake Meyers,Tyler Ferguson,1,ddc13718-1293-40b6-a344-2038d5f617ee,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,,,,0.203,0.369,0.256,,0.025,-0.15,6.05,-1.59,,3.97,95.3,88.3,94.6,84.1,,0.067,0.067,0.115,0.263,0.579,0.211,0.222,0.444,0.271,,,,,,,,,,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235
39,2024-05-26,745653,Grounded Into DP,grounded_into_double_play,True,673237,621053,Yainer Diaz,Tyler Ferguson,1,cdf8739a-45fd-4302-bb58-0b21ca076cb9,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,,,,0.203,0.369,0.256,,0.025,-0.15,6.05,-1.59,,3.97,95.3,88.3,94.6,84.1,,0.067,0.067,0.115,0.263,0.579,0.211,0.222,0.444,0.271,,,,,,,,,,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235
40,2024-05-26,745653,Flyout,field_out,True,605204,669854,J.D. Davis,Ronel Blanco,0,0f206c19-651f-4810-95a5-f2921dddfd03,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
41,2024-05-26,745653,Strikeout,strikeout,True,668832,669854,Kyle McCann,Ronel Blanco,0,72c262f8-682d-49a9-8d32-7882e7926105,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
42,2024-05-26,745653,Groundout,field_out,True,680869,669854,Zack Gelof,Ronel Blanco,0,ab42c019-d865-4cc8-99d5-da84dde75a34,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
43,2024-05-26,745653,Strikeout,strikeout,True,643289,621053,Mauricio Dubón,Tyler Ferguson,0,cee4e634-d1b9-40c8-ac61-c2cff8e85d8c,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,,,,0.203,0.369,0.256,,0.025,-0.15,6.05,-1.59,,3.97,95.3,88.3,94.6,84.1,,0.067,0.067,0.115,0.263,0.579,0.211,0.222,0.444,0.271,,,,,,,,,,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235
44,2024-05-26,745653,Strikeout,strikeout,True,514888,621053,Jose Altuve,Tyler Ferguson,0,b8b98f1f-edc7-4e77-ba97-932b2ae69a4d,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,,,,0.203,0.369,0.256,,0.025,-0.15,6.05,-1.59,,3.97,95.3,88.3,94.6,84.1,,0.067,0.067,0.115,0.263,0.579,0.211,0.222,0.444,0.271,,,,,,,,,,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235
45,2024-05-26,745653,Groundout,field_out,True,663656,621053,Kyle Tucker,Tyler Ferguson,0,d9b2a853-2455-4509-8e78-ee5cb719fd9a,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,,,,0.203,0.369,0.256,,0.025,-0.15,6.05,-1.59,,3.97,95.3,88.3,94.6,84.1,,0.067,0.067,0.115,0.263,0.579,0.211,0.222,0.444,0.271,,,,,,,,,,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235
46,2024-05-26,745653,Home Run,home_run,False,680474,669854,Max Schuemann,Ronel Blanco,0,34895b68-2a18-4638-9422-8a9b0735961b,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
47,2024-05-26,745653,Single,single,False,647351,669854,Abraham Toro,Ronel Blanco,0,8340ff29-f445-4fbf-9ccf-b1cf74f001be,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
48,2024-05-26,745653,Grounded Into DP,grounded_into_double_play,True,668709,669854,JJ Bleday,Ronel Blanco,1,8866b868-cb67-43db-bee2-db5de7b21d5f,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
49,2024-05-26,745653,Groundout,field_out,True,609280,669854,Miguel Andujar,Ronel Blanco,0,c9433957-332a-4c52-9c1b-73e786d2249b,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
50,2024-05-26,745653,Groundout,field_out,True,670541,672552,Yordan Alvarez,Jack O'Loughlin,0,cfc3c022-7203-49f7-9971-c6ad0f9244ff,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
51,2024-05-26,745653,Single,single,False,608324,672552,Alex Bregman,Jack O'Loughlin,0,129703aa-5d17-4910-babb-b06c84cc01d5,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
52,2024-05-26,745653,Single,single,False,665161,672552,Jeremy Peña,Jack O'Loughlin,1,ccce3800-d461-484b-af27-0b481d28282b,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
53,2024-05-26,745653,Strikeout,strikeout,True,572138,672552,Jon Singleton,Jack O'Loughlin,0,50be7aef-eff7-4e56-af76-9c31e4dd2276,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
54,2024-05-26,745653,Walk,walk,False,676694,672552,Jake Meyers,Jack O'Loughlin,1,8b112cc8-420b-4acd-aa10-199cbacb8512,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
55,2024-05-26,745653,Flyout,field_out,True,673237,672552,Yainer Diaz,Jack O'Loughlin,0,d7b7088e-630f-4dbc-b99d-ea67507c8330,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
56,2024-05-26,745653,Walk,walk,False,669127,669854,Shea Langeliers,Ronel Blanco,0,fed31f3b-a0e8-4c67-bebf-e88a6b7525b3,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
57,2024-05-26,745653,Pop Out,field_out,True,664913,669854,Seth Brown,Ronel Blanco,0,617a373f-cc8e-4851-b4d8-8305808bfdde,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
58,2024-05-26,745653,Forceout,force_out,True,605204,669854,J.D. Davis,Ronel Blanco,1,b28c6694-99f8-43c0-9ee8-f740583c84fa,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
59,2024-05-26,745653,Pop Out,field_out,True,668832,669854,Kyle McCann,Ronel Blanco,0,2e175c53-d387-49e4-b1a7-df86c6627ee9,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,,,,0.368,0.323,,0.255,0.03,,2.64,,0.1,93.4,85.1,,86.3,,,,,0.164,0.224,0.31,0.179,0.439,0.188,0.179,0.366,0.353,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
60,2024-05-26,745653,Flyout,field_out,True,643289,672552,Mauricio Dubón,Jack O'Loughlin,0,80c2cf81-11b8-4705-955f-9cd19d2dd4cb,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
61,2024-05-26,745653,Lineout,field_out,True,514888,672552,Jose Altuve,Jack O'Loughlin,0,06bb3d2c-12d9-40a8-a4e5-ec9ea1590e48,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
62,2024-05-26,745653,Flyout,field_out,True,663656,672552,Kyle Tucker,Jack O'Loughlin,0,791f79ae-44e1-4e19-aafe-ac572e939bb2,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
63,2024-05-26,745653,Walk,walk,False,680869,650556,Zack Gelof,Bryan Abreu,0,055db102-16c3-40b4-8683-1b53bfa13053,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,89.9,,86.0,,,,,0.18,0.236,0.402,0.271,0.482,0.244,,,,,,,,,,,,,,,,,,,,,
64,2024-05-26,745653,Strikeout,strikeout,True,680474,650556,Max Schuemann,Bryan Abreu,0,fe2afece-bebe-44eb-9fcf-2244c8abd157,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,89.9,,86.0,,,,,0.18,0.236,0.402,0.271,0.482,0.244,,,,,,,,,,,,,,,,,,,,,
65,2024-05-26,745653,Single,single,False,647351,650556,Abraham Toro,Bryan Abreu,1,a69c2eb9-108f-4c88-b279-8b14557e9b54,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,89.9,,86.0,,,,,0.18,0.236,0.402,0.271,0.482,0.244,,,,,,,,,,,,,,,,,,,,,
66,2024-05-26,745653,Grounded Into DP,grounded_into_double_play,True,668709,650556,JJ Bleday,Bryan Abreu,1,9187a87e-4a35-4905-9477-3b07fada59c0,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,89.9,,86.0,,,,,0.18,0.236,0.402,0.271,0.482,0.244,,,,,,,,,,,,,,,,,,,,,
67,2024-05-26,745653,Strikeout,strikeout,True,670541,672552,Yordan Alvarez,Jack O'Loughlin,0,53645c26-c23a-47f3-a338-7569637dfd70,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
68,2024-05-26,745653,Groundout,field_out,True,608324,672552,Alex Bregman,Jack O'Loughlin,0,726f5234-c2da-4571-baff-e8ef1b65451a,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
69,2024-05-26,745653,Groundout,field_out,True,665161,672552,Jeremy Peña,Jack O'Loughlin,0,a8ff6017-4646-4f1d-86de-3b138ada1a1d,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,,,,0.017,0.506,0.222,,0.097,-2.67,-5.28,1.63,,-0.78,91.8,84.0,91.9,82.8,,,,,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
70,2024-05-26,745653,Groundout,field_out,True,609280,623352,Miguel Andujar,Josh Hader,0,a133dd58-fa00-4e87-8252-70cee5296153,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,0.721,,0.264,,0.015,,0.94,1.55,,-10.92,,89.3,96.0,86.2,,0.206,0.383,0.328,0.149,0.277,0.549,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-05-26,745653,Home Run,home_run,False,669127,623352,Shea Langeliers,Josh Hader,0,8e3f0b07-907e-4ef9-96a6-13590b15ac04,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,0.721,,0.264,,0.015,,0.94,1.55,,-10.92,,89.3,96.0,86.2,,0.206,0.383,0.328,0.149,0.277,0.549,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-05-26,745653,Strikeout,strikeout,True,663527,623352,Tyler Nevin,Josh Hader,0,d1258a5a-5f20-4ce4-a2d6-6ef6f7ef852b,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,0.721,,0.264,,0.015,,0.94,1.55,,-10.92,,89.3,96.0,86.2,,0.206,0.383,0.328,0.149,0.277,0.549,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-05-26,745653,Flyout,field_out,True,605204,623352,J.D. Davis,Josh Hader,0,8ff38625-98a3-43bf-bb10-b942951248d3,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,0.721,,0.264,,0.015,,0.94,1.55,,-10.92,,89.3,96.0,86.2,,0.206,0.383,0.328,0.149,0.277,0.549,,,,,,,,,,,,,,,,,,,,,,,,
