,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-21,745633,Groundout,field_out,True,687263,683155,Zach Neto,Joey Estes,0,0dc3dbe9-8864-4fe9-ab41-54f1ff9fdfdc,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
11,2024-07-21,745633,Single,single,False,592273,683155,Brandon Drury,Joey Estes,0,48647f4a-3036-4761-afd8-5fff6c334183,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
12,2024-07-21,745633,Pop Out,field_out,True,666176,683155,Jo Adell,Joey Estes,0,e0b0041e-4742-4e66-aa7f-be95b8578f6e,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
13,2024-07-21,745633,Groundout,field_out,True,647351,608334,Abraham Toro,Carson Fulmer,0,5a6ff0af-713d-4e09-aba1-896b99254c9f,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
14,2024-07-21,745633,Groundout,field_out,True,664913,608334,Seth Brown,Carson Fulmer,0,bf7181f0-bd0e-4809-8dfb-65436b0b7b5a,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
15,2024-07-21,745633,Groundout,field_out,True,680869,608334,Zack Gelof,Carson Fulmer,0,8fd04ed8-60a5-4cc2-b996-9e87779aea19,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
16,2024-07-21,745633,Single,single,False,641645,683155,Luis Guillorme,Joey Estes,0,752b7623-9de9-443e-bb00-b09a6ebd11fa,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
17,2024-07-21,745633,Lineout,field_out,True,543685,683155,Anthony Rendon,Joey Estes,1,f908ee9d-5574-41bf-b2f0-8da7efffd86c,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
18,2024-07-21,745633,Strikeout,strikeout,True,666160,683155,Mickey Moniak,Joey Estes,0,90bf5026-94d3-48e6-99b3-ebb0beba048a,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
19,2024-07-21,745633,Strikeout,strikeout,True,680474,608334,Max Schuemann,Carson Fulmer,0,f18ec708-1451-482c-aa1c-20342af29f46,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
20,2024-07-21,745633,Double,double,False,671732,608334,Lawrence Butler,Carson Fulmer,0,ea3c57fd-0dc3-4555-a5b6-58d17d578604,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
21,2024-07-21,745633,Lineout,field_out,True,609280,608334,Miguel Andujar,Carson Fulmer,1,e27ec2e7-d012-45c9-aa7f-e7fa8aab4947,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
22,2024-07-21,745633,Double,double,False,668709,608334,JJ Bleday,Carson Fulmer,1,1f38b85a-af50-4cb6-bf21-71c07f7a3aa7,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
23,2024-07-21,745633,Double,double,False,667670,608334,Brent Rooker,Carson Fulmer,1,3df947d3-ddc2-4c50-b995-5dd1d24575d5,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
24,2024-07-21,745633,Flyout,field_out,True,669127,608334,Shea Langeliers,Carson Fulmer,0,950408d4-71d5-46aa-ab6f-5d1e0884819f,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
25,2024-07-21,745633,Single,single,False,621493,683155,Taylor Ward,Joey Estes,0,b7dedd8c-a00e-4f07-b977-b2a47f10a241,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
26,2024-07-21,745633,Forceout,force_out,True,641432,683155,Willie Calhoun,Joey Estes,1,2575ecee-70c3-44d1-963d-4f98f6238e46,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
27,2024-07-21,745633,Hit By Pitch,hit_by_pitch,False,681351,683155,Logan O'Hoppe,Joey Estes,1,f380140e-ccca-4c8e-92ea-a2ccdb43f5ba,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
28,2024-07-21,745633,Single,single,False,687263,683155,Zach Neto,Joey Estes,1,ce7c8780-c613-4d4b-bf5b-ba886b53b54b,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
29,2024-07-21,745633,Sac Fly,sac_fly,True,592273,683155,Brandon Drury,Joey Estes,1,930f9836-0681-4aa7-96b9-ef278cde2d1f,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
30,2024-07-21,745633,Strikeout,strikeout,True,666176,683155,Jo Adell,Joey Estes,0,1085b8d0-bfbd-44a6-8996-a9c42f4ed1f3,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
31,2024-07-21,745633,Groundout,field_out,True,647351,608334,Abraham Toro,Carson Fulmer,0,f8df55dd-fa6a-4f2d-bf0d-8ab391e440eb,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
32,2024-07-21,745633,Flyout,field_out,True,664913,608334,Seth Brown,Carson Fulmer,0,caff1137-566a-4599-9463-47647c7e26b1,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
33,2024-07-21,745633,Groundout,field_out,True,680869,608334,Zack Gelof,Carson Fulmer,0,22afbd81-bd06-405e-a089-345a97f2d9fe,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,98.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.42,1.87,0.26,93.8,,88.0,92.9,87.5,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,
34,2024-07-21,745633,Flyout,field_out,True,641645,683155,Luis Guillorme,Joey Estes,0,3fc10a52-7320-4ef7-ac3b-64c4939568a5,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.21,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,85.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,114.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.91,-1.33,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,
