,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
10,2024-06-20,744841,Walk,walk,False,621028,669022,Kevin Newman,MacKenzie Gore,0,e110e5d6-9f96-4972-aa6a-aa081d7b7ed5,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
11,2024-06-20,744841,Groundout,field_out,True,571466,669022,Tucker Barnhart,MacKenzie Gore,0,81aa8a29-3303-4c3a-aa47-d9d4d3cbebcc,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
12,2024-06-20,744841,Flyout,field_out,True,660688,669194,Keibert Ruiz,Ryne Nelson,0,0224da50-a71d-436e-bac4-485c845e14ab,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
13,2024-06-20,744841,Groundout,field_out,True,671277,669194,Luis García Jr.,Ryne Nelson,0,065234e3-5655-4678-b4c3-29f65103f74d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
14,2024-06-20,744841,Single,single,False,608841,669194,Joey Meneses,Ryne Nelson,0,7b62eaee-e81f-461c-9a2a-3fd54fdd1f86,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
15,2024-06-20,744841,Flyout,field_out,True,545121,669194,Ildemaro Vargas,Ryne Nelson,0,721078d5-bcd3-465a-9b99-6a34d7d09153,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
16,2024-06-20,744841,Strikeout,strikeout,True,606466,669022,Ketel Marte,MacKenzie Gore,0,ce90b8b3-b73d-4c60-8be4-0c4d70ce460c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
17,2024-06-20,744841,Flyout,field_out,True,545341,669022,Randal Grichuk,MacKenzie Gore,0,61d821bf-2e9c-4c56-8cbf-fcc52e7b2a4a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
18,2024-06-20,744841,Single,single,False,666971,669022,Lourdes Gurriel Jr.,MacKenzie Gore,0,1ff278a2-7cdb-4dc6-a165-18f2251cdbd6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
19,2024-06-20,744841,Single,single,False,572233,669022,Christian Walker,MacKenzie Gore,1,352b3028-6474-49a3-8358-75c8eb8d2da3,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
20,2024-06-20,744841,Strikeout,strikeout,True,553993,669022,Eugenio Suárez,MacKenzie Gore,0,cff863ec-0f08-402e-abaa-f06272c7843a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
21,2024-06-20,744841,Flyout,field_out,True,669222,669194,Nick Senzel,Ryne Nelson,0,9a9c2d7f-ac10-4a6a-8e1e-a0e684f933aa,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
22,2024-06-20,744841,Groundout,field_out,True,696285,669194,Jacob Young,Ryne Nelson,0,60b2ee9f-f3c0-4663-b6f7-e05a4b8591d8,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
23,2024-06-20,744841,Home Run,home_run,False,657041,669194,Lane Thomas,Ryne Nelson,0,63f76617-5d20-4360-baca-19777ce8f638,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
24,2024-06-20,744841,Groundout,field_out,True,608385,669194,Jesse Winker,Ryne Nelson,0,baf9f82e-37c5-4b00-87ed-20a73c611a73,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
25,2024-06-20,744841,Single,single,False,664983,669022,Jake McCarthy,MacKenzie Gore,0,e8769bfd-c745-47ec-9717-ca696c97ea90,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
26,2024-06-20,744841,Sac Bunt,sac_bunt,True,677942,669022,Blaze Alexander,MacKenzie Gore,1,f206e793-c2e7-4bbd-909f-362e9aaf76e6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
27,2024-06-20,744841,Field Error,field_error,False,621028,669022,Kevin Newman,MacKenzie Gore,0,e4c59165-f5f1-4b39-891a-c9d4e6713e28,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
28,2024-06-20,744841,Single,single,False,571466,669022,Tucker Barnhart,MacKenzie Gore,1,e89dbc74-bf71-4f5b-a731-8ed03a4c3e2a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
29,2024-06-20,744841,Pop Out,field_out,True,606466,669022,Ketel Marte,MacKenzie Gore,0,a5812403-758c-4d4b-b62e-a9b7831c520e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
30,2024-06-20,744841,Double,double,False,545341,669022,Randal Grichuk,MacKenzie Gore,1,aa13ed76-0b84-446d-9d55-5c3830e7300d,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
31,2024-06-20,744841,Groundout,field_out,True,666971,669022,Lourdes Gurriel Jr.,MacKenzie Gore,0,548f42aa-0ce3-47d5-b577-7ceb002a3a37,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
32,2024-06-20,744841,Groundout,field_out,True,592696,669194,Eddie Rosario,Ryne Nelson,0,de02a4dd-775e-4796-a4e7-634812ade2fc,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
33,2024-06-20,744841,Pop Out,field_out,True,660688,669194,Keibert Ruiz,Ryne Nelson,0,568109f2-0fe8-42cc-8ae2-40c34ecaec1d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
34,2024-06-20,744841,Strikeout,strikeout,True,671277,669194,Luis García Jr.,Ryne Nelson,0,e6e33c72-5744-405c-b477-880b84094508,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,0.531,0.107,0.064,0.094,0.45,-1.78,2.02,-4.16,95.0,83.4,84.5,77.5,0.261,0.415,0.217,0.16,0.24,0.116,0.4,0.733,0.167,0.368,0.737,0.208,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
35,2024-06-20,744841,Groundout,field_out,True,572233,669022,Christian Walker,MacKenzie Gore,0,12766bd0-9baa-4642-9f00-2f0c360b8318,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,
