,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-07-29,747039,Pop Out,field_out,True,687462,700249,Spencer Horwitz,Cade Povich,0,28262863-8eec-4206-a164-e611ec0e1d35,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.77,4.02,43.2,97.0,86.0,95.0,0.799,6.39,4.74,9.48,1.44,0.75,0.222,0.472,0.181,0.236,0.446,63.0,98.0,92.0,93.0,101.0,104.0,79.0,96.0,91.0,77.0,91.0,85.0,110.0,100.0,103.0,97.0,94.0,94.0,0.061,0.409,0.132,0.107,0.187,0.104,1.39,-3.11,1.27,-3.82,-4.31,-0.32,92.2,88.3,86.1,91.4,82.9,76.0,0.167,0.217,0.143,0.441,0.706,0.3,0.31,0.621,0.217,0.333,0.81,0.288,0.2,0.35,0.225,0.111,0.111,0.111,,,,,,,,,,,,,,,,,,
32,2024-07-29,747039,Double,double,False,665489,700249,Vladimir Guerrero Jr.,Cade Povich,1,8dfcf40a-1332-4a6a-98d9-ae29a5c07794,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.77,4.02,43.2,97.0,86.0,95.0,0.799,6.39,4.74,9.48,1.44,0.75,0.222,0.472,0.181,0.236,0.446,63.0,98.0,92.0,93.0,101.0,104.0,79.0,96.0,91.0,77.0,91.0,85.0,110.0,100.0,103.0,97.0,94.0,94.0,0.061,0.409,0.132,0.107,0.187,0.104,1.39,-3.11,1.27,-3.82,-4.31,-0.32,92.2,88.3,86.1,91.4,82.9,76.0,0.167,0.217,0.143,0.441,0.706,0.3,0.31,0.621,0.217,0.333,0.81,0.288,0.2,0.35,0.225,0.111,0.111,0.111,,,,,,,,,,,,,,,,,,
33,2024-07-29,747039,Sac Fly,sac_fly,True,676914,700249,Davis Schneider,Cade Povich,1,773785d7-857a-482c-b492-9456a4cc9dd9,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.77,4.02,43.2,97.0,86.0,95.0,0.799,6.39,4.74,9.48,1.44,0.75,0.222,0.472,0.181,0.236,0.446,63.0,98.0,92.0,93.0,101.0,104.0,79.0,96.0,91.0,77.0,91.0,85.0,110.0,100.0,103.0,97.0,94.0,94.0,0.061,0.409,0.132,0.107,0.187,0.104,1.39,-3.11,1.27,-3.82,-4.31,-0.32,92.2,88.3,86.1,91.4,82.9,76.0,0.167,0.217,0.143,0.441,0.706,0.3,0.31,0.621,0.217,0.333,0.81,0.288,0.2,0.35,0.225,0.111,0.111,0.111,,,,,,,,,,,,,,,,,,
34,2024-07-29,747039,Flyout,field_out,True,676391,700249,Ernie Clement,Cade Povich,0,89063994-788a-4603-bcbb-c25c6b2b369a,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.77,4.02,43.2,97.0,86.0,95.0,0.799,6.39,4.74,9.48,1.44,0.75,0.222,0.472,0.181,0.236,0.446,63.0,98.0,92.0,93.0,101.0,104.0,79.0,96.0,91.0,77.0,91.0,85.0,110.0,100.0,103.0,97.0,94.0,94.0,0.061,0.409,0.132,0.107,0.187,0.104,1.39,-3.11,1.27,-3.82,-4.31,-0.32,92.2,88.3,86.1,91.4,82.9,76.0,0.167,0.217,0.143,0.441,0.706,0.3,0.31,0.621,0.217,0.333,0.81,0.288,0.2,0.35,0.225,0.111,0.111,0.111,,,,,,,,,,,,,,,,,,
35,2024-07-29,747039,Walk,walk,False,663624,670102,Ryan Mountcastle,Bowden Francis,0,c2cef59c-9d5f-4b5f-a61c-95d804c07511,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,4.38,4.02,63.2,101.0,101.0,104.0,0.804,8.2,2.26,8.06,1.7,0.81,0.235,0.508,0.166,0.342,0.471,,,,102.0,94.0,100.0,99.0,103.0,106.0,92.0,115.0,111.0,95.0,101.0,98.0,,,,0.014,0.527,,0.079,0.22,,1.69,,1.6,-4.36,-2.33,,93.4,,,92.0,82.7,73.6,0.198,0.405,0.178,0.326,0.628,0.226,,,,,,,,,,0.333,0.333,0.1,109.0,105.0,111.0,0.16,1.14,84.1,0.204,0.204,0.217,0.353,0.824,0.4,,,,,,
36,2024-07-29,747039,Flyout,field_out,True,656811,670102,Ryan O'Hearn,Bowden Francis,0,b5f0a8bc-d7e8-41bf-bebb-91520fdb01d5,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,4.38,4.02,63.2,101.0,101.0,104.0,0.804,8.2,2.26,8.06,1.7,0.81,0.235,0.508,0.166,0.342,0.471,,,,102.0,94.0,100.0,99.0,103.0,106.0,92.0,115.0,111.0,95.0,101.0,98.0,,,,0.014,0.527,,0.079,0.22,,1.69,,1.6,-4.36,-2.33,,93.4,,,92.0,82.7,73.6,0.198,0.405,0.178,0.326,0.628,0.226,,,,,,,,,,0.333,0.333,0.1,109.0,105.0,111.0,0.16,1.14,84.1,0.204,0.204,0.217,0.353,0.824,0.4,,,,,,
37,2024-07-29,747039,Grounded Into DP,grounded_into_double_play,True,676059,670102,Jordan Westburg,Bowden Francis,1,5f51a10e-c49a-4006-bdb4-9db97cf5b4ea,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,4.38,4.02,63.2,101.0,101.0,104.0,0.804,8.2,2.26,8.06,1.7,0.81,0.235,0.508,0.166,0.342,0.471,,,,102.0,94.0,100.0,99.0,103.0,106.0,92.0,115.0,111.0,95.0,101.0,98.0,,,,0.014,0.527,,0.079,0.22,,1.69,,1.6,-4.36,-2.33,,93.4,,,92.0,82.7,73.6,0.198,0.405,0.178,0.326,0.628,0.226,,,,,,,,,,0.333,0.333,0.1,109.0,105.0,111.0,0.16,1.14,84.1,0.204,0.204,0.217,0.353,0.824,0.4,,,,,,
38,2024-07-29,747039,Single,single,False,677870,700249,Leo Jiménez,Cade Povich,0,8bc31405-5a29-49e4-bce0-1194ce6ee550,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.77,4.02,43.2,97.0,86.0,95.0,0.799,6.39,4.74,9.48,1.44,0.75,0.222,0.472,0.181,0.236,0.446,63.0,98.0,92.0,93.0,101.0,104.0,79.0,96.0,91.0,77.0,91.0,85.0,110.0,100.0,103.0,97.0,94.0,94.0,0.061,0.409,0.132,0.107,0.187,0.104,1.39,-3.11,1.27,-3.82,-4.31,-0.32,92.2,88.3,86.1,91.4,82.9,76.0,0.167,0.217,0.143,0.441,0.706,0.3,0.31,0.621,0.217,0.333,0.81,0.288,0.2,0.35,0.225,0.111,0.111,0.111,,,,,,,,,,,,,,,,,,
39,2024-07-29,747039,Pop Out,field_out,True,661531,700249,Brian Serven,Cade Povich,0,0b52c210-719b-42c5-a3cd-d95454e151eb,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.77,4.02,43.2,97.0,86.0,95.0,0.799,6.39,4.74,9.48,1.44,0.75,0.222,0.472,0.181,0.236,0.446,63.0,98.0,92.0,93.0,101.0,104.0,79.0,96.0,91.0,77.0,91.0,85.0,110.0,100.0,103.0,97.0,94.0,94.0,0.061,0.409,0.132,0.107,0.187,0.104,1.39,-3.11,1.27,-3.82,-4.31,-0.32,92.2,88.3,86.1,91.4,82.9,76.0,0.167,0.217,0.143,0.441,0.706,0.3,0.31,0.621,0.217,0.333,0.81,0.288,0.2,0.35,0.225,0.111,0.111,0.111,,,,,,,,,,,,,,,,,,
40,2024-07-29,747039,Single,single,False,595281,700249,Kevin Kiermaier,Cade Povich,1,896ae337-cb96-414f-9dab-11e98380bd19,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.77,4.02,43.2,97.0,86.0,95.0,0.799,6.39,4.74,9.48,1.44,0.75,0.222,0.472,0.181,0.236,0.446,63.0,98.0,92.0,93.0,101.0,104.0,79.0,96.0,91.0,77.0,91.0,85.0,110.0,100.0,103.0,97.0,94.0,94.0,0.061,0.409,0.132,0.107,0.187,0.104,1.39,-3.11,1.27,-3.82,-4.31,-0.32,92.2,88.3,86.1,91.4,82.9,76.0,0.167,0.217,0.143,0.441,0.706,0.3,0.31,0.621,0.217,0.333,0.81,0.288,0.2,0.35,0.225,0.111,0.111,0.111,,,,,,,,,,,,,,,,,,
41,2024-07-29,747039,Walk,walk,False,672642,657097,Steward Berroa,Jacob Webb,1,14242b4a-3739-4c63-8d40-f014fc655c15,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.08,3.69,49.2,100.0,109.0,102.0,0.747,9.6,4.35,6.16,0.72,0.76,0.295,0.388,0.202,0.31,0.432,112.0,101.0,104.0,,,,106.0,98.0,99.0,,,,111.0,100.0,107.0,,,,,0.449,,0.28,,0.271,-0.16,,,1.05,,1.57,93.5,,84.3,,82.7,,0.205,0.385,0.273,,,,0.224,0.286,0.208,,,,0.13,0.241,0.386,,,,,,,,,,,,,,,,,,,,,
42,2024-07-29,747039,Single,single,False,543807,657097,George Springer,Jacob Webb,1,9ba97bbc-4583-4051-a310-b5eee521e591,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.08,3.69,49.2,100.0,109.0,102.0,0.747,9.6,4.35,6.16,0.72,0.76,0.295,0.388,0.202,0.31,0.432,112.0,101.0,104.0,,,,106.0,98.0,99.0,,,,111.0,100.0,107.0,,,,,0.449,,0.28,,0.271,-0.16,,,1.05,,1.57,93.5,,84.3,,82.7,,0.205,0.385,0.273,,,,0.224,0.286,0.208,,,,0.13,0.241,0.386,,,,,,,,,,,,,,,,,,,,,
43,2024-07-29,747039,Strikeout,strikeout,True,687462,657097,Spencer Horwitz,Jacob Webb,0,99b2584a-9551-4b1c-bade-14be6982c874,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.08,3.69,49.2,100.0,109.0,102.0,0.747,9.6,4.35,6.16,0.72,0.76,0.295,0.388,0.202,0.31,0.432,112.0,101.0,104.0,,,,106.0,98.0,99.0,,,,111.0,100.0,107.0,,,,,0.449,,0.28,,0.271,-0.16,,,1.05,,1.57,93.5,,84.3,,82.7,,0.205,0.385,0.273,,,,0.224,0.286,0.208,,,,0.13,0.241,0.386,,,,,,,,,,,,,,,,,,,,,
44,2024-07-29,747039,Lineout,field_out,True,665489,657097,Vladimir Guerrero Jr.,Jacob Webb,0,a99a708f-d1f6-4df2-b5b2-99dd820b247f,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.08,3.69,49.2,100.0,109.0,102.0,0.747,9.6,4.35,6.16,0.72,0.76,0.295,0.388,0.202,0.31,0.432,112.0,101.0,104.0,,,,106.0,98.0,99.0,,,,111.0,100.0,107.0,,,,,0.449,,0.28,,0.271,-0.16,,,1.05,,1.57,93.5,,84.3,,82.7,,0.205,0.385,0.273,,,,0.224,0.286,0.208,,,,0.13,0.241,0.386,,,,,,,,,,,,,,,,,,,,,
45,2024-07-29,747039,Groundout,field_out,True,677008,670102,Heston Kjerstad,Bowden Francis,0,7a867f62-4a73-41ee-9e24-8d88f5ed7217,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,4.38,4.02,63.2,101.0,101.0,104.0,0.804,8.2,2.26,8.06,1.7,0.81,0.235,0.508,0.166,0.342,0.471,,,,102.0,94.0,100.0,99.0,103.0,106.0,92.0,115.0,111.0,95.0,101.0,98.0,,,,0.014,0.527,,0.079,0.22,,1.69,,1.6,-4.36,-2.33,,93.4,,,92.0,82.7,73.6,0.198,0.405,0.178,0.326,0.628,0.226,,,,,,,,,,0.333,0.333,0.1,109.0,105.0,111.0,0.16,1.14,84.1,0.204,0.204,0.217,0.353,0.824,0.4,,,,,,
46,2024-07-29,747039,Strikeout,strikeout,True,602104,670102,Ramón Urías,Bowden Francis,0,3054a152-80e4-4f31-bbff-ee61cbc71412,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,4.38,4.02,63.2,101.0,101.0,104.0,0.804,8.2,2.26,8.06,1.7,0.81,0.235,0.508,0.166,0.342,0.471,,,,102.0,94.0,100.0,99.0,103.0,106.0,92.0,115.0,111.0,95.0,101.0,98.0,,,,0.014,0.527,,0.079,0.22,,1.69,,1.6,-4.36,-2.33,,93.4,,,92.0,82.7,73.6,0.198,0.405,0.178,0.326,0.628,0.226,,,,,,,,,,0.333,0.333,0.1,109.0,105.0,111.0,0.16,1.14,84.1,0.204,0.204,0.217,0.353,0.824,0.4,,,,,,
47,2024-07-29,747039,Double,double,False,681393,670102,Connor Norby,Bowden Francis,0,739410ee-5c8e-4b82-9c5d-0e879e39ed6b,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,4.38,4.02,63.2,101.0,101.0,104.0,0.804,8.2,2.26,8.06,1.7,0.81,0.235,0.508,0.166,0.342,0.471,,,,102.0,94.0,100.0,99.0,103.0,106.0,92.0,115.0,111.0,95.0,101.0,98.0,,,,0.014,0.527,,0.079,0.22,,1.69,,1.6,-4.36,-2.33,,93.4,,,92.0,82.7,73.6,0.198,0.405,0.178,0.326,0.628,0.226,,,,,,,,,,0.333,0.333,0.1,109.0,105.0,111.0,0.16,1.14,84.1,0.204,0.204,0.217,0.353,0.824,0.4,,,,,,
48,2024-07-29,747039,Lineout,field_out,True,681297,670102,Colton Cowser,Bowden Francis,0,48e8fb41-99b8-4743-a6bb-7d7fd5331054,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,4.38,4.02,63.2,101.0,101.0,104.0,0.804,8.2,2.26,8.06,1.7,0.81,0.235,0.508,0.166,0.342,0.471,,,,102.0,94.0,100.0,99.0,103.0,106.0,92.0,115.0,111.0,95.0,101.0,98.0,,,,0.014,0.527,,0.079,0.22,,1.69,,1.6,-4.36,-2.33,,93.4,,,92.0,82.7,73.6,0.198,0.405,0.178,0.326,0.628,0.226,,,,,,,,,,0.333,0.333,0.1,109.0,105.0,111.0,0.16,1.14,84.1,0.204,0.204,0.217,0.353,0.824,0.4,,,,,,
49,2024-07-29,747039,Flyout,field_out,True,676914,608344,Davis Schneider,Cole Irvin,0,c917e522-8e76-449c-a6c7-dfc37682c13a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,69.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,120.0,120.0,86.0,104.0,93.0,0.172,0.289,0.112,0.045,0.243,0.138,-1.32,-0.69,-0.54,-4.19,-0.03,0.4,91.9,85.9,85.0,91.9,78.0,77.3,0.312,0.624,0.158,0.275,0.388,0.196,,,,0.34,0.574,0.19,0.227,0.333,0.261,0.31,0.507,0.08,,,,,,,,,,0.276,0.483,0.163,,,,,,
50,2024-07-29,747039,Single,single,False,676391,608344,Ernie Clement,Cole Irvin,0,3e956268-5a0b-42df-b4fe-14878136c5fd,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,69.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,120.0,120.0,86.0,104.0,93.0,0.172,0.289,0.112,0.045,0.243,0.138,-1.32,-0.69,-0.54,-4.19,-0.03,0.4,91.9,85.9,85.0,91.9,78.0,77.3,0.312,0.624,0.158,0.275,0.388,0.196,,,,0.34,0.574,0.19,0.227,0.333,0.261,0.31,0.507,0.08,,,,,,,,,,0.276,0.483,0.163,,,,,,
51,2024-07-29,747039,Strikeout,strikeout,True,677870,608344,Leo Jiménez,Cole Irvin,0,cf69c2a1-6955-47d3-aa62-0257ea613d32,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,69.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,120.0,120.0,86.0,104.0,93.0,0.172,0.289,0.112,0.045,0.243,0.138,-1.32,-0.69,-0.54,-4.19,-0.03,0.4,91.9,85.9,85.0,91.9,78.0,77.3,0.312,0.624,0.158,0.275,0.388,0.196,,,,0.34,0.574,0.19,0.227,0.333,0.261,0.31,0.507,0.08,,,,,,,,,,0.276,0.483,0.163,,,,,,
52,2024-07-29,747039,Lineout,field_out,True,661531,608344,Brian Serven,Cole Irvin,0,0f0169c7-8b4d-4f82-bfe5-759a96949dbb,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,69.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,120.0,120.0,86.0,104.0,93.0,0.172,0.289,0.112,0.045,0.243,0.138,-1.32,-0.69,-0.54,-4.19,-0.03,0.4,91.9,85.9,85.0,91.9,78.0,77.3,0.312,0.624,0.158,0.275,0.388,0.196,,,,0.34,0.574,0.19,0.227,0.333,0.261,0.31,0.507,0.08,,,,,,,,,,0.276,0.483,0.163,,,,,,
53,2024-07-29,747039,Lineout,field_out,True,668939,670102,Adley Rutschman,Bowden Francis,0,81accc75-c415-4331-a44c-bf74ea248c29,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,4.38,4.02,63.2,101.0,101.0,104.0,0.804,8.2,2.26,8.06,1.7,0.81,0.235,0.508,0.166,0.342,0.471,,,,102.0,94.0,100.0,99.0,103.0,106.0,92.0,115.0,111.0,95.0,101.0,98.0,,,,0.014,0.527,,0.079,0.22,,1.69,,1.6,-4.36,-2.33,,93.4,,,92.0,82.7,73.6,0.198,0.405,0.178,0.326,0.628,0.226,,,,,,,,,,0.333,0.333,0.1,109.0,105.0,111.0,0.16,1.14,84.1,0.204,0.204,0.217,0.353,0.824,0.4,,,,,,
54,2024-07-29,747039,Pop Out,field_out,True,623993,670102,Anthony Santander,Bowden Francis,0,ce6460da-44c9-4d39-8fab-5061cfd3e7d5,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,4.38,4.02,63.2,101.0,101.0,104.0,0.804,8.2,2.26,8.06,1.7,0.81,0.235,0.508,0.166,0.342,0.471,,,,102.0,94.0,100.0,99.0,103.0,106.0,92.0,115.0,111.0,95.0,101.0,98.0,,,,0.014,0.527,,0.079,0.22,,1.69,,1.6,-4.36,-2.33,,93.4,,,92.0,82.7,73.6,0.198,0.405,0.178,0.326,0.628,0.226,,,,,,,,,,0.333,0.333,0.1,109.0,105.0,111.0,0.16,1.14,84.1,0.204,0.204,0.217,0.353,0.824,0.4,,,,,,
55,2024-07-29,747039,Single,single,False,663624,670102,Ryan Mountcastle,Bowden Francis,0,038df39a-a905-4e7e-be01-03e98aa117bc,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,4.38,4.02,63.2,101.0,101.0,104.0,0.804,8.2,2.26,8.06,1.7,0.81,0.235,0.508,0.166,0.342,0.471,,,,102.0,94.0,100.0,99.0,103.0,106.0,92.0,115.0,111.0,95.0,101.0,98.0,,,,0.014,0.527,,0.079,0.22,,1.69,,1.6,-4.36,-2.33,,93.4,,,92.0,82.7,73.6,0.198,0.405,0.178,0.326,0.628,0.226,,,,,,,,,,0.333,0.333,0.1,109.0,105.0,111.0,0.16,1.14,84.1,0.204,0.204,0.217,0.353,0.824,0.4,,,,,,
56,2024-07-29,747039,Groundout,field_out,True,656811,663893,Ryan O'Hearn,Brendon Little,0,5a57401a-f4e9-4466-a61c-e81699202725,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.82,4.34,30.2,94.0,90.0,91.0,0.738,7.04,4.11,8.22,1.47,5.0,0.13,0.467,0.217,0.326,0.407,,,,,,,,,,86.0,92.0,89.0,,,,91.0,96.0,92.0,0.593,,0.094,,,,,-4.24,0.52,,,,,93.8,,94.6,,,,,,0.163,0.233,0.413,,,,0.333,0.917,0.32,,,,0.283,0.417,0.179,,,,,,,,,,,,,96.0,98.0,96.0,0.313,0.93,86.8
57,2024-07-29,747039,Field Error,field_error,False,595281,608344,Kevin Kiermaier,Cole Irvin,0,704f8caa-f967-4e15-a288-1a191fd8f8b1,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,69.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,120.0,120.0,86.0,104.0,93.0,0.172,0.289,0.112,0.045,0.243,0.138,-1.32,-0.69,-0.54,-4.19,-0.03,0.4,91.9,85.9,85.0,91.9,78.0,77.3,0.312,0.624,0.158,0.275,0.388,0.196,,,,0.34,0.574,0.19,0.227,0.333,0.261,0.31,0.507,0.08,,,,,,,,,,0.276,0.483,0.163,,,,,,
58,2024-07-29,747039,Strikeout,strikeout,True,672642,608344,Steward Berroa,Cole Irvin,0,791eb340-0902-4d94-b259-73abc538825d,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,69.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,120.0,120.0,86.0,104.0,93.0,0.172,0.289,0.112,0.045,0.243,0.138,-1.32,-0.69,-0.54,-4.19,-0.03,0.4,91.9,85.9,85.0,91.9,78.0,77.3,0.312,0.624,0.158,0.275,0.388,0.196,,,,0.34,0.574,0.19,0.227,0.333,0.261,0.31,0.507,0.08,,,,,,,,,,0.276,0.483,0.163,,,,,,
59,2024-07-29,747039,Strikeout,strikeout,True,543807,608344,George Springer,Cole Irvin,0,bafde9b8-d079-4d17-a2e2-025eaeded9eb,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,69.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,120.0,120.0,86.0,104.0,93.0,0.172,0.289,0.112,0.045,0.243,0.138,-1.32,-0.69,-0.54,-4.19,-0.03,0.4,91.9,85.9,85.0,91.9,78.0,77.3,0.312,0.624,0.158,0.275,0.388,0.196,,,,0.34,0.574,0.19,0.227,0.333,0.261,0.31,0.507,0.08,,,,,,,,,,0.276,0.483,0.163,,,,,,
60,2024-07-29,747039,Lineout,field_out,True,687462,608344,Spencer Horwitz,Cole Irvin,0,a30aad66-3458-4d82-8c4e-730496ce0cff,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,69.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,120.0,120.0,86.0,104.0,93.0,0.172,0.289,0.112,0.045,0.243,0.138,-1.32,-0.69,-0.54,-4.19,-0.03,0.4,91.9,85.9,85.0,91.9,78.0,77.3,0.312,0.624,0.158,0.275,0.388,0.196,,,,0.34,0.574,0.19,0.227,0.333,0.261,0.31,0.507,0.08,,,,,,,,,,0.276,0.483,0.163,,,,,,
61,2024-07-29,747039,Walk,walk,False,676059,663893,Jordan Westburg,Brendon Little,0,b7e81185-a94d-4cae-afda-770ff3c22360,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.82,4.34,30.2,94.0,90.0,91.0,0.738,7.04,4.11,8.22,1.47,5.0,0.13,0.467,0.217,0.326,0.407,,,,,,,,,,86.0,92.0,89.0,,,,91.0,96.0,92.0,0.593,,0.094,,,,,-4.24,0.52,,,,,93.8,,94.6,,,,,,0.163,0.233,0.413,,,,0.333,0.917,0.32,,,,0.283,0.417,0.179,,,,,,,,,,,,,96.0,98.0,96.0,0.313,0.93,86.8
62,2024-07-29,747039,Strikeout,strikeout,True,677008,663893,Heston Kjerstad,Brendon Little,0,1ff3aa9c-a17f-40a1-9d99-d37154535c27,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.82,4.34,30.2,94.0,90.0,91.0,0.738,7.04,4.11,8.22,1.47,5.0,0.13,0.467,0.217,0.326,0.407,,,,,,,,,,86.0,92.0,89.0,,,,91.0,96.0,92.0,0.593,,0.094,,,,,-4.24,0.52,,,,,93.8,,94.6,,,,,,0.163,0.233,0.413,,,,0.333,0.917,0.32,,,,0.283,0.417,0.179,,,,,,,,,,,,,96.0,98.0,96.0,0.313,0.93,86.8
63,2024-07-29,747039,Single,single,False,602104,663893,Ramón Urías,Brendon Little,1,4a2438e2-c7c2-4dd2-a144-99959a74fa86,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.82,4.34,30.2,94.0,90.0,91.0,0.738,7.04,4.11,8.22,1.47,5.0,0.13,0.467,0.217,0.326,0.407,,,,,,,,,,86.0,92.0,89.0,,,,91.0,96.0,92.0,0.593,,0.094,,,,,-4.24,0.52,,,,,93.8,,94.6,,,,,,0.163,0.233,0.413,,,,0.333,0.917,0.32,,,,0.283,0.417,0.179,,,,,,,,,,,,,96.0,98.0,96.0,0.313,0.93,86.8
64,2024-07-29,747039,Strikeout,strikeout,True,681393,663893,Connor Norby,Brendon Little,0,9bc82395-b3b2-400c-a153-ed289d4d4063,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.82,4.34,30.2,94.0,90.0,91.0,0.738,7.04,4.11,8.22,1.47,5.0,0.13,0.467,0.217,0.326,0.407,,,,,,,,,,86.0,92.0,89.0,,,,91.0,96.0,92.0,0.593,,0.094,,,,,-4.24,0.52,,,,,93.8,,94.6,,,,,,0.163,0.233,0.413,,,,0.333,0.917,0.32,,,,0.283,0.417,0.179,,,,,,,,,,,,,96.0,98.0,96.0,0.313,0.93,86.8
65,2024-07-29,747039,Single,single,False,681297,663893,Colton Cowser,Brendon Little,1,fa74b2b4-326d-4d7d-acad-82892ee4eb1a,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.82,4.34,30.2,94.0,90.0,91.0,0.738,7.04,4.11,8.22,1.47,5.0,0.13,0.467,0.217,0.326,0.407,,,,,,,,,,86.0,92.0,89.0,,,,91.0,96.0,92.0,0.593,,0.094,,,,,-4.24,0.52,,,,,93.8,,94.6,,,,,,0.163,0.233,0.413,,,,0.333,0.917,0.32,,,,0.283,0.417,0.179,,,,,,,,,,,,,96.0,98.0,96.0,0.313,0.93,86.8
