,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
31,2024-10-06,775322,Groundout,field_out,True,543309,656427,Kyle Higashioka,Jack Flaherty,0,40e58007-a07b-45fe-a338-26b8189ba838,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-10-06,775322,Pop Out,field_out,True,650333,656427,Luis Arraez,Jack Flaherty,0,ddbf47d9-f8ea-48af-8bc2-ae14ca9440f0,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-10-06,775322,Flyout,field_out,True,669257,506433,Will Smith,Yu Darvish,0,48831324-24a5-410a-a69d-05eb7621f57b,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
34,2024-10-06,775322,Single,single,False,666158,506433,Gavin Lux,Yu Darvish,0,7ab91e23-5317-4003-9f15-51896a5ff5b1,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
35,2024-10-06,775322,Forceout,force_out,True,669242,506433,Tommy Edman,Yu Darvish,1,96e6db5e-1725-4191-88d6-186fa663c800,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
36,2024-10-06,775322,Flyout,field_out,True,500743,506433,Miguel Rojas,Yu Darvish,1,63c38272-6a41-4526-9959-0046918fdee1,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
37,2024-10-06,775322,Hit By Pitch,hit_by_pitch,False,665487,656427,Fernando Tatis Jr.,Jack Flaherty,0,bdc54b38-5274-4672-94be-dd054606e29c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-10-06,775322,Single,single,False,595777,656427,Jurickson Profar,Jack Flaherty,1,2c05d8bf-0d3d-4cb3-abb5-32ce722dff39,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-10-06,775322,Strikeout,strikeout,True,592518,656427,Manny Machado,Jack Flaherty,0,4a0806ee-f820-48d2-88a4-c972d360ef0a,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-10-06,775322,Single,single,False,701538,607455,Jackson Merrill,Anthony Banda,1,90406f6e-6705-4dea-a04c-8495c7e63b6d,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.26,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,89.0,102.0,100.0,109.0,98.0,102.0,,,,0.24,0.349,0.281,,0.123,0.24,1.52,1.51,,-1.58,96.1,90.0,96.0,85.7,,0.231,0.415,0.212,0.154,0.25,0.513,,,,0.364,0.5,0.392,0.283,0.304,0.124,,,,57.0,104.0,92.0,,,,0.001,,0.006,-2.1,,1.46,83.2,,82.2,,,,,,,,,
41,2024-10-06,775322,Groundout,field_out,True,593428,607455,Xander Bogaerts,Anthony Banda,1,dadd4db2-f5f0-4e91-ae3e-569381cacd7c,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.26,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,89.0,102.0,100.0,109.0,98.0,102.0,,,,0.24,0.349,0.281,,0.123,0.24,1.52,1.51,,-1.58,96.1,90.0,96.0,85.7,,0.231,0.415,0.212,0.154,0.25,0.513,,,,0.364,0.5,0.392,0.283,0.304,0.124,,,,57.0,104.0,92.0,,,,0.001,,0.006,-2.1,,1.46,83.2,,82.2,,,,,,,,,
42,2024-10-06,775322,Strikeout,strikeout,True,630105,607455,Jake Cronenworth,Anthony Banda,0,c4af0d52-e553-458a-898c-8b5be2ff2842,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.26,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,89.0,102.0,100.0,109.0,98.0,102.0,,,,0.24,0.349,0.281,,0.123,0.24,1.52,1.51,,-1.58,96.1,90.0,96.0,85.7,,0.231,0.415,0.212,0.154,0.25,0.513,,,,0.364,0.5,0.392,0.283,0.304,0.124,,,,57.0,104.0,92.0,,,,0.001,,0.006,-2.1,,1.46,83.2,,82.2,,,,,,,,,
43,2024-10-06,775322,Groundout,field_out,True,660271,506433,Shohei Ohtani,Yu Darvish,0,a422ae02-6769-4b46-8431-4e4aa64c52d2,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
44,2024-10-06,775322,Pop Out,field_out,True,605141,506433,Mookie Betts,Yu Darvish,0,870852f1-10e3-4cf6-9a17-0220db6e52ab,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
45,2024-10-06,775322,Flyout,field_out,True,571771,506433,Enrique Hernández,Yu Darvish,0,1c863c27-803d-43aa-ba8c-aa92af8270c5,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
46,2024-10-06,775322,Groundout,field_out,True,456781,607455,Donovan Solano,Anthony Banda,0,9613da75-cb67-4bd4-83fc-8d9a43440eaa,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.26,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,89.0,102.0,100.0,109.0,98.0,102.0,,,,0.24,0.349,0.281,,0.123,0.24,1.52,1.51,,-1.58,96.1,90.0,96.0,85.7,,0.231,0.415,0.212,0.154,0.25,0.513,,,,0.364,0.5,0.392,0.283,0.304,0.124,,,,57.0,104.0,92.0,,,,0.001,,0.006,-2.1,,1.46,83.2,,82.2,,,,,,,,,
47,2024-10-06,775322,Groundout,field_out,True,543309,543339,Kyle Higashioka,Daniel Hudson,0,99775861-0033-4166-befc-3a846da40b10,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,84.0,101.0,104.0,91.0,101.0,101.0,,,,0.051,0.503,0.409,,0.037,0.62,-1.17,0.92,,-2.5,95.1,88.7,95.1,88.0,,0.226,0.406,0.262,0.135,0.279,0.429,,,,0.25,1.0,0.214,0.389,0.556,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-10-06,775322,Groundout,field_out,True,650333,543339,Luis Arraez,Daniel Hudson,0,996a6555-eac1-49ca-8d01-c38ab7689bb6,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,84.0,101.0,104.0,91.0,101.0,101.0,,,,0.051,0.503,0.409,,0.037,0.62,-1.17,0.92,,-2.5,95.1,88.7,95.1,88.0,,0.226,0.406,0.262,0.135,0.279,0.429,,,,0.25,1.0,0.214,0.389,0.556,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-10-06,775322,Walk,walk,False,606192,506433,Teoscar Hernández,Yu Darvish,0,aaf4954b-9b1a-410b-9987-ec25675c41a6,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
50,2024-10-06,775322,Pop Out,field_out,True,571970,506433,Max Muncy,Yu Darvish,0,e8bef97e-d7d2-4c80-89fe-43edf9c31831,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
51,2024-10-06,775322,Groundout,field_out,True,669257,506433,Will Smith,Yu Darvish,1,02ce7c1f-ca26-4154-9f4e-06a6e5ac9719,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
52,2024-10-06,775322,Flyout,field_out,True,666158,506433,Gavin Lux,Yu Darvish,0,286f0e19-db4a-4f52-a8a0-9a26a9e794b3,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.31,3.62,81.2,102.0,101.0,102.0,0.755,8.6,2.42,7.16,1.32,0.89,0.171,0.504,0.154,0.325,0.467,,,,97.0,104.0,102.0,88.0,104.0,98.0,118.0,100.0,106.0,89.0,114.0,112.0,0.168,0.19,0.371,0.051,,-0.19,-0.28,0.6,2.13,,94.0,,93.6,84.4,78.7,0.21,0.403,0.151,0.269,0.478,0.286,0.162,0.243,0.364,,,,0.255,0.473,0.176,85.0,94.0,102.0,80.0,103.0,97.0,110.0,99.0,99.0,0.044,0.09,0.086,2.98,0.68,0.49,90.6,87.9,73.8,0.214,0.333,0.261,0.167,0.333,0.328,0.0,0.0,0.346
53,2024-10-06,775322,Groundout,field_out,True,665487,518489,Fernando Tatis Jr.,Ryan Brasier,0,2bd122ed-a82a-4b08-a308-be895613e6de,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,96.0,95.0,90.0,102.0,110.0,111.0,,,,0.163,0.294,0.422,,,4.25,1.24,-2.39,,,94.5,,94.5,85.3,,0.115,0.115,0.265,0.28,0.58,0.253,,,,,,,0.214,0.214,0.2,,,,78.0,103.0,104.0,,,,0.12,,,4.05,,,90.4,,,,,,,,,0.182,0.273,0.037
54,2024-10-06,775322,Flyout,field_out,True,595777,518489,Jurickson Profar,Ryan Brasier,0,c0ad81a4-feee-418f-b46e-1a4ec4e35e53,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,96.0,95.0,90.0,102.0,110.0,111.0,,,,0.163,0.294,0.422,,,4.25,1.24,-2.39,,,94.5,,94.5,85.3,,0.115,0.115,0.265,0.28,0.58,0.253,,,,,,,0.214,0.214,0.2,,,,78.0,103.0,104.0,,,,0.12,,,4.05,,,90.4,,,,,,,,,0.182,0.273,0.037
55,2024-10-06,775322,Single,single,False,592518,518489,Manny Machado,Ryan Brasier,0,81dee2ce-91f3-4377-a02f-562e9574414e,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,96.0,95.0,90.0,102.0,110.0,111.0,,,,0.163,0.294,0.422,,,4.25,1.24,-2.39,,,94.5,,94.5,85.3,,0.115,0.115,0.265,0.28,0.58,0.253,,,,,,,0.214,0.214,0.2,,,,78.0,103.0,104.0,,,,0.12,,,4.05,,,90.4,,,,,,,,,0.182,0.273,0.037
56,2024-10-06,775322,Home Run,home_run,False,701538,518489,Jackson Merrill,Ryan Brasier,1,40c26b87-b627-4498-b14a-cd2fa47cc758,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,96.0,95.0,90.0,102.0,110.0,111.0,,,,0.163,0.294,0.422,,,4.25,1.24,-2.39,,,94.5,,94.5,85.3,,0.115,0.115,0.265,0.28,0.58,0.253,,,,,,,0.214,0.214,0.2,,,,78.0,103.0,104.0,,,,0.12,,,4.05,,,90.4,,,,,,,,,0.182,0.273,0.037
57,2024-10-06,775322,Home Run,home_run,False,593428,675627,Xander Bogaerts,Michael Grove,0,b65ddc89-3889-45d5-b646-d28342630a58,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.12,3.64,51.0,102.0,106.0,108.0,0.754,9.53,2.82,8.12,1.06,1.31,0.187,0.489,0.216,0.252,0.41,,,,83.0,106.0,102.0,82.0,107.0,100.0,117.0,104.0,116.0,106.0,98.0,108.0,0.221,0.018,0.531,0.07,,-0.74,-0.24,1.26,-1.23,,94.1,,96.0,86.9,79.9,,,,0.204,0.292,0.321,0.429,0.429,0.35,,,,0.233,0.442,0.185,,,,103.0,99.0,97.0,,,,0.16,,,-3.06,,,92.9,,,,,,,,,0.37,0.667,0.145
58,2024-10-06,775322,Strikeout,strikeout,True,630105,675627,Jake Cronenworth,Michael Grove,0,fc080a4d-f56c-4d64-8d26-e89f08981f57,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.12,3.64,51.0,102.0,106.0,108.0,0.754,9.53,2.82,8.12,1.06,1.31,0.187,0.489,0.216,0.252,0.41,,,,83.0,106.0,102.0,82.0,107.0,100.0,117.0,104.0,116.0,106.0,98.0,108.0,0.221,0.018,0.531,0.07,,-0.74,-0.24,1.26,-1.23,,94.1,,96.0,86.9,79.9,,,,0.204,0.292,0.321,0.429,0.429,0.35,,,,0.233,0.442,0.185,,,,103.0,99.0,97.0,,,,0.16,,,-3.06,,,92.9,,,,,,,,,0.37,0.667,0.145
59,2024-10-06,775322,Single,single,False,669242,656945,Tommy Edman,Tanner Scott,0,7d4110f7-c3fe-4cb9-b4bd-06b7c88973b3,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.96,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.216,0.222,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,0.592,0.407,,0.001,1.77,,0.98,,-2.1,97.0,92.0,,88.5,,0.134,0.179,0.288,0.231,0.316,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-10-06,775322,Pop Out,field_out,True,500743,656945,Miguel Rojas,Tanner Scott,0,0209e041-59cc-4f81-ba6d-164bcb00bac1,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.96,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.216,0.222,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,0.592,0.407,,0.001,1.77,,0.98,,-2.1,97.0,92.0,,88.5,,0.134,0.179,0.288,0.231,0.316,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-10-06,775322,Strikeout,strikeout,True,660271,656945,Shohei Ohtani,Tanner Scott,0,c643a7ce-2adb-4300-9e17-a30d2a038721,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.96,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.216,0.222,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,0.592,0.407,,0.001,1.77,,0.98,,-2.1,97.0,92.0,,88.5,,0.134,0.179,0.288,0.231,0.316,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-10-06,775322,Groundout,field_out,True,605141,656945,Mookie Betts,Tanner Scott,0,fee322d3-8ba0-4d76-9e12-3b879878165f,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.96,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.216,0.222,0.456,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,0.592,0.407,,0.001,1.77,,0.98,,-2.1,97.0,92.0,,88.5,,0.134,0.179,0.288,0.231,0.316,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-10-06,775322,Pop Out,field_out,True,456781,683618,Donovan Solano,Edgardo Henriquez,0,4fb0ae8a-6f5a-49ff-b7f6-c7626aad5b04,683618.0,edgardohenriquez,"Henriquez, E",Right,Edgardo Henriquez,LAD,2.7,1.2,3.1,95.0,97.0,99.0,0.741,13.5,5.4,5.4,0.0,0.75,0.143,0.571,0.429,0.143,0.424,,,,105.0,85.0,88.0,,,,,,,,,,,0.644,,,,0.34,,,,,98.7,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,81.0,114.0,119.0,,,,0.356,,,4.45,,,89.4,,,,,,,,,0.0,0.0,0.273
64,2024-10-06,775322,Home Run,home_run,False,543309,683618,Kyle Higashioka,Edgardo Henriquez,0,5920b922-4287-43db-93a4-83606bbdfddc,683618.0,edgardohenriquez,"Henriquez, E",Right,Edgardo Henriquez,LAD,2.7,1.2,3.1,95.0,97.0,99.0,0.741,13.5,5.4,5.4,0.0,0.75,0.143,0.571,0.429,0.143,0.424,,,,105.0,85.0,88.0,,,,,,,,,,,0.644,,,,0.34,,,,,98.7,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,81.0,114.0,119.0,,,,0.356,,,4.45,,,89.4,,,,,,,,,0.0,0.0,0.273
65,2024-10-06,775322,Single,single,False,650333,683618,Luis Arraez,Edgardo Henriquez,0,18cbbf37-670b-4ea6-b4d7-fa2be6409bff,683618.0,edgardohenriquez,"Henriquez, E",Right,Edgardo Henriquez,LAD,2.7,1.2,3.1,95.0,97.0,99.0,0.741,13.5,5.4,5.4,0.0,0.75,0.143,0.571,0.429,0.143,0.424,,,,105.0,85.0,88.0,,,,,,,,,,,0.644,,,,0.34,,,,,98.7,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,81.0,114.0,119.0,,,,0.356,,,4.45,,,89.4,,,,,,,,,0.0,0.0,0.273
