,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS
10,2024-05-10,747043,Strikeout,strikeout,True,677942,608344,Blaze Alexander,Cole Irvin,0,7e5d6d4a-40b3-4cf2-a312-707968ef626d,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.31,0.66,0.151,0.27,0.365,0.203,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,0.308,0.538,0.15,,,,,,,,,,,,,,,
11,2024-05-10,747043,Single,single,False,663624,694297,Ryan Mountcastle,Brandon Pfaadt,0,e23273e3-0356-4596-aacf-e237c99209fd,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
12,2024-05-10,747043,Single,single,False,623993,694297,Anthony Santander,Brandon Pfaadt,1,132ead40-cfa1-4a41-afcd-35392d1f1ead,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
13,2024-05-10,747043,Flyout,field_out,True,681297,694297,Colton Cowser,Brandon Pfaadt,1,d271b009-d716-4fe6-9118-d336a5a8c324,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
14,2024-05-10,747043,Double,double,False,676059,694297,Jordan Westburg,Brandon Pfaadt,1,3b58d4c3-023e-4714-82e6-1866c3426935,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
15,2024-05-10,747043,Groundout,field_out,True,656775,694297,Cedric Mullins,Brandon Pfaadt,1,ba271598-f692-4b0d-87d8-b59011f1e292,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
16,2024-05-10,747043,Flyout,field_out,True,622761,694297,Jorge Mateo,Brandon Pfaadt,0,7a632330-6d93-4f2e-8706-977873817a19,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
17,2024-05-10,747043,Groundout,field_out,True,621028,608344,Kevin Newman,Cole Irvin,0,4ee0853c-01b4-4c41-a7fe-ac0fa424b175,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.31,0.66,0.151,0.27,0.365,0.203,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,0.308,0.538,0.15,,,,,,,,,,,,,,,
18,2024-05-10,747043,Home Run,home_run,False,606466,608344,Ketel Marte,Cole Irvin,0,201b6c4c-72dd-444b-889f-3f05cb0a4a65,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.31,0.66,0.151,0.27,0.365,0.203,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,0.308,0.538,0.15,,,,,,,,,,,,,,,
19,2024-05-10,747043,Lineout,field_out,True,682998,608344,Corbin Carroll,Cole Irvin,0,96033c59-49c2-4a72-9fc6-e0adbf90f9ee,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.31,0.66,0.151,0.27,0.365,0.203,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,0.308,0.538,0.15,,,,,,,,,,,,,,,
20,2024-05-10,747043,Strikeout,strikeout,True,666971,608344,Lourdes Gurriel Jr.,Cole Irvin,0,d84834bd-a8de-4928-90d6-f0cb14d934ad,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.31,0.66,0.151,0.27,0.365,0.203,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,0.308,0.538,0.15,,,,,,,,,,,,,,,
21,2024-05-10,747043,Groundout,field_out,True,683002,694297,Gunnar Henderson,Brandon Pfaadt,0,80f3d396-7c1a-47fb-b60e-3ca30580285d,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
22,2024-05-10,747043,Lineout,field_out,True,668939,694297,Adley Rutschman,Brandon Pfaadt,0,58de5d5e-51ed-4444-9bb4-07fed514b659,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
23,2024-05-10,747043,Walk,walk,False,656811,694297,Ryan O'Hearn,Brandon Pfaadt,0,dc0b6d4e-5575-44ed-a179-ee5054a74abc,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
24,2024-05-10,747043,Groundout,field_out,True,663624,694297,Ryan Mountcastle,Brandon Pfaadt,0,447fff0d-947c-464b-9216-d0c262399eee,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
25,2024-05-10,747043,Strikeout,strikeout,True,572233,608344,Christian Walker,Cole Irvin,0,28dac477-c03e-4081-933c-c4df1a9200ac,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.31,0.66,0.151,0.27,0.365,0.203,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,0.308,0.538,0.15,,,,,,,,,,,,,,,
26,2024-05-10,747043,Flyout,field_out,True,545341,608344,Randal Grichuk,Cole Irvin,0,8d1b74d8-29b0-4be6-89b0-d1158c453e3e,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.31,0.66,0.151,0.27,0.365,0.203,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,0.308,0.538,0.15,,,,,,,,,,,,,,,
27,2024-05-10,747043,Walk,walk,False,553993,608344,Eugenio Suárez,Cole Irvin,0,73375b76-8f8c-4366-960d-5c03bf2ca7de,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.31,0.66,0.151,0.27,0.365,0.203,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,0.308,0.538,0.15,,,,,,,,,,,,,,,
28,2024-05-10,747043,Strikeout,strikeout,True,672515,608344,Gabriel Moreno,Cole Irvin,0,e8eb4c70-c2b1-4b62-b243-6a30100cc317,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.31,0.66,0.151,0.27,0.365,0.203,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,0.308,0.538,0.15,,,,,,,,,,,,,,,
29,2024-05-10,747043,Pop Out,field_out,True,623993,694297,Anthony Santander,Brandon Pfaadt,0,99878ef0-df2c-4c7b-b238-279534f7e719,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
30,2024-05-10,747043,Groundout,field_out,True,681297,694297,Colton Cowser,Brandon Pfaadt,0,14c940d7-1da8-4f19-915b-081a646d4af1,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.5,0.5,0.261,0.273,0.364,0.119,0.289,0.316,0.3,,,,0.186,0.421,0.35,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,,,,
