,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
32,2024-07-24,744905,Flyout,field_out,True,676609,684320,José Caballero,Yariel Rodríguez,0,9d65a086-77d7-42b1-b172-c4d2c6dc6ac5,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.6,4.16,40.0,98.0,96.0,97.0,0.777,9.45,4.5,6.75,0.68,1.0,0.25,0.423,0.163,0.288,0.414,93.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.091,0.455,0.083,0.258,0.113,1.09,-0.72,3.56,-0.06,-2.6,94.2,89.3,93.6,84.5,77.9,0.222,0.389,0.333,0.204,0.327,0.195,0.188,0.25,0.227,0.154,0.154,0.192,0.3,0.7,0.233,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-24,744905,Strikeout,strikeout,True,595281,621107,Kevin Kiermaier,Zach Eflin,0,38db5423-e211-4f29-8eb5-a56e0eb226cd,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.09,3.37,110.0,108.0,94.0,104.0,0.817,7.12,1.06,9.41,1.15,1.17,0.218,0.445,0.151,0.328,0.465,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.32,0.092,,0.1,0.193,-1.17,,0.49,1.33,-1.36,92.6,,91.7,79.9,79.1,0.184,0.447,0.241,0.244,0.415,0.272,,,,0.264,0.389,0.143,0.295,0.442,0.291,83.0,107.0,111.0,86.0,103.0,97.0,0.264,0.033,0.36,-2.17,87.8,84.9,0.262,0.437,0.176,0.263,0.474,0.12,,,,,,
34,2024-07-24,744905,Strikeout,strikeout,True,677870,621107,Leo Jiménez,Zach Eflin,0,039c71cd-22ff-4032-8de5-f7f816a0c0d9,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.09,3.37,110.0,108.0,94.0,104.0,0.817,7.12,1.06,9.41,1.15,1.17,0.218,0.445,0.151,0.328,0.465,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.32,0.092,,0.1,0.193,-1.17,,0.49,1.33,-1.36,92.6,,91.7,79.9,79.1,0.184,0.447,0.241,0.244,0.415,0.272,,,,0.264,0.389,0.143,0.295,0.442,0.291,83.0,107.0,111.0,86.0,103.0,97.0,0.264,0.033,0.36,-2.17,87.8,84.9,0.262,0.437,0.176,0.263,0.474,0.12,,,,,,
35,2024-07-24,744905,Lineout,field_out,True,543807,621107,George Springer,Zach Eflin,0,a23452cb-9099-465a-914f-d3433c80e7b5,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.09,3.37,110.0,108.0,94.0,104.0,0.817,7.12,1.06,9.41,1.15,1.17,0.218,0.445,0.151,0.328,0.465,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.32,0.092,,0.1,0.193,-1.17,,0.49,1.33,-1.36,92.6,,91.7,79.9,79.1,0.184,0.447,0.241,0.244,0.415,0.272,,,,0.264,0.389,0.143,0.295,0.442,0.291,83.0,107.0,111.0,86.0,103.0,97.0,0.264,0.033,0.36,-2.17,87.8,84.9,0.262,0.437,0.176,0.263,0.474,0.12,,,,,,
36,2024-07-24,744905,Strikeout,strikeout,True,670764,684320,Taylor Walls,Yariel Rodríguez,0,cd220101-4005-4363-b8d9-fc1ff1bde070,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.6,4.16,40.0,98.0,96.0,97.0,0.777,9.45,4.5,6.75,0.68,1.0,0.25,0.423,0.163,0.288,0.414,93.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.091,0.455,0.083,0.258,0.113,1.09,-0.72,3.56,-0.06,-2.6,94.2,89.3,93.6,84.5,77.9,0.222,0.389,0.333,0.204,0.327,0.195,0.188,0.25,0.227,0.154,0.154,0.192,0.3,0.7,0.233,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-24,744905,Walk,walk,False,680700,684320,Richie Palacios,Yariel Rodríguez,0,f981fca6-2c91-4998-9fee-de7203b2642b,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.6,4.16,40.0,98.0,96.0,97.0,0.777,9.45,4.5,6.75,0.68,1.0,0.25,0.423,0.163,0.288,0.414,93.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.091,0.455,0.083,0.258,0.113,1.09,-0.72,3.56,-0.06,-2.6,94.2,89.3,93.6,84.5,77.9,0.222,0.389,0.333,0.204,0.327,0.195,0.188,0.25,0.227,0.154,0.154,0.192,0.3,0.7,0.233,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-24,744905,Flyout,field_out,True,670623,684320,Isaac Paredes,Yariel Rodríguez,0,39523f58-67d9-4719-aa78-1575fe535de4,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.6,4.16,40.0,98.0,96.0,97.0,0.777,9.45,4.5,6.75,0.68,1.0,0.25,0.423,0.163,0.288,0.414,93.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.091,0.455,0.083,0.258,0.113,1.09,-0.72,3.56,-0.06,-2.6,94.2,89.3,93.6,84.5,77.9,0.222,0.389,0.333,0.204,0.327,0.195,0.188,0.25,0.227,0.154,0.154,0.192,0.3,0.7,0.233,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-24,744905,Walk,walk,False,664040,663893,Brandon Lowe,Brendon Little,1,64a7ffb2-e2b5-4755-8550-18ddbc1748cf,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.09,3.22,22.0,96.0,89.0,93.0,0.713,7.77,2.86,8.18,1.23,5.33,0.091,0.515,0.258,0.318,0.396,,,,,,,85.0,96.0,93.0,,,,,,,0.571,,,,,,,-0.39,,,,,94.6,,,,,,,,,,,,0.317,0.488,0.173,0.118,0.118,0.431,,,,89.0,86.0,87.0,0.096,,-2.99,,93.7,,0.333,0.778,0.368,,,,94.0,99.0,96.0,0.333,2.96,86.8
40,2024-07-24,744905,Single,single,False,668227,663893,Randy Arozarena,Brendon Little,1,4fef1714-d8ea-456c-814f-7ed8eea6ee79,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.09,3.22,22.0,96.0,89.0,93.0,0.713,7.77,2.86,8.18,1.23,5.33,0.091,0.515,0.258,0.318,0.396,,,,,,,85.0,96.0,93.0,,,,,,,0.571,,,,,,,-0.39,,,,,94.6,,,,,,,,,,,,0.317,0.488,0.173,0.118,0.118,0.431,,,,89.0,86.0,87.0,0.096,,-2.99,,93.7,,0.333,0.778,0.368,,,,94.0,99.0,96.0,0.333,2.96,86.8
41,2024-07-24,744905,Groundout,field_out,True,642708,663893,Amed Rosario,Brendon Little,0,6a73fcb8-60a7-4df1-ae23-fc77e5a1c769,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.09,3.22,22.0,96.0,89.0,93.0,0.713,7.77,2.86,8.18,1.23,5.33,0.091,0.515,0.258,0.318,0.396,,,,,,,85.0,96.0,93.0,,,,,,,0.571,,,,,,,-0.39,,,,,94.6,,,,,,,,,,,,0.317,0.488,0.173,0.118,0.118,0.431,,,,89.0,86.0,87.0,0.096,,-2.99,,93.7,,0.333,0.778,0.368,,,,94.0,99.0,96.0,0.333,2.96,86.8
42,2024-07-24,744905,Single,single,False,687462,621107,Spencer Horwitz,Zach Eflin,0,64ff2fd3-a38e-44e7-ae3d-ef60941a86e8,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.09,3.37,110.0,108.0,94.0,104.0,0.817,7.12,1.06,9.41,1.15,1.17,0.218,0.445,0.151,0.328,0.465,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.32,0.092,,0.1,0.193,-1.17,,0.49,1.33,-1.36,92.6,,91.7,79.9,79.1,0.184,0.447,0.241,0.244,0.415,0.272,,,,0.264,0.389,0.143,0.295,0.442,0.291,83.0,107.0,111.0,86.0,103.0,97.0,0.264,0.033,0.36,-2.17,87.8,84.9,0.262,0.437,0.176,0.263,0.474,0.12,,,,,,
43,2024-07-24,744905,Grounded Into DP,grounded_into_double_play,True,665489,621107,Vladimir Guerrero Jr.,Zach Eflin,1,4556429a-5cb6-466e-90d5-e2aedb4b1041,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.09,3.37,110.0,108.0,94.0,104.0,0.817,7.12,1.06,9.41,1.15,1.17,0.218,0.445,0.151,0.328,0.465,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.32,0.092,,0.1,0.193,-1.17,,0.49,1.33,-1.36,92.6,,91.7,79.9,79.1,0.184,0.447,0.241,0.244,0.415,0.272,,,,0.264,0.389,0.143,0.295,0.442,0.291,83.0,107.0,111.0,86.0,103.0,97.0,0.264,0.033,0.36,-2.17,87.8,84.9,0.262,0.437,0.176,0.263,0.474,0.12,,,,,,
44,2024-07-24,744905,Single,single,False,457759,621107,Justin Turner,Zach Eflin,0,92143d95-541a-4503-9566-c7d2969d5f5e,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.09,3.37,110.0,108.0,94.0,104.0,0.817,7.12,1.06,9.41,1.15,1.17,0.218,0.445,0.151,0.328,0.465,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.32,0.092,,0.1,0.193,-1.17,,0.49,1.33,-1.36,92.6,,91.7,79.9,79.1,0.184,0.447,0.241,0.244,0.415,0.272,,,,0.264,0.389,0.143,0.295,0.442,0.291,83.0,107.0,111.0,86.0,103.0,97.0,0.264,0.033,0.36,-2.17,87.8,84.9,0.262,0.437,0.176,0.263,0.474,0.12,,,,,,
45,2024-07-24,744905,Groundout,field_out,True,662139,664076,Daulton Varsho,Garrett Cleavinger,0,82de33e3-a024-4f24-8cdf-b323074c1329,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.35,4.31,40.1,95.0,115.0,100.0,0.723,11.38,4.69,7.14,0.67,1.27,0.224,0.418,0.173,0.327,0.406,,,,105.0,95.0,97.0,96.0,95.0,93.0,129.0,98.0,110.0,,,,0.089,0.211,,0.39,,1.11,,-2.6,0.3,,96.1,,95.5,83.8,,0.257,0.286,0.348,0.115,0.231,0.235,,,,0.364,0.636,0.148,,,,,,,114.0,95.0,97.0,0.31,,1.13,,90.7,,0.231,0.333,0.327,,,,,,,,,
46,2024-07-24,744905,Strikeout,strikeout,True,642350,643338,Jose Siri,Chad Green,0,658368d7-6804-43b6-9990-ead7c5d2d194,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.82,4.34,29.2,102.0,114.0,104.0,0.783,7.58,2.73,5.76,1.52,0.62,0.308,0.397,0.077,0.41,0.432,,,,117.0,107.0,108.0,,,,115.0,98.0,101.0,,,,,0.64,,0.347,,2.7,,,-1.32,,95.3,,,87.2,,0.273,0.515,0.3,0.145,0.29,0.205,,,,,,,,,,,,,74.0,54.0,61.0,0.013,,-0.87,,91.5,,,,,,,,,,,,,
47,2024-07-24,744905,Flyout,field_out,True,666163,643338,Ben Rortvedt,Chad Green,0,0b21a210-79d4-4052-8917-d7bf95532e3f,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.82,4.34,29.2,102.0,114.0,104.0,0.783,7.58,2.73,5.76,1.52,0.62,0.308,0.397,0.077,0.41,0.432,,,,117.0,107.0,108.0,,,,115.0,98.0,101.0,,,,,0.64,,0.347,,2.7,,,-1.32,,95.3,,,87.2,,0.273,0.515,0.3,0.145,0.29,0.205,,,,,,,,,,,,,74.0,54.0,61.0,0.013,,-0.87,,91.5,,,,,,,,,,,,,
48,2024-07-24,744905,Flyout,field_out,True,676609,643338,José Caballero,Chad Green,0,07c9d125-a836-43eb-8c93-fd3466a152ea,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.82,4.34,29.2,102.0,114.0,104.0,0.783,7.58,2.73,5.76,1.52,0.62,0.308,0.397,0.077,0.41,0.432,,,,117.0,107.0,108.0,,,,115.0,98.0,101.0,,,,,0.64,,0.347,,2.7,,,-1.32,,95.3,,,87.2,,0.273,0.515,0.3,0.145,0.29,0.205,,,,,,,,,,,,,74.0,54.0,61.0,0.013,,-0.87,,91.5,,,,,,,,,,,,,
49,2024-07-24,744905,Groundout,field_out,True,672386,655889,Alejandro Kirk,Manuel Rodríguez,0,09a27e5d-40ee-42a0-841c-f3938b9dda2b,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,3.0,3.59,15.0,97.0,120.0,98.0,0.774,6.6,3.6,8.4,1.2,1.71,0.255,0.362,0.064,0.298,0.441,,,,93.0,82.0,75.0,96.0,94.0,88.0,142.0,106.0,115.0,,,,0.344,0.17,,0.486,,1.24,,-0.93,0.59,,96.4,,96.5,88.9,,0.25,0.469,0.311,0.143,0.143,0.231,,,,0.294,0.353,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-24,744905,Lineout,field_out,True,676391,655889,Ernie Clement,Manuel Rodríguez,0,8f6814fc-1951-4a9b-979a-9ab832210274,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,3.0,3.59,15.0,97.0,120.0,98.0,0.774,6.6,3.6,8.4,1.2,1.71,0.255,0.362,0.064,0.298,0.441,,,,93.0,82.0,75.0,96.0,94.0,88.0,142.0,106.0,115.0,,,,0.344,0.17,,0.486,,1.24,,-0.93,0.59,,96.4,,96.5,88.9,,0.25,0.469,0.311,0.143,0.143,0.231,,,,0.294,0.353,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-24,744905,Flyout,field_out,True,595281,655889,Kevin Kiermaier,Manuel Rodríguez,0,e96cb430-d584-4f48-bd54-52b9affcf52f,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,3.0,3.59,15.0,97.0,120.0,98.0,0.774,6.6,3.6,8.4,1.2,1.71,0.255,0.362,0.064,0.298,0.441,,,,93.0,82.0,75.0,96.0,94.0,88.0,142.0,106.0,115.0,,,,0.344,0.17,,0.486,,1.24,,-0.93,0.59,,96.4,,96.5,88.9,,0.25,0.469,0.311,0.143,0.143,0.231,,,,0.294,0.353,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-24,744905,Strikeout,strikeout,True,670764,650893,Taylor Walls,Génesis Cabrera,0,f2de9e7a-d846-4e9b-9a83-19609e77771c,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.38,3.72,40.0,95.0,86.0,91.0,0.771,6.98,4.05,8.33,1.13,1.2,0.223,0.463,0.14,0.331,0.411,89.0,94.0,94.0,108.0,102.0,105.0,89.0,86.0,81.0,,,,,,,0.197,0.197,,,0.146,-6.22,,-3.5,,2.05,95.7,,95.5,,78.8,,,,0.417,0.806,0.151,,,,0.414,0.621,0.071,0.1,0.1,0.258,50.0,87.0,74.0,81.0,99.0,92.0,0.367,0.092,3.35,2.39,88.5,88.2,0.129,0.177,0.356,0.083,0.083,0.476,,,,,,
53,2024-07-24,744905,Strikeout,strikeout,True,680700,650893,Richie Palacios,Génesis Cabrera,0,bff4bf0c-7083-4f35-9aec-7074432a65b9,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.38,3.72,40.0,95.0,86.0,91.0,0.771,6.98,4.05,8.33,1.13,1.2,0.223,0.463,0.14,0.331,0.411,89.0,94.0,94.0,108.0,102.0,105.0,89.0,86.0,81.0,,,,,,,0.197,0.197,,,0.146,-6.22,,-3.5,,2.05,95.7,,95.5,,78.8,,,,0.417,0.806,0.151,,,,0.414,0.621,0.071,0.1,0.1,0.258,50.0,87.0,74.0,81.0,99.0,92.0,0.367,0.092,3.35,2.39,88.5,88.2,0.129,0.177,0.356,0.083,0.083,0.476,,,,,,
54,2024-07-24,744905,Walk,walk,False,670623,650893,Isaac Paredes,Génesis Cabrera,0,c8537b9e-8426-4ca8-bda1-6342715b1e48,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.38,3.72,40.0,95.0,86.0,91.0,0.771,6.98,4.05,8.33,1.13,1.2,0.223,0.463,0.14,0.331,0.411,89.0,94.0,94.0,108.0,102.0,105.0,89.0,86.0,81.0,,,,,,,0.197,0.197,,,0.146,-6.22,,-3.5,,2.05,95.7,,95.5,,78.8,,,,0.417,0.806,0.151,,,,0.414,0.621,0.071,0.1,0.1,0.258,50.0,87.0,74.0,81.0,99.0,92.0,0.367,0.092,3.35,2.39,88.5,88.2,0.129,0.177,0.356,0.083,0.083,0.476,,,,,,
55,2024-07-24,744905,Groundout,field_out,True,664040,650893,Brandon Lowe,Génesis Cabrera,0,9f817b3e-3d95-4480-b004-4237be9b418f,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.38,3.72,40.0,95.0,86.0,91.0,0.771,6.98,4.05,8.33,1.13,1.2,0.223,0.463,0.14,0.331,0.411,89.0,94.0,94.0,108.0,102.0,105.0,89.0,86.0,81.0,,,,,,,0.197,0.197,,,0.146,-6.22,,-3.5,,2.05,95.7,,95.5,,78.8,,,,0.417,0.806,0.151,,,,0.414,0.621,0.071,0.1,0.1,0.258,50.0,87.0,74.0,81.0,99.0,92.0,0.367,0.092,3.35,2.39,88.5,88.2,0.129,0.177,0.356,0.083,0.083,0.476,,,,,,
56,2024-07-24,744905,Flyout,field_out,True,677870,592094,Leo Jiménez,Jason Adam,0,59305fa4-ebcd-490c-bae5-006170a9f47d,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,,,,121.0,101.0,102.0,,,,131.0,88.0,93.0,,,,,0.409,,0.349,,1.19,,,1.01,,95.4,,,81.9,,0.182,0.455,0.435,0.175,0.281,0.221,,,,,,,,,,138.0,102.0,117.0,,,,,0.242,,1.84,,89.6,,,,0.17,0.226,0.394,,,,,,
57,2024-07-24,744905,Walk,walk,False,543807,592094,George Springer,Jason Adam,0,09580bdd-353d-4e75-91b7-f7874e7dab9b,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,,,,121.0,101.0,102.0,,,,131.0,88.0,93.0,,,,,0.409,,0.349,,1.19,,,1.01,,95.4,,,81.9,,0.182,0.455,0.435,0.175,0.281,0.221,,,,,,,,,,138.0,102.0,117.0,,,,,0.242,,1.84,,89.6,,,,0.17,0.226,0.394,,,,,,
58,2024-07-24,744905,Strikeout,strikeout,True,687462,592094,Spencer Horwitz,Jason Adam,1,0fa4c482-ed9d-4c28-be45-f57c62fd65ea,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,,,,121.0,101.0,102.0,,,,131.0,88.0,93.0,,,,,0.409,,0.349,,1.19,,,1.01,,95.4,,,81.9,,0.182,0.455,0.435,0.175,0.281,0.221,,,,,,,,,,138.0,102.0,117.0,,,,,0.242,,1.84,,89.6,,,,0.17,0.226,0.394,,,,,,
59,2024-07-24,744905,Intent Walk,intent_walk,False,665489,592094,Vladimir Guerrero Jr.,Jason Adam,0,07449056-0606-1033-000c-f08cd117d70a,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,,,,121.0,101.0,102.0,,,,131.0,88.0,93.0,,,,,0.409,,0.349,,1.19,,,1.01,,95.4,,,81.9,,0.182,0.455,0.435,0.175,0.281,0.221,,,,,,,,,,138.0,102.0,117.0,,,,,0.242,,1.84,,89.6,,,,0.17,0.226,0.394,,,,,,
60,2024-07-24,744905,Single,single,False,457759,592094,Justin Turner,Jason Adam,1,2d88a525-30a3-47f5-a03d-351051431240,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,,,,121.0,101.0,102.0,,,,131.0,88.0,93.0,,,,,0.409,,0.349,,1.19,,,1.01,,95.4,,,81.9,,0.182,0.455,0.435,0.175,0.281,0.221,,,,,,,,,,138.0,102.0,117.0,,,,,0.242,,1.84,,89.6,,,,0.17,0.226,0.394,,,,,,
61,2024-07-24,744905,Single,single,False,662139,592094,Daulton Varsho,Jason Adam,1,761c3f25-1f3d-4c54-a4a0-47e1d4ec9593,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,,,,121.0,101.0,102.0,,,,131.0,88.0,93.0,,,,,0.409,,0.349,,1.19,,,1.01,,95.4,,,81.9,,0.182,0.455,0.435,0.175,0.281,0.221,,,,,,,,,,138.0,102.0,117.0,,,,,0.242,,1.84,,89.6,,,,0.17,0.226,0.394,,,,,,
62,2024-07-24,744905,Field Error,field_error,False,672386,592094,Alejandro Kirk,Jason Adam,1,8bbc9aca-4adc-4617-9dbd-824a595c7cc0,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,,,,121.0,101.0,102.0,,,,131.0,88.0,93.0,,,,,0.409,,0.349,,1.19,,,1.01,,95.4,,,81.9,,0.182,0.455,0.435,0.175,0.281,0.221,,,,,,,,,,138.0,102.0,117.0,,,,,0.242,,1.84,,89.6,,,,0.17,0.226,0.394,,,,,,
63,2024-07-24,744905,Groundout,field_out,True,676391,592094,Ernie Clement,Jason Adam,0,931c70b5-afb0-4333-88de-11b1105c9352,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,,,,121.0,101.0,102.0,,,,131.0,88.0,93.0,,,,,0.409,,0.349,,1.19,,,1.01,,95.4,,,81.9,,0.182,0.455,0.435,0.175,0.281,0.221,,,,,,,,,,138.0,102.0,117.0,,,,,0.242,,1.84,,89.6,,,,0.17,0.226,0.394,,,,,,
64,2024-07-24,744905,Walk,walk,False,668227,554340,Randy Arozarena,Yimi García,0,22382edd-c482-442c-87ef-039b7889c18d,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.7,2.18,30.0,105.0,118.0,111.0,0.72,12.6,2.4,4.8,0.9,0.44,0.349,0.333,0.159,0.286,0.415,109.0,103.0,108.0,110.0,115.0,122.0,94.0,97.0,97.0,175.0,107.0,125.0,,,,0.196,0.329,,0.179,0.207,2.73,,1.55,2.34,0.41,96.7,,95.8,86.7,84.2,0.0,0.0,0.0,0.114,0.273,0.344,,,,0.222,0.333,0.2,0.286,0.5,0.265,103.0,85.0,80.0,,,,,0.089,,1.78,,88.7,,,,0.111,0.222,0.55,,,,,,
65,2024-07-24,744905,Strikeout,strikeout,True,642708,554340,Amed Rosario,Yimi García,1,5b37a1cb-6c2a-4fcf-a0d8-69c8d269e135,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.7,2.18,30.0,105.0,118.0,111.0,0.72,12.6,2.4,4.8,0.9,0.44,0.349,0.333,0.159,0.286,0.415,109.0,103.0,108.0,110.0,115.0,122.0,94.0,97.0,97.0,175.0,107.0,125.0,,,,0.196,0.329,,0.179,0.207,2.73,,1.55,2.34,0.41,96.7,,95.8,86.7,84.2,0.0,0.0,0.0,0.114,0.273,0.344,,,,0.222,0.333,0.2,0.286,0.5,0.265,103.0,85.0,80.0,,,,,0.089,,1.78,,88.7,,,,0.111,0.222,0.55,,,,,,
66,2024-07-24,744905,Strikeout,strikeout,True,642350,554340,Jose Siri,Yimi García,0,19129010-c13b-45ce-af7e-40a7dbf0ee99,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.7,2.18,30.0,105.0,118.0,111.0,0.72,12.6,2.4,4.8,0.9,0.44,0.349,0.333,0.159,0.286,0.415,109.0,103.0,108.0,110.0,115.0,122.0,94.0,97.0,97.0,175.0,107.0,125.0,,,,0.196,0.329,,0.179,0.207,2.73,,1.55,2.34,0.41,96.7,,95.8,86.7,84.2,0.0,0.0,0.0,0.114,0.273,0.344,,,,0.222,0.333,0.2,0.286,0.5,0.265,103.0,85.0,80.0,,,,,0.089,,1.78,,88.7,,,,0.111,0.222,0.55,,,,,,
67,2024-07-24,744905,Double,double,False,666163,554340,Ben Rortvedt,Yimi García,1,8d728827-cfea-4c65-a341-01dc132f838a,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.7,2.18,30.0,105.0,118.0,111.0,0.72,12.6,2.4,4.8,0.9,0.44,0.349,0.333,0.159,0.286,0.415,109.0,103.0,108.0,110.0,115.0,122.0,94.0,97.0,97.0,175.0,107.0,125.0,,,,0.196,0.329,,0.179,0.207,2.73,,1.55,2.34,0.41,96.7,,95.8,86.7,84.2,0.0,0.0,0.0,0.114,0.273,0.344,,,,0.222,0.333,0.2,0.286,0.5,0.265,103.0,85.0,80.0,,,,,0.089,,1.78,,88.7,,,,0.111,0.222,0.55,,,,,,
68,2024-07-24,744905,Groundout,field_out,True,676609,554340,José Caballero,Yimi García,0,ed3ddbf1-8aca-4e06-96ba-5b18234a99a6,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.7,2.18,30.0,105.0,118.0,111.0,0.72,12.6,2.4,4.8,0.9,0.44,0.349,0.333,0.159,0.286,0.415,109.0,103.0,108.0,110.0,115.0,122.0,94.0,97.0,97.0,175.0,107.0,125.0,,,,0.196,0.329,,0.179,0.207,2.73,,1.55,2.34,0.41,96.7,,95.8,86.7,84.2,0.0,0.0,0.0,0.114,0.273,0.344,,,,0.222,0.333,0.2,0.286,0.5,0.265,103.0,85.0,80.0,,,,,0.089,,1.78,,88.7,,,,0.111,0.222,0.55,,,,,,
