,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-05-09,746241,Pop Out,field_out,True,681351,608379,Logan O'Hoppe,Michael Wacha,0,0ec676e1-384e-477a-ae5a-3e9ec74e5854,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
11,2024-05-09,746241,Walk,walk,False,666176,608379,Jo Adell,Michael Wacha,0,36d3908d-8efb-48e3-9da3-f874b1473a7d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
12,2024-05-09,746241,Walk,walk,False,687263,608379,Zach Neto,Michael Wacha,1,2bd13d26-87af-4e7d-a478-aae8dfea90a6,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
13,2024-05-09,746241,Strikeout,strikeout,True,641645,608379,Luis Guillorme,Michael Wacha,0,07659049-c863-430c-ae2d-c5161cc26f61,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
14,2024-05-09,746241,Walk,walk,False,592669,672282,Hunter Renfroe,Reid Detmers,0,a1b6c4df-49a1-4d4a-a95e-828294466408,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-09,746241,Home Run,home_run,False,680118,672282,Dairon Blanco,Reid Detmers,1,ff4dea42-2b51-45e3-a992-87e2f6b57ee8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-09,746241,Single,single,False,641658,672282,Garrett Hampson,Reid Detmers,1,2f236c89-7574-49f9-83a4-5bdadfa26b2e,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-09,746241,Single,single,False,672580,672282,Maikel Garcia,Reid Detmers,1,1d85876f-238d-4775-a66c-4cc7c4988f5b,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-09,746241,Strikeout,strikeout,True,677951,672282,Bobby Witt Jr.,Reid Detmers,1,a08bf833-40b5-4667-8003-d83279877e79,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-09,746241,Home Run,home_run,False,686469,672282,Vinnie Pasquantino,Reid Detmers,1,3e312681-e959-4230-a095-558292b345c4,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-09,746241,Groundout,field_out,True,521692,672282,Salvador Perez,Reid Detmers,0,84ec7cb8-62d8-4ea3-a6ad-32cde0a73b90,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-09,746241,Strikeout,strikeout,True,657061,608379,Cole Tucker,Michael Wacha,0,8b77a4c8-59eb-4fda-b5e0-7907e53965bc,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
22,2024-05-09,746241,Flyout,field_out,True,694384,608379,Nolan Schanuel,Michael Wacha,0,6a2e5559-6eec-4494-b7e6-b27cd2066330,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
23,2024-05-09,746241,Groundout,field_out,True,666160,608379,Mickey Moniak,Michael Wacha,0,d3e24dbd-5e9c-4013-b6c4-b1aeb793431f,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
24,2024-05-09,746241,Pop Out,field_out,True,676369,672282,Nelson Velázquez,Reid Detmers,0,bfcb6625-e57d-44fa-9c1f-03f83d270d19,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-09,746241,Strikeout,strikeout,True,686681,672282,Michael Massey,Reid Detmers,0,c617c609-5c04-4ae5-870f-ee7f4032b3c8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-09,746241,Flyout,field_out,True,592669,672282,Hunter Renfroe,Reid Detmers,0,3428f3de-a2ca-4e0e-b540-6ffe279acba5,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-09,746241,Groundout,field_out,True,621493,608379,Taylor Ward,Michael Wacha,0,a79ef7cd-da71-4343-a136-659415d607ff,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
28,2024-05-09,746241,Flyout,field_out,True,641432,608379,Willie Calhoun,Michael Wacha,0,f5c204ee-e914-4153-8ff2-6081a4867c7c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
29,2024-05-09,746241,Single,single,False,681351,608379,Logan O'Hoppe,Michael Wacha,0,5199f723-05b9-433a-875c-d7b7dfcf2bda,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
30,2024-05-09,746241,Strikeout,strikeout,True,666176,608379,Jo Adell,Michael Wacha,0,f1e78a1a-96f6-41a8-a46a-636cf069092c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139,,,,,,
31,2024-05-09,746241,Single,single,False,680118,672282,Dairon Blanco,Reid Detmers,0,ba79fbb8-073f-4d69-aa29-9ab714e6688f,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-09,746241,Pop Out,field_out,True,641658,672282,Garrett Hampson,Reid Detmers,0,0354442b-1b48-4f9c-be6c-1c141796e65b,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-09,746241,Double,double,False,672580,672282,Maikel Garcia,Reid Detmers,1,240154ce-7b8d-45e3-a730-1d01c47fcbd1,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
