,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-05-31,745331,Double,double,False,669224,663855,Austin Wells,Jordan Hicks,0,d159185f-1a91-418d-b132-8841af82382e,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-31,745331,Strikeout,strikeout,True,665828,663855,Oswaldo Cabrera,Jordan Hicks,0,bd5ef6c4-8de1-4654-9d92-66258fb121e5,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-31,745331,Single,single,False,656305,573186,Matt Chapman,Marcus Stroman,0,a01e8400-4d0d-449d-8b94-f9a6322f2b8d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,82.0,99.0,94.0,0.363,0.034,0.105,0.177,-4.6,1.17,-0.02,-0.84,89.9,83.1,89.9,85.5,0.285,0.469,0.14,0.108,0.216,0.271,0.204,0.296,0.292,0.5,0.7,0.333,92.0,80.0,90.0,107.0,98.0,97.0,0.192,0.128,0.65,-0.91,88.0,81.8,0.222,0.472,0.192,0.27,0.514,0.306,0.0,0.0,0.429,,,,,,,,,,,,,,,
13,2024-05-31,745331,Fielders Choice,fielders_choice,False,672275,573186,Patrick Bailey,Marcus Stroman,1,f7498422-b041-4987-895c-5024e1e57ca6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,82.0,99.0,94.0,0.363,0.034,0.105,0.177,-4.6,1.17,-0.02,-0.84,89.9,83.1,89.9,85.5,0.285,0.469,0.14,0.108,0.216,0.271,0.204,0.296,0.292,0.5,0.7,0.333,92.0,80.0,90.0,107.0,98.0,97.0,0.192,0.128,0.65,-0.91,88.0,81.8,0.222,0.472,0.192,0.27,0.514,0.306,0.0,0.0,0.429,,,,,,,,,,,,,,,
14,2024-05-31,745331,Sac Fly,sac_fly,True,624585,573186,Jorge Soler,Marcus Stroman,1,725b3f9c-424d-4b14-9c14-3feda41e978f,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,82.0,99.0,94.0,0.363,0.034,0.105,0.177,-4.6,1.17,-0.02,-0.84,89.9,83.1,89.9,85.5,0.285,0.469,0.14,0.108,0.216,0.271,0.204,0.296,0.292,0.5,0.7,0.333,92.0,80.0,90.0,107.0,98.0,97.0,0.192,0.128,0.65,-0.91,88.0,81.8,0.222,0.472,0.192,0.27,0.514,0.306,0.0,0.0,0.429,,,,,,,,,,,,,,,
15,2024-05-31,745331,Grounded Into DP,grounded_into_double_play,True,689172,573186,Brett Wisely,Marcus Stroman,1,66ee5f8c-3bac-4612-bc0b-6a663bd2f607,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,82.0,99.0,94.0,0.363,0.034,0.105,0.177,-4.6,1.17,-0.02,-0.84,89.9,83.1,89.9,85.5,0.285,0.469,0.14,0.108,0.216,0.271,0.204,0.296,0.292,0.5,0.7,0.333,92.0,80.0,90.0,107.0,98.0,97.0,0.192,0.128,0.65,-0.91,88.0,81.8,0.222,0.472,0.192,0.27,0.514,0.306,0.0,0.0,0.429,,,,,,,,,,,,,,,
16,2024-05-31,745331,Flyout,field_out,True,663757,663855,Trent Grisham,Jordan Hicks,0,31da64a0-973f-4b01-9720-42b7a5641cd0,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-31,745331,Single,single,False,683011,663855,Anthony Volpe,Jordan Hicks,0,5022f28a-9bfd-4613-82b4-3962f4690b74,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-31,745331,Single,single,False,665742,663855,Juan Soto,Jordan Hicks,1,e5ff2caf-e723-43b4-ad5c-e0f7ef71bdfc,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-31,745331,Home Run,home_run,False,592450,663855,Aaron Judge,Jordan Hicks,1,8df5ff8b-998f-49e2-b5e7-13436a9ddbe9,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-31,745331,Lineout,field_out,True,657077,663855,Alex Verdugo,Jordan Hicks,0,36a57fbb-f5c3-4d48-bfb5-5ebb53632633,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-31,745331,Flyout,field_out,True,650402,663855,Gleyber Torres,Jordan Hicks,0,84c229ca-c65a-4884-809f-7c3720fcd5ed,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-31,745331,Strikeout,strikeout,True,671218,573186,Heliot Ramos,Marcus Stroman,0,e63b7eb4-9662-4659-87e5-73ff42b3b63a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,82.0,99.0,94.0,0.363,0.034,0.105,0.177,-4.6,1.17,-0.02,-0.84,89.9,83.1,89.9,85.5,0.285,0.469,0.14,0.108,0.216,0.271,0.204,0.296,0.292,0.5,0.7,0.333,92.0,80.0,90.0,107.0,98.0,97.0,0.192,0.128,0.65,-0.91,88.0,81.8,0.222,0.472,0.192,0.27,0.514,0.306,0.0,0.0,0.429,,,,,,,,,,,,,,,
23,2024-05-31,745331,Single,single,False,670092,573186,Trenton Brooks,Marcus Stroman,0,dab7311f-0d18-40c7-bf58-fb46e50db591,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,82.0,99.0,94.0,0.363,0.034,0.105,0.177,-4.6,1.17,-0.02,-0.84,89.9,83.1,89.9,85.5,0.285,0.469,0.14,0.108,0.216,0.271,0.204,0.296,0.292,0.5,0.7,0.333,92.0,80.0,90.0,107.0,98.0,97.0,0.192,0.128,0.65,-0.91,88.0,81.8,0.222,0.472,0.192,0.27,0.514,0.306,0.0,0.0,0.429,,,,,,,,,,,,,,,
24,2024-05-31,745331,Grounded Into DP,grounded_into_double_play,True,682641,573186,Luis Matos,Marcus Stroman,1,04f53403-f4ef-45e8-bddc-d3bc69cef807,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,82.0,99.0,94.0,0.363,0.034,0.105,0.177,-4.6,1.17,-0.02,-0.84,89.9,83.1,89.9,85.5,0.285,0.469,0.14,0.108,0.216,0.271,0.204,0.296,0.292,0.5,0.7,0.333,92.0,80.0,90.0,107.0,98.0,97.0,0.192,0.128,0.65,-0.91,88.0,81.8,0.222,0.472,0.192,0.27,0.514,0.306,0.0,0.0,0.429,,,,,,,,,,,,,,,
25,2024-05-31,745331,Single,single,False,519203,663855,Anthony Rizzo,Jordan Hicks,0,61167289-5e6e-41b7-a2f1-77c6f5588262,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-31,745331,Flyout,field_out,True,669224,663855,Austin Wells,Jordan Hicks,0,0e5948c5-aa0d-40fc-a3ad-32ed9b05676f,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-31,745331,Grounded Into DP,grounded_into_double_play,True,665828,663855,Oswaldo Cabrera,Jordan Hicks,1,fc7c173a-0f66-4edb-af42-e706849ff6e3,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-31,745331,Groundout,field_out,True,573262,573186,Mike Yastrzemski,Marcus Stroman,0,35a33690-921a-4906-ba09-c913187b669d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,82.0,99.0,94.0,0.363,0.034,0.105,0.177,-4.6,1.17,-0.02,-0.84,89.9,83.1,89.9,85.5,0.285,0.469,0.14,0.108,0.216,0.271,0.204,0.296,0.292,0.5,0.7,0.333,92.0,80.0,90.0,107.0,98.0,97.0,0.192,0.128,0.65,-0.91,88.0,81.8,0.222,0.472,0.192,0.27,0.514,0.306,0.0,0.0,0.429,,,,,,,,,,,,,,,
29,2024-05-31,745331,Lineout,field_out,True,642731,573186,Thairo Estrada,Marcus Stroman,0,7dc5471a-6be8-4fc7-8050-c191112b9f7e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,82.0,99.0,94.0,0.363,0.034,0.105,0.177,-4.6,1.17,-0.02,-0.84,89.9,83.1,89.9,85.5,0.285,0.469,0.14,0.108,0.216,0.271,0.204,0.296,0.292,0.5,0.7,0.333,92.0,80.0,90.0,107.0,98.0,97.0,0.192,0.128,0.65,-0.91,88.0,81.8,0.222,0.472,0.192,0.27,0.514,0.306,0.0,0.0,0.429,,,,,,,,,,,,,,,
30,2024-05-31,745331,Flyout,field_out,True,656305,573186,Matt Chapman,Marcus Stroman,0,51c9bdfe-b42d-45df-9329-6dd117e2cf52,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,82.0,99.0,94.0,0.363,0.034,0.105,0.177,-4.6,1.17,-0.02,-0.84,89.9,83.1,89.9,85.5,0.285,0.469,0.14,0.108,0.216,0.271,0.204,0.296,0.292,0.5,0.7,0.333,92.0,80.0,90.0,107.0,98.0,97.0,0.192,0.128,0.65,-0.91,88.0,81.8,0.222,0.472,0.192,0.27,0.514,0.306,0.0,0.0,0.429,,,,,,,,,,,,,,,
31,2024-05-31,745331,Strikeout,strikeout,True,663757,663855,Trent Grisham,Jordan Hicks,0,51c22471-20fc-47f1-8c01-36e43a953bb3,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
