,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
40,2024-08-28,745866,Single,single,False,669304,519242,Jose Miranda,Chris Sale,1,9b47a5b4-0f4e-4cb5-8448-2bceb948a792,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,111.0,100.0,105.0,0.38,0.403,0.144,-0.07,2.17,2.72,95.0,87.2,78.8,0.277,0.447,0.243,0.173,0.226,0.42,0.163,0.207,0.233,112.0,100.0,97.0,0.074,-1.49,94.3,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,
41,2024-08-28,745866,Pop Out,field_out,True,467793,519242,Carlos Santana,Chris Sale,0,115a61c0-e4f9-42d2-a83c-7b69977df693,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,111.0,100.0,105.0,0.38,0.403,0.144,-0.07,2.17,2.72,95.0,87.2,78.8,0.277,0.447,0.243,0.173,0.226,0.42,0.163,0.207,0.233,112.0,100.0,97.0,0.074,-1.49,94.3,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,
42,2024-08-28,745866,Single,single,False,650489,519242,Willi Castro,Chris Sale,1,e85855e8-d543-42dc-a684-c65deb2b200e,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,111.0,100.0,105.0,0.38,0.403,0.144,-0.07,2.17,2.72,95.0,87.2,78.8,0.277,0.447,0.243,0.173,0.226,0.42,0.163,0.207,0.233,112.0,100.0,97.0,0.074,-1.49,94.3,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,
43,2024-08-28,745866,Strikeout,strikeout,True,543877,519242,Christian Vázquez,Chris Sale,0,87d9850e-5c0c-48c3-9aa4-81b429c62c9e,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,111.0,100.0,105.0,0.38,0.403,0.144,-0.07,2.17,2.72,95.0,87.2,78.8,0.277,0.447,0.243,0.173,0.226,0.42,0.163,0.207,0.233,112.0,100.0,97.0,0.074,-1.49,94.3,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,
44,2024-08-28,745866,Walk,walk,False,542303,701581,Marcell Ozuna,David Festa,0,9295c5f5-d6a6-424d-b91c-a6df9ec225a8,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,123.0,101.0,106.0,0.407,0.316,0.277,-1.1,1.57,-0.9,94.8,88.5,86.2,0.304,0.571,0.194,0.203,0.339,0.25,0.2,0.5,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-28,745866,Double,double,False,621566,573204,Matt Olson,Caleb Thielbar,1,ee8c9db8-406a-4944-973a-a239b98045c5,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,0.426,0.325,,-1.43,-0.45,,93.3,,81.5,0.325,0.494,0.164,,,,,,,,,,,,,,,,117.0,105.0,109.0,0.249,1.2,74.1,0.268,0.415,0.283,0.103,0.207,0.419,,,,,,
46,2024-08-28,745866,Single,single,False,657656,573204,Ramón Laureano,Caleb Thielbar,1,97c9ba30-be58-4e58-8a62-59479c00b48d,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,0.426,0.325,,-1.43,-0.45,,93.3,,81.5,0.325,0.494,0.164,,,,,,,,,,,,,,,,117.0,105.0,109.0,0.249,1.2,74.1,0.268,0.415,0.283,0.103,0.207,0.419,,,,,,
47,2024-08-28,745866,Strikeout,strikeout,True,671739,573204,Michael Harris II,Caleb Thielbar,0,75b44327-81fc-4638-a433-3705a78445a4,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,0.426,0.325,,-1.43,-0.45,,93.3,,81.5,0.325,0.494,0.164,,,,,,,,,,,,,,,,117.0,105.0,109.0,0.249,1.2,74.1,0.268,0.415,0.283,0.103,0.207,0.419,,,,,,
48,2024-08-28,745866,Single,single,False,606115,660896,Orlando Arcia,Jorge Alcala,1,106bd9dd-c57f-41e3-afd4-63554c1d3c47,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,140.0,103.0,110.0,0.435,0.409,0.09,-1.01,0.42,4.32,98.0,90.8,89.7,0.226,0.532,0.261,0.225,0.325,0.318,0.091,0.136,0.061,119.0,104.0,106.0,0.065,4.7,97.2,0.077,0.077,0.179,,,,,,,,,,,,,,,,,,
49,2024-08-28,745866,Fielders Choice Out,fielders_choice_out,True,669221,660896,Sean Murphy,Jorge Alcala,1,4168c93b-b067-4b41-a8ec-f727505ad491,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,140.0,103.0,110.0,0.435,0.409,0.09,-1.01,0.42,4.32,98.0,90.8,89.7,0.226,0.532,0.261,0.225,0.325,0.318,0.091,0.136,0.061,119.0,104.0,106.0,0.065,4.7,97.2,0.077,0.077,0.179,,,,,,,,,,,,,,,,,,
50,2024-08-28,745866,Double,double,False,663897,660896,Luke Williams,Jorge Alcala,1,c9dbd2f3-6fd9-426b-9fcf-a44b8d900656,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,140.0,103.0,110.0,0.435,0.409,0.09,-1.01,0.42,4.32,98.0,90.8,89.7,0.226,0.532,0.261,0.225,0.325,0.318,0.091,0.136,0.061,119.0,104.0,106.0,0.065,4.7,97.2,0.077,0.077,0.179,,,,,,,,,,,,,,,,,,
51,2024-08-28,745866,Flyout,field_out,True,593160,660896,Whit Merrifield,Jorge Alcala,0,3379449e-74dc-4d36-b719-e7980bd1ce16,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,140.0,103.0,110.0,0.435,0.409,0.09,-1.01,0.42,4.32,98.0,90.8,89.7,0.226,0.532,0.261,0.225,0.325,0.318,0.091,0.136,0.061,119.0,104.0,106.0,0.065,4.7,97.2,0.077,0.077,0.179,,,,,,,,,,,,,,,,,,
52,2024-08-28,745866,Walk,walk,False,666397,592426,Edouard Julien,Luke Jackson,0,6855146f-c419-48e9-b329-00747e52f678,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,142.0,91.0,110.0,0.32,0.519,,-0.42,-0.66,,94.7,,87.3,0.255,0.383,0.245,0.28,0.48,0.286,,,,,,,,,,,,,134.0,105.0,118.0,0.15,0.61,84.5,,,,0.267,0.367,0.267,92.0,87.0,73.0,0.01,-3.27,90.6
53,2024-08-28,745866,Strikeout,strikeout,True,670242,592426,Matt Wallner,Luke Jackson,0,a76e43f2-87ff-42f0-8ef1-164c19f560d7,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,142.0,91.0,110.0,0.32,0.519,,-0.42,-0.66,,94.7,,87.3,0.255,0.383,0.245,0.28,0.48,0.286,,,,,,,,,,,,,134.0,105.0,118.0,0.15,0.61,84.5,,,,0.267,0.367,0.267,92.0,87.0,73.0,0.01,-3.27,90.6
54,2024-08-28,745866,Strikeout,strikeout,True,663616,592426,Trevor Larnach,Luke Jackson,0,469d3342-9f33-4395-9fe0-c6f5ae444adb,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,142.0,91.0,110.0,0.32,0.519,,-0.42,-0.66,,94.7,,87.3,0.255,0.383,0.245,0.28,0.48,0.286,,,,,,,,,,,,,134.0,105.0,118.0,0.15,0.61,84.5,,,,0.267,0.367,0.267,92.0,87.0,73.0,0.01,-3.27,90.6
55,2024-08-28,745866,Groundout,field_out,True,622534,592426,Manuel Margot,Luke Jackson,0,6a725238-0048-4ba9-94d1-cb65573e4d13,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,142.0,91.0,110.0,0.32,0.519,,-0.42,-0.66,,94.7,,87.3,0.255,0.383,0.245,0.28,0.48,0.286,,,,,,,,,,,,,134.0,105.0,118.0,0.15,0.61,84.5,,,,0.267,0.367,0.267,92.0,87.0,73.0,0.01,-3.27,90.6
56,2024-08-28,745866,Strikeout,strikeout,True,672284,543859,Jarred Kelenic,Michael Tonkin,0,761d1fa0-c1d4-4955-b69f-cddb9b9e4b0d,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,108.0,96.0,99.0,0.375,0.448,,0.28,-0.14,,93.2,,83.0,0.223,0.388,0.224,0.18,0.28,0.296,,,,87.0,98.0,97.0,0.177,0.79,92.5,0.314,0.429,0.173,,,,,,,0.444,0.556,0.25,,,,,,,,,
57,2024-08-28,745866,Single,single,False,542303,543859,Marcell Ozuna,Michael Tonkin,0,b17fe714-7c87-493a-a0d1-7fa489fd7ce6,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,108.0,96.0,99.0,0.375,0.448,,0.28,-0.14,,93.2,,83.0,0.223,0.388,0.224,0.18,0.28,0.296,,,,87.0,98.0,97.0,0.177,0.79,92.5,0.314,0.429,0.173,,,,,,,0.444,0.556,0.25,,,,,,,,,
58,2024-08-28,745866,Strikeout,strikeout,True,621566,543859,Matt Olson,Michael Tonkin,0,8516516b-e368-4281-a605-b8fee313d74d,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,108.0,96.0,99.0,0.375,0.448,,0.28,-0.14,,93.2,,83.0,0.223,0.388,0.224,0.18,0.28,0.296,,,,87.0,98.0,97.0,0.177,0.79,92.5,0.314,0.429,0.173,,,,,,,0.444,0.556,0.25,,,,,,,,,
59,2024-08-28,745866,Single,single,False,657656,543859,Ramón Laureano,Michael Tonkin,1,75fba597-7f6c-4fb4-8c05-90da8d129fe9,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,108.0,96.0,99.0,0.375,0.448,,0.28,-0.14,,93.2,,83.0,0.223,0.388,0.224,0.18,0.28,0.296,,,,87.0,98.0,97.0,0.177,0.79,92.5,0.314,0.429,0.173,,,,,,,0.444,0.556,0.25,,,,,,,,,
60,2024-08-28,745866,Strikeout,strikeout,True,671739,543859,Michael Harris II,Michael Tonkin,0,5f856b3d-bfda-4171-bbde-f66ca5ba144a,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,108.0,96.0,99.0,0.375,0.448,,0.28,-0.14,,93.2,,83.0,0.223,0.388,0.224,0.18,0.28,0.296,,,,87.0,98.0,97.0,0.177,0.79,92.5,0.314,0.429,0.173,,,,,,,0.444,0.556,0.25,,,,,,,,,
61,2024-08-28,745866,Strikeout,strikeout,True,680777,641729,Ryan Jeffers,Joe Jiménez,0,ea770ea7-2021-4fe1-9637-bf2d75d5caf4,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,108.0,109.0,107.0,0.459,0.491,0.05,1.1,2.05,3.11,94.5,88.9,84.4,0.238,0.298,0.249,0.149,0.213,0.399,0.176,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-28,745866,Strikeout,strikeout,True,669304,641729,Jose Miranda,Joe Jiménez,0,4b5a89f7-ecf3-4a91-af59-724b5756602a,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,108.0,109.0,107.0,0.459,0.491,0.05,1.1,2.05,3.11,94.5,88.9,84.4,0.238,0.298,0.249,0.149,0.213,0.399,0.176,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-28,745866,Walk,walk,False,467793,641729,Carlos Santana,Joe Jiménez,0,f84ee3be-775c-426c-8c7d-06cf20bfb02d,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,108.0,109.0,107.0,0.459,0.491,0.05,1.1,2.05,3.11,94.5,88.9,84.4,0.238,0.298,0.249,0.149,0.213,0.399,0.176,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-28,745866,Strikeout,strikeout,True,650489,641729,Willi Castro,Joe Jiménez,0,b4a4c549-09f5-4b4e-98b3-d6b64fe35ca8,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,108.0,109.0,107.0,0.459,0.491,0.05,1.1,2.05,3.11,94.5,88.9,84.4,0.238,0.298,0.249,0.149,0.213,0.399,0.176,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-28,745866,Strikeout,strikeout,True,606115,678692,Orlando Arcia,Ronny Henriquez,0,89dff025-8b4c-4ae2-9db8-314c09e395f5,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,126.0,111.0,124.0,101.0,96.0,98.0,0.329,0.341,0.311,-0.7,-2.33,3.22,95.5,90.4,88.5,0.267,0.6,0.139,0.444,0.556,0.429,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,,,,,,,,,,,,,
66,2024-08-28,745866,Walk,walk,False,669221,678692,Sean Murphy,Ronny Henriquez,0,342bc75f-1de8-47dc-8cb6-3a2039a74fc8,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,126.0,111.0,124.0,101.0,96.0,98.0,0.329,0.341,0.311,-0.7,-2.33,3.22,95.5,90.4,88.5,0.267,0.6,0.139,0.444,0.556,0.429,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,,,,,,,,,,,,,
67,2024-08-28,745866,Lineout,field_out,True,663897,678692,Luke Williams,Ronny Henriquez,0,45d2fc99-5ae4-45ad-b11c-64264e3e5ba3,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,126.0,111.0,124.0,101.0,96.0,98.0,0.329,0.341,0.311,-0.7,-2.33,3.22,95.5,90.4,88.5,0.267,0.6,0.139,0.444,0.556,0.429,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,,,,,,,,,,,,,
68,2024-08-28,745866,Flyout,field_out,True,593160,678692,Whit Merrifield,Ronny Henriquez,0,7435212c-97a7-41ed-a69b-58533f1b8760,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,126.0,111.0,124.0,101.0,96.0,98.0,0.329,0.341,0.311,-0.7,-2.33,3.22,95.5,90.4,88.5,0.267,0.6,0.139,0.444,0.556,0.429,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,,,,,,,,,,,,,
69,2024-08-28,745866,Flyout,field_out,True,543877,628452,Christian Vázquez,Raisel Iglesias,0,2e7c2e09-6d6e-42ba-a417-5177f79472d5,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,103.0,106.0,105.0,129.0,105.0,114.0,0.284,0.194,0.319,3.53,2.09,3.32,95.4,89.4,84.1,0.13,0.241,0.286,0.152,0.212,0.417,0.152,0.212,0.336,104.0,97.0,95.0,0.203,3.19,95.4,0.103,0.103,0.12,,,,,,,,,,,,,,,,,,
70,2024-08-28,745866,Groundout,field_out,True,666397,628452,Edouard Julien,Raisel Iglesias,0,925922d4-86b5-40b9-96a0-0cf8fec18787,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,103.0,106.0,105.0,129.0,105.0,114.0,0.284,0.194,0.319,3.53,2.09,3.32,95.4,89.4,84.1,0.13,0.241,0.286,0.152,0.212,0.417,0.152,0.212,0.336,104.0,97.0,95.0,0.203,3.19,95.4,0.103,0.103,0.12,,,,,,,,,,,,,,,,,,
71,2024-08-28,745866,Double,double,False,670242,628452,Matt Wallner,Raisel Iglesias,0,19da1695-483a-449b-b3d3-2ff44779070d,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,103.0,106.0,105.0,129.0,105.0,114.0,0.284,0.194,0.319,3.53,2.09,3.32,95.4,89.4,84.1,0.13,0.241,0.286,0.152,0.212,0.417,0.152,0.212,0.336,104.0,97.0,95.0,0.203,3.19,95.4,0.103,0.103,0.12,,,,,,,,,,,,,,,,,,
72,2024-08-28,745866,Flyout,field_out,True,663616,628452,Trevor Larnach,Raisel Iglesias,0,671a0450-909d-48c3-9cc8-8c5771203ef1,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,103.0,106.0,105.0,129.0,105.0,114.0,0.284,0.194,0.319,3.53,2.09,3.32,95.4,89.4,84.1,0.13,0.241,0.286,0.152,0.212,0.417,0.152,0.212,0.336,104.0,97.0,95.0,0.203,3.19,95.4,0.103,0.103,0.12,,,,,,,,,,,,,,,,,,
