,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-04-02,745273,Groundout,field_out,True,608070,622491,José Ramírez,Luis Castillo,0,514298e7-b66d-4f59-af3e-cafc6777fe29,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-02,745273,Intent Walk,intent_walk,False,647304,622491,Josh Naylor,Luis Castillo,0,07452736-0376-1033-000c-f08cd117d70a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-02,745273,Grounded Into DP,grounded_into_double_play,True,671289,622491,Tyler Freeman,Luis Castillo,1,2d005288-d898-4026-a593-b88605c39d82,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-02,745273,Double,double,False,664034,669456,Ty France,Shane Bieber,0,c0a8d754-49a7-4835-9af8-219a41b7d028,669456.0,shanebieber,Bieber,Right,Shane Bieber,CLE,0.0,2.64,12.0,102.0,98.0,100.0,0.646,15.0,0.75,7.5,0.0,3.0,0.25,0.333,0.167,0.375,0.386,60.0,101.0,105.0,92.0,103.0,95.0,,,,120.0,103.0,108.0,,0.416,0.247,0.133,0.61,,6.64,-1.66,92.0,89.0,,85.3,0.308,0.462,0.167,0.125,0.188,0.64,,,,0.375,0.5,0.417,138.0,91.0,91.0,75.0,107.0,102.0,0.096,0.108,2.93,-1.71,86.6,82.8,0.25,0.25,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,
39,2024-04-02,745273,Strikeout,strikeout,True,686527,669456,Dominic Canzone,Shane Bieber,0,f2c5c63f-2f86-4e13-8b73-70a74af136ab,669456.0,shanebieber,Bieber,Right,Shane Bieber,CLE,0.0,2.64,12.0,102.0,98.0,100.0,0.646,15.0,0.75,7.5,0.0,3.0,0.25,0.333,0.167,0.375,0.386,60.0,101.0,105.0,92.0,103.0,95.0,,,,120.0,103.0,108.0,,0.416,0.247,0.133,0.61,,6.64,-1.66,92.0,89.0,,85.3,0.308,0.462,0.167,0.125,0.188,0.64,,,,0.375,0.5,0.417,138.0,91.0,91.0,75.0,107.0,102.0,0.096,0.108,2.93,-1.71,86.6,82.8,0.25,0.25,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,
40,2024-04-02,745273,Strikeout,strikeout,True,668942,669456,Josh Rojas,Shane Bieber,0,9ef0edfe-fa40-40fd-8381-cdcbd5a2582c,669456.0,shanebieber,Bieber,Right,Shane Bieber,CLE,0.0,2.64,12.0,102.0,98.0,100.0,0.646,15.0,0.75,7.5,0.0,3.0,0.25,0.333,0.167,0.375,0.386,60.0,101.0,105.0,92.0,103.0,95.0,,,,120.0,103.0,108.0,,0.416,0.247,0.133,0.61,,6.64,-1.66,92.0,89.0,,85.3,0.308,0.462,0.167,0.125,0.188,0.64,,,,0.375,0.5,0.417,138.0,91.0,91.0,75.0,107.0,102.0,0.096,0.108,2.93,-1.71,86.6,82.8,0.25,0.25,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,
41,2024-04-02,745273,Strikeout,strikeout,True,641487,669456,J.P. Crawford,Shane Bieber,0,26437fcb-3ab7-45b2-ac7a-536a7fe5ff4d,669456.0,shanebieber,Bieber,Right,Shane Bieber,CLE,0.0,2.64,12.0,102.0,98.0,100.0,0.646,15.0,0.75,7.5,0.0,3.0,0.25,0.333,0.167,0.375,0.386,60.0,101.0,105.0,92.0,103.0,95.0,,,,120.0,103.0,108.0,,0.416,0.247,0.133,0.61,,6.64,-1.66,92.0,89.0,,85.3,0.308,0.462,0.167,0.125,0.188,0.64,,,,0.375,0.5,0.417,138.0,91.0,91.0,75.0,107.0,102.0,0.096,0.108,2.93,-1.71,86.6,82.8,0.25,0.25,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,
42,2024-04-02,745273,Groundout,field_out,True,686823,622491,Will Brennan,Luis Castillo,0,18f94ab4-34e9-4e9f-a767-517a9a791251,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-02,745273,Single,single,False,666310,622491,Bo Naylor,Luis Castillo,0,d62aec5c-23fd-49df-9efb-1bc80f3a935e,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-02,745273,Strikeout,strikeout,True,595978,622491,Austin Hedges,Luis Castillo,0,4b0c2524-7fcf-40cc-8ec7-7b7ee7cf932f,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-02,745273,Single,single,False,677587,622491,Brayan Rocchio,Luis Castillo,1,7f443e71-a4bb-43dd-98a1-9ebd834250b9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,0.154,0.96,-0.32,1.27,-1.2,95.4,88.1,95.5,85.8,0.2,0.357,0.278,0.189,0.311,0.351,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-02,745273,Flyout,field_out,True,680757,642048,Steven Kwan,Tayler Saucedo,0,92d2f67e-749e-442c-94f2-aae64454a7d1,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.236,-3.21,3.61,-1.03,0.11,91.9,85.3,91.4,82.6,0.0,0.0,0.25,0.0,0.0,0.75,0.17,0.17,0.21,0.308,0.308,0.358,,,,,,,,,,,,,,,,,,,117.0,71.0,72.0,0.039,-1.32,76.1,,,,,,,,,
47,2024-04-02,745273,Lineout,field_out,True,677594,669456,Julio Rodríguez,Shane Bieber,0,88c3f684-780c-4756-9381-3c4fbee6d6d5,669456.0,shanebieber,Bieber,Right,Shane Bieber,CLE,0.0,2.64,12.0,102.0,98.0,100.0,0.646,15.0,0.75,7.5,0.0,3.0,0.25,0.333,0.167,0.375,0.386,60.0,101.0,105.0,92.0,103.0,95.0,,,,120.0,103.0,108.0,,0.416,0.247,0.133,0.61,,6.64,-1.66,92.0,89.0,,85.3,0.308,0.462,0.167,0.125,0.188,0.64,,,,0.375,0.5,0.417,138.0,91.0,91.0,75.0,107.0,102.0,0.096,0.108,2.93,-1.71,86.6,82.8,0.25,0.25,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,
48,2024-04-02,745273,Strikeout,strikeout,True,593871,669456,Jorge Polanco,Shane Bieber,0,1322b0ac-1a05-438d-8c6b-b095d147d0ed,669456.0,shanebieber,Bieber,Right,Shane Bieber,CLE,0.0,2.64,12.0,102.0,98.0,100.0,0.646,15.0,0.75,7.5,0.0,3.0,0.25,0.333,0.167,0.375,0.386,60.0,101.0,105.0,92.0,103.0,95.0,,,,120.0,103.0,108.0,,0.416,0.247,0.133,0.61,,6.64,-1.66,92.0,89.0,,85.3,0.308,0.462,0.167,0.125,0.188,0.64,,,,0.375,0.5,0.417,138.0,91.0,91.0,75.0,107.0,102.0,0.096,0.108,2.93,-1.71,86.6,82.8,0.25,0.25,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,
49,2024-04-02,745273,Double,double,False,571745,669456,Mitch Haniger,Shane Bieber,0,4a335018-4bce-43e8-a07d-5a3f6c8579ed,669456.0,shanebieber,Bieber,Right,Shane Bieber,CLE,0.0,2.64,12.0,102.0,98.0,100.0,0.646,15.0,0.75,7.5,0.0,3.0,0.25,0.333,0.167,0.375,0.386,60.0,101.0,105.0,92.0,103.0,95.0,,,,120.0,103.0,108.0,,0.416,0.247,0.133,0.61,,6.64,-1.66,92.0,89.0,,85.3,0.308,0.462,0.167,0.125,0.188,0.64,,,,0.375,0.5,0.417,138.0,91.0,91.0,75.0,107.0,102.0,0.096,0.108,2.93,-1.71,86.6,82.8,0.25,0.25,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,
50,2024-04-02,745273,Strikeout,strikeout,True,641598,669456,Mitch Garver,Shane Bieber,0,7bdefb70-0ca9-440e-bf71-e4ef505a9571,669456.0,shanebieber,Bieber,Right,Shane Bieber,CLE,0.0,2.64,12.0,102.0,98.0,100.0,0.646,15.0,0.75,7.5,0.0,3.0,0.25,0.333,0.167,0.375,0.386,60.0,101.0,105.0,92.0,103.0,95.0,,,,120.0,103.0,108.0,,0.416,0.247,0.133,0.61,,6.64,-1.66,92.0,89.0,,85.3,0.308,0.462,0.167,0.125,0.188,0.64,,,,0.375,0.5,0.417,138.0,91.0,91.0,75.0,107.0,102.0,0.096,0.108,2.93,-1.71,86.6,82.8,0.25,0.25,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,
51,2024-04-02,745273,Strikeout,strikeout,True,665926,642048,Andrés Giménez,Tayler Saucedo,0,55679ec2-9790-4529-9806-a4fdd394d873,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.236,-3.21,3.61,-1.03,0.11,91.9,85.3,91.4,82.6,0.0,0.0,0.25,0.0,0.0,0.75,0.17,0.17,0.21,0.308,0.308,0.358,,,,,,,,,,,,,,,,,,,117.0,71.0,72.0,0.039,-1.32,76.1,,,,,,,,,
52,2024-04-02,745273,Single,single,False,608070,642048,José Ramírez,Tayler Saucedo,0,0ff46967-6365-4808-a5f9-9d3a07d90868,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.236,-3.21,3.61,-1.03,0.11,91.9,85.3,91.4,82.6,0.0,0.0,0.25,0.0,0.0,0.75,0.17,0.17,0.21,0.308,0.308,0.358,,,,,,,,,,,,,,,,,,,117.0,71.0,72.0,0.039,-1.32,76.1,,,,,,,,,
53,2024-04-02,745273,Single,single,False,647304,642048,Josh Naylor,Tayler Saucedo,1,aa0e0405-b317-4729-b6ba-f768ab4d7a63,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.236,-3.21,3.61,-1.03,0.11,91.9,85.3,91.4,82.6,0.0,0.0,0.25,0.0,0.0,0.75,0.17,0.17,0.21,0.308,0.308,0.358,,,,,,,,,,,,,,,,,,,117.0,71.0,72.0,0.039,-1.32,76.1,,,,,,,,,
54,2024-04-02,745273,Sac Fly,sac_fly,True,671289,675989,Tyler Freeman,Cody Bolton,1,e49defc1-11ff-4358-af29-7d694537de89,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,0.276,0.038,0.247,0.125,-7.21,-0.87,-0.17,-2.16,94.8,91.5,94.8,83.7,0.5,0.5,0.143,0.158,0.526,0.235,0.267,0.667,0.235,0.3,0.3,0.133,,,,102.0,100.0,97.0,0.314,,0.1,,89.1,,0.259,0.296,0.326,,,,,,,,,,,,,,,,,,
55,2024-04-02,745273,Pop Out,field_out,True,686823,675989,Will Brennan,Cody Bolton,0,d9453ca0-1d5e-496d-9b19-60af68965bb7,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,0.276,0.038,0.247,0.125,-7.21,-0.87,-0.17,-2.16,94.8,91.5,94.8,83.7,0.5,0.5,0.143,0.158,0.526,0.235,0.267,0.667,0.235,0.3,0.3,0.133,,,,102.0,100.0,97.0,0.314,,0.1,,89.1,,0.259,0.296,0.326,,,,,,,,,,,,,,,,,,
56,2024-04-02,745273,Single,single,False,663728,669212,Cal Raleigh,Eli Morgan,0,9a3fe9c5-97b1-495c-a383-3f21bd61f1cb,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,75.0,99.0,90.0,,,,91.0,97.0,101.0,,0.505,0.321,0.175,1.75,,-0.04,0.09,91.9,78.5,,86.5,0.217,0.261,0.189,0.188,0.375,0.406,,,,0.273,0.364,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-02,745273,Walk,walk,False,664034,669212,Ty France,Eli Morgan,1,37d803d5-6a03-44aa-b569-623d6bf94e0a,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,75.0,99.0,90.0,,,,91.0,97.0,101.0,,0.505,0.321,0.175,1.75,,-0.04,0.09,91.9,78.5,,86.5,0.217,0.261,0.189,0.188,0.375,0.406,,,,0.273,0.364,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-02,745273,Flyout,field_out,True,686527,669212,Dominic Canzone,Eli Morgan,0,450f9673-031c-4423-b723-0134ef06011d,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,75.0,99.0,90.0,,,,91.0,97.0,101.0,,0.505,0.321,0.175,1.75,,-0.04,0.09,91.9,78.5,,86.5,0.217,0.261,0.189,0.188,0.375,0.406,,,,0.273,0.364,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-02,745273,Double,double,False,668942,669212,Josh Rojas,Eli Morgan,1,ee8a52f4-4515-485f-b8cd-4da73203e9bd,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,75.0,99.0,90.0,,,,91.0,97.0,101.0,,0.505,0.321,0.175,1.75,,-0.04,0.09,91.9,78.5,,86.5,0.217,0.261,0.189,0.188,0.375,0.406,,,,0.273,0.364,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-02,745273,Groundout,field_out,True,641487,605130,J.P. Crawford,Scott Barlow,1,38ffe11b-9d6f-423c-8105-9b3164eac4e1,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,0.099,0.202,0.489,,-0.48,-2.08,1.33,,91.7,,91.7,81.2,0.36,0.52,0.204,0.141,0.203,0.424,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,,0.175,0.425,0.444,149.0,103.0,108.0,0.209,-1.56,77.5,,,,,,,,,
61,2024-04-02,745273,Flyout,field_out,True,677594,605130,Julio Rodríguez,Scott Barlow,0,93552f75-72c7-4dea-bc91-669c1858e77d,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,0.099,0.202,0.489,,-0.48,-2.08,1.33,,91.7,,91.7,81.2,0.36,0.52,0.204,0.141,0.203,0.424,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,,0.175,0.425,0.444,149.0,103.0,108.0,0.209,-1.56,77.5,,,,,,,,,
62,2024-04-02,745273,Pop Out,field_out,True,666310,675989,Bo Naylor,Cody Bolton,0,d00157ed-8382-4a9e-ac94-d78fa1b61b18,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,0.276,0.038,0.247,0.125,-7.21,-0.87,-0.17,-2.16,94.8,91.5,94.8,83.7,0.5,0.5,0.143,0.158,0.526,0.235,0.267,0.667,0.235,0.3,0.3,0.133,,,,102.0,100.0,97.0,0.314,,0.1,,89.1,,0.259,0.296,0.326,,,,,,,,,,,,,,,,,,
63,2024-04-02,745273,Strikeout,strikeout,True,595978,675989,Austin Hedges,Cody Bolton,0,d86b6d07-def4-4ba1-a80b-cbfdc2cfd95e,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,0.276,0.038,0.247,0.125,-7.21,-0.87,-0.17,-2.16,94.8,91.5,94.8,83.7,0.5,0.5,0.143,0.158,0.526,0.235,0.267,0.667,0.235,0.3,0.3,0.133,,,,102.0,100.0,97.0,0.314,,0.1,,89.1,,0.259,0.296,0.326,,,,,,,,,,,,,,,,,,
64,2024-04-02,745273,Strikeout,strikeout,True,677587,675989,Brayan Rocchio,Cody Bolton,0,5674a466-b12b-455d-800e-d214b1aaba44,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,0.276,0.038,0.247,0.125,-7.21,-0.87,-0.17,-2.16,94.8,91.5,94.8,83.7,0.5,0.5,0.143,0.158,0.526,0.235,0.267,0.667,0.235,0.3,0.3,0.133,,,,102.0,100.0,97.0,0.314,,0.1,,89.1,,0.259,0.296,0.326,,,,,,,,,,,,,,,,,,
65,2024-04-02,745273,Strikeout,strikeout,True,593871,595881,Jorge Polanco,Tyler Beede,0,c674c08c-d352-401b-a500-2381d3ef676f,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,0.25,0.333,0.36,91.0,100.0,101.0,0.234,-0.54,77.5,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
66,2024-04-02,745273,Groundout,field_out,True,571745,595881,Mitch Haniger,Tyler Beede,0,d4815155-bc90-4b64-83ac-77d494445b1b,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,0.25,0.333,0.36,91.0,100.0,101.0,0.234,-0.54,77.5,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
67,2024-04-02,745273,Walk,walk,False,641598,595881,Mitch Garver,Tyler Beede,0,4efcf5e3-52eb-4dbb-88f5-8442f834dfd6,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,0.25,0.333,0.36,91.0,100.0,101.0,0.234,-0.54,77.5,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
68,2024-04-02,745273,Groundout,field_out,True,663728,595881,Cal Raleigh,Tyler Beede,0,321681e2-7b80-49c1-9058-76d659a9ee33,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,0.25,0.333,0.36,91.0,100.0,101.0,0.234,-0.54,77.5,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
69,2024-04-02,745273,Groundout,field_out,True,680757,676092,Steven Kwan,Collin Snider,0,b5d55b70-9580-41f5-802e-a0693e85c980,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.26,2.99,14.1,103.0,101.0,101.0,0.738,8.79,1.88,6.91,0.0,1.18,0.297,0.405,0.324,0.189,0.422,,,,90.0,97.0,91.0,50.0,117.0,91.0,114.0,104.0,114.0,0.103,0.245,0.407,,1.65,9.56,1.36,,94.0,,94.7,82.3,0.154,0.231,0.5,0.238,0.286,0.227,0.0,0.0,0.077,,,,,,,106.0,104.0,96.0,0.245,,1.82,,90.2,,0.333,0.333,0.269,,,,,,,,,,,,,,,,,,
70,2024-04-02,745273,Groundout,field_out,True,665926,676092,Andrés Giménez,Collin Snider,0,e55d4b2a-83e6-4d65-acaa-438bb7821025,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.26,2.99,14.1,103.0,101.0,101.0,0.738,8.79,1.88,6.91,0.0,1.18,0.297,0.405,0.324,0.189,0.422,,,,90.0,97.0,91.0,50.0,117.0,91.0,114.0,104.0,114.0,0.103,0.245,0.407,,1.65,9.56,1.36,,94.0,,94.7,82.3,0.154,0.231,0.5,0.238,0.286,0.227,0.0,0.0,0.077,,,,,,,106.0,104.0,96.0,0.245,,1.82,,90.2,,0.333,0.333,0.269,,,,,,,,,,,,,,,,,,
