,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-08-21,745138,Grounded Into DP,grounded_into_double_play,True,656555,502043,Rhys Hoskins,Kyle Gibson,1,0d84c01d-089c-4202-a542-ded1d038fcad,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,,,,,,,
11,2024-08-21,745138,Walk,walk,False,571448,668964,Nolan Arenado,Tobias Myers,0,3b94bb57-7ad5-4c4f-9b3f-a65498c9ca0a,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
12,2024-08-21,745138,Forceout,force_out,True,663457,668964,Lars Nootbaar,Tobias Myers,1,a0aefd90-03c4-4c66-8458-18a8385c0e55,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
13,2024-08-21,745138,Strikeout,strikeout,True,502671,668964,Paul Goldschmidt,Tobias Myers,0,0d66b0e6-2ca3-4444-a7c3-5ae414bb6919,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
14,2024-08-21,745138,Field Error,field_error,False,572761,668964,Matt Carpenter,Tobias Myers,1,53e9d923-e87c-4e03-aacb-900e0d23ea85,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
15,2024-08-21,745138,Caught Stealing 2B,caught_stealing_2b,True,502054,668964,Tommy Pham,Tobias Myers,0,a2d56447-7263-4f78-9e99-542ac8140f34,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
16,2024-08-21,745138,Single,single,False,686217,502043,Sal Frelick,Kyle Gibson,0,cb29f182-237f-4ccf-8f31-7bb2f8188717,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,,,,,,,
17,2024-08-21,745138,Grounded Into DP,grounded_into_double_play,True,687401,502043,Joey Ortiz,Kyle Gibson,1,c1296c84-619f-4517-bc19-03ac0f3c659e,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,,,,,,,
18,2024-08-21,745138,Flyout,field_out,True,668930,502043,Brice Turang,Kyle Gibson,0,8fbd333a-efb0-46cd-8976-a0cab4258325,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,,,,,,,
19,2024-08-21,745138,Single,single,False,502054,668964,Tommy Pham,Tobias Myers,0,fb431c68-548c-40d3-8f9a-8eb0b22cd281,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
20,2024-08-21,745138,Single,single,False,691026,668964,Masyn Winn,Tobias Myers,1,2a120145-f5b0-436f-9648-11566111054c,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
21,2024-08-21,745138,Strikeout,strikeout,True,676475,668964,Alec Burleson,Tobias Myers,0,ab3078f8-4fd4-4eab-b54e-8b888b7a5c98,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
22,2024-08-21,745138,Strikeout,strikeout,True,575929,668964,Willson Contreras,Tobias Myers,0,082dd250-5d38-4de9-b745-7593076ed0dd,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
23,2024-08-21,745138,Flyout,field_out,True,680977,668964,Brendan Donovan,Tobias Myers,0,385f20b1-3885-453f-a169-d02944a30472,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
24,2024-08-21,745138,Strikeout,strikeout,True,694192,502043,Jackson Chourio,Kyle Gibson,0,a50571ba-9225-410f-a2f2-5d3826a30774,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,,,,,,,
25,2024-08-21,745138,Flyout,field_out,True,669003,502043,Garrett Mitchell,Kyle Gibson,0,5a249f85-5c6f-416f-b919-9ef73e0b9bde,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,,,,,,,
26,2024-08-21,745138,Single,single,False,661388,502043,William Contreras,Kyle Gibson,0,ab21aad6-e597-4402-bc8a-9d4e479651e0,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,,,,,,,
27,2024-08-21,745138,Strikeout,strikeout,True,642715,502043,Willy Adames,Kyle Gibson,0,a84ab9c1-9b96-41b6-a74b-27bfd91ba0e1,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,,,,,,,
28,2024-08-21,745138,Double,double,False,571448,668964,Nolan Arenado,Tobias Myers,0,ecc92789-2037-40f3-a1fe-fcb4fdbb2f96,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
29,2024-08-21,745138,Single,single,False,663457,668964,Lars Nootbaar,Tobias Myers,1,9d9b96cb-96ca-4465-9e65-64c4eb685055,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
30,2024-08-21,745138,Strikeout,strikeout,True,502671,668964,Paul Goldschmidt,Tobias Myers,0,32949d9b-3dd3-428b-a715-ebd8a4996ede,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
31,2024-08-21,745138,Walk,walk,False,572761,668964,Matt Carpenter,Tobias Myers,1,f43ea1b9-44b0-4bef-8381-0bc34633f8ab,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,,,,0.0,0.0,0.0,0.348,0.517,0.138,0.212,0.424,0.164,0.094,0.094,0.431,0.462,0.615,0.16,0.173,0.198,0.276,,,,,,
