,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
37,2024-09-07,745613,Flyout,field_out,True,667670,676428,Brent Rooker,Brant Hurter,0,ef199816-ccd9-4e6b-bc9e-3684825fc1ba,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,,,,50.0,102.0,86.0,0.489,0.076,,,0.127,3.07,,1.75,,0.75,92.2,,85.8,92.5,,0.0,0.0,0.368,,,,0.154,0.308,0.259,,,,90.0,106.0,94.0,111.0,96.0,101.0,0.308,0.12,83.4,0.269,0.388,0.091,,,,0.189,0.378,0.361,,,,,,,,,,,,
38,2024-09-07,745613,Single,single,False,663837,669620,Matt Vierling,Brady Basso,0,dffc442e-692d-41bc-8201-46a0efc2d639,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.93,3.62,9.1,108.0,90.0,99.0,0.678,8.68,0.96,5.79,0.96,1.0,0.292,0.458,0.167,0.292,0.492,91.0,83.0,69.0,87.0,116.0,106.0,84.0,107.0,101.0,0.032,0.452,0.151,0.294,0.071,2.07,1.25,0.72,-0.12,13.76,92.5,88.6,87.2,92.6,76.4,0.2,0.467,0.194,0.25,0.25,0.5,0.0,0.0,0.333,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-07,745613,Flyout,field_out,True,628451,669620,Andy Ibáñez,Brady Basso,0,9a07c19e-d8e2-4ece-962d-05a19257974b,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.93,3.62,9.1,108.0,90.0,99.0,0.678,8.68,0.96,5.79,0.96,1.0,0.292,0.458,0.167,0.292,0.492,91.0,83.0,69.0,87.0,116.0,106.0,84.0,107.0,101.0,0.032,0.452,0.151,0.294,0.071,2.07,1.25,0.72,-0.12,13.76,92.5,88.6,87.2,92.6,76.4,0.2,0.467,0.194,0.25,0.25,0.5,0.0,0.0,0.333,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-07,745613,Flyout,field_out,True,682985,669620,Riley Greene,Brady Basso,0,ec6afb18-97c8-4202-bf6a-a27d227f9478,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.93,3.62,9.1,108.0,90.0,99.0,0.678,8.68,0.96,5.79,0.96,1.0,0.292,0.458,0.167,0.292,0.492,91.0,83.0,69.0,87.0,116.0,106.0,84.0,107.0,101.0,0.032,0.452,0.151,0.294,0.071,2.07,1.25,0.72,-0.12,13.76,92.5,88.6,87.2,92.6,76.4,0.2,0.467,0.194,0.25,0.25,0.5,0.0,0.0,0.333,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-07,745613,Strikeout,strikeout,True,669234,669620,Justyn-Henry Malloy,Brady Basso,0,2f6c1750-b239-4fd3-a834-c374bc791d0d,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.93,3.62,9.1,108.0,90.0,99.0,0.678,8.68,0.96,5.79,0.96,1.0,0.292,0.458,0.167,0.292,0.492,91.0,83.0,69.0,87.0,116.0,106.0,84.0,107.0,101.0,0.032,0.452,0.151,0.294,0.071,2.07,1.25,0.72,-0.12,13.76,92.5,88.6,87.2,92.6,76.4,0.2,0.467,0.194,0.25,0.25,0.5,0.0,0.0,0.333,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-07,745613,Groundout,field_out,True,664913,676428,Seth Brown,Brant Hurter,0,aea19327-dc87-484c-868e-74c3f9705c78,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,,,,50.0,102.0,86.0,0.489,0.076,,,0.127,3.07,,1.75,,0.75,92.2,,85.8,92.5,,0.0,0.0,0.368,,,,0.154,0.308,0.259,,,,90.0,106.0,94.0,111.0,96.0,101.0,0.308,0.12,83.4,0.269,0.388,0.091,,,,0.189,0.378,0.361,,,,,,,,,,,,
43,2024-09-07,745613,Groundout,field_out,True,668709,676428,JJ Bleday,Brant Hurter,0,c5a52be2-b441-4636-8309-1c61d3cf30a2,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,,,,50.0,102.0,86.0,0.489,0.076,,,0.127,3.07,,1.75,,0.75,92.2,,85.8,92.5,,0.0,0.0,0.368,,,,0.154,0.308,0.259,,,,90.0,106.0,94.0,111.0,96.0,101.0,0.308,0.12,83.4,0.269,0.388,0.091,,,,0.189,0.378,0.361,,,,,,,,,,,,
44,2024-09-07,745613,Groundout,field_out,True,656484,676428,Tristan Gray,Brant Hurter,0,d3d5dab0-f4a6-45fe-8a26-8b0bcac51f54,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,,,,50.0,102.0,86.0,0.489,0.076,,,0.127,3.07,,1.75,,0.75,92.2,,85.8,92.5,,0.0,0.0,0.368,,,,0.154,0.308,0.259,,,,90.0,106.0,94.0,111.0,96.0,101.0,0.308,0.12,83.4,0.269,0.388,0.091,,,,0.189,0.378,0.361,,,,,,,,,,,,
45,2024-09-07,745613,Single,single,False,690993,519008,Colt Keith,T.J. McFarland,0,097596b1-1ee4-4cfa-9b77-d53d7e1f5736,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,,,,-34.0,80.0,80.0,0.477,0.005,0.001,,0.124,4.65,5.43,1.27,,-0.95,88.4,82.2,81.3,88.0,,,,,,,,0.24,0.4,0.25,,,,42.0,106.0,105.0,92.0,96.0,101.0,0.393,0.77,78.2,0.269,0.375,0.096,,,,0.224,0.362,0.278,62.0,114.0,74.0,,,,,,,,,
46,2024-09-07,745613,Fielders Choice,fielders_choice,False,679529,519008,Spencer Torkelson,T.J. McFarland,1,ca85b13d-323c-44d7-b1c9-9608c1fa4636,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,,,,-34.0,80.0,80.0,0.477,0.005,0.001,,0.124,4.65,5.43,1.27,,-0.95,88.4,82.2,81.3,88.0,,,,,,,,0.24,0.4,0.25,,,,42.0,106.0,105.0,92.0,96.0,101.0,0.393,0.77,78.2,0.269,0.375,0.096,,,,0.224,0.362,0.278,62.0,114.0,74.0,,,,,,,,,
47,2024-09-07,745613,Walk,walk,False,668670,519008,Jake Rogers,T.J. McFarland,1,5904826e-a114-4fa8-b1f2-8235beece834,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,,,,-34.0,80.0,80.0,0.477,0.005,0.001,,0.124,4.65,5.43,1.27,,-0.95,88.4,82.2,81.3,88.0,,,,,,,,0.24,0.4,0.25,,,,42.0,106.0,105.0,92.0,96.0,101.0,0.393,0.77,78.2,0.269,0.375,0.096,,,,0.224,0.362,0.278,62.0,114.0,74.0,,,,,,,,,
48,2024-09-07,745613,Forceout,force_out,True,693307,519008,Dillon Dingler,T.J. McFarland,1,e867f96a-8d5a-47c1-939f-0226f5c60ff6,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,,,,-34.0,80.0,80.0,0.477,0.005,0.001,,0.124,4.65,5.43,1.27,,-0.95,88.4,82.2,81.3,88.0,,,,,,,,0.24,0.4,0.25,,,,42.0,106.0,105.0,92.0,96.0,101.0,0.393,0.77,78.2,0.269,0.375,0.096,,,,0.224,0.362,0.278,62.0,114.0,74.0,,,,,,,,,
49,2024-09-07,745613,Sac Fly,sac_fly,True,678009,671305,Parker Meadows,Michel Otañez,1,2a81c19f-8862-4f84-a1c1-47b7040ca44f,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,,,,136.0,95.0,104.0,0.18,0.411,,,,-0.55,,-1.84,,,98.0,,,97.4,,0.229,0.314,0.381,,,,,,,,,,107.0,100.0,101.0,103.0,96.0,100.0,0.409,1.95,85.2,0.348,0.565,0.103,0.174,0.196,0.552,,,,,,,,,,,,,,,
50,2024-09-07,745613,Walk,walk,False,663837,671305,Matt Vierling,Michel Otañez,1,235d85cf-d194-43cb-a6fe-89a352f50095,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,,,,136.0,95.0,104.0,0.18,0.411,,,,-0.55,,-1.84,,,98.0,,,97.4,,0.229,0.314,0.381,,,,,,,,,,107.0,100.0,101.0,103.0,96.0,100.0,0.409,1.95,85.2,0.348,0.565,0.103,0.174,0.196,0.552,,,,,,,,,,,,,,,
51,2024-09-07,745613,Strikeout,strikeout,True,690291,671305,Jace Jung,Michel Otañez,0,a6c5f1df-02fa-43b4-be66-0fef1221cb16,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,,,,136.0,95.0,104.0,0.18,0.411,,,,-0.55,,-1.84,,,98.0,,,97.4,,0.229,0.314,0.381,,,,,,,,,,107.0,100.0,101.0,103.0,96.0,100.0,0.409,1.95,85.2,0.348,0.565,0.103,0.174,0.196,0.552,,,,,,,,,,,,,,,
52,2024-09-07,745613,Groundout,field_out,True,663662,676568,Daz Cameron,Ricky Vanasco,0,c8b3da77-1adf-4c0e-b5a2-2c66e46651db,676568.0,rickyvanasco,Vanasco,Right,Ricky Vanasco,- - -,6.75,3.77,4.0,98.0,114.0,102.0,0.818,2.25,0.0,6.75,0.0,4.5,0.214,0.5,0.143,0.286,0.556,,,,111.0,112.0,113.0,111.0,97.0,100.0,,0.644,0.044,0.2,,1.78,8.06,,5.7,,94.7,94.2,,,84.0,0.25,0.375,0.188,0.167,0.167,0.167,,,,,,,,,,134.0,71.0,84.0,0.111,-2.06,87.2,,,,,,,,,,116.0,112.0,118.0,,,,,,,,,
53,2024-09-07,745613,Flyout,field_out,True,680869,676568,Zack Gelof,Ricky Vanasco,0,9e6ed0c8-7080-4f94-a5f9-385a967f28a7,676568.0,rickyvanasco,Vanasco,Right,Ricky Vanasco,- - -,6.75,3.77,4.0,98.0,114.0,102.0,0.818,2.25,0.0,6.75,0.0,4.5,0.214,0.5,0.143,0.286,0.556,,,,111.0,112.0,113.0,111.0,97.0,100.0,,0.644,0.044,0.2,,1.78,8.06,,5.7,,94.7,94.2,,,84.0,0.25,0.375,0.188,0.167,0.167,0.167,,,,,,,,,,134.0,71.0,84.0,0.111,-2.06,87.2,,,,,,,,,,116.0,112.0,118.0,,,,,,,,,
54,2024-09-07,745613,Groundout,field_out,True,669397,676568,Nick Allen,Ricky Vanasco,0,3da2ff8d-bd38-4d1d-b68e-eda9db5e404c,676568.0,rickyvanasco,Vanasco,Right,Ricky Vanasco,- - -,6.75,3.77,4.0,98.0,114.0,102.0,0.818,2.25,0.0,6.75,0.0,4.5,0.214,0.5,0.143,0.286,0.556,,,,111.0,112.0,113.0,111.0,97.0,100.0,,0.644,0.044,0.2,,1.78,8.06,,5.7,,94.7,94.2,,,84.0,0.25,0.375,0.188,0.167,0.167,0.167,,,,,,,,,,134.0,71.0,84.0,0.111,-2.06,87.2,,,,,,,,,,116.0,112.0,118.0,,,,,,,,,
55,2024-09-07,745613,Groundout,field_out,True,682985,674370,Riley Greene,Osvaldo Bido,0,7b5e6228-aa41-449e-9d37-388e576d9d11,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,,,,103.0,95.0,92.0,0.099,0.394,0.143,,0.152,0.19,2.26,-0.7,,1.83,94.8,86.9,88.9,94.9,,0.203,0.297,0.287,,,,0.121,0.152,0.343,0.152,0.212,0.197,102.0,89.0,87.0,131.0,103.0,111.0,0.211,1.84,85.8,0.304,0.478,0.146,0.197,0.311,0.27,,,,93.0,99.0,96.0,,,,,,,,,
56,2024-09-07,745613,Double,double,False,669234,674370,Justyn-Henry Malloy,Osvaldo Bido,0,b761341c-f633-4d81-950c-dd3c60343483,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,,,,103.0,95.0,92.0,0.099,0.394,0.143,,0.152,0.19,2.26,-0.7,,1.83,94.8,86.9,88.9,94.9,,0.203,0.297,0.287,,,,0.121,0.152,0.343,0.152,0.212,0.197,102.0,89.0,87.0,131.0,103.0,111.0,0.211,1.84,85.8,0.304,0.478,0.146,0.197,0.311,0.27,,,,93.0,99.0,96.0,,,,,,,,,
57,2024-09-07,745613,Strikeout,strikeout,True,690993,674370,Colt Keith,Osvaldo Bido,0,46272b84-817a-4e6a-9bd9-a15bb7c9460b,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,,,,103.0,95.0,92.0,0.099,0.394,0.143,,0.152,0.19,2.26,-0.7,,1.83,94.8,86.9,88.9,94.9,,0.203,0.297,0.287,,,,0.121,0.152,0.343,0.152,0.212,0.197,102.0,89.0,87.0,131.0,103.0,111.0,0.211,1.84,85.8,0.304,0.478,0.146,0.197,0.311,0.27,,,,93.0,99.0,96.0,,,,,,,,,
58,2024-09-07,745613,Pop Out,field_out,True,679529,674370,Spencer Torkelson,Osvaldo Bido,0,a018677d-45ed-4b1d-a847-886b2ab69e6e,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,,,,103.0,95.0,92.0,0.099,0.394,0.143,,0.152,0.19,2.26,-0.7,,1.83,94.8,86.9,88.9,94.9,,0.203,0.297,0.287,,,,0.121,0.152,0.343,0.152,0.212,0.197,102.0,89.0,87.0,131.0,103.0,111.0,0.211,1.84,85.8,0.304,0.478,0.146,0.197,0.311,0.27,,,,93.0,99.0,96.0,,,,,,,,,
59,2024-09-07,745613,Flyout,field_out,True,669127,674944,Shea Langeliers,Sean Guenther,0,3d54a7c0-4924-41e6-a511-69b86b324758,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.93,2.72,9.2,101.0,77.0,101.0,0.863,3.72,0.93,2.79,0.0,2.0,0.138,0.552,0.103,0.379,0.439,,,,,,,65.0,97.0,94.0,0.404,0.061,,,,4.17,,3.81,,,90.3,,,90.2,,,,,,,,,,,,,,70.0,103.0,96.0,116.0,110.0,112.0,0.272,3.76,79.5,0.1,0.1,0.105,0.083,0.083,0.2,,,,,,,49.0,91.0,98.0,0.263,2.2,81.8,0.111,0.222,0.143
60,2024-09-07,745613,Groundout,field_out,True,671732,674944,Lawrence Butler,Sean Guenther,0,766616c8-d536-4748-b2c8-4572cc8e2691,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.93,2.72,9.2,101.0,77.0,101.0,0.863,3.72,0.93,2.79,0.0,2.0,0.138,0.552,0.103,0.379,0.439,,,,,,,65.0,97.0,94.0,0.404,0.061,,,,4.17,,3.81,,,90.3,,,90.2,,,,,,,,,,,,,,70.0,103.0,96.0,116.0,110.0,112.0,0.272,3.76,79.5,0.1,0.1,0.105,0.083,0.083,0.2,,,,,,,49.0,91.0,98.0,0.263,2.2,81.8,0.111,0.222,0.143
61,2024-09-07,745613,Field Error,field_error,False,667670,674944,Brent Rooker,Sean Guenther,0,412b267a-ab50-497a-be98-4af8376df759,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.93,2.72,9.2,101.0,77.0,101.0,0.863,3.72,0.93,2.79,0.0,2.0,0.138,0.552,0.103,0.379,0.439,,,,,,,65.0,97.0,94.0,0.404,0.061,,,,4.17,,3.81,,,90.3,,,90.2,,,,,,,,,,,,,,70.0,103.0,96.0,116.0,110.0,112.0,0.272,3.76,79.5,0.1,0.1,0.105,0.083,0.083,0.2,,,,,,,49.0,91.0,98.0,0.263,2.2,81.8,0.111,0.222,0.143
62,2024-09-07,745613,Strikeout,strikeout,True,680474,674944,Max Schuemann,Sean Guenther,0,cc84fda5-ed47-4a3c-bd2a-c82c21853a83,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.93,2.72,9.2,101.0,77.0,101.0,0.863,3.72,0.93,2.79,0.0,2.0,0.138,0.552,0.103,0.379,0.439,,,,,,,65.0,97.0,94.0,0.404,0.061,,,,4.17,,3.81,,,90.3,,,90.2,,,,,,,,,,,,,,70.0,103.0,96.0,116.0,110.0,112.0,0.272,3.76,79.5,0.1,0.1,0.105,0.083,0.083,0.2,,,,,,,49.0,91.0,98.0,0.263,2.2,81.8,0.111,0.222,0.143
63,2024-09-07,745613,Strikeout,strikeout,True,668670,674370,Jake Rogers,Osvaldo Bido,0,1956df91-34c0-4e82-b776-99b73977c7db,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,,,,103.0,95.0,92.0,0.099,0.394,0.143,,0.152,0.19,2.26,-0.7,,1.83,94.8,86.9,88.9,94.9,,0.203,0.297,0.287,,,,0.121,0.152,0.343,0.152,0.212,0.197,102.0,89.0,87.0,131.0,103.0,111.0,0.211,1.84,85.8,0.304,0.478,0.146,0.197,0.311,0.27,,,,93.0,99.0,96.0,,,,,,,,,
64,2024-09-07,745613,Walk,walk,False,668952,674370,Ryan Kreidler,Osvaldo Bido,0,ea48599c-7e21-4a8c-a830-66ee109d19ad,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,,,,103.0,95.0,92.0,0.099,0.394,0.143,,0.152,0.19,2.26,-0.7,,1.83,94.8,86.9,88.9,94.9,,0.203,0.297,0.287,,,,0.121,0.152,0.343,0.152,0.212,0.197,102.0,89.0,87.0,131.0,103.0,111.0,0.211,1.84,85.8,0.304,0.478,0.146,0.197,0.311,0.27,,,,93.0,99.0,96.0,,,,,,,,,
65,2024-09-07,745613,Pop Out,field_out,True,678009,674370,Parker Meadows,Osvaldo Bido,0,8937fe99-0a02-4699-bae8-ec68596938db,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,,,,103.0,95.0,92.0,0.099,0.394,0.143,,0.152,0.19,2.26,-0.7,,1.83,94.8,86.9,88.9,94.9,,0.203,0.297,0.287,,,,0.121,0.152,0.343,0.152,0.212,0.197,102.0,89.0,87.0,131.0,103.0,111.0,0.211,1.84,85.8,0.304,0.478,0.146,0.197,0.311,0.27,,,,93.0,99.0,96.0,,,,,,,,,
66,2024-09-07,745613,Strikeout,strikeout,True,663837,674370,Matt Vierling,Osvaldo Bido,1,743aef57-3c69-4954-bc7a-43ae9e32b255,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.76,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.252,0.425,78.0,103.0,101.0,,,,103.0,95.0,92.0,0.099,0.394,0.143,,0.152,0.19,2.26,-0.7,,1.83,94.8,86.9,88.9,94.9,,0.203,0.297,0.287,,,,0.121,0.152,0.343,0.152,0.212,0.197,102.0,89.0,87.0,131.0,103.0,111.0,0.211,1.84,85.8,0.304,0.478,0.146,0.197,0.311,0.27,,,,93.0,99.0,96.0,,,,,,,,,
67,2024-09-07,745613,Flyout,field_out,True,668709,674944,JJ Bleday,Sean Guenther,0,ef0b7f9a-509e-4b1c-a0e6-c7ae8b9780b5,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.93,2.72,9.2,101.0,77.0,101.0,0.863,3.72,0.93,2.79,0.0,2.0,0.138,0.552,0.103,0.379,0.439,,,,,,,65.0,97.0,94.0,0.404,0.061,,,,4.17,,3.81,,,90.3,,,90.2,,,,,,,,,,,,,,70.0,103.0,96.0,116.0,110.0,112.0,0.272,3.76,79.5,0.1,0.1,0.105,0.083,0.083,0.2,,,,,,,49.0,91.0,98.0,0.263,2.2,81.8,0.111,0.222,0.143
68,2024-09-07,745613,Single,single,False,663527,671345,Tyler Nevin,Jason Foley,0,b01c7e85-f60c-4d87-8294-41ae13b273d7,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,,,,96.0,100.0,95.0,0.552,0.083,,,0.053,0.28,,-0.44,,-0.25,97.2,,92.0,96.9,,0.111,0.444,0.389,,,,0.273,0.273,0.182,,,,95.0,100.0,101.0,121.0,105.0,114.0,0.312,3.03,88.4,0.307,0.447,0.112,0.111,0.13,0.323,,,,,,,,,,,,,,,
69,2024-09-07,745613,Forceout,force_out,True,663662,671345,Daz Cameron,Jason Foley,1,4da0d0a9-2198-4653-bb7d-c91fa0a8dc75,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,,,,96.0,100.0,95.0,0.552,0.083,,,0.053,0.28,,-0.44,,-0.25,97.2,,92.0,96.9,,0.111,0.444,0.389,,,,0.273,0.273,0.182,,,,95.0,100.0,101.0,121.0,105.0,114.0,0.312,3.03,88.4,0.307,0.447,0.112,0.111,0.13,0.323,,,,,,,,,,,,,,,
70,2024-09-07,745613,Strikeout,strikeout,True,680869,671345,Zack Gelof,Jason Foley,0,e0706e0f-37e0-4b44-a71c-39221532c3d3,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,,,,96.0,100.0,95.0,0.552,0.083,,,0.053,0.28,,-0.44,,-0.25,97.2,,92.0,96.9,,0.111,0.444,0.389,,,,0.273,0.273,0.182,,,,95.0,100.0,101.0,121.0,105.0,114.0,0.312,3.03,88.4,0.307,0.447,0.112,0.111,0.13,0.323,,,,,,,,,,,,,,,
