,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-07-29,746684,Strikeout,strikeout,True,621550,686730,Patrick Wisdom,Carson Spiers,0,864716aa-4578-4acd-a386-553f69de3186,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,0.136,-0.69,-0.26,1.2,-1.29,-5.15,92.2,87.8,86.5,92.0,81.3,0.209,0.384,0.219,0.3,0.567,0.322,0.286,0.518,0.14,0.292,0.458,0.198,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
11,2024-07-29,746684,Lineout,field_out,True,691718,686730,Pete Crow-Armstrong,Carson Spiers,0,040a5368-5494-4196-bcab-085b8875b7cc,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,0.136,-0.69,-0.26,1.2,-1.29,-5.15,92.2,87.8,86.5,92.0,81.3,0.209,0.384,0.219,0.3,0.567,0.322,0.286,0.518,0.14,0.292,0.458,0.198,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
12,2024-07-29,746684,Groundout,field_out,True,665804,686730,Miguel Amaya,Carson Spiers,0,f5bc0be7-53c7-416f-8649-fbc744241750,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,0.136,-0.69,-0.26,1.2,-1.29,-5.15,92.2,87.8,86.5,92.0,81.3,0.209,0.384,0.219,0.3,0.567,0.322,0.286,0.518,0.14,0.292,0.458,0.198,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
13,2024-07-29,746684,Single,single,False,663886,592791,Tyler Stephenson,Jameson Taillon,0,4047c08a-a4d4-41af-8e28-92cfb89f4519,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
14,2024-07-29,746684,Forceout,force_out,True,641584,592791,Jake Fraley,Jameson Taillon,1,81ad0098-aaa1-4b46-af90-62b3f99864d4,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
15,2024-07-29,746684,Strikeout,strikeout,True,682622,592791,Noelvi Marte,Jameson Taillon,1,7e3ca852-08a6-416f-abdf-2b9e74673bcc,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
16,2024-07-29,746684,Home Run,home_run,False,666181,592791,Will Benson,Jameson Taillon,1,4a6344f3-93c8-4d15-b8a9-345e50bff97f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
17,2024-07-29,746684,Strikeout,strikeout,True,669289,592791,Santiago Espinal,Jameson Taillon,0,f9c153d8-f5d5-4231-9534-cf6f841186a6,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
18,2024-07-29,746684,Flyout,field_out,True,663538,686730,Nico Hoerner,Carson Spiers,0,b7ad4346-8fee-421e-81e2-1b6cc74c5eb1,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,0.136,-0.69,-0.26,1.2,-1.29,-5.15,92.2,87.8,86.5,92.0,81.3,0.209,0.384,0.219,0.3,0.567,0.322,0.286,0.518,0.14,0.292,0.458,0.198,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
19,2024-07-29,746684,Groundout,field_out,True,683737,686730,Michael Busch,Carson Spiers,0,73b2bc78-4792-4a71-83ca-4cfebd57da2e,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,0.136,-0.69,-0.26,1.2,-1.29,-5.15,92.2,87.8,86.5,92.0,81.3,0.209,0.384,0.219,0.3,0.567,0.322,0.286,0.518,0.14,0.292,0.458,0.198,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
20,2024-07-29,746684,Flyout,field_out,True,673548,686730,Seiya Suzuki,Carson Spiers,0,064dd1b5-8020-454c-a084-ca37858fb858,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,0.136,-0.69,-0.26,1.2,-1.29,-5.15,92.2,87.8,86.5,92.0,81.3,0.209,0.384,0.219,0.3,0.567,0.322,0.286,0.518,0.14,0.292,0.458,0.198,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
21,2024-07-29,746684,Groundout,field_out,True,663697,592791,Jonathan India,Jameson Taillon,0,654197ff-4cc7-4398-be3b-426eedb9db0e,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
22,2024-07-29,746684,Groundout,field_out,True,670770,592791,TJ Friedl,Jameson Taillon,0,8d2f8c55-936a-41a6-bdec-97fe8810360d,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
23,2024-07-29,746684,Double,double,False,668715,592791,Spencer Steer,Jameson Taillon,0,390784e6-fefb-4a23-80e5-00533af0d1f8,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
24,2024-07-29,746684,Groundout,field_out,True,600869,592791,Jeimer Candelario,Jameson Taillon,1,3f44b215-b6f3-4534-bb22-a8a8acdf5212,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
25,2024-07-29,746684,Flyout,field_out,True,664023,686730,Ian Happ,Carson Spiers,0,009c1db1-ca91-4911-a84f-aa0df3aab968,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,0.136,-0.69,-0.26,1.2,-1.29,-5.15,92.2,87.8,86.5,92.0,81.3,0.209,0.384,0.219,0.3,0.567,0.322,0.286,0.518,0.14,0.292,0.458,0.198,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
26,2024-07-29,746684,Flyout,field_out,True,643565,686730,Mike Tauchman,Carson Spiers,0,c77990f7-b0f4-4064-b4af-003b68fd7a95,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,0.136,-0.69,-0.26,1.2,-1.29,-5.15,92.2,87.8,86.5,92.0,81.3,0.209,0.384,0.219,0.3,0.567,0.322,0.286,0.518,0.14,0.292,0.458,0.198,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
27,2024-07-29,746684,Strikeout,strikeout,True,621020,686730,Dansby Swanson,Carson Spiers,0,150d4bb3-bc28-498c-9ffc-3eb8dd8b6dac,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,0.136,-0.69,-0.26,1.2,-1.29,-5.15,92.2,87.8,86.5,92.0,81.3,0.209,0.384,0.219,0.3,0.567,0.322,0.286,0.518,0.14,0.292,0.458,0.198,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,
28,2024-07-29,746684,Flyout,field_out,True,663886,592791,Tyler Stephenson,Jameson Taillon,0,f995f18f-e3ef-45e4-b235-a06739111e18,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
29,2024-07-29,746684,Groundout,field_out,True,641584,592791,Jake Fraley,Jameson Taillon,0,c02679cf-7c53-4039-8bb2-825fb0943922,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
30,2024-07-29,746684,Strikeout,strikeout,True,682622,592791,Noelvi Marte,Jameson Taillon,0,300a3e4a-f8eb-4af7-b94a-17670d516d6d,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.043,-0.42,2.08,0.74,0.75,-4.08,92.4,86.6,86.1,92.7,80.6,0.292,0.518,0.139,0.186,0.314,0.34,0.268,0.39,0.093,0.266,0.323,0.186,0.32,0.68,0.116,,,,106.0,112.0,113.0,0.158,-1.53,79.7,0.253,0.462,0.229,,,,,,,,,,,,
