,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,CH_ba,CH_slg,CH_whiff,vSC (sc),Stf+ FC,Loc+ FC,Pit+ FC,FC%,SC%,wFC/C,wSC/C,vFC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SC_ba,SC_slg,SC_whiff,KC%,wKC/C,vKC
10,2024-08-21,744812,Forceout,force_out,True,666134,680730,Nolan Jones,Mitchell Parker,1,359024be-ed87-45a3-a625-66460ad8e038,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-21,744812,Flyout,field_out,True,687597,680730,Jordan Beck,Mitchell Parker,0,588cd1e9-439d-40c1-a52a-fdd884a558b5,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-21,744812,Flyout,field_out,True,671277,685299,Luis García Jr.,Tanner Gordon,0,30b18a7c-f894-4d16-bd7b-dc41cdbf6ed8,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
13,2024-08-21,744812,Single,single,False,677588,685299,José Tena,Tanner Gordon,0,0590d47f-5f53-4dfd-9a88-d4d881ff37f7,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
14,2024-08-21,744812,Single,single,False,665953,685299,Andrés Chaparro,Tanner Gordon,1,7fe5e7f9-700f-4af0-9af6-67dad92a8701,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
15,2024-08-21,744812,Double,double,True,608336,685299,Joey Gallo,Tanner Gordon,1,7147f7c0-a5c5-49ab-939b-4bfd83398f89,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
16,2024-08-21,744812,Groundout,field_out,True,696285,685299,Jacob Young,Tanner Gordon,0,1613ab45-73b7-4a58-9b1f-66bb95e83877,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
17,2024-08-21,744812,Strikeout,strikeout,True,691011,680730,Drew Romo,Mitchell Parker,0,08c1fa61-e4c4-4298-bf25-3628d980f6fa,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-21,744812,Single,single,False,453568,680730,Charlie Blackmon,Mitchell Parker,0,4da1e369-3220-420d-b4aa-f229d08b9c24,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-21,744812,Grounded Into DP,grounded_into_double_play,True,678662,680730,Ezequiel Tovar,Mitchell Parker,1,ce8ff97d-25b6-41f3-b961-3536dfd93bf7,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-21,744812,Single,single,False,669743,685299,Alex Call,Tanner Gordon,0,561eaa7c-0e03-4501-95d2-41c0ae51cfbe,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
21,2024-08-21,744812,Strikeout,strikeout,True,682928,685299,CJ Abrams,Tanner Gordon,0,062bc71a-1227-4d0e-bd40-4a6bd9d5f994,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
22,2024-08-21,744812,Single,single,False,695578,685299,James Wood,Tanner Gordon,1,f7a2e331-4121-40ce-b086-1fa419cc7793,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
23,2024-08-21,744812,Single,single,False,660688,685299,Keibert Ruiz,Tanner Gordon,1,146dbaa4-dca5-4a31-981c-ef694707318f,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
24,2024-08-21,744812,Home Run,home_run,False,671277,685299,Luis García Jr.,Tanner Gordon,1,4d342747-0842-43a1-a000-9897aa080389,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
25,2024-08-21,744812,Pop Out,field_out,True,677588,685299,José Tena,Tanner Gordon,0,79da8bbf-645e-466c-b97d-21eb3a47bd9f,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
26,2024-08-21,744812,Groundout,field_out,True,665953,685299,Andrés Chaparro,Tanner Gordon,0,2c0bd6cf-3512-4d27-93b2-19d575d0bec0,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
27,2024-08-21,744812,Strikeout,strikeout,True,686668,680730,Brenton Doyle,Mitchell Parker,0,62421289-9d1d-4beb-84e2-04ca482f7949,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-21,744812,Flyout,field_out,True,641857,680730,Ryan McMahon,Mitchell Parker,0,f19c3817-eaf7-4e07-a334-fc1032870d66,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-21,744812,Flyout,field_out,True,663898,680730,Brendan Rodgers,Mitchell Parker,0,f6f872a2-c7b6-4460-bce0-b070f22f1bc5,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-21,744812,Strikeout,strikeout,True,608336,685299,Joey Gallo,Tanner Gordon,0,7eb378b7-8478-45ee-857c-1bfec1877041,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
31,2024-08-21,744812,Walk,walk,False,696285,685299,Jacob Young,Tanner Gordon,0,614c445a-e97c-440a-922c-21355ad97124,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
32,2024-08-21,744812,Groundout,field_out,True,669743,685299,Alex Call,Tanner Gordon,1,8c02875f-4cb9-4ef4-8ed1-4c13f64dc849,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
33,2024-08-21,744812,Flyout,field_out,True,682928,685299,CJ Abrams,Tanner Gordon,0,3552d22d-c2aa-4722-83d7-44f36745628b,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,,,,0.487,,0.272,0.039,-1.45,,-0.25,-18.97,92.1,,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,,,,0.241,0.379,0.299,86.0,105.0,102.0,101.0,114.0,106.0,0.011,0.191,6.91,-3.15,84.0,93.3,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
