,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS
33,2024-08-31,744808,Sac Fly,sac_fly,True,691718,687792,Pete Crow-Armstrong,DJ Herz,1,3563706b-0e56-4a2e-8bcc-c8fa4516a859,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.82,3.29,75.1,97.0,97.0,97.0,0.73,11.11,3.46,7.53,1.19,0.87,0.255,0.449,0.138,0.347,0.43,108.0,99.0,99.0,92.0,99.0,97.0,108.0,94.0,99.0,91.0,66.0,79.0,0.544,0.178,0.034,0.244,0.72,-1.56,0.61,0.79,93.6,83.6,86.2,81.1,0.231,0.343,0.314,0.185,0.333,0.258,0.237,0.475,0.264,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-31,744808,Single,single,False,542194,687792,Christian Bethancourt,DJ Herz,1,d56705a0-1255-4549-b3e3-586a29fc7d0a,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.82,3.29,75.1,97.0,97.0,97.0,0.73,11.11,3.46,7.53,1.19,0.87,0.255,0.449,0.138,0.347,0.43,108.0,99.0,99.0,92.0,99.0,97.0,108.0,94.0,99.0,91.0,66.0,79.0,0.544,0.178,0.034,0.244,0.72,-1.56,0.61,0.79,93.6,83.6,86.2,81.1,0.231,0.343,0.314,0.185,0.333,0.258,0.237,0.475,0.264,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-31,744808,Groundout,field_out,True,664023,687792,Ian Happ,DJ Herz,1,028a9895-057d-4d48-894b-3d3ebc7609da,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.82,3.29,75.1,97.0,97.0,97.0,0.73,11.11,3.46,7.53,1.19,0.87,0.255,0.449,0.138,0.347,0.43,108.0,99.0,99.0,92.0,99.0,97.0,108.0,94.0,99.0,91.0,66.0,79.0,0.544,0.178,0.034,0.244,0.72,-1.56,0.61,0.79,93.6,83.6,86.2,81.1,0.231,0.343,0.314,0.185,0.333,0.258,0.237,0.475,0.264,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-31,744808,Double,double,False,621020,606930,Dansby Swanson,Jacob Barnes,1,ec35b581-b658-47a2-aad8-a6a06d50dbbd,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.28,4.61,61.0,101.0,95.0,100.0,0.781,7.52,2.51,8.7,1.18,0.99,0.27,0.351,0.146,0.265,0.395,,,,103.0,103.0,106.0,87.0,84.0,89.0,,,,0.469,0.029,,,-0.36,0.99,,,95.4,,83.7,,0.257,0.476,0.197,,,,0.0,0.0,0.6,,,,,,,,,,88.0,101.0,96.0,,0.502,,1.05,,,89.8,,,,,,0.26,0.382,0.289,,,,,,,,,
37,2024-08-31,744808,Flyout,field_out,True,673548,606930,Seiya Suzuki,Jacob Barnes,0,2be034ee-e048-43a4-8e3b-cdce2e3c59df,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.28,4.61,61.0,101.0,95.0,100.0,0.781,7.52,2.51,8.7,1.18,0.99,0.27,0.351,0.146,0.265,0.395,,,,103.0,103.0,106.0,87.0,84.0,89.0,,,,0.469,0.029,,,-0.36,0.99,,,95.4,,83.7,,0.257,0.476,0.197,,,,0.0,0.0,0.6,,,,,,,,,,88.0,101.0,96.0,,0.502,,1.05,,,89.8,,,,,,0.26,0.382,0.289,,,,,,,,,
38,2024-08-31,744808,Double,double,False,696285,665871,Jacob Young,Javier Assad,0,9ca43cce-c272-4e94-9e8c-fc4c279f740b,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.14,4.58,131.2,99.0,86.0,94.0,0.852,7.59,3.83,8.27,1.09,1.06,0.272,0.364,0.16,0.28,0.424,71.0,93.0,90.0,69.0,102.0,92.0,115.0,95.0,102.0,,,,0.169,0.101,,0.045,-0.83,-1.49,,-1.35,91.5,83.8,80.2,,0.313,0.484,0.198,0.292,0.292,0.114,0.4,0.8,0.222,0.185,0.338,0.286,99.0,101.0,98.0,77.0,101.0,93.0,96.0,97.0,93.0,0.359,0.214,0.113,-0.78,1.28,-0.9,87.9,91.5,76.8,0.213,0.309,0.107,0.319,0.585,0.152,0.158,0.368,0.348,,,,,,
39,2024-08-31,744808,Groundout,field_out,True,686611,665871,Dylan Crews,Javier Assad,1,da98a849-5505-435d-8b5c-f46c6c351e7c,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.14,4.58,131.2,99.0,86.0,94.0,0.852,7.59,3.83,8.27,1.09,1.06,0.272,0.364,0.16,0.28,0.424,71.0,93.0,90.0,69.0,102.0,92.0,115.0,95.0,102.0,,,,0.169,0.101,,0.045,-0.83,-1.49,,-1.35,91.5,83.8,80.2,,0.313,0.484,0.198,0.292,0.292,0.114,0.4,0.8,0.222,0.185,0.338,0.286,99.0,101.0,98.0,77.0,101.0,93.0,96.0,97.0,93.0,0.359,0.214,0.113,-0.78,1.28,-0.9,87.9,91.5,76.8,0.213,0.309,0.107,0.319,0.585,0.152,0.158,0.368,0.348,,,,,,
40,2024-08-31,744808,Strikeout,strikeout,True,695578,665871,James Wood,Javier Assad,0,3d18fb73-9efa-47a5-9892-d58362a13c91,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.14,4.58,131.2,99.0,86.0,94.0,0.852,7.59,3.83,8.27,1.09,1.06,0.272,0.364,0.16,0.28,0.424,71.0,93.0,90.0,69.0,102.0,92.0,115.0,95.0,102.0,,,,0.169,0.101,,0.045,-0.83,-1.49,,-1.35,91.5,83.8,80.2,,0.313,0.484,0.198,0.292,0.292,0.114,0.4,0.8,0.222,0.185,0.338,0.286,99.0,101.0,98.0,77.0,101.0,93.0,96.0,97.0,93.0,0.359,0.214,0.113,-0.78,1.28,-0.9,87.9,91.5,76.8,0.213,0.309,0.107,0.319,0.585,0.152,0.158,0.368,0.348,,,,,,
41,2024-08-31,744808,Walk,walk,False,671277,665871,Luis García Jr.,Javier Assad,1,b3c40f94-34ca-454a-a50c-93856a4da941,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.14,4.58,131.2,99.0,86.0,94.0,0.852,7.59,3.83,8.27,1.09,1.06,0.272,0.364,0.16,0.28,0.424,71.0,93.0,90.0,69.0,102.0,92.0,115.0,95.0,102.0,,,,0.169,0.101,,0.045,-0.83,-1.49,,-1.35,91.5,83.8,80.2,,0.313,0.484,0.198,0.292,0.292,0.114,0.4,0.8,0.222,0.185,0.338,0.286,99.0,101.0,98.0,77.0,101.0,93.0,96.0,97.0,93.0,0.359,0.214,0.113,-0.78,1.28,-0.9,87.9,91.5,76.8,0.213,0.309,0.107,0.319,0.585,0.152,0.158,0.368,0.348,,,,,,
42,2024-08-31,744808,Flyout,field_out,True,665953,665871,Andrés Chaparro,Javier Assad,0,540b81cf-536f-45b3-93fe-84cdc51be2d2,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.14,4.58,131.2,99.0,86.0,94.0,0.852,7.59,3.83,8.27,1.09,1.06,0.272,0.364,0.16,0.28,0.424,71.0,93.0,90.0,69.0,102.0,92.0,115.0,95.0,102.0,,,,0.169,0.101,,0.045,-0.83,-1.49,,-1.35,91.5,83.8,80.2,,0.313,0.484,0.198,0.292,0.292,0.114,0.4,0.8,0.222,0.185,0.338,0.286,99.0,101.0,98.0,77.0,101.0,93.0,96.0,97.0,93.0,0.359,0.214,0.113,-0.78,1.28,-0.9,87.9,91.5,76.8,0.213,0.309,0.107,0.319,0.585,0.152,0.158,0.368,0.348,,,,,,
43,2024-08-31,744808,Flyout,field_out,True,641355,676395,Cody Bellinger,Robert Garcia,0,bd59b2e5-7311-4977-bf5c-d329827f4b4c,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,110.0,113.0,115.0,,,,0.531,0.159,,0.31,0.62,-0.93,,2.24,94.4,87.7,85.4,,0.264,0.396,0.241,0.194,0.194,0.37,0.278,0.417,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-31,744808,Pop Out,field_out,True,670623,676395,Isaac Paredes,Robert Garcia,0,596feb08-516b-44bd-9e59-02044363e277,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,110.0,113.0,115.0,,,,0.531,0.159,,0.31,0.62,-0.93,,2.24,94.4,87.7,85.4,,0.264,0.396,0.241,0.194,0.194,0.37,0.278,0.417,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-31,744808,Flyout,field_out,True,683737,676395,Michael Busch,Robert Garcia,0,eeeed890-1b8b-4122-9b1b-2e7c99d23530,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,110.0,113.0,115.0,,,,0.531,0.159,,0.31,0.62,-0.93,,2.24,94.4,87.7,85.4,,0.264,0.396,0.241,0.194,0.194,0.37,0.278,0.417,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-31,744808,Single,single,True,677588,665871,José Tena,Javier Assad,1,87e7579c-25b1-475f-85d0-03c2c47ffc31,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.14,4.58,131.2,99.0,86.0,94.0,0.852,7.59,3.83,8.27,1.09,1.06,0.272,0.364,0.16,0.28,0.424,71.0,93.0,90.0,69.0,102.0,92.0,115.0,95.0,102.0,,,,0.169,0.101,,0.045,-0.83,-1.49,,-1.35,91.5,83.8,80.2,,0.313,0.484,0.198,0.292,0.292,0.114,0.4,0.8,0.222,0.185,0.338,0.286,99.0,101.0,98.0,77.0,101.0,93.0,96.0,97.0,93.0,0.359,0.214,0.113,-0.78,1.28,-0.9,87.9,91.5,76.8,0.213,0.309,0.107,0.319,0.585,0.152,0.158,0.368,0.348,,,,,,
47,2024-08-31,744808,Single,single,False,682928,665871,CJ Abrams,Javier Assad,0,4a772d33-a350-43d3-85f1-305b1c4f8b67,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.14,4.58,131.2,99.0,86.0,94.0,0.852,7.59,3.83,8.27,1.09,1.06,0.272,0.364,0.16,0.28,0.424,71.0,93.0,90.0,69.0,102.0,92.0,115.0,95.0,102.0,,,,0.169,0.101,,0.045,-0.83,-1.49,,-1.35,91.5,83.8,80.2,,0.313,0.484,0.198,0.292,0.292,0.114,0.4,0.8,0.222,0.185,0.338,0.286,99.0,101.0,98.0,77.0,101.0,93.0,96.0,97.0,93.0,0.359,0.214,0.113,-0.78,1.28,-0.9,87.9,91.5,76.8,0.213,0.309,0.107,0.319,0.585,0.152,0.158,0.368,0.348,,,,,,
48,2024-08-31,744808,Strikeout,strikeout,True,608336,665871,Joey Gallo,Javier Assad,1,33cc6cfb-415b-4c25-989c-1bc490592047,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.14,4.58,131.2,99.0,86.0,94.0,0.852,7.59,3.83,8.27,1.09,1.06,0.272,0.364,0.16,0.28,0.424,71.0,93.0,90.0,69.0,102.0,92.0,115.0,95.0,102.0,,,,0.169,0.101,,0.045,-0.83,-1.49,,-1.35,91.5,83.8,80.2,,0.313,0.484,0.198,0.292,0.292,0.114,0.4,0.8,0.222,0.185,0.338,0.286,99.0,101.0,98.0,77.0,101.0,93.0,96.0,97.0,93.0,0.359,0.214,0.113,-0.78,1.28,-0.9,87.9,91.5,76.8,0.213,0.309,0.107,0.319,0.585,0.152,0.158,0.368,0.348,,,,,,
49,2024-08-31,744808,Single,single,False,663538,676395,Nico Hoerner,Robert Garcia,0,00cd9123-3d04-44e1-b83a-19a284e27340,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,110.0,113.0,115.0,,,,0.531,0.159,,0.31,0.62,-0.93,,2.24,94.4,87.7,85.4,,0.264,0.396,0.241,0.194,0.194,0.37,0.278,0.417,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-31,744808,Flyout,field_out,True,691718,676395,Pete Crow-Armstrong,Robert Garcia,0,53a6a254-522d-431b-a886-44933ef0fb9b,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,110.0,113.0,115.0,,,,0.531,0.159,,0.31,0.62,-0.93,,2.24,94.4,87.7,85.4,,0.264,0.396,0.241,0.194,0.194,0.37,0.278,0.417,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-31,744808,Groundout,field_out,True,542194,676395,Christian Bethancourt,Robert Garcia,1,d17b2c4b-d266-466d-885e-e2fc4914d60d,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,110.0,113.0,115.0,,,,0.531,0.159,,0.31,0.62,-0.93,,2.24,94.4,87.7,85.4,,0.264,0.396,0.241,0.194,0.194,0.37,0.278,0.417,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-31,744808,Groundout,field_out,True,664023,676395,Ian Happ,Robert Garcia,0,95a3e2ae-c4f9-4039-b673-0077d02d42f4,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,110.0,113.0,115.0,,,,0.531,0.159,,0.31,0.62,-0.93,,2.24,94.4,87.7,85.4,,0.264,0.396,0.241,0.194,0.194,0.37,0.278,0.417,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-31,744808,Flyout,field_out,True,686452,668338,Drew Millas,Tyson Miller,0,2ce4cc87-b5c0-4544-8bcd-b7f577656ba7,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.5,3.67,54.0,103.0,100.0,107.0,0.762,8.0,1.83,6.17,1.0,0.62,0.252,0.374,0.204,0.224,0.411,96.0,91.0,46.0,111.0,102.0,104.0,93.0,105.0,113.0,,,,0.487,0.421,,0.024,0.71,1.61,,2.67,89.6,85.3,80.2,,0.241,0.392,0.274,0.25,0.25,0.0,,,,0.273,0.545,0.313,44.0,116.0,114.0,97.0,90.0,96.0,,,,0.031,,0.035,,7.88,-5.88,,89.7,78.8,0.0,0.0,0.214,,,,0.152,0.272,0.263,0.002,5.42,81.1,,,
54,2024-08-31,744808,Strikeout,strikeout,True,696285,668338,Jacob Young,Tyson Miller,0,f5e0a001-f709-46d1-be22-c83933ec3f3b,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.5,3.67,54.0,103.0,100.0,107.0,0.762,8.0,1.83,6.17,1.0,0.62,0.252,0.374,0.204,0.224,0.411,96.0,91.0,46.0,111.0,102.0,104.0,93.0,105.0,113.0,,,,0.487,0.421,,0.024,0.71,1.61,,2.67,89.6,85.3,80.2,,0.241,0.392,0.274,0.25,0.25,0.0,,,,0.273,0.545,0.313,44.0,116.0,114.0,97.0,90.0,96.0,,,,0.031,,0.035,,7.88,-5.88,,89.7,78.8,0.0,0.0,0.214,,,,0.152,0.272,0.263,0.002,5.42,81.1,,,
55,2024-08-31,744808,Single,single,False,686611,668338,Dylan Crews,Tyson Miller,0,832a88bd-0002-4a14-a116-7fdef9b82748,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.5,3.67,54.0,103.0,100.0,107.0,0.762,8.0,1.83,6.17,1.0,0.62,0.252,0.374,0.204,0.224,0.411,96.0,91.0,46.0,111.0,102.0,104.0,93.0,105.0,113.0,,,,0.487,0.421,,0.024,0.71,1.61,,2.67,89.6,85.3,80.2,,0.241,0.392,0.274,0.25,0.25,0.0,,,,0.273,0.545,0.313,44.0,116.0,114.0,97.0,90.0,96.0,,,,0.031,,0.035,,7.88,-5.88,,89.7,78.8,0.0,0.0,0.214,,,,0.152,0.272,0.263,0.002,5.42,81.1,,,
56,2024-08-31,744808,Strikeout,strikeout,True,695578,668338,James Wood,Tyson Miller,0,515953d8-67ff-468c-9549-9c02aa4eaa37,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.5,3.67,54.0,103.0,100.0,107.0,0.762,8.0,1.83,6.17,1.0,0.62,0.252,0.374,0.204,0.224,0.411,96.0,91.0,46.0,111.0,102.0,104.0,93.0,105.0,113.0,,,,0.487,0.421,,0.024,0.71,1.61,,2.67,89.6,85.3,80.2,,0.241,0.392,0.274,0.25,0.25,0.0,,,,0.273,0.545,0.313,44.0,116.0,114.0,97.0,90.0,96.0,,,,0.031,,0.035,,7.88,-5.88,,89.7,78.8,0.0,0.0,0.214,,,,0.152,0.272,0.263,0.002,5.42,81.1,,,
57,2024-08-31,744808,Groundout,field_out,True,621020,674285,Dansby Swanson,Eduardo Salazar,0,237cdc7f-6410-4c54-9be3-01292f2a4848,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,77.0,103.0,95.0,118.0,94.0,102.0,,,,0.061,0.444,,0.005,0.32,0.64,,-26.52,95.4,90.7,87.9,,0.25,0.25,0.25,,,,0.163,0.256,0.405,,,,,,,92.0,94.0,89.0,,,,0.487,,0.003,,0.53,-3.47,,94.4,81.6,0.295,0.341,0.071,,,,,,,,,,,,
58,2024-08-31,744808,Single,single,False,673548,674285,Seiya Suzuki,Eduardo Salazar,0,fe927014-4a36-4fc8-a4a4-269364bcd15b,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,77.0,103.0,95.0,118.0,94.0,102.0,,,,0.061,0.444,,0.005,0.32,0.64,,-26.52,95.4,90.7,87.9,,0.25,0.25,0.25,,,,0.163,0.256,0.405,,,,,,,92.0,94.0,89.0,,,,0.487,,0.003,,0.53,-3.47,,94.4,81.6,0.295,0.341,0.071,,,,,,,,,,,,
59,2024-08-31,744808,Flyout,field_out,True,641355,674285,Cody Bellinger,Eduardo Salazar,0,7c32e3e3-76ab-40b0-92cf-638c90e50ad9,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,77.0,103.0,95.0,118.0,94.0,102.0,,,,0.061,0.444,,0.005,0.32,0.64,,-26.52,95.4,90.7,87.9,,0.25,0.25,0.25,,,,0.163,0.256,0.405,,,,,,,92.0,94.0,89.0,,,,0.487,,0.003,,0.53,-3.47,,94.4,81.6,0.295,0.341,0.071,,,,,,,,,,,,
60,2024-08-31,744808,Hit By Pitch,hit_by_pitch,False,670623,674285,Isaac Paredes,Eduardo Salazar,1,62e30807-5346-4552-b235-d4419418ea34,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,77.0,103.0,95.0,118.0,94.0,102.0,,,,0.061,0.444,,0.005,0.32,0.64,,-26.52,95.4,90.7,87.9,,0.25,0.25,0.25,,,,0.163,0.256,0.405,,,,,,,92.0,94.0,89.0,,,,0.487,,0.003,,0.53,-3.47,,94.4,81.6,0.295,0.341,0.071,,,,,,,,,,,,
61,2024-08-31,744808,Single,single,True,683737,686747,Michael Busch,Joe La Sorsa,1,5478c484-6ad9-4765-bf70-195f0e7def7b,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.87,5.56,7.2,104.0,77.0,94.0,0.897,8.22,3.52,10.57,2.35,0.7,0.261,0.391,0.304,0.217,0.538,42.0,116.0,83.0,72.0,120.0,125.0,90.0,96.0,99.0,,,,0.031,0.2,,0.185,5.77,-7.6,,4.39,90.3,82.5,74.7,,,,,0.143,0.143,0.083,0.5,1.25,0.067,,,,,,,84.0,104.0,95.0,,,,0.585,,,,-1.66,,,87.6,,0.353,0.529,0.156,,,,,,,,,,,,
62,2024-08-31,744808,Flyout,field_out,True,671277,605347,Luis García Jr.,Jorge López,0,c6ee470d-88d3-4711-8d8c-f16dc21feabf,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,75.0,102.0,91.0,139.0,101.0,110.0,115.0,99.0,107.0,0.2,0.181,0.132,0.117,1.27,2.52,-3.29,3.51,95.6,87.5,86.6,83.0,0.227,0.455,0.159,0.103,0.103,0.327,0.097,0.129,0.361,0.333,0.583,0.182,,,,109.0,98.0,99.0,,,,0.371,,,,-0.5,,,95.5,,0.355,0.516,0.171,,,,,,,,,,,,
63,2024-08-31,744808,Strikeout,strikeout,True,665953,605347,Andrés Chaparro,Jorge López,0,d36b33fc-9f63-4bcd-859b-9299157e6fb8,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,75.0,102.0,91.0,139.0,101.0,110.0,115.0,99.0,107.0,0.2,0.181,0.132,0.117,1.27,2.52,-3.29,3.51,95.6,87.5,86.6,83.0,0.227,0.455,0.159,0.103,0.103,0.327,0.097,0.129,0.361,0.333,0.583,0.182,,,,109.0,98.0,99.0,,,,0.371,,,,-0.5,,,95.5,,0.355,0.516,0.171,,,,,,,,,,,,
64,2024-08-31,744808,Walk,walk,False,677588,605347,José Tena,Jorge López,0,8a0bc7c5-b318-4d06-8b3b-442a87b5945c,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,75.0,102.0,91.0,139.0,101.0,110.0,115.0,99.0,107.0,0.2,0.181,0.132,0.117,1.27,2.52,-3.29,3.51,95.6,87.5,86.6,83.0,0.227,0.455,0.159,0.103,0.103,0.327,0.097,0.129,0.361,0.333,0.583,0.182,,,,109.0,98.0,99.0,,,,0.371,,,,-0.5,,,95.5,,0.355,0.516,0.171,,,,,,,,,,,,
65,2024-08-31,744808,Groundout,field_out,True,682928,605347,CJ Abrams,Jorge López,0,ee74c6f4-08f2-4c23-9490-d14dcee9f0c1,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,75.0,102.0,91.0,139.0,101.0,110.0,115.0,99.0,107.0,0.2,0.181,0.132,0.117,1.27,2.52,-3.29,3.51,95.6,87.5,86.6,83.0,0.227,0.455,0.159,0.103,0.103,0.327,0.097,0.129,0.361,0.333,0.583,0.182,,,,109.0,98.0,99.0,,,,0.371,,,,-0.5,,,95.5,,0.355,0.516,0.171,,,,,,,,,,,,
66,2024-08-31,744808,Pop Out,field_out,True,663538,663432,Nico Hoerner,Tanner Rainey,0,ae9b5c08-a27c-4667-bd6a-655a2fd1f9f7,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.08,5.89,44.1,96.0,108.0,98.0,0.758,7.31,5.48,8.53,1.42,0.51,0.241,0.372,0.139,0.321,0.409,87.0,76.0,73.0,110.0,99.0,101.0,103.0,88.0,92.0,,,,0.712,0.272,,0.016,-0.45,-0.64,,-6.9,94.0,85.6,86.5,,0.254,0.485,0.199,,,,0.184,0.184,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-31,744808,Strikeout,strikeout,True,691718,663432,Pete Crow-Armstrong,Tanner Rainey,0,bb415745-9fb0-404f-8040-69bbac9e31bd,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.08,5.89,44.1,96.0,108.0,98.0,0.758,7.31,5.48,8.53,1.42,0.51,0.241,0.372,0.139,0.321,0.409,87.0,76.0,73.0,110.0,99.0,101.0,103.0,88.0,92.0,,,,0.712,0.272,,0.016,-0.45,-0.64,,-6.9,94.0,85.6,86.5,,0.254,0.485,0.199,,,,0.184,0.184,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-08-31,744808,Strikeout,strikeout,True,542194,663432,Christian Bethancourt,Tanner Rainey,0,83a268b2-daeb-44cd-868c-253dbd3dba4f,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.08,5.89,44.1,96.0,108.0,98.0,0.758,7.31,5.48,8.53,1.42,0.51,0.241,0.372,0.139,0.321,0.409,87.0,76.0,73.0,110.0,99.0,101.0,103.0,88.0,92.0,,,,0.712,0.272,,0.016,-0.45,-0.64,,-6.9,94.0,85.6,86.5,,0.254,0.485,0.199,,,,0.184,0.184,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
