,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,KC%,wKC/C,vKC
34,2024-05-05,745504,Strikeout,strikeout,True,641857,663559,Ryan McMahon,Bailey Falter,0,0c2dde28-a3e6-44cb-beab-a7aa6ee021e0,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,
35,2024-05-05,745504,Strikeout,strikeout,True,669261,663372,Jack Suwinski,Ryan Feltner,0,9e880fc6-9251-47ff-b72e-2c256f2312e5,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.083,-0.09,,0.41,-1.06,-0.09,94.9,,94.4,88.1,79.2,0.257,0.405,0.182,0.286,0.375,0.164,0.182,0.545,0.235,0.2,0.333,0.299,,,,114.0,96.0,103.0,0.147,-1.33,85.4,0.321,0.5,0.422,,,,,,
36,2024-05-05,745504,Flyout,field_out,True,518735,663372,Yasmani Grandal,Ryan Feltner,0,0a60c355-1f0f-4244-9064-595ac5a81964,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.083,-0.09,,0.41,-1.06,-0.09,94.9,,94.4,88.1,79.2,0.257,0.405,0.182,0.286,0.375,0.164,0.182,0.545,0.235,0.2,0.333,0.299,,,,114.0,96.0,103.0,0.147,-1.33,85.4,0.321,0.5,0.422,,,,,,
37,2024-05-05,745504,Groundout,field_out,True,675961,663372,Alika Williams,Ryan Feltner,0,6a3c40c8-0eb4-4e24-9ca2-01088292e93b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.083,-0.09,,0.41,-1.06,-0.09,94.9,,94.4,88.1,79.2,0.257,0.405,0.182,0.286,0.375,0.164,0.182,0.545,0.235,0.2,0.333,0.299,,,,114.0,96.0,103.0,0.147,-1.33,85.4,0.321,0.5,0.422,,,,,,
38,2024-05-05,745504,Single,single,False,553869,663559,Elias Díaz,Bailey Falter,0,18171bac-b9da-4522-9ea8-6a45846202d7,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,
39,2024-05-05,745504,Flyout,field_out,True,660707,663559,Elehuris Montero,Bailey Falter,0,aca46de5-718d-40ef-9bde-044a2a8319c6,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,
40,2024-05-05,745504,Walk,walk,False,663898,663559,Brendan Rodgers,Bailey Falter,1,029229f5-dbe7-4a46-864d-332644116956,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,
41,2024-05-05,745504,Groundout,field_out,True,607732,682847,Jacob Stallings,Luis L. Ortiz,1,fc274b0a-bd11-4332-96ee-818bd27f1003,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,
42,2024-05-05,745504,Flyout,field_out,True,656248,682847,Sean Bouchard,Luis L. Ortiz,0,a5879e3f-a8ef-4624-a914-9c9d3cb8b57d,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,
43,2024-05-05,745504,Single,single,False,656582,663372,Connor Joe,Ryan Feltner,0,ccdff65a-8fbc-401a-a86c-05a7f5a72a0f,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.083,-0.09,,0.41,-1.06,-0.09,94.9,,94.4,88.1,79.2,0.257,0.405,0.182,0.286,0.375,0.164,0.182,0.545,0.235,0.2,0.333,0.299,,,,114.0,96.0,103.0,0.147,-1.33,85.4,0.321,0.5,0.422,,,,,,
44,2024-05-05,745504,Double,double,False,668804,663372,Bryan Reynolds,Ryan Feltner,1,d2235e33-c207-4b4a-8f98-3bc4378aa7e4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.083,-0.09,,0.41,-1.06,-0.09,94.9,,94.4,88.1,79.2,0.257,0.405,0.182,0.286,0.375,0.164,0.182,0.545,0.235,0.2,0.333,0.299,,,,114.0,96.0,103.0,0.147,-1.33,85.4,0.321,0.5,0.422,,,,,,
45,2024-05-05,745504,Groundout,field_out,True,663647,663372,Ke'Bryan Hayes,Ryan Feltner,1,2ff76bf1-5616-4540-a836-dcab94eae973,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.083,-0.09,,0.41,-1.06,-0.09,94.9,,94.4,88.1,79.2,0.257,0.405,0.182,0.286,0.375,0.164,0.182,0.545,0.235,0.2,0.333,0.299,,,,114.0,96.0,103.0,0.147,-1.33,85.4,0.321,0.5,0.422,,,,,,
46,2024-05-05,745504,Home Run,home_run,False,665833,663372,Oneil Cruz,Ryan Feltner,1,05f606c2-f990-4221-aee0-14b8a415dfac,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.083,-0.09,,0.41,-1.06,-0.09,94.9,,94.4,88.1,79.2,0.257,0.405,0.182,0.286,0.375,0.164,0.182,0.545,0.235,0.2,0.333,0.299,,,,114.0,96.0,103.0,0.147,-1.33,85.4,0.321,0.5,0.422,,,,,,
47,2024-05-05,745504,Double,double,False,642133,663372,Rowdy Tellez,Ryan Feltner,0,4351056b-8d7b-4823-9e59-388651508cbc,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.083,-0.09,,0.41,-1.06,-0.09,94.9,,94.4,88.1,79.2,0.257,0.405,0.182,0.286,0.375,0.164,0.182,0.545,0.235,0.2,0.333,0.299,,,,114.0,96.0,103.0,0.147,-1.33,85.4,0.321,0.5,0.422,,,,,,
48,2024-05-05,745504,Groundout,field_out,True,658668,663372,Edward Olivares,Ryan Feltner,0,2a9b4461-4cad-4d88-94c6-574c1bc4a938,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.083,-0.09,,0.41,-1.06,-0.09,94.9,,94.4,88.1,79.2,0.257,0.405,0.182,0.286,0.375,0.164,0.182,0.545,0.235,0.2,0.333,0.299,,,,114.0,96.0,103.0,0.147,-1.33,85.4,0.321,0.5,0.422,,,,,,
49,2024-05-05,745504,Single,single,False,669261,663372,Jack Suwinski,Ryan Feltner,1,ae22c4c3-0f1f-41a9-ab4c-5dcb8c9059e6,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.083,-0.09,,0.41,-1.06,-0.09,94.9,,94.4,88.1,79.2,0.257,0.405,0.182,0.286,0.375,0.164,0.182,0.545,0.235,0.2,0.333,0.299,,,,114.0,96.0,103.0,0.147,-1.33,85.4,0.321,0.5,0.422,,,,,,
50,2024-05-05,745504,Strikeout,strikeout,True,518735,641755,Yasmani Grandal,Tyler Kinley,0,36950628-2bd5-4b1b-8fca-1aa682ed7d76,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,,,,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,,-3.61,,-2.92,-0.4,,95.8,,93.9,89.6,,0.431,0.621,0.106,,,,0.226,0.5,0.404,,,,,,,65.0,86.0,79.0,0.043,0.7,87.2,0.0,0.0,0.636,,,,,,
51,2024-05-05,745504,Pop Out,field_out,True,687597,682847,Jordan Beck,Luis L. Ortiz,0,8e508e91-85e8-4116-857f-a48b585ac41e,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,
52,2024-05-05,745504,Pop Out,field_out,True,676701,682847,Alan Trejo,Luis L. Ortiz,0,4b70730d-5fbe-49bb-a05b-5ee6693751a1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,
53,2024-05-05,745504,Flyout,field_out,True,686668,682847,Brenton Doyle,Luis L. Ortiz,0,261c7fee-68aa-4cd1-a954-be2b61fea9fb,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,0.286,0.343,0.187,,,
54,2024-05-05,745504,Flyout,field_out,True,675961,641755,Alika Williams,Tyler Kinley,0,10b0198f-2796-48a2-90ac-99a4b95784c9,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,,,,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,,-3.61,,-2.92,-0.4,,95.8,,93.9,89.6,,0.431,0.621,0.106,,,,0.226,0.5,0.404,,,,,,,65.0,86.0,79.0,0.043,0.7,87.2,0.0,0.0,0.636,,,,,,
55,2024-05-05,745504,Strikeout,strikeout,True,656582,641755,Connor Joe,Tyler Kinley,0,9bd86f4b-d2f6-4c01-af69-39d889d993e7,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,,,,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,,-3.61,,-2.92,-0.4,,95.8,,93.9,89.6,,0.431,0.621,0.106,,,,0.226,0.5,0.404,,,,,,,65.0,86.0,79.0,0.043,0.7,87.2,0.0,0.0,0.636,,,,,,
56,2024-05-05,745504,Triple,triple,False,668804,641755,Bryan Reynolds,Tyler Kinley,0,851e1bbb-f050-42a2-a6a1-375619cb7150,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,,,,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,,-3.61,,-2.92,-0.4,,95.8,,93.9,89.6,,0.431,0.621,0.106,,,,0.226,0.5,0.404,,,,,,,65.0,86.0,79.0,0.043,0.7,87.2,0.0,0.0,0.636,,,,,,
57,2024-05-05,745504,Pop Out,field_out,True,663647,641755,Ke'Bryan Hayes,Tyler Kinley,0,4b91a09e-d5a9-45ef-9625-405b8ebe9961,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,,,,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,,-3.61,,-2.92,-0.4,,95.8,,93.9,89.6,,0.431,0.621,0.106,,,,0.226,0.5,0.404,,,,,,,65.0,86.0,79.0,0.043,0.7,87.2,0.0,0.0,0.636,,,,,,
58,2024-05-05,745504,Walk,walk,False,641857,547973,Ryan McMahon,Aroldis Chapman,0,83f40074-67d0-48fd-9cfe-72d0d1e8edf9,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,
59,2024-05-05,745504,Strikeout,strikeout,True,553869,547973,Elias Díaz,Aroldis Chapman,1,46baaecf-b644-46cd-b08c-1c77ce3b6302,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,
60,2024-05-05,745504,Strikeout,strikeout,True,660707,547973,Elehuris Montero,Aroldis Chapman,0,194ba4cc-3d33-40fe-8a45-7b06302d1beb,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,
61,2024-05-05,745504,Strikeout,strikeout,True,665833,683627,Oneil Cruz,Anthony Molina,0,204ab168-6898-4f41-90ed-4ae600267681,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,121.0,110.0,112.0,76.0,98.0,92.0,,,,91.0,107.0,107.0,,,,,0.49,,0.249,0.024,-1.66,,,-1.65,-1.97,94.6,,,88.5,82.4,0.373,0.537,0.136,,,,0.349,0.488,0.115,0.333,0.333,0.0,,,,94.0,91.0,92.0,0.235,0.35,84.9,0.179,0.286,0.254,,,,0.002,3.88,76.8
62,2024-05-05,745504,Groundout,field_out,True,642133,683627,Rowdy Tellez,Anthony Molina,0,18b0777e-953b-4960-ab6a-be2e474286ea,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,121.0,110.0,112.0,76.0,98.0,92.0,,,,91.0,107.0,107.0,,,,,0.49,,0.249,0.024,-1.66,,,-1.65,-1.97,94.6,,,88.5,82.4,0.373,0.537,0.136,,,,0.349,0.488,0.115,0.333,0.333,0.0,,,,94.0,91.0,92.0,0.235,0.35,84.9,0.179,0.286,0.254,,,,0.002,3.88,76.8
63,2024-05-05,745504,Groundout,field_out,True,658668,683627,Edward Olivares,Anthony Molina,0,7ac0ad9b-d8dd-43de-b1c3-f1739d241a7f,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,121.0,110.0,112.0,76.0,98.0,92.0,,,,91.0,107.0,107.0,,,,,0.49,,0.249,0.024,-1.66,,,-1.65,-1.97,94.6,,,88.5,82.4,0.373,0.537,0.136,,,,0.349,0.488,0.115,0.333,0.333,0.0,,,,94.0,91.0,92.0,0.235,0.35,84.9,0.179,0.286,0.254,,,,0.002,3.88,76.8
64,2024-05-05,745504,Flyout,field_out,True,663898,670280,Brendan Rodgers,David Bednar,0,d9bdd91e-537d-4754-bb91-a0f81414394e,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,
65,2024-05-05,745504,Flyout,field_out,True,607732,670280,Jacob Stallings,David Bednar,0,d30d368b-3d58-4ff4-9ea2-862e2caa985a,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,
66,2024-05-05,745504,Double,double,False,656248,670280,Sean Bouchard,David Bednar,0,5863d08f-4db9-4881-b805-f08e9cca22d1,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,
67,2024-05-05,745504,Strikeout,strikeout,True,595909,670280,Jake Cave,David Bednar,0,cd495d0b-4976-4a7a-bb2d-903325a505e8,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,
