,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
31,2024-09-18,745199,Walk,walk,False,641598,641482,Mitch Garver,Nestor Cortes,1,9375aa45-5c9e-4f63-a6f9-005fa6061482,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.65,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,99.0,103.0,100.0,86.0,116.0,113.0,100.0,98.0,101.0,,,,109.0,100.0,103.0,,,,0.014,0.442,0.28,,0.168,,0.26,1.33,,1.38,-1.27,,92.1,87.5,,90.3,78.2,,0.235,0.443,0.215,0.143,0.143,0.316,,,,0.284,0.511,0.25,0.364,0.727,0.167,,,,0.249,0.378,0.251,86.0,102.0,94.0,0.097,-0.87,83.6,0.226,0.369,0.326
32,2024-09-18,745199,Lineout,field_out,True,641487,641482,J.P. Crawford,Nestor Cortes,0,e0fc8183-8e93-4706-8c36-52a3baee77de,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.65,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,99.0,103.0,100.0,86.0,116.0,113.0,100.0,98.0,101.0,,,,109.0,100.0,103.0,,,,0.014,0.442,0.28,,0.168,,0.26,1.33,,1.38,-1.27,,92.1,87.5,,90.3,78.2,,0.235,0.443,0.215,0.143,0.143,0.316,,,,0.284,0.511,0.25,0.364,0.727,0.167,,,,0.249,0.378,0.251,86.0,102.0,94.0,0.097,-0.87,83.6,0.226,0.369,0.326
33,2024-09-18,745199,Pop Out,field_out,True,657077,682243,Alex Verdugo,Bryce Miller,0,3dce881a-c6bb-4308-bd0d-cf05f0e0409d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,94.0,107.0,110.0,0.171,0.423,0.023,0.171,0.168,0.044,1.53,0.15,1.52,1.55,-0.2,-0.39,95.2,92.1,84.4,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.148,0.225,0.29,0.24,0.4,0.188,0.243,0.568,0.261,0.231,0.308,0.378,0.25,0.333,0.207,,,,,,,,,
34,2024-09-18,745199,Lineout,field_out,True,650402,682243,Gleyber Torres,Bryce Miller,0,aa13a0ae-8826-41a0-bea1-ba917b9daeb1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,94.0,107.0,110.0,0.171,0.423,0.023,0.171,0.168,0.044,1.53,0.15,1.52,1.55,-0.2,-0.39,95.2,92.1,84.4,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.148,0.225,0.29,0.24,0.4,0.188,0.243,0.568,0.261,0.231,0.308,0.378,0.25,0.333,0.207,,,,,,,,,
35,2024-09-18,745199,Strikeout,strikeout,True,665742,682243,Juan Soto,Bryce Miller,0,48b0fefa-1b2d-4c60-a5ee-091825e86ef0,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,94.0,107.0,110.0,0.171,0.423,0.023,0.171,0.168,0.044,1.53,0.15,1.52,1.55,-0.2,-0.39,95.2,92.1,84.4,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.148,0.225,0.29,0.24,0.4,0.188,0.243,0.568,0.261,0.231,0.308,0.378,0.25,0.333,0.207,,,,,,,,,
36,2024-09-18,745199,Single,single,False,571745,641482,Mitch Haniger,Nestor Cortes,0,0630e2dc-1ad0-42cf-95f3-ac05264dfc2a,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.65,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,99.0,103.0,100.0,86.0,116.0,113.0,100.0,98.0,101.0,,,,109.0,100.0,103.0,,,,0.014,0.442,0.28,,0.168,,0.26,1.33,,1.38,-1.27,,92.1,87.5,,90.3,78.2,,0.235,0.443,0.215,0.143,0.143,0.316,,,,0.284,0.511,0.25,0.364,0.727,0.167,,,,0.249,0.378,0.251,86.0,102.0,94.0,0.097,-0.87,83.6,0.226,0.369,0.326
37,2024-09-18,745199,Strikeout,strikeout,True,664238,641482,Dylan Moore,Nestor Cortes,0,0b4e4ae6-9ae5-40bb-9be7-92c9e1336c09,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.65,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,99.0,103.0,100.0,86.0,116.0,113.0,100.0,98.0,101.0,,,,109.0,100.0,103.0,,,,0.014,0.442,0.28,,0.168,,0.26,1.33,,1.38,-1.27,,92.1,87.5,,90.3,78.2,,0.235,0.443,0.215,0.143,0.143,0.316,,,,0.284,0.511,0.25,0.364,0.727,0.167,,,,0.249,0.378,0.251,86.0,102.0,94.0,0.097,-0.87,83.6,0.226,0.369,0.326
38,2024-09-18,745199,Strikeout,strikeout,True,677594,641482,Julio Rodríguez,Nestor Cortes,0,d0c78b89-7cbf-4d76-97da-6dc49f669c2e,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.65,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,99.0,103.0,100.0,86.0,116.0,113.0,100.0,98.0,101.0,,,,109.0,100.0,103.0,,,,0.014,0.442,0.28,,0.168,,0.26,1.33,,1.38,-1.27,,92.1,87.5,,90.3,78.2,,0.235,0.443,0.215,0.143,0.143,0.316,,,,0.284,0.511,0.25,0.364,0.727,0.167,,,,0.249,0.378,0.251,86.0,102.0,94.0,0.097,-0.87,83.6,0.226,0.369,0.326
39,2024-09-18,745199,Single,single,False,663728,641482,Cal Raleigh,Nestor Cortes,1,2815eaf0-9479-46c7-a03f-2c74a0d29a95,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.65,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,99.0,103.0,100.0,86.0,116.0,113.0,100.0,98.0,101.0,,,,109.0,100.0,103.0,,,,0.014,0.442,0.28,,0.168,,0.26,1.33,,1.38,-1.27,,92.1,87.5,,90.3,78.2,,0.235,0.443,0.215,0.143,0.143,0.316,,,,0.284,0.511,0.25,0.364,0.727,0.167,,,,0.249,0.378,0.251,86.0,102.0,94.0,0.097,-0.87,83.6,0.226,0.369,0.326
40,2024-09-18,745199,Flyout,field_out,True,668227,641482,Randy Arozarena,Nestor Cortes,0,0879682f-3fd9-4141-957f-fc55cf4ac08b,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.65,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,99.0,103.0,100.0,86.0,116.0,113.0,100.0,98.0,101.0,,,,109.0,100.0,103.0,,,,0.014,0.442,0.28,,0.168,,0.26,1.33,,1.38,-1.27,,92.1,87.5,,90.3,78.2,,0.235,0.443,0.215,0.143,0.143,0.316,,,,0.284,0.511,0.25,0.364,0.727,0.167,,,,0.249,0.378,0.251,86.0,102.0,94.0,0.097,-0.87,83.6,0.226,0.369,0.326
41,2024-09-18,745199,Strikeout,strikeout,True,592450,682243,Aaron Judge,Bryce Miller,0,f34bac15-47c8-4afb-b671-7aa8dfa46571,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,94.0,107.0,110.0,0.171,0.423,0.023,0.171,0.168,0.044,1.53,0.15,1.52,1.55,-0.2,-0.39,95.2,92.1,84.4,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.148,0.225,0.29,0.24,0.4,0.188,0.243,0.568,0.261,0.231,0.308,0.378,0.25,0.333,0.207,,,,,,,,,
42,2024-09-18,745199,Groundout,field_out,True,669224,682243,Austin Wells,Bryce Miller,0,b52484a1-14c0-4a9a-ac6a-b2efedd978b8,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,94.0,107.0,110.0,0.171,0.423,0.023,0.171,0.168,0.044,1.53,0.15,1.52,1.55,-0.2,-0.39,95.2,92.1,84.4,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.148,0.225,0.29,0.24,0.4,0.188,0.243,0.568,0.261,0.231,0.308,0.378,0.25,0.333,0.207,,,,,,,,,
43,2024-09-18,745199,Strikeout,strikeout,True,665862,682243,Jazz Chisholm Jr.,Bryce Miller,0,8c77a71f-2fbf-41ac-99e5-622acce59594,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,94.0,107.0,110.0,0.171,0.423,0.023,0.171,0.168,0.044,1.53,0.15,1.52,1.55,-0.2,-0.39,95.2,92.1,84.4,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.148,0.225,0.29,0.24,0.4,0.188,0.243,0.568,0.261,0.231,0.308,0.378,0.25,0.333,0.207,,,,,,,,,
44,2024-09-18,745199,Walk,walk,False,457759,641482,Justin Turner,Nestor Cortes,0,e1dbb397-5c82-429c-ab67-7af93a0f2ac8,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.65,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,99.0,103.0,100.0,86.0,116.0,113.0,100.0,98.0,101.0,,,,109.0,100.0,103.0,,,,0.014,0.442,0.28,,0.168,,0.26,1.33,,1.38,-1.27,,92.1,87.5,,90.3,78.2,,0.235,0.443,0.215,0.143,0.143,0.316,,,,0.284,0.511,0.25,0.364,0.727,0.167,,,,0.249,0.378,0.251,86.0,102.0,94.0,0.097,-0.87,83.6,0.226,0.369,0.326
45,2024-09-18,745199,Grounded Into DP,grounded_into_double_play,True,593871,641482,Jorge Polanco,Nestor Cortes,1,21ddaa76-8b76-4c57-abbf-403f714dd89f,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.65,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,99.0,103.0,100.0,86.0,116.0,113.0,100.0,98.0,101.0,,,,109.0,100.0,103.0,,,,0.014,0.442,0.28,,0.168,,0.26,1.33,,1.38,-1.27,,92.1,87.5,,90.3,78.2,,0.235,0.443,0.215,0.143,0.143,0.316,,,,0.284,0.511,0.25,0.364,0.727,0.167,,,,0.249,0.378,0.251,86.0,102.0,94.0,0.097,-0.87,83.6,0.226,0.369,0.326
46,2024-09-18,745199,Flyout,field_out,True,641598,641482,Mitch Garver,Nestor Cortes,0,1c898924-dceb-4ec5-8029-650fb6ffc2c7,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.65,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,99.0,103.0,100.0,86.0,116.0,113.0,100.0,98.0,101.0,,,,109.0,100.0,103.0,,,,0.014,0.442,0.28,,0.168,,0.26,1.33,,1.38,-1.27,,92.1,87.5,,90.3,78.2,,0.235,0.443,0.215,0.143,0.143,0.316,,,,0.284,0.511,0.25,0.364,0.727,0.167,,,,0.249,0.378,0.251,86.0,102.0,94.0,0.097,-0.87,83.6,0.226,0.369,0.326
47,2024-09-18,745199,Strikeout,strikeout,True,691176,700187,Jasson Domínguez,Troy Taylor,0,be9a3101-f3f5-4bd0-9965-416e19eb105a,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,,,,0.582,,,0.404,,0.44,,,,0.41,,97.0,,,,84.2,,0.194,0.389,0.167,,,,,,,0.148,0.37,0.446,,,,,,,,,,128.0,74.0,85.0,0.014,4.24,88.8,,,
48,2024-09-18,745199,Strikeout,strikeout,True,519203,700187,Anthony Rizzo,Troy Taylor,0,d4cdbea4-6c97-4074-abd6-85d0583882b5,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,,,,0.582,,,0.404,,0.44,,,,0.41,,97.0,,,,84.2,,0.194,0.389,0.167,,,,,,,0.148,0.37,0.446,,,,,,,,,,128.0,74.0,85.0,0.014,4.24,88.8,,,
49,2024-09-18,745199,Strikeout,strikeout,True,683011,700187,Anthony Volpe,Troy Taylor,0,f755d759-d1f6-4005-ae76-15a73ad21cd1,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,,,,0.582,,,0.404,,0.44,,,,0.41,,97.0,,,,84.2,,0.194,0.389,0.167,,,,,,,0.148,0.37,0.446,,,,,,,,,,128.0,74.0,85.0,0.014,4.24,88.8,,,
50,2024-09-18,745199,Walk,walk,False,641487,592454,J.P. Crawford,Tommy Kahnle,0,fb29bac7-9932-4a6a-a9e4-ae0d429b727b,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.77,2.97,40.2,96.0,111.0,96.0,0.643,9.52,3.98,5.98,0.89,2.29,0.151,0.491,0.123,0.245,0.369,80.0,96.0,88.0,85.0,58.0,59.0,116.0,93.0,94.0,,,,,,,,,,0.014,0.199,,,0.057,,-2.81,,,-23.2,1.11,,94.3,,,93.0,86.3,,0.296,0.556,0.235,1.0,2.5,0.333,,,,,,,0.143,0.286,0.143,,,,,,,120.0,97.0,99.0,0.73,2.3,87.5,0.142,0.23,0.404
51,2024-09-18,745199,Strikeout,strikeout,True,571745,592454,Mitch Haniger,Tommy Kahnle,0,ad040c24-af5f-4326-a121-48f879bd7b46,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.77,2.97,40.2,96.0,111.0,96.0,0.643,9.52,3.98,5.98,0.89,2.29,0.151,0.491,0.123,0.245,0.369,80.0,96.0,88.0,85.0,58.0,59.0,116.0,93.0,94.0,,,,,,,,,,0.014,0.199,,,0.057,,-2.81,,,-23.2,1.11,,94.3,,,93.0,86.3,,0.296,0.556,0.235,1.0,2.5,0.333,,,,,,,0.143,0.286,0.143,,,,,,,120.0,97.0,99.0,0.73,2.3,87.5,0.142,0.23,0.404
52,2024-09-18,745199,Groundout,field_out,True,668942,592454,Josh Rojas,Tommy Kahnle,1,552bc1d9-b9b7-4a7e-bd23-ebda341277fd,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.77,2.97,40.2,96.0,111.0,96.0,0.643,9.52,3.98,5.98,0.89,2.29,0.151,0.491,0.123,0.245,0.369,80.0,96.0,88.0,85.0,58.0,59.0,116.0,93.0,94.0,,,,,,,,,,0.014,0.199,,,0.057,,-2.81,,,-23.2,1.11,,94.3,,,93.0,86.3,,0.296,0.556,0.235,1.0,2.5,0.333,,,,,,,0.143,0.286,0.143,,,,,,,120.0,97.0,99.0,0.73,2.3,87.5,0.142,0.23,0.404
53,2024-09-18,745199,Walk,walk,False,677594,605280,Julio Rodríguez,Clay Holmes,0,f07570a9-17d8-413a-a18f-3ac48e456b55,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.28,3.27,60.1,98.0,136.0,107.0,0.719,9.85,3.28,8.8,0.6,3.21,0.199,0.421,0.187,0.298,0.426,,,,102.0,94.0,100.0,183.0,103.0,116.0,,,,,,,,,,0.557,,,,0.443,,,,,-0.76,1.34,,,,,96.6,85.5,,,,,0.331,0.444,0.213,,,,0.164,0.2,0.375,0.133,0.289,0.407,,,,,,,,,,,,,,,
54,2024-09-18,745199,Flyout,field_out,True,663728,605280,Cal Raleigh,Clay Holmes,0,334e1546-c8b5-4621-a76b-6c7fe1453987,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.28,3.27,60.1,98.0,136.0,107.0,0.719,9.85,3.28,8.8,0.6,3.21,0.199,0.421,0.187,0.298,0.426,,,,102.0,94.0,100.0,183.0,103.0,116.0,,,,,,,,,,0.557,,,,0.443,,,,,-0.76,1.34,,,,,96.6,85.5,,,,,0.331,0.444,0.213,,,,0.164,0.2,0.375,0.133,0.289,0.407,,,,,,,,,,,,,,,
55,2024-09-18,745199,Flyout,field_out,True,657077,662253,Alex Verdugo,Andrés Muñoz,0,c2d8c000-6849-4185-bba7-42537391b635,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.16,2.93,58.1,96.0,115.0,101.0,0.624,11.73,4.01,4.63,0.93,1.73,0.293,0.341,0.195,0.301,0.338,98.0,95.0,95.0,106.0,90.0,93.0,130.0,99.0,109.0,,,,,,,,,,0.209,0.319,,,0.472,,1.06,,,1.34,2.08,,98.4,,,97.5,87.6,,0.175,0.351,0.224,0.152,0.152,0.466,,,,,,,0.139,0.241,0.481,,,,,,,,,,,,,,,
56,2024-09-18,745199,Groundout,field_out,True,650402,662253,Gleyber Torres,Andrés Muñoz,0,f74d8dda-9c7b-4444-b48a-312451610a67,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.16,2.93,58.1,96.0,115.0,101.0,0.624,11.73,4.01,4.63,0.93,1.73,0.293,0.341,0.195,0.301,0.338,98.0,95.0,95.0,106.0,90.0,93.0,130.0,99.0,109.0,,,,,,,,,,0.209,0.319,,,0.472,,1.06,,,1.34,2.08,,98.4,,,97.5,87.6,,0.175,0.351,0.224,0.152,0.152,0.466,,,,,,,0.139,0.241,0.481,,,,,,,,,,,,,,,
57,2024-09-18,745199,Walk,walk,False,665742,662253,Juan Soto,Andrés Muñoz,0,93bb41dd-80a0-4f2f-8d7f-0227c8b9e401,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.16,2.93,58.1,96.0,115.0,101.0,0.624,11.73,4.01,4.63,0.93,1.73,0.293,0.341,0.195,0.301,0.338,98.0,95.0,95.0,106.0,90.0,93.0,130.0,99.0,109.0,,,,,,,,,,0.209,0.319,,,0.472,,1.06,,,1.34,2.08,,98.4,,,97.5,87.6,,0.175,0.351,0.224,0.152,0.152,0.466,,,,,,,0.139,0.241,0.481,,,,,,,,,,,,,,,
58,2024-09-18,745199,Strikeout,strikeout,True,592450,662253,Aaron Judge,Andrés Muñoz,0,a3a846ed-cfdb-4838-8d21-f7a0b3a6816d,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.16,2.93,58.1,96.0,115.0,101.0,0.624,11.73,4.01,4.63,0.93,1.73,0.293,0.341,0.195,0.301,0.338,98.0,95.0,95.0,106.0,90.0,93.0,130.0,99.0,109.0,,,,,,,,,,0.209,0.319,,,0.472,,1.06,,,1.34,2.08,,98.4,,,97.5,87.6,,0.175,0.351,0.224,0.152,0.152,0.466,,,,,,,0.139,0.241,0.481,,,,,,,,,,,,,,,
59,2024-09-18,745199,Strikeout,strikeout,True,668227,605280,Randy Arozarena,Clay Holmes,0,ddce6a56-17e5-42ba-a712-a195bace1a03,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.28,3.27,60.1,98.0,136.0,107.0,0.719,9.85,3.28,8.8,0.6,3.21,0.199,0.421,0.187,0.298,0.426,,,,102.0,94.0,100.0,183.0,103.0,116.0,,,,,,,,,,0.557,,,,0.443,,,,,-0.76,1.34,,,,,96.6,85.5,,,,,0.331,0.444,0.213,,,,0.164,0.2,0.375,0.133,0.289,0.407,,,,,,,,,,,,,,,
60,2024-09-18,745199,Home Run,home_run,False,457759,605280,Justin Turner,Clay Holmes,0,176b1423-5264-4b85-921d-9d6301087a91,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.28,3.27,60.1,98.0,136.0,107.0,0.719,9.85,3.28,8.8,0.6,3.21,0.199,0.421,0.187,0.298,0.426,,,,102.0,94.0,100.0,183.0,103.0,116.0,,,,,,,,,,0.557,,,,0.443,,,,,-0.76,1.34,,,,,96.6,85.5,,,,,0.331,0.444,0.213,,,,0.164,0.2,0.375,0.133,0.289,0.407,,,,,,,,,,,,,,,
61,2024-09-18,745199,Strikeout,strikeout,True,593871,596133,Jorge Polanco,Luke Weaver,0,31dd245c-56c0-4603-ad74-36588ecb68e3,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.93,3.3,83.0,99.0,125.0,104.0,0.688,10.95,2.82,5.53,1.08,0.78,0.209,0.413,0.143,0.276,0.358,142.0,98.0,106.0,,,,,,,92.0,69.0,78.0,110.0,99.0,102.0,,,,,0.484,0.223,,,0.013,0.78,1.57,,,,0.7,95.7,91.3,,,,82.6,0.182,0.355,0.299,,,,,,,,,,,,,,,,0.169,0.394,0.224,107.0,103.0,103.0,0.28,0.9,88.6,0.172,0.263,0.48
62,2024-09-18,745199,Strikeout,strikeout,True,641598,596133,Mitch Garver,Luke Weaver,0,db4f9fb5-56d6-487e-827d-06846175bf3c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.93,3.3,83.0,99.0,125.0,104.0,0.688,10.95,2.82,5.53,1.08,0.78,0.209,0.413,0.143,0.276,0.358,142.0,98.0,106.0,,,,,,,92.0,69.0,78.0,110.0,99.0,102.0,,,,,0.484,0.223,,,0.013,0.78,1.57,,,,0.7,95.7,91.3,,,,82.6,0.182,0.355,0.299,,,,,,,,,,,,,,,,0.169,0.394,0.224,107.0,103.0,103.0,0.28,0.9,88.6,0.172,0.263,0.48
63,2024-09-18,745199,Strikeout,strikeout,True,669224,676092,Austin Wells,Collin Snider,0,b87de9ae-cc33-48df-9f11-d6dc12c4212b,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.35,3.73,40.0,103.0,117.0,101.0,0.724,9.9,2.7,7.43,0.9,0.77,0.279,0.442,0.26,0.288,0.431,119.0,101.0,93.0,60.0,101.0,78.0,121.0,107.0,116.0,,,,114.0,103.0,94.0,,,,0.049,0.401,0.169,,0.381,,1.91,-0.56,,6.76,-0.09,,94.1,89.6,,94.5,82.4,,0.17,0.208,0.321,0.0,0.0,0.067,,,,0.238,0.46,0.297,,,,,,,0.346,0.5,0.327,,,,,,,,,
64,2024-09-18,745199,Strikeout,strikeout,True,665862,676092,Jazz Chisholm Jr.,Collin Snider,0,76959109-76b2-4830-a0e0-d14f5c59cbf4,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.35,3.73,40.0,103.0,117.0,101.0,0.724,9.9,2.7,7.43,0.9,0.77,0.279,0.442,0.26,0.288,0.431,119.0,101.0,93.0,60.0,101.0,78.0,121.0,107.0,116.0,,,,114.0,103.0,94.0,,,,0.049,0.401,0.169,,0.381,,1.91,-0.56,,6.76,-0.09,,94.1,89.6,,94.5,82.4,,0.17,0.208,0.321,0.0,0.0,0.067,,,,0.238,0.46,0.297,,,,,,,0.346,0.5,0.327,,,,,,,,,
65,2024-09-18,745199,Strikeout,strikeout,True,691176,676092,Jasson Domínguez,Collin Snider,0,3f6b98b4-e0c3-4ab2-ae9f-0a02fd8dbbbe,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.35,3.73,40.0,103.0,117.0,101.0,0.724,9.9,2.7,7.43,0.9,0.77,0.279,0.442,0.26,0.288,0.431,119.0,101.0,93.0,60.0,101.0,78.0,121.0,107.0,116.0,,,,114.0,103.0,94.0,,,,0.049,0.401,0.169,,0.381,,1.91,-0.56,,6.76,-0.09,,94.1,89.6,,94.5,82.4,,0.17,0.208,0.321,0.0,0.0,0.067,,,,0.238,0.46,0.297,,,,,,,0.346,0.5,0.327,,,,,,,,,
66,2024-09-18,745199,Walk,walk,False,641487,596133,J.P. Crawford,Luke Weaver,0,574b915c-cdad-4504-8912-205c4827a6de,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.93,3.3,83.0,99.0,125.0,104.0,0.688,10.95,2.82,5.53,1.08,0.78,0.209,0.413,0.143,0.276,0.358,142.0,98.0,106.0,,,,,,,92.0,69.0,78.0,110.0,99.0,102.0,,,,,0.484,0.223,,,0.013,0.78,1.57,,,,0.7,95.7,91.3,,,,82.6,0.182,0.355,0.299,,,,,,,,,,,,,,,,0.169,0.394,0.224,107.0,103.0,103.0,0.28,0.9,88.6,0.172,0.263,0.48
67,2024-09-18,745199,Strikeout,strikeout,True,670042,596133,Luke Raley,Luke Weaver,0,9b2d85bf-de81-488e-8c04-251a6a26c635,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.93,3.3,83.0,99.0,125.0,104.0,0.688,10.95,2.82,5.53,1.08,0.78,0.209,0.413,0.143,0.276,0.358,142.0,98.0,106.0,,,,,,,92.0,69.0,78.0,110.0,99.0,102.0,,,,,0.484,0.223,,,0.013,0.78,1.57,,,,0.7,95.7,91.3,,,,82.6,0.182,0.355,0.299,,,,,,,,,,,,,,,,0.169,0.394,0.224,107.0,103.0,103.0,0.28,0.9,88.6,0.172,0.263,0.48
