,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff
33,2024-09-08,745453,Flyout,field_out,True,686611,683003,Dylan Crews,Jared Jones,0,c3a66b18-2fb9-4579-84da-ee3fa35c4cb0,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,128.0,104.0,111.0,0.488,0.36,0.085,0.066,0.14,1.6,-1.1,-3.57,97.3,89.8,88.7,81.1,0.226,0.426,0.264,0.187,0.329,0.385,0.324,0.595,0.219,0.263,0.684,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-08,745453,Double,double,False,675961,571578,Alika Williams,Patrick Corbin,0,2afb4967-a41c-4e3b-b6f9-88e487e0c9a8,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
35,2024-09-08,745453,Groundout,field_out,True,643396,571578,Isiah Kiner-Falefa,Patrick Corbin,1,32cfe3f9-9aac-4f62-9314-66d8a8b85481,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
36,2024-09-08,745453,Fielders Choice,fielders_choice,False,668804,571578,Bryan Reynolds,Patrick Corbin,1,f3736480-7474-4115-ae82-361d551402cf,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
37,2024-09-08,745453,Flyout,field_out,True,663698,571578,Joey Bart,Patrick Corbin,0,4a454006-dfcc-4e44-b048-38e7b58645d1,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
38,2024-09-08,745453,Groundout,field_out,True,457705,571578,Andrew McCutchen,Patrick Corbin,0,c4a1b69e-660e-4828-bc80-c71ee7f85b4e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
39,2024-09-08,745453,Strikeout,strikeout,True,608336,683003,Joey Gallo,Jared Jones,0,f71b1139-729b-4de1-a77a-43dee0252d5b,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,128.0,104.0,111.0,0.488,0.36,0.085,0.066,0.14,1.6,-1.1,-3.57,97.3,89.8,88.7,81.1,0.226,0.426,0.264,0.187,0.329,0.385,0.324,0.595,0.219,0.263,0.684,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-08,745453,Lineout,field_out,True,696285,683003,Jacob Young,Jared Jones,0,51e0b9f5-7799-48dc-8acb-958b4271172f,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,128.0,104.0,111.0,0.488,0.36,0.085,0.066,0.14,1.6,-1.1,-3.57,97.3,89.8,88.7,81.1,0.226,0.426,0.264,0.187,0.329,0.385,0.324,0.595,0.219,0.263,0.684,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-08,745453,Pop Out,field_out,True,682928,683003,CJ Abrams,Jared Jones,0,c67d9542-4da0-403b-a1c6-a29e27ca126b,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,128.0,104.0,111.0,0.488,0.36,0.085,0.066,0.14,1.6,-1.1,-3.57,97.3,89.8,88.7,81.1,0.226,0.426,0.264,0.187,0.329,0.385,0.324,0.595,0.219,0.263,0.684,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-08,745453,Strikeout,strikeout,True,693304,571578,Nick Gonzales,Patrick Corbin,0,2d057f43-e6e6-490f-915c-83e4435b3f9b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
43,2024-09-08,745453,Strikeout,strikeout,True,650559,571578,Bryan De La Cruz,Patrick Corbin,0,cf572170-8aa8-473b-a4fc-604312d660e8,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
44,2024-09-08,745453,Groundout,field_out,True,695257,571578,Billy Cook,Patrick Corbin,0,938fcbcd-8bba-479e-8554-98935209e076,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
45,2024-09-08,745453,Strikeout,strikeout,True,695578,683003,James Wood,Jared Jones,0,1e29e8d5-290c-4894-95c5-974a2e6acde0,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,128.0,104.0,111.0,0.488,0.36,0.085,0.066,0.14,1.6,-1.1,-3.57,97.3,89.8,88.7,81.1,0.226,0.426,0.264,0.187,0.329,0.385,0.324,0.595,0.219,0.263,0.684,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-08,745453,Strikeout,strikeout,True,665953,683003,Andrés Chaparro,Jared Jones,0,ce648e8d-ff0f-43ef-874b-d0c2416db82c,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,128.0,104.0,111.0,0.488,0.36,0.085,0.066,0.14,1.6,-1.1,-3.57,97.3,89.8,88.7,81.1,0.226,0.426,0.264,0.187,0.329,0.385,0.324,0.595,0.219,0.263,0.684,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-08,745453,Strikeout,strikeout,True,671277,683003,Luis García Jr.,Jared Jones,0,61d26c26-b8aa-4d2a-a063-68ce2c31e663,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,128.0,104.0,111.0,0.488,0.36,0.085,0.066,0.14,1.6,-1.1,-3.57,97.3,89.8,88.7,81.1,0.226,0.426,0.264,0.187,0.329,0.385,0.324,0.595,0.219,0.263,0.684,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-08,745453,Home Run,home_run,False,572191,571578,Michael A. Taylor,Patrick Corbin,0,8839e706-e668-464a-a3a5-3bd9cd9e8e4c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
49,2024-09-08,745453,Groundout,field_out,True,675961,571578,Alika Williams,Patrick Corbin,0,be312822-5d6f-4cd3-b27c-5d17397e9484,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
50,2024-09-08,745453,Flyout,field_out,True,643396,571578,Isiah Kiner-Falefa,Patrick Corbin,0,c61761bb-6d38-4818-be28-0dda57e703b9,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
51,2024-09-08,745453,Lineout,field_out,True,668804,571578,Bryan Reynolds,Patrick Corbin,0,046726db-b10f-49b7-b6e0-5d60bdf184ad,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,0.001,-0.34,-1.6,4.68,85.5,91.5,63.2,0.335,0.551,0.092,0.293,0.447,0.223,,,,,,
52,2024-09-08,745453,Strikeout,strikeout,True,660688,683003,Keibert Ruiz,Jared Jones,0,90fe67d6-690b-4b06-9f06-448e95d14f99,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,128.0,104.0,111.0,0.488,0.36,0.085,0.066,0.14,1.6,-1.1,-3.57,97.3,89.8,88.7,81.1,0.226,0.426,0.264,0.187,0.329,0.385,0.324,0.595,0.219,0.263,0.684,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-08,745453,Groundout,field_out,True,677588,683003,José Tena,Jared Jones,0,a2fed3e6-cbae-48a7-89cb-da813574f9f7,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,128.0,104.0,111.0,0.488,0.36,0.085,0.066,0.14,1.6,-1.1,-3.57,97.3,89.8,88.7,81.1,0.226,0.426,0.264,0.187,0.329,0.385,0.324,0.595,0.219,0.263,0.684,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-08,745453,Strikeout,strikeout,True,686611,683003,Dylan Crews,Jared Jones,0,42112765-bf72-4992-ba1a-401a763a8862,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,128.0,104.0,111.0,0.488,0.36,0.085,0.066,0.14,1.6,-1.1,-3.57,97.3,89.8,88.7,81.1,0.226,0.426,0.264,0.187,0.329,0.385,0.324,0.595,0.219,0.263,0.684,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-08,745453,Flyout,field_out,True,663698,694350,Joey Bart,Zach Brzykcy,0,540d9474-a036-4b2b-9c8c-f405adf11bea,694350.0,zachbrzykcy,Brzykcy,Right,Zach Brzykcy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.571,0.3,,,,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-08,745453,Single,single,False,457705,694350,Andrew McCutchen,Zach Brzykcy,0,62e0e17e-d1f2-4dee-b1f0-8ca138b885d5,694350.0,zachbrzykcy,Brzykcy,Right,Zach Brzykcy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.571,0.3,,,,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-08,745453,Pop Out,field_out,True,693304,694350,Nick Gonzales,Zach Brzykcy,0,26c86ebb-11fe-44d7-942e-b95d91fe315d,694350.0,zachbrzykcy,Brzykcy,Right,Zach Brzykcy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.571,0.3,,,,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-08,745453,Flyout,field_out,True,650559,694350,Bryan De La Cruz,Zach Brzykcy,0,2e40f289-95f9-4d8c-a357-d10df849880a,694350.0,zachbrzykcy,Brzykcy,Right,Zach Brzykcy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.571,0.3,,,,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-08,745453,Strikeout,strikeout,True,660766,656222,Juan Yepez,Jalen Beeks,0,57d9ae85-186a-4b10-8e3e-e11e9a982e1d,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,0.553,0.003,0.011,0.255,0.99,0.65,0.9,-0.83,94.5,89.0,82.9,74.8,0.261,0.357,0.166,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,86.0,98.0,93.0,0.002,0.175,,-0.5,-0.5,,85.0,89.3,,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
60,2024-09-08,745453,Groundout,field_out,True,696285,656222,Jacob Young,Jalen Beeks,0,ab8bdbf0-aba5-4d79-a923-b76f487f6f77,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,0.553,0.003,0.011,0.255,0.99,0.65,0.9,-0.83,94.5,89.0,82.9,74.8,0.261,0.357,0.166,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,86.0,98.0,93.0,0.002,0.175,,-0.5,-0.5,,85.0,89.3,,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
61,2024-09-08,745453,Groundout,field_out,True,682928,656222,CJ Abrams,Jalen Beeks,0,f10bf2d6-7795-4650-9368-415be58048d6,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,0.553,0.003,0.011,0.255,0.99,0.65,0.9,-0.83,94.5,89.0,82.9,74.8,0.261,0.357,0.166,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,86.0,98.0,93.0,0.002,0.175,,-0.5,-0.5,,85.0,89.3,,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
62,2024-09-08,745453,Single,single,False,695257,674285,Billy Cook,Eduardo Salazar,0,775171ab-fa11-431c-8fa9-d363368f2704,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,,,,77.0,103.0,95.0,118.0,94.0,102.0,0.061,0.444,0.003,0.005,0.32,0.64,-3.47,-26.52,95.4,90.7,87.9,81.6,0.25,0.25,0.25,0.163,0.256,0.405,,,,,,,92.0,94.0,89.0,,,,0.487,,,,0.53,,,94.4,,0.295,0.341,0.071,,,,,,,,,
63,2024-09-08,745453,Strikeout,strikeout,True,572191,674285,Michael A. Taylor,Eduardo Salazar,0,72251dfc-309b-4ad3-8ee2-b8fd9377f29a,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,,,,77.0,103.0,95.0,118.0,94.0,102.0,0.061,0.444,0.003,0.005,0.32,0.64,-3.47,-26.52,95.4,90.7,87.9,81.6,0.25,0.25,0.25,0.163,0.256,0.405,,,,,,,92.0,94.0,89.0,,,,0.487,,,,0.53,,,94.4,,0.295,0.341,0.071,,,,,,,,,
64,2024-09-08,745453,Forceout,force_out,True,675961,674285,Alika Williams,Eduardo Salazar,1,716d44e0-c092-4ce5-891e-13a77831f6e6,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,,,,77.0,103.0,95.0,118.0,94.0,102.0,0.061,0.444,0.003,0.005,0.32,0.64,-3.47,-26.52,95.4,90.7,87.9,81.6,0.25,0.25,0.25,0.163,0.256,0.405,,,,,,,92.0,94.0,89.0,,,,0.487,,,,0.53,,,94.4,,0.295,0.341,0.071,,,,,,,,,
65,2024-09-08,745453,Lineout,field_out,True,643396,674285,Isiah Kiner-Falefa,Eduardo Salazar,0,68691150-3f2e-4593-9973-25ef3694d173,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,,,,77.0,103.0,95.0,118.0,94.0,102.0,0.061,0.444,0.003,0.005,0.32,0.64,-3.47,-26.52,95.4,90.7,87.9,81.6,0.25,0.25,0.25,0.163,0.256,0.405,,,,,,,92.0,94.0,89.0,,,,0.487,,,,0.53,,,94.4,,0.295,0.341,0.071,,,,,,,,,
66,2024-09-08,745453,Single,single,False,695578,669387,James Wood,Carmen Mlodzinski,0,f0a59ff0-8384-4fcf-9c75-f14970576a1d,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.73,3.86,41.0,100.0,100.0,101.0,0.787,7.9,3.29,7.9,0.66,1.2,0.269,0.479,0.143,0.286,0.418,114.0,81.0,85.0,,,,95.0,99.0,96.0,119.0,102.0,114.0,0.401,0.376,,0.004,0.74,-0.23,,-28.11,96.1,88.6,86.8,,0.182,0.327,0.258,0.261,0.283,0.264,,,,,,,,,,89.0,101.0,97.0,,0.219,,1.22,,,92.4,,,,,,0.25,0.393,0.164,,,,0.286,0.333,0.326
67,2024-09-08,745453,Double,double,False,665953,669387,Andrés Chaparro,Carmen Mlodzinski,1,1444595d-46db-4323-8d59-4c7819dbdc8c,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.73,3.86,41.0,100.0,100.0,101.0,0.787,7.9,3.29,7.9,0.66,1.2,0.269,0.479,0.143,0.286,0.418,114.0,81.0,85.0,,,,95.0,99.0,96.0,119.0,102.0,114.0,0.401,0.376,,0.004,0.74,-0.23,,-28.11,96.1,88.6,86.8,,0.182,0.327,0.258,0.261,0.283,0.264,,,,,,,,,,89.0,101.0,97.0,,0.219,,1.22,,,92.4,,,,,,0.25,0.393,0.164,,,,0.286,0.333,0.326
68,2024-09-08,745453,Groundout,field_out,True,671277,669387,Luis García Jr.,Carmen Mlodzinski,0,27df6a3c-6e02-49f5-b91f-acd949a33d59,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.73,3.86,41.0,100.0,100.0,101.0,0.787,7.9,3.29,7.9,0.66,1.2,0.269,0.479,0.143,0.286,0.418,114.0,81.0,85.0,,,,95.0,99.0,96.0,119.0,102.0,114.0,0.401,0.376,,0.004,0.74,-0.23,,-28.11,96.1,88.6,86.8,,0.182,0.327,0.258,0.261,0.283,0.264,,,,,,,,,,89.0,101.0,97.0,,0.219,,1.22,,,92.4,,,,,,0.25,0.393,0.164,,,,0.286,0.333,0.326
69,2024-09-08,745453,Lineout,field_out,True,660688,669387,Keibert Ruiz,Carmen Mlodzinski,1,c0c1926e-e440-4398-b689-0f7a55e46055,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.73,3.86,41.0,100.0,100.0,101.0,0.787,7.9,3.29,7.9,0.66,1.2,0.269,0.479,0.143,0.286,0.418,114.0,81.0,85.0,,,,95.0,99.0,96.0,119.0,102.0,114.0,0.401,0.376,,0.004,0.74,-0.23,,-28.11,96.1,88.6,86.8,,0.182,0.327,0.258,0.261,0.283,0.264,,,,,,,,,,89.0,101.0,97.0,,0.219,,1.22,,,92.4,,,,,,0.25,0.393,0.164,,,,0.286,0.333,0.326
