,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
42,2024-07-07,745477,Strikeout,strikeout,True,693304,640455,Nick Gonzales,Sean Manaea,0,3510b96a-4ec2-42f5-a1ad-6b2107bbe80b,640455.0,seanmanaea,Manaea,Left,Sean Manaea,0.143,0.429,0.328,0.229,0.344,0.19,0.227,0.295,0.213,0.242,0.273,0.178,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.316,0.456,0.258,,,,,,,,,,,,,,,,,,
43,2024-07-07,745477,Strikeout,strikeout,True,624413,669387,Pete Alonso,Carmen Mlodzinski,0,a3d7459d-e66f-4032-a165-4d184dccaa44,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,0.313,0.375,0.4,,,,0.189,0.324,0.26,0.238,0.286,0.193,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,0.399,0.236,0.359,0.006,0.76,1.73,,0.62,-28.1,95.9,92.2,88.6,,86.7,,,,,,,,,,,,,,,,,,,,,
44,2024-07-07,745477,Double,double,False,682626,669387,Francisco Alvarez,Carmen Mlodzinski,0,e5c07d15-a19d-4702-b9a7-c9d9be6adadb,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,0.313,0.375,0.4,,,,0.189,0.324,0.26,0.238,0.286,0.193,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,0.399,0.236,0.359,0.006,0.76,1.73,,0.62,-28.1,95.9,92.2,88.6,,86.7,,,,,,,,,,,,,,,,,,,,,
45,2024-07-07,745477,Flyout,field_out,True,621466,669387,DJ Stewart,Carmen Mlodzinski,0,b948786e-4aff-4d78-8414-82ea836089ed,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,0.313,0.375,0.4,,,,0.189,0.324,0.26,0.238,0.286,0.193,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,0.399,0.236,0.359,0.006,0.76,1.73,,0.62,-28.1,95.9,92.2,88.6,,86.7,,,,,,,,,,,,,,,,,,,,,
46,2024-07-07,745477,Groundout,field_out,True,668901,669387,Mark Vientos,Carmen Mlodzinski,0,1f50daaa-a28b-449f-88ce-fdfb7e7f84ba,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,0.313,0.375,0.4,,,,0.189,0.324,0.26,0.238,0.286,0.193,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,0.399,0.236,0.359,0.006,0.76,1.73,,0.62,-28.1,95.9,92.2,88.6,,86.7,,,,,,,,,,,,,,,,,,,,,
47,2024-07-07,745477,Single,single,False,663647,657585,Ke'Bryan Hayes,Reed Garrett,0,01d54d62-0d6d-438f-b188-f062aa24b73f,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,0.167,0.208,0.333,0.4,0.733,0.25,0.44,0.84,0.269,0.273,0.485,0.353,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,,,,
48,2024-07-07,745477,Strikeout,strikeout,True,665833,657585,Oneil Cruz,Reed Garrett,0,271801b3-2e42-4327-86c1-912641bb1d68,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,0.167,0.208,0.333,0.4,0.733,0.25,0.44,0.84,0.269,0.273,0.485,0.353,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,,,,
49,2024-07-07,745477,Grounded Into DP,grounded_into_double_play,True,642133,657585,Rowdy Tellez,Reed Garrett,1,edde9642-9b55-4fcc-82bf-48acebad7124,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,0.167,0.208,0.333,0.4,0.733,0.25,0.44,0.84,0.269,0.273,0.485,0.353,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,,,,
50,2024-07-07,745477,Strikeout,strikeout,True,643446,670059,Jeff McNeil,Colin Holderman,0,616cd555-2775-4b0e-a925-d460a1bf2788,670059.0,colinholderman,Holderman,Right,Colin Holderman,0.154,0.169,0.409,0.205,0.385,0.111,,,,0.29,0.387,0.253,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,-0.13,0.35,1.38,,,92.4,,97.0,84.9,,,,,,,,,,,,,,,,,,,,,
51,2024-07-07,745477,Single,single,False,578428,670059,Jose Iglesias,Colin Holderman,0,6363e7c6-fe42-44d5-b727-76c4bb7b0013,670059.0,colinholderman,Holderman,Right,Colin Holderman,0.154,0.169,0.409,0.205,0.385,0.111,,,,0.29,0.387,0.253,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,-0.13,0.35,1.38,,,92.4,,97.0,84.9,,,,,,,,,,,,,,,,,,,,,
52,2024-07-07,745477,Walk,walk,False,596019,670059,Francisco Lindor,Colin Holderman,1,cd05c969-36f3-42d5-b137-705c03ea55ae,670059.0,colinholderman,Holderman,Right,Colin Holderman,0.154,0.169,0.409,0.205,0.385,0.111,,,,0.29,0.387,0.253,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,-0.13,0.35,1.38,,,92.4,,97.0,84.9,,,,,,,,,,,,,,,,,,,,,
53,2024-07-07,745477,Double,double,False,607043,670059,Brandon Nimmo,Colin Holderman,1,d401cbd9-5877-4432-b366-b2a8ea3647e1,670059.0,colinholderman,Holderman,Right,Colin Holderman,0.154,0.169,0.409,0.205,0.385,0.111,,,,0.29,0.387,0.253,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,-0.13,0.35,1.38,,,92.4,,97.0,84.9,,,,,,,,,,,,,,,,,,,,,
54,2024-07-07,745477,Walk,walk,False,502110,670059,J.D. Martinez,Colin Holderman,0,b3dbbb94-fba7-4134-9683-8a5375be687b,670059.0,colinholderman,Holderman,Right,Colin Holderman,0.154,0.169,0.409,0.205,0.385,0.111,,,,0.29,0.387,0.253,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,-0.13,0.35,1.38,,,92.4,,97.0,84.9,,,,,,,,,,,,,,,,,,,,,
55,2024-07-07,745477,Forceout,force_out,True,624413,670059,Pete Alonso,Colin Holderman,1,e948b9f6-b9c1-4f2e-bb5f-d2dd05bf3348,670059.0,colinholderman,Holderman,Right,Colin Holderman,0.154,0.169,0.409,0.205,0.385,0.111,,,,0.29,0.387,0.253,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,-0.13,0.35,1.38,,,92.4,,97.0,84.9,,,,,,,,,,,,,,,,,,,,,
56,2024-07-07,745477,Single,single,False,669261,673380,Jack Suwinski,Dedniel Núñez,0,b9433703-63f2-4935-8592-9e613309264b,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,0.153,0.254,0.414,0.4,0.6,0.222,0.217,0.37,0.25,,,,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,,,,0.026,0.492,,0.471,0.009,2.45,,-13.02,1.16,5.9,96.3,,91.4,93.7,87.3,,,,,,,,,,,,,30.0,176.0,193.0,0.002,21.74,84.1,,,
57,2024-07-07,745477,Strikeout,strikeout,True,572191,673380,Michael A. Taylor,Dedniel Núñez,0,344d4aa1-50bd-4f8b-96cd-a59b0b03495d,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,0.153,0.254,0.414,0.4,0.6,0.222,0.217,0.37,0.25,,,,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,,,,0.026,0.492,,0.471,0.009,2.45,,-13.02,1.16,5.9,96.3,,91.4,93.7,87.3,,,,,,,,,,,,,30.0,176.0,193.0,0.002,21.74,84.1,,,
58,2024-07-07,745477,Single,single,False,457705,673380,Andrew McCutchen,Dedniel Núñez,1,8f0afe36-588c-41e2-8335-48c254f43831,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,0.153,0.254,0.414,0.4,0.6,0.222,0.217,0.37,0.25,,,,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,,,,0.026,0.492,,0.471,0.009,2.45,,-13.02,1.16,5.9,96.3,,91.4,93.7,87.3,,,,,,,,,,,,,30.0,176.0,193.0,0.002,21.74,84.1,,,
59,2024-07-07,745477,Strikeout,strikeout,True,668804,673380,Bryan Reynolds,Dedniel Núñez,0,190b56cf-a483-4393-8008-3edb6d67028e,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,0.153,0.254,0.414,0.4,0.6,0.222,0.217,0.37,0.25,,,,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,,,,0.026,0.492,,0.471,0.009,2.45,,-13.02,1.16,5.9,96.3,,91.4,93.7,87.3,,,,,,,,,,,,,30.0,176.0,193.0,0.002,21.74,84.1,,,
60,2024-07-07,745477,Walk,walk,False,641943,621242,Joshua Palacios,Edwin Díaz,1,774735f9-6ff8-4737-9f4b-a6e3d5a06d4a,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,0.32,,,-0.32,,97.2,,,,89.4,,,,,,,,,,,,,,,,,,,,,
61,2024-07-07,745477,Single,single,False,693304,621242,Nick Gonzales,Edwin Díaz,1,d9313562-4273-4398-8c23-bdec48853021,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,0.32,,,-0.32,,97.2,,,,89.4,,,,,,,,,,,,,,,,,,,,,
62,2024-07-07,745477,Lineout,field_out,True,663647,621242,Ke'Bryan Hayes,Edwin Díaz,0,6cb29ffc-de09-49dd-8f1c-10914ee05802,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,0.32,,,-0.32,,97.2,,,,89.4,,,,,,,,,,,,,,,,,,,,,
63,2024-07-07,745477,Walk,walk,False,682626,547973,Francisco Alvarez,Aroldis Chapman,0,6de286e1-5237-4351-9053-a3c908b031ec,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.207,0.276,0.311,0.222,0.467,0.316,0.185,0.333,0.265,,,,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,,0.286,,-0.41,,-1.42,0.1,,97.5,,,99.3,86.6,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514,,,,,,,,,
64,2024-07-07,745477,Single,single,False,664056,547973,Harrison Bader,Aroldis Chapman,1,2ad191d2-c049-4120-856f-160a1251ffea,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.207,0.276,0.311,0.222,0.467,0.316,0.185,0.333,0.265,,,,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,,0.286,,-0.41,,-1.42,0.1,,97.5,,,99.3,86.6,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514,,,,,,,,,
65,2024-07-07,745477,Strikeout,strikeout,True,668901,547973,Mark Vientos,Aroldis Chapman,0,8e5793c5-af60-486c-a66f-509fb0b4e16c,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.207,0.276,0.311,0.222,0.467,0.316,0.185,0.333,0.265,,,,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,,0.286,,-0.41,,-1.42,0.1,,97.5,,,99.3,86.6,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514,,,,,,,,,
66,2024-07-07,745477,Strikeout,strikeout,True,620443,547973,Luis Torrens,Aroldis Chapman,0,06a70d86-8abe-4637-9d69-52a4f304aa76,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.207,0.276,0.311,0.222,0.467,0.316,0.185,0.333,0.265,,,,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,,0.286,,-0.41,,-1.42,0.1,,97.5,,,99.3,86.6,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514,,,,,,,,,
67,2024-07-07,745477,Walk,walk,False,578428,547973,Jose Iglesias,Aroldis Chapman,1,a9500c70-54a9-4061-a049-5bfc42aa4aca,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.207,0.276,0.311,0.222,0.467,0.316,0.185,0.333,0.265,,,,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,,0.286,,-0.41,,-1.42,0.1,,97.5,,,99.3,86.6,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514,,,,,,,,,
68,2024-07-07,745477,Single,single,False,596019,547973,Francisco Lindor,Aroldis Chapman,1,2369e457-cc95-4a13-80ca-ff14b72c9c0b,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.207,0.276,0.311,0.222,0.467,0.316,0.185,0.333,0.265,,,,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,,0.286,,-0.41,,-1.42,0.1,,97.5,,,99.3,86.6,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514,,,,,,,,,
69,2024-07-07,745477,Walk,walk,False,607043,547973,Brandon Nimmo,Aroldis Chapman,1,9dc7f127-6e81-4993-a226-c06f87c60972,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.207,0.276,0.311,0.222,0.467,0.316,0.185,0.333,0.265,,,,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,,0.286,,-0.41,,-1.42,0.1,,97.5,,,99.3,86.6,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514,,,,,,,,,
70,2024-07-07,745477,Groundout,field_out,True,502110,693312,J.D. Martinez,Kyle Nicolas,0,059f84d2-8342-45df-aba1-efec7e8c1868,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,0.189,0.243,0.369,,,,0.193,0.246,0.222,,,,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,0.005,0.571,,0.244,,1.21,,-6.82,0.68,,97.7,,,94.8,91.1,,,,,,,,,,,,,128.0,87.0,92.0,0.179,-0.99,85.3,0.25,0.313,0.485
71,2024-07-07,745477,Strikeout,strikeout,True,665833,621242,Oneil Cruz,Edwin Díaz,0,f89978e8-f4c9-4e46-9a6c-9a9b9dca3fe3,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,0.32,,,-0.32,,97.2,,,,89.4,,,,,,,,,,,,,,,,,,,,,
72,2024-07-07,745477,Groundout,field_out,True,642133,621242,Rowdy Tellez,Edwin Díaz,0,ed9eea13-19cd-4978-8e5b-48c6b8c80b8e,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,0.32,,,-0.32,,97.2,,,,89.4,,,,,,,,,,,,,,,,,,,,,
73,2024-07-07,745477,Groundout,field_out,True,669261,621242,Jack Suwinski,Edwin Díaz,0,93784cd8-567b-410b-9a7d-847fb61e3e55,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,0.443,,0.557,,0.32,,,-0.32,,97.2,,,,89.4,,,,,,,,,,,,,,,,,,,,,
