,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
32,2024-09-21,745124,Walk,walk,False,672279,571510,Michael Siani,Matthew Boyd,0,1ccdcd59-9b07-4bb4-89b2-001f3a9cfd6e,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.72,3.11,39.2,102.0,75.0,95.0,0.715,10.44,2.95,7.26,0.91,0.66,0.286,0.324,0.21,0.295,0.411,83.0,105.0,100.0,85.0,100.0,98.0,66.0,100.0,91.0,78.0,101.0,90.0,75.0,101.0,98.0,0.102,0.383,0.173,0.081,,0.262,1.48,-2.47,1.15,1.42,,0.04,92.0,80.9,91.8,79.5,74.1,,0.32,0.64,0.071,0.148,0.222,0.449,0.15,0.25,0.246,0.167,0.25,0.474,0.261,0.37,0.352,,,,,,,,,,,,,,,,,,,,,
33,2024-09-21,745124,Flyout,field_out,True,691026,571510,Masyn Winn,Matthew Boyd,0,069b2daf-9471-4e84-b5c9-920f971e4751,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.72,3.11,39.2,102.0,75.0,95.0,0.715,10.44,2.95,7.26,0.91,0.66,0.286,0.324,0.21,0.295,0.411,83.0,105.0,100.0,85.0,100.0,98.0,66.0,100.0,91.0,78.0,101.0,90.0,75.0,101.0,98.0,0.102,0.383,0.173,0.081,,0.262,1.48,-2.47,1.15,1.42,,0.04,92.0,80.9,91.8,79.5,74.1,,0.32,0.64,0.071,0.148,0.222,0.449,0.15,0.25,0.246,0.167,0.25,0.474,0.261,0.37,0.352,,,,,,,,,,,,,,,,,,,,,
34,2024-09-21,745124,Groundout,field_out,True,678877,571945,Jhonkensy Noel,Miles Mikolas,0,90cf7e5f-403e-45ea-ab31-30b5f3c1da67,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.005,0.086,0.15,1.27,-0.92,-1.86,4.26,-3.96,93.2,85.6,92.4,85.6,76.5,69.6,0.242,0.39,0.109,0.296,0.5,0.157,0.293,0.46,0.176,0.264,0.514,0.235,0.381,0.746,0.164,0.25,0.438,0.28,,,,,,,,,,,,,,,,,,
35,2024-09-21,745124,Home Run,home_run,False,666310,571945,Bo Naylor,Miles Mikolas,0,7409014a-c607-4b61-ac86-f35fe36aac23,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.005,0.086,0.15,1.27,-0.92,-1.86,4.26,-3.96,93.2,85.6,92.4,85.6,76.5,69.6,0.242,0.39,0.109,0.296,0.5,0.157,0.293,0.46,0.176,0.264,0.514,0.235,0.381,0.746,0.164,0.25,0.438,0.28,,,,,,,,,,,,,,,,,,
36,2024-09-21,745124,Strikeout,strikeout,True,677587,571945,Brayan Rocchio,Miles Mikolas,0,dae6c2fc-b426-4303-9a5e-63631633a977,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.005,0.086,0.15,1.27,-0.92,-1.86,4.26,-3.96,93.2,85.6,92.4,85.6,76.5,69.6,0.242,0.39,0.109,0.296,0.5,0.157,0.293,0.46,0.176,0.264,0.514,0.235,0.381,0.746,0.164,0.25,0.438,0.28,,,,,,,,,,,,,,,,,,
37,2024-09-21,745124,Strikeout,strikeout,True,682657,571945,Angel Martínez,Miles Mikolas,0,54fd2efa-ece4-430b-9717-71d8a3136427,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.005,0.086,0.15,1.27,-0.92,-1.86,4.26,-3.96,93.2,85.6,92.4,85.6,76.5,69.6,0.242,0.39,0.109,0.296,0.5,0.157,0.293,0.46,0.176,0.264,0.514,0.235,0.381,0.746,0.164,0.25,0.438,0.28,,,,,,,,,,,,,,,,,,
38,2024-09-21,745124,Groundout,field_out,True,663609,669212,Luken Baker,Eli Morgan,0,8e1d5515-ecf3-4566-a02f-e4d87e20b615,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,,,,115.0,98.0,101.0,,0.402,0.367,,,0.232,0.98,,0.68,,,2.73,92.1,78.9,,86.8,,,,,,0.212,0.308,0.319,0.196,0.348,0.19,,,,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
39,2024-09-21,745124,Lineout,field_out,True,502671,669212,Paul Goldschmidt,Eli Morgan,0,1348b157-1ae0-4a8d-bc6a-0c8cb87b32cf,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,,,,115.0,98.0,101.0,,0.402,0.367,,,0.232,0.98,,0.68,,,2.73,92.1,78.9,,86.8,,,,,,0.212,0.308,0.319,0.196,0.348,0.19,,,,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
40,2024-09-21,745124,Single,single,False,571448,669212,Nolan Arenado,Eli Morgan,0,66fc0026-cc1d-4227-af9c-37dc7b9774c5,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,,,,115.0,98.0,101.0,,0.402,0.367,,,0.232,0.98,,0.68,,,2.73,92.1,78.9,,86.8,,,,,,0.212,0.308,0.319,0.196,0.348,0.19,,,,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
41,2024-09-21,745124,Caught Stealing 2B,caught_stealing_2b,True,671056,669212,Iván Herrera,Eli Morgan,0,294fa244-89e4-4a12-818c-67d1025af658,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,,,,115.0,98.0,101.0,,0.402,0.367,,,0.232,0.98,,0.68,,,2.73,92.1,78.9,,86.8,,,,,,0.212,0.308,0.319,0.196,0.348,0.19,,,,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
42,2024-09-21,745124,Groundout,field_out,True,700932,571945,Kyle Manzardo,Miles Mikolas,0,6f2d4f23-436e-4c54-9fbb-fb9f84c321ff,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.005,0.086,0.15,1.27,-0.92,-1.86,4.26,-3.96,93.2,85.6,92.4,85.6,76.5,69.6,0.242,0.39,0.109,0.296,0.5,0.157,0.293,0.46,0.176,0.264,0.514,0.235,0.381,0.746,0.164,0.25,0.438,0.28,,,,,,,,,,,,,,,,,,
43,2024-09-21,745124,Pop Out,field_out,True,608070,571945,José Ramírez,Miles Mikolas,0,815e6539-fed8-4de1-a216-fb7720bb5864,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.005,0.086,0.15,1.27,-0.92,-1.86,4.26,-3.96,93.2,85.6,92.4,85.6,76.5,69.6,0.242,0.39,0.109,0.296,0.5,0.157,0.293,0.46,0.176,0.264,0.514,0.235,0.381,0.746,0.164,0.25,0.438,0.28,,,,,,,,,,,,,,,,,,
44,2024-09-21,745124,Flyout,field_out,True,647304,571945,Josh Naylor,Miles Mikolas,0,c412018f-1b38-43db-a16d-25952ae13f10,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.005,0.086,0.15,1.27,-0.92,-1.86,4.26,-3.96,93.2,85.6,92.4,85.6,76.5,69.6,0.242,0.39,0.109,0.296,0.5,0.157,0.293,0.46,0.176,0.264,0.514,0.235,0.381,0.746,0.164,0.25,0.438,0.28,,,,,,,,,,,,,,,,,,
45,2024-09-21,745124,Double,double,False,671056,669212,Iván Herrera,Eli Morgan,0,ebdd469c-3c80-4d35-9bc9-28792fa64d64,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,,,,115.0,98.0,101.0,,0.402,0.367,,,0.232,0.98,,0.68,,,2.73,92.1,78.9,,86.8,,,,,,0.212,0.308,0.319,0.196,0.348,0.19,,,,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
46,2024-09-21,745124,Pop Out,field_out,True,680977,682120,Brendan Donovan,Tim Herrin,1,92c521cf-10b7-4c59-9de6-38075f7b82c9,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.98,3.23,63.2,99.0,105.0,99.0,0.725,9.33,3.53,5.09,0.28,1.43,0.163,0.392,0.216,0.261,0.433,,,,103.0,101.0,103.0,94.0,97.0,91.0,100.0,97.0,100.0,122.0,99.0,103.0,0.129,0.245,0.268,0.358,,,2.0,2.54,0.88,2.35,,,95.5,,93.9,87.6,81.6,,0.083,0.125,0.098,0.255,0.34,0.29,0.176,0.216,0.164,0.137,0.221,0.42,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-21,745124,Strikeout,strikeout,True,691023,682120,Jordan Walker,Tim Herrin,0,79a05b8f-6e2a-437d-9630-65b2cf1c777b,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.98,3.23,63.2,99.0,105.0,99.0,0.725,9.33,3.53,5.09,0.28,1.43,0.163,0.392,0.216,0.261,0.433,,,,103.0,101.0,103.0,94.0,97.0,91.0,100.0,97.0,100.0,122.0,99.0,103.0,0.129,0.245,0.268,0.358,,,2.0,2.54,0.88,2.35,,,95.5,,93.9,87.6,81.6,,0.083,0.125,0.098,0.255,0.34,0.29,0.176,0.216,0.164,0.137,0.221,0.42,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-21,745124,Strikeout,strikeout,True,695336,682120,Thomas Saggese,Tim Herrin,0,f313695b-152d-4ea5-89b6-bf07a33aa007,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.98,3.23,63.2,99.0,105.0,99.0,0.725,9.33,3.53,5.09,0.28,1.43,0.163,0.392,0.216,0.261,0.433,,,,103.0,101.0,103.0,94.0,97.0,91.0,100.0,97.0,100.0,122.0,99.0,103.0,0.129,0.245,0.268,0.358,,,2.0,2.54,0.88,2.35,,,95.5,,93.9,87.6,81.6,,0.083,0.125,0.098,0.255,0.34,0.29,0.176,0.216,0.164,0.137,0.221,0.42,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-21,745124,Strikeout,strikeout,True,657041,552640,Lane Thomas,Andrew Kittredge,0,ba717c84-868f-4dad-beb4-35d7746bfe02,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.93,4.23,67.2,106.0,116.0,111.0,0.744,8.51,2.66,7.71,1.33,1.22,0.183,0.435,0.162,0.288,0.43,,,,,,,99.0,110.0,112.0,97.0,102.0,102.0,133.0,108.0,119.0,0.378,0.124,0.493,,,,0.15,-0.06,1.12,,,,94.0,,94.7,88.2,,,0.292,0.416,0.128,0.184,0.408,0.407,0.222,0.361,0.2,,,,,,,,,,171.0,88.0,76.0,0.006,-5.78,88.2,,,,,,,,,,,,
50,2024-09-21,745124,Single,single,False,665926,552640,Andrés Giménez,Andrew Kittredge,0,455ad6db-558a-480a-94eb-60466d91ec78,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.93,4.23,67.2,106.0,116.0,111.0,0.744,8.51,2.66,7.71,1.33,1.22,0.183,0.435,0.162,0.288,0.43,,,,,,,99.0,110.0,112.0,97.0,102.0,102.0,133.0,108.0,119.0,0.378,0.124,0.493,,,,0.15,-0.06,1.12,,,,94.0,,94.7,88.2,,,0.292,0.416,0.128,0.184,0.408,0.407,0.222,0.361,0.2,,,,,,,,,,171.0,88.0,76.0,0.006,-5.78,88.2,,,,,,,,,,,,
51,2024-09-21,745124,Single,single,False,686823,552640,Will Brennan,Andrew Kittredge,1,b3bd6c85-03ec-4211-bf33-db69072afa00,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.93,4.23,67.2,106.0,116.0,111.0,0.744,8.51,2.66,7.71,1.33,1.22,0.183,0.435,0.162,0.288,0.43,,,,,,,99.0,110.0,112.0,97.0,102.0,102.0,133.0,108.0,119.0,0.378,0.124,0.493,,,,0.15,-0.06,1.12,,,,94.0,,94.7,88.2,,,0.292,0.416,0.128,0.184,0.408,0.407,0.222,0.361,0.2,,,,,,,,,,171.0,88.0,76.0,0.006,-5.78,88.2,,,,,,,,,,,,
52,2024-09-21,745124,Pop Out,field_out,True,666310,552640,Bo Naylor,Andrew Kittredge,1,9b1c625d-31d6-4259-8acd-65778fcb2d92,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.93,4.23,67.2,106.0,116.0,111.0,0.744,8.51,2.66,7.71,1.33,1.22,0.183,0.435,0.162,0.288,0.43,,,,,,,99.0,110.0,112.0,97.0,102.0,102.0,133.0,108.0,119.0,0.378,0.124,0.493,,,,0.15,-0.06,1.12,,,,94.0,,94.7,88.2,,,0.292,0.416,0.128,0.184,0.408,0.407,0.222,0.361,0.2,,,,,,,,,,171.0,88.0,76.0,0.006,-5.78,88.2,,,,,,,,,,,,
53,2024-09-21,745124,Groundout,field_out,True,677587,552640,Brayan Rocchio,Andrew Kittredge,0,12a46965-fc51-42cd-9c51-baee50a12726,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.93,4.23,67.2,106.0,116.0,111.0,0.744,8.51,2.66,7.71,1.33,1.22,0.183,0.435,0.162,0.288,0.43,,,,,,,99.0,110.0,112.0,97.0,102.0,102.0,133.0,108.0,119.0,0.378,0.124,0.493,,,,0.15,-0.06,1.12,,,,94.0,,94.7,88.2,,,0.292,0.416,0.128,0.184,0.408,0.407,0.222,0.361,0.2,,,,,,,,,,171.0,88.0,76.0,0.006,-5.78,88.2,,,,,,,,,,,,
54,2024-09-21,745124,Single,single,False,672279,680704,Michael Siani,Nick Sandlin,0,297168ef-608e-4b61-bb5c-7f1dfbf24138,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,93.0,85.0,81.0,110.0,90.0,99.0,0.089,0.294,0.348,,,,-1.51,-2.11,-0.65,,,,92.6,,92.6,79.4,,,0.25,0.542,0.05,0.25,0.471,0.414,0.28,0.6,0.184,,,,,,,,,,,,,,,,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
55,2024-09-21,745124,Fielders Choice,fielders_choice,False,691026,680704,Masyn Winn,Nick Sandlin,1,c782aaf4-e65d-4d9a-ab60-ffab533f6a4d,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,93.0,85.0,81.0,110.0,90.0,99.0,0.089,0.294,0.348,,,,-1.51,-2.11,-0.65,,,,92.6,,92.6,79.4,,,0.25,0.542,0.05,0.25,0.471,0.414,0.28,0.6,0.184,,,,,,,,,,,,,,,,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
56,2024-09-21,745124,Double Play,double_play,True,676475,680704,Alec Burleson,Nick Sandlin,1,9b55fd8d-d4c1-4262-a722-2469000608d7,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,93.0,85.0,81.0,110.0,90.0,99.0,0.089,0.294,0.348,,,,-1.51,-2.11,-0.65,,,,92.6,,92.6,79.4,,,0.25,0.542,0.05,0.25,0.471,0.414,0.28,0.6,0.184,,,,,,,,,,,,,,,,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
57,2024-09-21,745124,Field Error,field_error,False,502671,680704,Paul Goldschmidt,Nick Sandlin,1,9da94088-a994-43a5-bed0-b222cf34c619,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,93.0,85.0,81.0,110.0,90.0,99.0,0.089,0.294,0.348,,,,-1.51,-2.11,-0.65,,,,92.6,,92.6,79.4,,,0.25,0.542,0.05,0.25,0.471,0.414,0.28,0.6,0.184,,,,,,,,,,,,,,,,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
58,2024-09-21,745124,Hit By Pitch,hit_by_pitch,False,571448,680704,Nolan Arenado,Nick Sandlin,0,3de715df-a488-4348-8c86-e4194244a218,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,93.0,85.0,81.0,110.0,90.0,99.0,0.089,0.294,0.348,,,,-1.51,-2.11,-0.65,,,,92.6,,92.6,79.4,,,0.25,0.542,0.05,0.25,0.471,0.414,0.28,0.6,0.184,,,,,,,,,,,,,,,,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
59,2024-09-21,745124,Home Run,home_run,False,671056,680704,Iván Herrera,Nick Sandlin,1,387d929c-330f-48bd-ba39-6437c355d484,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,93.0,85.0,81.0,110.0,90.0,99.0,0.089,0.294,0.348,,,,-1.51,-2.11,-0.65,,,,92.6,,92.6,79.4,,,0.25,0.542,0.05,0.25,0.471,0.414,0.28,0.6,0.184,,,,,,,,,,,,,,,,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
60,2024-09-21,745124,Flyout,field_out,True,680977,680704,Brendan Donovan,Nick Sandlin,0,68071a30-fe9a-4e31-9a1d-e69eadc58dd8,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,93.0,85.0,81.0,110.0,90.0,99.0,0.089,0.294,0.348,,,,-1.51,-2.11,-0.65,,,,92.6,,92.6,79.4,,,0.25,0.542,0.05,0.25,0.471,0.414,0.28,0.6,0.184,,,,,,,,,,,,,,,,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
61,2024-09-21,745124,Single,single,False,682657,668941,Angel Martínez,JoJo Romero,0,66a461c0-b419-4dc0-9523-a145b9add58c,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,3.36,5.11,59.0,96.0,86.0,96.0,0.763,7.78,2.44,7.93,1.22,1.56,0.263,0.433,0.146,0.316,0.405,72.0,98.0,90.0,,,,71.0,95.0,89.0,69.0,99.0,94.0,116.0,93.0,103.0,0.391,0.099,0.339,,,0.171,-2.89,1.06,1.95,,,-3.56,95.1,85.9,94.0,84.0,,,0.28,0.415,0.092,0.099,0.235,0.429,0.389,0.444,0.136,,,,0.359,0.667,0.286,,,,,,,,,,,,,,,,,,,,,
62,2024-09-21,745124,Single,single,False,681807,668941,David Fry,JoJo Romero,1,6172b3e0-a0b8-443f-9fd5-fc8a1264217b,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,3.36,5.11,59.0,96.0,86.0,96.0,0.763,7.78,2.44,7.93,1.22,1.56,0.263,0.433,0.146,0.316,0.405,72.0,98.0,90.0,,,,71.0,95.0,89.0,69.0,99.0,94.0,116.0,93.0,103.0,0.391,0.099,0.339,,,0.171,-2.89,1.06,1.95,,,-3.56,95.1,85.9,94.0,84.0,,,0.28,0.415,0.092,0.099,0.235,0.429,0.389,0.444,0.136,,,,0.359,0.667,0.286,,,,,,,,,,,,,,,,,,,,,
63,2024-09-21,745124,Home Run,home_run,False,608070,668941,José Ramírez,JoJo Romero,1,c1d5aa70-0967-4901-a4c4-99cca6a6a5a6,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,3.36,5.11,59.0,96.0,86.0,96.0,0.763,7.78,2.44,7.93,1.22,1.56,0.263,0.433,0.146,0.316,0.405,72.0,98.0,90.0,,,,71.0,95.0,89.0,69.0,99.0,94.0,116.0,93.0,103.0,0.391,0.099,0.339,,,0.171,-2.89,1.06,1.95,,,-3.56,95.1,85.9,94.0,84.0,,,0.28,0.415,0.092,0.099,0.235,0.429,0.389,0.444,0.136,,,,0.359,0.667,0.286,,,,,,,,,,,,,,,,,,,,,
64,2024-09-21,745124,Groundout,field_out,True,647304,668941,Josh Naylor,JoJo Romero,0,cfec8f9f-bff8-4a9f-aff7-e3c2cffdc7e6,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,3.36,5.11,59.0,96.0,86.0,96.0,0.763,7.78,2.44,7.93,1.22,1.56,0.263,0.433,0.146,0.316,0.405,72.0,98.0,90.0,,,,71.0,95.0,89.0,69.0,99.0,94.0,116.0,93.0,103.0,0.391,0.099,0.339,,,0.171,-2.89,1.06,1.95,,,-3.56,95.1,85.9,94.0,84.0,,,0.28,0.415,0.092,0.099,0.235,0.429,0.389,0.444,0.136,,,,0.359,0.667,0.286,,,,,,,,,,,,,,,,,,,,,
65,2024-09-21,745124,Walk,walk,False,657041,668941,Lane Thomas,JoJo Romero,0,caab0c4a-b20c-4d8c-92ee-43433150cbd7,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,3.36,5.11,59.0,96.0,86.0,96.0,0.763,7.78,2.44,7.93,1.22,1.56,0.263,0.433,0.146,0.316,0.405,72.0,98.0,90.0,,,,71.0,95.0,89.0,69.0,99.0,94.0,116.0,93.0,103.0,0.391,0.099,0.339,,,0.171,-2.89,1.06,1.95,,,-3.56,95.1,85.9,94.0,84.0,,,0.28,0.415,0.092,0.099,0.235,0.429,0.389,0.444,0.136,,,,0.359,0.667,0.286,,,,,,,,,,,,,,,,,,,,,
66,2024-09-21,745124,Double,double,False,665926,669461,Andrés Giménez,Matthew Liberatore,1,4f2cdcb1-b068-4e19-bf6c-2e1acf748267,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,0.204,0.283,0.274,0.064,,0.046,-0.04,-0.79,2.03,0.26,,2.54,94.7,87.8,95.4,87.5,78.2,,0.278,0.481,0.141,0.183,0.24,0.385,0.241,0.586,0.181,0.143,0.143,0.29,0.0,0.0,0.2,,,,97.0,106.0,104.0,0.13,-1.85,91.4,,,,,,,,,,0.432,0.622,0.23
67,2024-09-21,745124,Pop Out,field_out,True,664702,669461,Myles Straw,Matthew Liberatore,0,39c2bd07-c6a3-4c19-90c0-ff1809b6d313,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,0.204,0.283,0.274,0.064,,0.046,-0.04,-0.79,2.03,0.26,,2.54,94.7,87.8,95.4,87.5,78.2,,0.278,0.481,0.141,0.183,0.24,0.385,0.241,0.586,0.181,0.143,0.143,0.29,0.0,0.0,0.2,,,,97.0,106.0,104.0,0.13,-1.85,91.4,,,,,,,,,,0.432,0.622,0.23
